experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run4-tbt-3s,1,intercontinentale,3,none,true,12,13,1,144,155,145,11,11,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,1,2.706875,0.24608,0.23812,0.255631,1,0.090909,15454,18080,15454.0,18080.0,11,3.833,2.829,4.432,0.7777,2,1,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,13,1,144,155,145,11,11,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1.187264,0.107933,0.100755,0.116547,1,0.090909,6539,8243,6539.0,8243.0,11,4.2143,2.892,4.467,0.9048,1,0,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,13,1,144,155,145,11,11,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,7.105861,0.645987,0.661125,0.627822,1,0.818182,42907,44404,42907.0,44404.0,11,2.9738,1.66,3.981,0.4913,8,0,1,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,14,1,156,167,156,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0,2.961584,0.246799,0.255631,0.234434,1,0.0,18080,18080,18080.0,18080.0,12,3.8981,1.59,4.4,0.7994,2,2,0,2,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,14,1,156,167,156,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1.239766,0.103314,0.116547,0.084788,1,0.083333,8243,6539,8243.0,6539.0,12,4.2375,3.421,4.417,0.9125,1,1,1,2,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,14,1,156,167,156,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,11,7.79865,0.649887,0.627822,0.680779,1,0.916667,44404,52503,44404.0,52503.0,12,3.2649,1.442,4.357,0.5883,9,0,2,2,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,15,1,168,179,168,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0,2.619418,0.218285,0.234434,0.195676,1,0.0,18080,12808,18080.0,12808.0,12,4.032,1.707,4.433,0.844,1,1,0,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,15,1,168,179,168,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,3,1.223183,0.101932,0.084788,0.125934,1,0.25,6539,8243,6539.0,8243.0,12,3.8489,1.635,4.395,0.783,2,1,2,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,15,1,168,179,168,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,8.157398,0.679783,0.680779,0.67839,1,0.75,52503,44404,52503.0,44404.0,12,3.4171,1.452,4.299,0.639,9,1,1,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,16,1,180,191,180,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,9,2.538766,0.211564,0.195676,0.233806,1,0.75,12808,18080,12808.0,18080.0,12,3.4942,1.56,4.4,0.6647,4,0,5,4,4,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,16,1,180,191,180,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.414519,0.117877,0.125934,0.106596,1,0.0,8243,8243,8243.0,8243.0,12,3.8937,2.309,4.383,0.7979,2,2,0,4,4,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,16,1,180,191,180,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,3,8.046715,0.67056,0.67839,0.659597,1,0.25,44404,51006,44404.0,51006.0,12,3.4344,1.495,4.344,0.6448,6,4,1,4,4,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,17,1,192,203,192,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,5,2.931643,0.244304,0.233806,0.259,1,0.416667,18080,18080,18080.0,18080.0,12,3.8809,2.376,4.34,0.7936,4,3,4,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,17,1,192,203,192,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.163469,0.096956,0.106596,0.083459,1,0.0,8243,5826,8243.0,5826.0,12,4.2962,4.246,4.367,0.9321,0,0,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,17,1,192,203,192,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,7,7.904889,0.658741,0.659597,0.657542,1,0.583333,51006,45901,51006.0,45901.0,12,3.3255,1.374,4.361,0.6085,8,4,3,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,18,1,204,215,204,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0,2.975664,0.247972,0.259,0.232533,1,0.0,18080,17889,18080.0,17889.0,12,3.9052,1.839,4.416,0.8017,1,1,0,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,18,1,204,215,204,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.009202,0.0841,0.083459,0.084998,1,0.0,5826,6539,5826.0,6539.0,12,4.0904,2.353,4.417,0.8635,1,1,0,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,18,1,204,215,204,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,12,8.015134,0.667928,0.657542,0.682469,1,1.0,45901,52503,45901.0,52503.0,12,2.8873,1.475,4.259,0.4624,10,0,2,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,19,1,216,227,216,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,2,2.666923,0.222244,0.232533,0.206873,1,0.166667,17889,15454,17889.0,15454.0,12,3.4697,1.933,4.4,0.6566,5,3,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,19,1,216,227,216,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.125939,0.093828,0.084998,0.110344,1,0.0,6539,8243,6539.0,8243.0,12,4.2765,3.883,4.395,0.9255,1,1,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,19,1,216,227,216,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,8.207138,0.683928,0.682469,0.682784,1,0.833333,52503,51006,52503.0,51006.0,12,3.0451,1.423,4.345,0.515,6,0,4,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,20,1,228,239,228,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,2.726262,0.227188,0.206873,0.255631,1,0.25,15454,18080,15454.0,18080.0,12,3.5937,2.252,4.467,0.6979,3,0,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,20,1,228,239,228,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.355139,0.112928,0.110344,0.116547,1,0.0,8243,8243,8243.0,8243.0,12,3.8579,2.121,4.467,0.786,1,1,0,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,20,1,228,239,228,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,7.918599,0.659883,0.682784,0.627822,1,0.75,51006,44404,51006.0,44404.0,12,3.1668,1.498,4.448,0.5556,8,0,1,1,1,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,21,1,240,251,240,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0,2.884171,0.240348,0.255631,0.218951,1,0.0,18080,15454,18080.0,15454.0,12,4.1451,3.258,4.433,0.8817,0,0,0,3,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,21,1,240,251,240,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,2,1.107828,0.092319,0.116547,0.0584,1,0.166667,8243,4122,8243.0,4122.0,12,4.0462,2.622,4.433,0.8487,2,1,1,3,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,21,1,240,251,240,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,8.008001,0.667333,0.627822,0.722649,1,0.833333,44404,51006,44404.0,51006.0,12,2.8394,1.602,4.004,0.4465,10,1,1,3,3,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,22,1,252,263,252,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,2.784319,0.232027,0.218951,0.250332,1,0.25,15454,18080,15454.0,18080.0,12,4.0626,2.903,4.402,0.8542,2,1,2,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,22,1,252,263,252,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,0.979456,0.081621,0.0584,0.114131,1,0.083333,4122,8243,4122.0,8243.0,12,4.0846,1.872,4.45,0.8615,1,0,0,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,22,1,252,263,252,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,8,8.236225,0.686352,0.722649,0.635537,1,0.666667,51006,45901,51006.0,45901.0,12,3.2747,2.013,4.195,0.5916,9,2,1,0,0,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,23,1,264,275,264,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,1,2.921357,0.243446,0.250332,0.233806,1,0.083333,18080,18080,18080.0,18080.0,12,3.7032,1.94,4.383,0.7344,2,1,0,2,2,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,23,1,264,275,264,12,12,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,1.3319,0.110992,0.114131,0.106596,1,0.0,8243,8243,8243.0,8243.0,12,3.9373,2.5,4.4,0.8124,2,2,0,2,2,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,23,1,264,275,264,12,12,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,11,7.746743,0.645562,0.635537,0.659597,1,0.916667,45901,51006,45901.0,51006.0,12,3.1788,1.46,4.396,0.5596,8,0,3,2,2,0
run4-tbt-3s,1,intercontinentale,3,none,true,12,24,1,276,287,276,12,12,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0,2.682832,0.223569,0.233806,0.209238,1,0.0,18080,15434,18080.0,15434.0,11,3.9018,2.442,4.433,0.8006,1,1,0,2,2,0
