experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run3-tbt-5s,1,continentale,5,none,true,12,c1,67,sample,99.8042,6,
run3-tbt-5s,1,continentale,5,none,true,12,c1,73,sample,99.608,7,
run3-tbt-5s,1,continentale,5,none,true,12,c1,79,sample,99.3856,7,
run3-tbt-5s,1,continentale,5,none,true,12,c1,85,sample,99.1632,8,
run3-tbt-5s,1,continentale,5,none,true,12,c1,91,sample,98.9402,8,
run3-tbt-5s,1,continentale,5,none,true,12,c1,98,sample,98.7172,9,
run3-tbt-5s,1,continentale,5,none,true,12,c1,103,sample,98.5498,9,
run3-tbt-5s,1,continentale,5,none,true,12,c1,108,sample,98.326,10,
run3-tbt-5s,1,continentale,5,none,true,12,c1,113,sample,98.1022,10,
run3-tbt-5s,1,continentale,5,none,true,12,c1,118,sample,97.8782,10,
run3-tbt-5s,1,continentale,5,none,true,12,c1,123,sample,97.6542,11,
run3-tbt-5s,1,continentale,5,none,true,12,c1,129,sample,97.4862,11,
run3-tbt-5s,1,continentale,5,none,true,12,c1,134,sample,97.2622,12,
run3-tbt-5s,1,continentale,5,none,true,12,c1,140,sample,97.0384,12,
run3-tbt-5s,1,continentale,5,none,true,12,c1,145,sample,96.815,13,
run3-tbt-5s,1,continentale,5,none,true,12,c1,150,sample,96.5914,13,
run3-tbt-5s,1,continentale,5,none,true,12,c1,155,sample,96.4234,13,
run3-tbt-5s,1,continentale,5,none,true,12,c1,161,sample,96.1994,14,
run3-tbt-5s,1,continentale,5,none,true,12,c1,167,sample,95.9758,14,
run3-tbt-5s,1,continentale,5,none,true,12,c1,173,sample,95.752,15,
run3-tbt-5s,1,continentale,5,none,true,12,c1,179,sample,95.528,15,
run3-tbt-5s,1,continentale,5,none,true,12,c1,184,sample,95.36,16,
run3-tbt-5s,1,continentale,5,none,true,12,c1,189,sample,95.1362,16,
run3-tbt-5s,1,continentale,5,none,true,12,c1,195,sample,94.9126,17,
run3-tbt-5s,1,continentale,5,none,true,12,c1,200,sample,94.6888,17,
run3-tbt-5s,1,continentale,5,none,true,12,c1,205,sample,94.4652,18,
run3-tbt-5s,1,continentale,5,none,true,12,c1,211,sample,94.2972,18,
run3-tbt-5s,1,continentale,5,none,true,12,c1,216,sample,94.0728,19,
run3-tbt-5s,1,continentale,5,none,true,12,c1,221,sample,93.8482,19,
run3-tbt-5s,1,continentale,5,none,true,12,c1,226,sample,93.6236,19,
run3-tbt-5s,1,continentale,5,none,true,12,c1,231,sample,93.399,20,
run3-tbt-5s,1,continentale,5,none,true,12,c1,237,sample,93.2308,20,
run3-tbt-5s,1,continentale,5,none,true,12,c1,243,sample,93.0062,21,
run3-tbt-5s,1,continentale,5,none,true,12,c1,249,sample,92.7816,21,
run3-tbt-5s,1,continentale,5,none,true,12,c1,255,sample,92.5568,22,
run3-tbt-5s,1,continentale,5,none,true,12,c1,261,sample,92.3322,22,
run3-tbt-5s,1,continentale,5,none,true,12,c1,267,sample,92.1638,23,
run3-tbt-5s,1,continentale,5,none,true,12,c1,272,sample,91.9392,23,
run3-tbt-5s,1,continentale,5,none,true,12,c1,277,sample,91.715,24,
run3-tbt-5s,1,continentale,5,none,true,12,c1,282,sample,91.4904,24,
run3-tbt-5s,1,continentale,5,none,true,12,c1,287,sample,91.2658,24,
run3-tbt-5s,1,continentale,5,none,true,12,c1,292,sample,91.0974,25,
run3-tbt-5s,1,continentale,5,none,true,12,c1,298,sample,90.8726,25,
run3-tbt-5s,1,continentale,5,none,true,12,c1,304,sample,90.6478,26,
run3-tbt-5s,1,continentale,5,none,true,12,c1,309,sample,90.4232,26,
run3-tbt-5s,1,continentale,5,none,true,12,c1,314,sample,90.1986,27,
run3-tbt-5s,1,continentale,5,none,true,12,c1,318,sample,90.0304,27,
run3-tbt-5s,1,continentale,5,none,true,12,c1,324,sample,89.8056,28,
run3-tbt-5s,1,continentale,5,none,true,12,c1,329,sample,89.581,28,
run3-tbt-5s,1,continentale,5,none,true,12,c1,334,sample,89.3564,28,
run3-tbt-5s,1,continentale,5,none,true,12,c1,339,sample,89.1316,29,
run3-tbt-5s,1,continentale,5,none,true,12,c1,344,sample,88.9632,29,
run3-tbt-5s,1,continentale,5,none,true,12,c1,349,sample,88.7386,30,
run3-tbt-5s,1,continentale,5,none,true,12,c1,354,sample,88.514,30,
run3-tbt-5s,1,continentale,5,none,true,12,c1,361,sample,88.2894,31,
run3-tbt-5s,1,continentale,5,none,true,12,c1,367,sample,88.065,31,
run3-tbt-5s,1,continentale,5,none,true,12,c1,372,sample,87.8968,32,
run3-tbt-5s,1,continentale,5,none,true,12,c1,378,sample,87.6722,32,
run3-tbt-5s,1,continentale,5,none,true,12,c1,383,sample,87.4474,32,
run3-tbt-5s,1,continentale,5,none,true,12,c1,389,sample,87.223,33,
run3-tbt-5s,1,continentale,5,none,true,12,c1,395,sample,86.9986,33,
run3-tbt-5s,1,continentale,5,none,true,12,c1,400,sample,86.774,34,
run3-tbt-5s,1,continentale,5,none,true,12,c1,406,sample,86.6054,34,
run3-tbt-5s,1,continentale,5,none,true,12,c1,411,sample,86.381,35,
run3-tbt-5s,1,continentale,5,none,true,12,c1,416,sample,86.1566,35,
run3-tbt-5s,1,continentale,5,none,true,12,c1,422,sample,85.9322,36,
run3-tbt-5s,1,continentale,5,none,true,12,c1,427,sample,85.7074,36,
run3-tbt-5s,1,continentale,5,none,true,12,c1,432,sample,85.539,37,
run3-tbt-5s,1,continentale,5,none,true,12,c1,437,sample,85.3142,37,
run3-tbt-5s,1,continentale,5,none,true,12,c2,67,sample,99.8046,6,
run3-tbt-5s,1,continentale,5,none,true,12,c2,73,sample,99.6638,7,
run3-tbt-5s,1,continentale,5,none,true,12,c2,79,sample,99.4972,7,
run3-tbt-5s,1,continentale,5,none,true,12,c2,85,sample,99.3864,8,
run3-tbt-5s,1,continentale,5,none,true,12,c2,91,sample,99.2192,8,
run3-tbt-5s,1,continentale,5,none,true,12,c2,98,sample,99.1076,9,
run3-tbt-5s,1,continentale,5,none,true,12,c2,103,sample,98.9398,9,
run3-tbt-5s,1,continentale,5,none,true,12,c2,108,sample,98.828,10,
run3-tbt-5s,1,continentale,5,none,true,12,c2,113,sample,98.6602,10,
run3-tbt-5s,1,continentale,5,none,true,12,c2,118,sample,98.5482,10,
run3-tbt-5s,1,continentale,5,none,true,12,c2,123,sample,98.3802,11,
run3-tbt-5s,1,continentale,5,none,true,12,c2,129,sample,98.2686,11,
run3-tbt-5s,1,continentale,5,none,true,12,c2,134,sample,98.101,12,
