experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run3-tbt-5s,1,continentale,5,none,true,12,6,1,60,71,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,9.0,16,129.992688,0.430554,29.713,0.246253,0.0,1.0,0.0,0.5,64.996344,6500,6500,5186,78,77,6500,1,130.0,0.0003,0.0,1.0,6500,6500.0,27173.0,0.239208,0,0
run3-tbt-5s,1,continentale,5,none,true,12,6,1,60,71,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,9.0,16,348.075192,1.152874,45.2951,0.598516,0.0,1.0,0.0,0.5,174.037596,17404,17404,12606,78,77,17404,1,348.08,0.0001,0.0,1.0,17404,17404.0,27173.0,0.640489,0,0
run3-tbt-5s,1,continentale,5,none,true,12,7,1,72,83,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,1,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,21.0,28,75.311303,0.356733,7.7747,0.0,-0.0,1.0,1.0,1.0,75.311303,7531,7531,,90,89,7531,1,75.31,-0.0001,0.0,1.0,7531,7531.0,88668.0,0.084935,0,0
run3-tbt-5s,1,continentale,5,none,true,12,7,1,72,83,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=3:c_i=2.7828,6,5.7606,21.0,28,205.345476,0.972676,11.858,0.0,0.0,1.0,1.0,1.0,205.345476,20535,20535,6500,90,89,20535,1,205.35,0.0002,0.0,1.0,20535,20535.0,88668.0,0.231594,0,0
run3-tbt-5s,1,continentale,5,none,true,12,7,1,72,83,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=7:c_i=1.2250 c2:esg=77.16:tau=5:c_i=3.8580,12,5.083,21.0,28,606.02148,2.870591,97.4365,0.0,0.0,1.0,1.0,1.0,606.02148,60602,60602,17404,90,89,60602,1,606.02,-0.0,0.0,1.0,60602,60602.0,88668.0,0.683471,0,0
run3-tbt-5s,1,continentale,5,none,true,12,8,1,84,95,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,22.0,29,82.434202,0.38791,6.2781,-0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,7531,102,101,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,93503.0,0.088158,0,0
run3-tbt-5s,1,continentale,5,none,true,12,8,1,84,95,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=3:c_i=2.7828,7,6.7532,22.0,29,231.609672,1.089883,64.9285,0.0,0.0,1.0,1.0,1.0,231.609672,23161,23161,20535,102,101,23161,1,231.61,0.0,0.0,1.0,23161,23161.0,93503.0,0.247703,0,0
run3-tbt-5s,1,continentale,5,none,true,12,8,1,84,95,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=8:c_i=1.4000 c2:esg=77.16:tau=5:c_i=3.8580,13,5.258,22.0,29,620.99448,2.922207,100.3656,0.0,0.0,1.0,1.0,1.0,620.99448,62099,62099,60602,102,101,62099,1,620.99,-0.0001,0.0,1.0,62099,62099.0,93503.0,0.664139,0,0
run3-tbt-5s,1,continentale,5,none,true,12,9,1,96,107,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,25.0,33,99.481303,0.477061,5.1206,0.0,-0.0,1.0,1.0,1.0,99.481303,9948,9948,8243,114,113,9948,1,99.48,-0.0001,0.0,1.0,9948,9948.0,104264.0,0.095412,2,9
run3-tbt-5s,1,continentale,5,none,true,12,9,1,96,107,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=4:c_i=3.7104,8,7.6808,25.0,33,256.153968,1.228382,25.8809,0.0,0.0,1.0,1.0,1.0,256.153968,25615,25615,23161,114,113,25615,1,256.15,-0.0001,0.0,1.0,25615,25615.0,104264.0,0.245674,4,9
