run_id,livello,tbt,epoca,host,indirizzo,esg_miner,esg_cluster_medio,esg_cluster_lista,attivita_miner_tau,attivita_cluster_tau_somma,attivita_cluster_tau_lista,contributi_c_i_lista,theta_epoca,peso_grezzo_epoca,allocazione_A_k,saldo_B_precedente,saldo_B_epoca,riconciliato_R_k,rho_epoca,rho_epoca_precedente,peso_pubblicato_epoca,peso_pubblicato_ricalcolato,scarto_ricalcolo,esito_ricalcolo,height_pubblicazione,malus_accumulatore_epoca,fattore_correzione_malus,peso_dopo_malus,dump_function_usata,peso_efficace_epoca,peso_effettivo_epoca,W_tot_epoca,quota_peso_epoca,blocchi_minati_epoca,blocchi_totali_epoca,quota_osservata_epoca,quota_attesa_vigenza,scostamento_quota,chi2_epoca,df_epoca,chi2_critico_5pct,compatibile_epoca,attesa_minima_epoca,campione_sufficiente_epoca,finestra_epoche,blocchi_finestra,chi2_finestra,df_finestra,compatibile_finestra,attesa_minima_finestra,campione_sufficiente_finestra
run1-tbt-15s/regionale,regionale,15,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,0,esatto,19,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,0,esatto,19,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,1,0,esatto,19,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,2,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,2,1,c5:1,c5:0.7632,5.0,48.356,0.205103,0.0,0.205103,0.0,0.0,0.0,2418,2418,0,esatto,30,0.0,1.0,2418,none,2418.0,2418.0,11788.0,0.205124,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,2,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",2,2,"c3:1,c4:1","c3:0.9276,c4:0.7053",5.0,87.807193,0.372437,0.0,0.372437,0.0,0.0,0.0,4390,4390,0,esatto,30,0.0,1.0,4390,none,4390.0,4390.0,11788.0,0.372413,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,2,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,88.21,"c1:77.16,c2:99.26",2,2,"c1:1,c2:1","c1:0.7716,c2:0.9926",5.0,99.600732,0.42246,0.0,0.42246,0.0,0.0,0.0,4980,4980,0,esatto,30,0.0,1.0,4980,none,4980.0,4980.0,11788.0,0.422464,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,3,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,3,8,c5:8,c5:6.1056,67.0,159.348,1.33684,0.205103,-0.0,17.1932,1.0,0.0,7967,7967,0,esatto,42,0.0,1.0,7967,none,7967.0,7967.0,79862.0,0.09976,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,3,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",3,21,"c3:12,c4:9","c3:11.1312,c4:6.3477",67.0,494.975013,4.152563,0.372437,0.0,40.1116,1.0,0.0,24749,24749,0,esatto,42,0.0,1.0,24749,none,24749.0,24749.0,79862.0,0.309897,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,3,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,88.21,"c1:77.16,c2:99.26",3,38,"c1:23,c2:15","c1:17.7468,c2:14.8890",67.0,942.923268,7.910597,0.42246,-0.0,142.6216,1.0,0.0,47146,47146,0,esatto,42,0.0,1.0,47146,none,47146.0,47146.0,79862.0,0.590343,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,4,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,2,7,c5:7,c5:5.3424,64.0,128.492,1.116621,-0.0,-0.0,6.1792,1.0,1.0,12849,12849,0,esatto,54,0.0,1.0,12849,none,12849.0,12849.0,147292.0,0.087235,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,4,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",2,20,"c3:11,c4:9","c3:10.2036,c4:6.3477",64.0,448.384921,3.896554,0.0,0.0,64.7532,1.0,1.0,44838,44838,0,esatto,54,0.0,1.0,44838,none,44838.0,44838.0,147292.0,0.304416,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,4,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,88.21,"c1:77.16,c2:99.26",2,37,"c1:22,c2:15","c1:16.9752,c2:14.8890",64.0,896.046732,7.786825,-0.0,0.0,100.4557,1.0,1.0,89605,89605,0,esatto,54,0.0,1.0,89605,none,89605.0,89605.0,147292.0,0.608349,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,5,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,2,7,c5:7,c5:5.3424,69.0,128.492,1.122636,-0.0,-0.0,4.986,1.0,1.0,,12849,,non pubblicato in questa epoca,,0.0,1.0,,none,,,157948.0,0.08135,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,5,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",2,22,"c3:12,c4:10","c3:11.1312,c4:7.0530",69.0,487.852114,4.262368,0.0,0.0,26.8686,1.0,1.0,48785,48785,0,esatto,66,0.0,1.0,48785,none,48785.0,48785.0,157948.0,0.308867,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,5,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,88.21,"c1:77.16,c2:99.26",2,40,"c1:24,c2:16","c1:18.5184,c2:15.8816",69.0,963.144,8.414997,0.0,0.0,99.8793,1.0,1.0,96314,96314,0,esatto,66,0.0,1.0,96314,none,96314.0,96314.0,157948.0,0.609783,0,0,,,,,,,,,,5,,,,,,
run1-tbt-15s/regionale,regionale,15,6,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,1,8,c5:8,c5:6.1056,70.0,124.348,1.105074,-0.0,-0.0,4.1206,1.0,1.0,12435,12435,0,esatto,78,0.0,1.0,12435,none,12435.0,12435.0,157534.0,0.078935,0,11,0.0,0.08456,-0.08456,1.2236,2,5.991,1,0.93,0,5,11,1.2236,2,1,0.93,0
run1-tbt-15s/regionale,regionale,15,6,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",2,22,"c3:12,c4:10","c3:11.1312,c4:7.0530",70.0,487.852114,4.335516,0.0,0.0,11.5106,1.0,1.0,,48785,,non pubblicato in questa epoca,,0.0,1.0,,none,,,157534.0,0.309679,3,11,0.272727,0.306439,-0.033712,1.2236,2,5.991,1,0.93,0,5,11,1.2236,2,1,0.93,0
run1-tbt-15s/regionale,regionale,15,6,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,88.21,"c1:77.16,c2:99.26",2,40,"c1:24,c2:16","c1:18.5184,c2:15.8816",70.0,963.144,8.55941,0.0,0.0,99.8505,1.0,1.0,,96314,,non pubblicato in questa epoca,,0.0,1.0,,none,,,157534.0,0.611385,8,11,0.727273,0.609001,0.118272,1.2236,2,5.991,1,0.93,0,5,11,1.2236,2,1,0.93,0
run1-tbt-15s/regionale,regionale,15,7,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,76.32,c5:76.32,2,8,c5:8,c5:6.1056,71.0,141.848,1.281448,-0.0,-0.0,23.3544,1.0,1.0,14185,14185,0,esatto,90,0.0,1.0,14185,none,14185.0,14185.0,157185.0,0.090244,0,12,0.0,0.080344,-0.080344,7.6576,2,5.991,0,0.964,0,5,23,6.7926,2,0,1.894,0
run1-tbt-15s/regionale,regionale,15,7,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,81.645,"c3:92.76,c4:70.53",1,21,"c3:12,c4:9","c3:11.1312,c4:6.3477",71.0,446.635013,4.03488,0.0,0.0,65.3117,1.0,1.0,44664,44664,0,esatto,90,0.0,1.0,44664,none,44664.0,44664.0,157185.0,0.284149,0,12,0.0,0.309206,-0.309206,7.6576,2,5.991,0,0.964,0,5,23,6.7926,2,0,1.894,0
