run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run1-tbt-15s/regionale,regionale,15,18,2,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,26.46,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,4cf63993f537d642becafaac22eb5064e165de5875153729784a931b68f56674
run1-tbt-15s/regionale,regionale,15,18,2,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,24.17,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,3803ad52fb61239b357e800c6ec5126e717e856e4eceff2087082c0e37538fb5
run1-tbt-15s/regionale,regionale,15,18,2,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,17.5,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,1dcd927e0769fa3573b75b7157c30cf82e18cabc1434bdfd6b4f4e2bbb44e111
run1-tbt-15s/regionale,regionale,15,18,2,c1,1QeD1MiyZASH93EjBcPYpb1VbdP8VK68jesBxL,77.16,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,e38766a30e581149071b8aeb5ca9cd6007a889c30c9821106bac03f8fdcb3d5f
run1-tbt-15s/regionale,regionale,15,18,2,c2,1Cw3SU7CSR9jNxKrsJvkRJxb1mCgAxQNkG5YD4,99.26,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,b235983589dc4f555fbb477e00c1a8e471e4a45872c7b5808d2a751169df3e5c
run1-tbt-15s/regionale,regionale,15,18,2,c3,1QQoTiHA5ooKPefGXGPqnbp9s87fVqMgMKBchQ,92.76,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,d2ecb5593037dafa95810a98e0fde6ff8b47259ad0a2d1271635613eab666db7
run1-tbt-15s/regionale,regionale,15,18,2,c4,1Rt6yAwfP85GtvRLtVND1tX55evgB2m5FDvFRw,70.53,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,6caec76d7a6ebf2cc8b344b0df57ff915b255437153c3a9e6379d50c8abc2789
run1-tbt-15s/regionale,regionale,15,18,2,c5,12CAY81XqqGQ53QXsY3oR9oxw3YiaPjrKkdby9,76.32,ca,15DsX2MNgYc5P2SXMuD9yd8RE72yExJfSSdHPh,6c6e62c94cc57003c33a98dd6008e19850a3ac9d7af21254064e82a547881e51
