run_id,livello,tbt,epoca,host,indirizzo,esg_miner,esg_cluster_medio,esg_cluster_lista,attivita_miner_tau,attivita_cluster_tau_somma,attivita_cluster_tau_lista,contributi_c_i_lista,theta_epoca,peso_grezzo_epoca,allocazione_A_k,saldo_B_precedente,saldo_B_epoca,riconciliato_R_k,rho_epoca,rho_epoca_precedente,peso_pubblicato_epoca,peso_pubblicato_ricalcolato,scarto_ricalcolo,esito_ricalcolo,height_pubblicazione,malus_accumulatore_epoca,fattore_correzione_malus,peso_dopo_malus,dump_function_usata,peso_efficace_epoca,peso_effettivo_epoca,W_tot_epoca,quota_peso_epoca,blocchi_minati_epoca,blocchi_totali_epoca,quota_osservata_epoca,quota_attesa_vigenza,scostamento_quota,chi2_epoca,df_epoca,chi2_critico_5pct,compatibile_epoca,attesa_minima_epoca,campione_sufficiente_epoca,finestra_epoche,blocchi_finestra,chi2_finestra,df_finestra,compatibile_finestra,attesa_minima_finestra,campione_sufficiente_finestra
run6-tbt-10s/nazionale,nazionale,10,1,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,26.46,96.01,"c3:99.26,c4:92.76",2,74,"c3:41,c4:33","c3:40.6966,c4:30.6108",237.0,1939.713804,12.31935,0.0,0.0,28.7336,1.0,,193971,193971,0,esatto,106,0.0,1.0,193971,none,193971.0,193971.0,746325.0,0.259902,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/nazionale,nazionale,10,1,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,24.17,70.53,c5:70.53,2,27,c5:27,c5:19.0431,237.0,508.611727,3.230253,0.0,0.0,9.8837,1.0,,50861,50861,0,esatto,106,0.0,1.0,50861,none,50861.0,50861.0,746325.0,0.068149,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/nazionale,nazionale,10,1,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,85.56,47.33,"c1:17.50,c2:77.16",2,136,"c1:81,c2:55","c1:14.1750,c2:42.4380",237.0,5014.92828,31.850397,0.0,0.0,45.4947,1.0,,501493,501493,0,esatto,106,0.0,1.0,501493,none,501493.0,501493.0,746325.0,0.67195,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/nazionale,nazionale,10,2,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,26.46,96.01,"c3:99.26,c4:92.76",2,119,"c3:66,c4:53","c3:65.5116,c4:49.1628",379.0,3087.204624,19.953657,0.0,6.694357,13.2593,0.664505,1.0,308720,308720,0,esatto,206,0.0,1.0,308720,none,308720.0,308720.0,1181324.0,0.261334,18,47,0.382979,0.259902,0.123077,4.3093,2,5.991,1,3.203,0,5,47,4.3093,2,1,3.203,0
run6-tbt-10s/nazionale,nazionale,10,2,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,24.17,70.53,c5:70.53,2,42,c5:42,c5:29.6226,379.0,764.318242,4.94005,0.0,0.0,8.8773,1.0,1.0,76432,76432,0,esatto,206,0.0,1.0,76432,none,76432.0,76432.0,1181324.0,0.0647,4,47,0.085106,0.068149,0.016957,4.3093,2,5.991,1,3.203,0,5,47,4.3093,2,1,3.203,0
run6-tbt-10s/nazionale,nazionale,10,2,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,85.56,47.33,"c1:17.50,c2:77.16",2,218,"c1:131,c2:87","c1:22.9250,c2:67.1292",379.0,7876.157352,50.906293,0.0,0.0,100.3533,1.0,1.0,796172,787616,-8556,scostamento,206,0.0,1.0,796172,none,796172.0,796172.0,1181324.0,0.673966,25,47,0.531915,0.67195,-0.140035,4.3093,2,5.991,1,3.203,0,5,47,4.3093,2,1,3.203,0
run6-tbt-10s/nazionale,nazionale,10,3,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,26.46,96.01,"c3:99.26,c4:92.76",2,119,"c3:66,c4:53","c3:65.5116,c4:49.1628",382.0,3087.204624,19.94837,6.694357,0.0,68.7107,1.0,0.664505,259890,256933,-2957,scostamento,306,0.0,1.0,259890,none,259890.0,259890.0,1142090.0,0.227556,28,100,0.28,0.261234,0.018766,3.8656,2,5.991,1,6.494,1,5,147,6.1291,2,0,9.697,1
run6-tbt-10s/nazionale,nazionale,10,3,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,24.17,70.53,c5:70.53,2,42,c5:42,c5:29.6226,382.0,764.318242,4.938741,0.0,0.0,7.5986,1.0,1.0,,76432,,non pubblicato in questa epoca,,0.0,1.0,,none,,,1142090.0,0.066923,11,100,0.11,0.064942,0.045058,3.8656,2,5.991,1,6.494,1,5,147,6.1291,2,0,9.697,1
run6-tbt-10s/nazionale,nazionale,10,3,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,85.56,47.33,"c1:17.50,c2:77.16",2,221,"c1:133,c2:88","c1:23.2750,c2:67.9008",382.0,7972.121448,51.512889,0.0,0.0,107.4908,1.0,1.0,805768,797212,-8556,scostamento,306,0.0,1.0,805768,none,805768.0,805768.0,1142090.0,0.705521,61,100,0.61,0.673825,-0.063825,3.8656,2,5.991,1,6.494,1,5,147,6.1291,2,0,9.697,1
run6-tbt-10s/nazionale,nazionale,10,4,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,26.46,96.01,"c3:99.26,c4:92.76",2,122,"c3:68,c4:54","c3:67.4968,c4:50.0904",393.0,3164.277312,20.464052,0.0,0.0,31.2893,1.0,1.0,316428,316428,0,esatto,406,0.0,1.0,316428,none,316428.0,316428.0,1223917.0,0.258537,24,100,0.24,0.229921,0.010079,0.4716,2,5.991,1,6.677,1,5,247,2.9214,2,1,16.374,1
run6-tbt-10s/nazionale,nazionale,10,4,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,24.17,70.53,c5:70.53,1,44,c5:44,c5:31.0332,393.0,774.242444,5.00719,0.0,0.0,6.2758,1.0,1.0,77424,77424,0,esatto,406,0.0,1.0,77424,none,77424.0,77424.0,1223917.0,0.063259,5,100,0.05,0.066767,-0.016767,0.4716,2,5.991,1,6.677,1,5,247,2.9214,2,1,16.374,1
run6-tbt-10s/nazionale,nazionale,10,4,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,85.56,47.33,"c1:17.50,c2:77.16",2,227,"c1:136,c2:91","c1:23.8000,c2:70.2156",393.0,8215.094736,53.128758,0.0,0.0,113.8284,1.0,1.0,830065,821509,-8556,scostamento,406,0.0,1.0,830065,none,830065.0,830065.0,1223917.0,0.678204,71,100,0.71,0.703312,0.006688,0.4716,2,5.991,1,6.677,1,5,247,2.9214,2,1,16.374,1
run6-tbt-10s/nazionale,nazionale,10,5,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,26.46,96.01,"c3:99.26,c4:92.76",2,119,"c3:66,c4:53","c3:65.5116,c4:49.1628",380.0,3087.204624,19.894315,0.0,4.033415,15.8609,0.797258,1.0,311366,308720,-2646,scostamento,506,0.0,1.0,311366,none,311366.0,311366.0,1199128.0,0.25966,17,100,0.17,0.256368,-0.086368,12.5644,2,5.991,0,6.352,1,5,347,0.3574,2,1,22.725,1
run6-tbt-10s/nazionale,nazionale,10,5,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,24.17,70.53,c5:70.53,2,42,c5:42,c5:29.6226,380.0,764.318242,4.925358,0.0,0.0,5.2225,1.0,1.0,76432,76432,0,esatto,506,0.0,1.0,76432,none,76432.0,76432.0,1199128.0,0.06374,0,100,0.0,0.063516,-0.063516,12.5644,2,5.991,0,6.352,1,5,347,0.3574,2,1,22.725,1
run6-tbt-10s/nazionale,nazionale,10,5,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,85.56,47.33,"c1:17.50,c2:77.16",2,219,"c1:131,c2:88","c1:22.9250,c2:67.9008",380.0,7942.175448,51.180327,0.0,0.0,115.4427,1.0,1.0,811330,794218,-17112,scostamento,506,0.0,1.0,811330,none,811330.0,811330.0,1199128.0,0.6766,83,100,0.83,0.680116,0.149884,12.5644,2,5.991,0,6.352,1,5,347,0.3574,2,1,22.725,1
