experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run5-tbt-2s,1,regionale,2,none,true,12,201,17,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,34808,15,187,1.0,34808.0,54174.0,0.642522,2.47001801e-05,0.85976387,0.42326202,0.73765833,-0.25,1.000,2.425,2.4253,0.0003,1,,1,1,1,1,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00398e1055baab6ee7a29c3d8b271db959d5f2ca0978f103ec31740168d602d3,946685227,946685224,2,1,1,1,7.2764,201,1
run5-tbt-2s,1,regionale,2,none,true,12,201,17,1,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,12827,16,198,1.0,12827.0,54174.0,0.236774,2.73927552e-05,0.35136687,0.70372553,0.7732654,-0.25,1.000,2.497,2.4965,-0.0005,1,,0,2,2,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00398e1055baab6ee7a29c3d8b271db959d5f2ca0978f103ec31740168d602d3,946685227,946685224,2,1,1,1,19.2334,201,
run5-tbt-2s,1,regionale,2,none,true,12,201,17,1,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,6539,15,187,1.0,6539.0,54174.0,0.120704,0.000166681866,1.08993272,0.33623911,0.99988022,-0.25,1.000,2.95,2.9498,-0.0002,1,,0,3,3,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00398e1055baab6ee7a29c3d8b271db959d5f2ca0978f103ec31740168d602d3,946685227,946685224,2,1,1,1,21.5835,201,
run5-tbt-2s,1,regionale,2,none,true,12,202,17,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,34808,15,187,1.0,34808.0,54174.0,0.642522,2.62705383e-05,0.9144249,0.40074703,0.75905345,-0.333,1.000,2.451,2.4515,0.0005,1,,1,1,1,1,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00c4fc2aa440a81f2a6853d3e3f2067de8e8a0c6512d7997ba4977fbceef39c7,946685230,946685227,2,1,1,1,7.2764,201,2
run5-tbt-2s,1,regionale,2,none,true,12,202,17,1,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,12827,16,198,1.0,12827.0,54174.0,0.236774,0.000102023918,1.3086608,0.27018164,0.99602227,-0.333,1.000,2.925,2.9254,0.0004,1,,0,2,2,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00c4fc2aa440a81f2a6853d3e3f2067de8e8a0c6512d7997ba4977fbceef39c7,946685230,946685227,2,1,1,1,19.2334,201,
run5-tbt-2s,1,regionale,2,none,true,12,202,17,1,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,6539,15,187,1.0,6539.0,54174.0,0.120704,0.000121670855,0.79560572,0.45130779,0.99862788,-0.333,1.000,2.931,2.9307,-0.0003,1,,0,3,3,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00c4fc2aa440a81f2a6853d3e3f2067de8e8a0c6512d7997ba4977fbceef39c7,946685230,946685227,2,1,1,1,21.5835,201,
run5-tbt-2s,1,regionale,2,none,true,12,203,17,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,34808,15,187,1.0,34808.0,54174.0,0.642522,3.97251671e-05,1.38275362,0.25088676,0.88375685,-0.417,1.000,2.684,2.6841,0.0001,1,,1,2,2,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,004217c14566299dbcb8193f4e5a1e8c3abebe7d0eb1832ea8e616933ffec4b2,946685234,946685230,2,1,1,2,7.2764,201,3
run5-tbt-2s,1,regionale,2,none,true,12,203,17,1,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,12827,16,198,1.0,12827.0,54174.0,0.236774,5.59686454e-06,0.07179098,0.93072541,0.26155196,-0.417,1.000,1.44,1.4397,-0.0003,1,,0,1,1,1,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,004217c14566299dbcb8193f4e5a1e8c3abebe7d0eb1832ea8e616933ffec4b2,946685234,946685230,2,1,1,2,19.2334,201,
run5-tbt-2s,1,regionale,2,none,true,12,203,17,1,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,6539,15,187,1.0,6539.0,54174.0,0.120704,0.000220993631,1.44507735,0.23572784,0.99999368,-0.417,1.000,2.917,2.9166,-0.0004,1,,0,3,3,0,0,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,004217c14566299dbcb8193f4e5a1e8c3abebe7d0eb1832ea8e616933ffec4b2,946685234,946685230,2,1,1,2,21.5835,201,
run5-tbt-2s,1,regionale,2,none,true,12,204,18,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,34808,15,187,1.0,34808.0,54174.0,0.642522,2.49628003e-06,0.08689052,0.91677746,0.12648805,-0.5,1.000,1.153,1.153,-0.0,1,,1,1,1,1,1,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,00cbfde8aa25106da0128aefa30db4982f3173da96c1ea88ab90806a3bf42916,946685236,946685234,1,1,0,0,7.2764,201,4
