txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
dd52ef856a97f98de22aa8fe0a35bcec0e124998bdf1ef9106aac34932dcd94f,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,m1,85.56,946685069,27
0fc712d5177b5e4255ed3ea0aa1fcf14805ec15704c58d219ce4a77d908d2bf7,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,m2,26.46,946685069,27
0d30b586a28b095de5d37f333c1eda97aeb8d91084ed53c64035d8ed89525ff0,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,m3,24.17,946685069,27
b30d49950b4633acb79789188e46b35093e76b3491c9adfd2589a75a89704f5a,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,c1,17.5,946685069,27
df5fe4dcf4e410a5fc5ef6b7089d3b514e9fb54a9ec4106d385ce59488718113,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,c2,77.16,946685069,27
7d46bac9dda15e8d15fd4e80d996064cd6fb7f9c89103c4d0a0104534f6e6c06,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,c3,99.26,946685069,27
b64c6c8f52d2fbae60cb9cfcebdcada3bdb41d484edd5a51840ab1ea4e865615,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,1DpyDXZoL6ruTFHoYwjwxpRZcawujgWo79bYkN,c4,92.76,946685069,27
cce32a11b36b1276bc22822c91187239117b21c1fd60757ed3b52448595b51f9,1SEfQhVVQENgYPH4usHS37zSKHpwTXqLyVGom4,,1JiovS1Zk7PuYaUhmrKjAgUYZb8uPYmGFu48TU,c5,70.53,946685069,27
