height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
70,6,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.34088041e-05,20.099,20.099,2000-01-01 00:17:24,0,run/data/m1/debug.log,1744
70,6,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.57566672e-06,10.283,10.283,2000-01-01 00:17:25,0,run/data/m2/debug.log,1366
70,6,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.15033064e-05,19.426,19.426,2000-01-01 00:17:25,0,run/data/m3/debug.log,1413
71,6,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,4.2096492e-06,14.281,14.281,2000-01-01 00:17:37,0,run/data/m1/debug.log,1759
71,6,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.40508185e-06,13.265,13.265,2000-01-01 00:17:36,0,run/data/m2/debug.log,1430
71,6,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,7.12565933e-05,22.333,22.333,2000-01-01 00:17:37,0,run/data/m3/debug.log,1428
72,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,5.83240724e-06,15.915,15.915,2000-01-01 00:17:51,0,run/data/m1/debug.log,1774
72,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,7.9065127e-06,17.587,17.587,2000-01-01 00:17:50,0,run/data/m2/debug.log,1520
72,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000130818684,22.250,22.250,2000-01-01 00:17:52,0,run/data/m3/debug.log,1443
73,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.32239445e-07,8.002,8.002,2000-01-01 00:18:08,0,run/data/m1/debug.log,1867
73,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.81180199e-05,22.230,22.230,2000-01-01 00:18:08,0,run/data/m2/debug.log,1546
73,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,7.93439786e-05,22.283,22.283,2000-01-01 00:18:09,0,run/data/m3/debug.log,1474
74,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.36085204e-05,20.259,20.259,2000-01-01 00:18:17,0,run/data/m1/debug.log,1971
74,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.05773291e-06,11.200,11.200,2000-01-01 00:18:18,0,run/data/m2/debug.log,1582
74,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.2108721e-06,11.448,11.448,2000-01-01 00:18:18,0,run/data/m3/debug.log,1490
75,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.81503346e-06,10.946,10.946,2000-01-01 00:18:31,0,run/data/m1/debug.log,2005
75,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.13654848e-05,21.779,21.779,2000-01-01 00:18:30,0,run/data/m2/debug.log,1622
75,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,9.53186638e-05,22.417,22.417,2000-01-01 00:18:30,0,run/data/m3/debug.log,1776
76,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.11789888e-06,13.088,13.088,2000-01-01 00:18:42,0,run/data/m1/debug.log,2467
76,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.26018745e-05,20.220,20.220,2000-01-01 00:18:43,0,run/data/m2/debug.log,1656
76,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000111097238,22.550,22.550,2000-01-01 00:18:43,0,run/data/m3/debug.log,1814
77,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.68711589e-07,8.495,8.495,2000-01-01 00:18:55,0,run/data/m1/debug.log,2801
77,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.92508171e-06,12.965,12.965,2000-01-01 00:18:56,0,run/data/m2/debug.log,1671
77,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000188997587,22.700,22.700,2000-01-01 00:18:57,0,run/data/m3/debug.log,1829
78,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,9.25657676e-06,19.047,19.047,2000-01-01 00:19:04,0,run/data/m1/debug.log,3882
78,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,5.87332393e-06,16.570,16.570,2000-01-01 00:19:05,0,run/data/m2/debug.log,1686
78,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,6.55855749e-06,17.176,17.176,2000-01-01 00:19:05,0,run/data/m3/debug.log,1844
79,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,8.40923487e-07,9.624,9.624,2000-01-01 00:19:24,0,run/data/m1/debug.log,3918
79,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.40214968e-05,21.129,21.129,2000-01-01 00:19:23,0,run/data/m2/debug.log,2476
79,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000438315062,22.750,22.750,2000-01-01 00:19:23,0,run/data/m3/debug.log,2010
80,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.85968894e-08,8.042,8.042,2000-01-01 00:19:34,0,run/data/m1/debug.log,4228
80,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.8050671e-05,22.095,22.095,2000-01-01 00:19:35,0,run/data/m2/debug.log,2507
80,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.32731951e-05,21.124,21.124,2000-01-01 00:19:35,0,run/data/m3/debug.log,2045
81,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.9373258e-06,12.003,12.003,2000-01-01 00:19:43,0,run/data/m1/debug.log,4601
81,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.40220883e-05,21.412,21.412,2000-01-01 00:19:44,0,run/data/m2/debug.log,2522
81,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000192681427,23.033,23.033,2000-01-01 00:19:44,0,run/data/m3/debug.log,2060
82,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.44218741e-06,14.296,14.296,2000-01-01 00:19:55,0,run/data/m1/debug.log,5178
