height,block_hash,proposer_address,proposer_host,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
60,00ed70376f2230185d13bac8a102782b584d4dd51bcd3a05753fe206948ffa58,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:14:56,run/data/admin/debug.log,512
61,00546c22d8d8b016193ff009ad9139bed37baf046bcd3cdd56f6ad0503c66cc2,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:15:04,run/data/admin/debug.log,526
62,00f9fa549e094c0b919dcc280024b9a3e685f6254740dcf1d10248ef78448f84,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,8,2000-01-01 00:15:26,run/data/admin/debug.log,542
63,001f9d1c2d8323d47677e2e7cb55b7e688de2060480bd5af41e07451179e56a8,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,11,2000-01-01 00:15:45,run/data/admin/debug.log,556
63,00486f64b00771ddc3a007d31305c19d780082c829631642d1e422cfa4e23b44,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,9,2000-01-01 00:15:45,run/data/admin/debug.log,567
64,003e072e0bb4d16e40f62911fc4e777348c5225f46c022f07b08ec75bf267e45,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:16:07,run/data/admin/debug.log,589
65,0032faaeba4be016fb1a5ca93040bdd40d953862dfabb0ebcccfcf56ee04fcf6,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,4,admin m1 m2 m3,8,2000-01-01 00:16:26,run/data/admin/debug.log,603
66,00217f8b562723e80296c3abf9d4cdac8bfc0ffe325b1605c6e78fab3b23c08d,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,4,admin m1 m2 m3,8,2000-01-01 00:16:38,run/data/admin/debug.log,618
67,0089c46b7fafe48e2be77f93d6065f07d61491d56f62b89063facf7f43513373,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,11,2000-01-01 00:17:01,run/data/admin/debug.log,632
67,00ce6d3232b4e1b6be5a0419e6b3d08d0192c667db6c8c1d30ec88000ba3ba9f,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,4,admin m1 m2 m3,9,2000-01-01 00:17:02,run/data/admin/debug.log,643
68,006d0c024ee49e1ecc140c76c1e357ee2786717478d559efb620151d8948e711,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:17:16,run/data/admin/debug.log,662
69,00d2fb1127951ae8064ebc0f634c9fa6f5c14fec2b83e3d65b3b15a571bfc3e5,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:17:24,run/data/admin/debug.log,676
70,009f4b866f5471d6a6b62c9c8452d865d0fcc72cbfc7000f9f8aaf7cee68938c,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,8,2000-01-01 00:17:37,run/data/admin/debug.log,690
71,00a358d8ae092bf9e8d2102fe572749ec4c40517daee1131e5bb59c1a7dc4113,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,8,2000-01-01 00:17:51,run/data/admin/debug.log,704
72,0055d00fa26de82ae97bf82ba61722d0362fd98b91347af34dbd057b476f2d15,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,11,2000-01-01 00:18:08,run/data/admin/debug.log,721
72,008f9726dfb1d4bbf7f3d5e8432e4820b4d6e78d404d5753afda227038c4b4b0,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,9,2000-01-01 00:18:08,run/data/admin/debug.log,732
73,00ee88c6f65cb26812c4c7ffef1029e7e02ccbab6d227065cd52f95271b054a5,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:18:17,run/data/admin/debug.log,752
74,00aa0423ffad1a2086fe548f7a1891ec222b6baa71899a1eb9fd181c37cdc672,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,4,admin m1 m2 m3,9,2000-01-01 00:18:31,run/data/admin/debug.log,777
74,00ae5f7d26e13b74c0d843e716c0547160c5db867e5ef90b8c8de4a270a16368,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,4,admin m1 m2 m3,11,2000-01-01 00:18:31,run/data/admin/debug.log,766
75,0049505978fbd32486398f97401bf112a9f448f5ec1194151b31451f5c448d40,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,4,admin m1 m2 m3,8,2000-01-01 00:18:43,run/data/admin/debug.log,796
