run_id,livello,tbt,height,epoca,nodo,indirizzo,tipo_movimento,importo_gas,controparte,motivo,saldo_gas_dopo,txid_o_riferimento,coerente_con_saldo
run3-tbt-5s/continentale,continentale,5,73,7,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,999100.0,,1
run3-tbt-5s/continentale,continentale,5,73,7,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,999000.0,,1
run3-tbt-5s/continentale,continentale,5,85,8,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998900.0,,1
run3-tbt-5s/continentale,continentale,5,98,9,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998800.0,,1
run3-tbt-5s/continentale,continentale,5,98,9,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,998700.0,,1
run3-tbt-5s/continentale,continentale,5,108,10,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998600.0,,1
run3-tbt-5s/continentale,continentale,5,108,10,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m3,l'admin finanzia m3,998500.0,,1
run3-tbt-5s/continentale,continentale,5,123,11,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998400.0,,1
run3-tbt-5s/continentale,continentale,5,134,12,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998300.0,,1
run3-tbt-5s/continentale,continentale,5,134,12,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,998200.0,,1
run3-tbt-5s/continentale,continentale,5,145,13,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998100.0,,1
run3-tbt-5s/continentale,continentale,5,161,14,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,998000.0,,1
run3-tbt-5s/continentale,continentale,5,161,14,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,997900.0,,1
run3-tbt-5s/continentale,continentale,5,173,15,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997800.0,,1
run3-tbt-5s/continentale,continentale,5,184,16,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997700.0,,1
run3-tbt-5s/continentale,continentale,5,195,17,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997600.0,,1
run3-tbt-5s/continentale,continentale,5,195,17,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,997500.0,,1
run3-tbt-5s/continentale,continentale,5,205,18,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997400.0,,1
run3-tbt-5s/continentale,continentale,5,221,19,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997300.0,,1
run3-tbt-5s/continentale,continentale,5,221,19,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m3,l'admin finanzia m3,997200.0,,1
run3-tbt-5s/continentale,continentale,5,231,20,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,997100.0,,1
run3-tbt-5s/continentale,continentale,5,231,20,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,997000.0,,1
run3-tbt-5s/continentale,continentale,5,243,21,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996900.0,,1
run3-tbt-5s/continentale,continentale,5,255,22,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996800.0,,1
run3-tbt-5s/continentale,continentale,5,255,22,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,996700.0,,1
run3-tbt-5s/continentale,continentale,5,267,23,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996600.0,,1
run3-tbt-5s/continentale,continentale,5,282,24,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996500.0,,1
run3-tbt-5s/continentale,continentale,5,292,25,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996400.0,,1
run3-tbt-5s/continentale,continentale,5,292,25,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,996300.0,,1
run3-tbt-5s/continentale,continentale,5,304,26,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996200.0,,1
run3-tbt-5s/continentale,continentale,5,314,27,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,996100.0,,1
run3-tbt-5s/continentale,continentale,5,314,27,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,996000.0,,1
run3-tbt-5s/continentale,continentale,5,324,28,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995900.0,,1
run3-tbt-5s/continentale,continentale,5,329,28,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m3,l'admin finanzia m3,995800.0,,1
run3-tbt-5s/continentale,continentale,5,339,29,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995700.0,,1
run3-tbt-5s/continentale,continentale,5,349,30,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995600.0,,1
run3-tbt-5s/continentale,continentale,5,349,30,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,995500.0,,1
run3-tbt-5s/continentale,continentale,5,361,31,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995400.0,,1
run3-tbt-5s/continentale,continentale,5,378,32,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995300.0,,1
run3-tbt-5s/continentale,continentale,5,378,32,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,995200.0,,1
run3-tbt-5s/continentale,continentale,5,389,33,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995100.0,,1
run3-tbt-5s/continentale,continentale,5,400,34,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,995000.0,,1
run3-tbt-5s/continentale,continentale,5,411,35,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,994900.0,,1
run3-tbt-5s/continentale,continentale,5,411,35,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,994800.0,,1
run3-tbt-5s/continentale,continentale,5,420,36,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,fee,4846.6591,rete (fee di blocco),"residuo fino al saldo di fine run letto da node_state.csv: per l'admin e' l'unica misura disponibile, gas_balances.csv non lo campiona",999246.6591,,1
run3-tbt-5s/continentale,continentale,5,422,36,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,994700.0,,1
run3-tbt-5s/continentale,continentale,5,437,37,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m1,l'admin finanzia m1,994600.0,,1
run3-tbt-5s/continentale,continentale,5,437,37,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m2,l'admin finanzia m2,994500.0,,1
run3-tbt-5s/continentale,continentale,5,437,37,admin,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,refill,-100.0,m3,l'admin finanzia m3,994400.0,,1
run3-tbt-5s/continentale,continentale,5,11,1,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,init,100.0,admin,dotazione iniziale,100.0,,1
run3-tbt-5s/continentale,continentale,5,67,6,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1958,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.8042,,1
run3-tbt-5s/continentale,continentale,5,73,7,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1962,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.608,,1
run3-tbt-5s/continentale,continentale,5,79,7,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.3856,,1
run3-tbt-5s/continentale,continentale,5,85,8,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.1632,,1
run3-tbt-5s/continentale,continentale,5,91,8,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.223,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.9402,,1
run3-tbt-5s/continentale,continentale,5,98,9,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.223,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.7172,,1
run3-tbt-5s/continentale,continentale,5,103,9,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1674,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.5498,,1
run3-tbt-5s/continentale,continentale,5,108,10,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.326,,1
run3-tbt-5s/continentale,continentale,5,113,10,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.1022,,1
run3-tbt-5s/continentale,continentale,5,118,10,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.8782,,1
run3-tbt-5s/continentale,continentale,5,123,11,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.6542,,1
run3-tbt-5s/continentale,continentale,5,129,11,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.4862,,1
run3-tbt-5s/continentale,continentale,5,134,12,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.2622,,1
run3-tbt-5s/continentale,continentale,5,140,12,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.0384,,1
run3-tbt-5s/continentale,continentale,5,145,13,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2234,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.815,,1
run3-tbt-5s/continentale,continentale,5,150,13,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.5914,,1
run3-tbt-5s/continentale,continentale,5,155,13,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.4234,,1
run3-tbt-5s/continentale,continentale,5,161,14,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.1994,,1
run3-tbt-5s/continentale,continentale,5,167,14,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.9758,,1
run3-tbt-5s/continentale,continentale,5,173,15,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.752,,1
run3-tbt-5s/continentale,continentale,5,179,15,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.528,,1
run3-tbt-5s/continentale,continentale,5,184,16,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.36,,1
run3-tbt-5s/continentale,continentale,5,189,16,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.1362,,1
run3-tbt-5s/continentale,continentale,5,195,17,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.9126,,1
run3-tbt-5s/continentale,continentale,5,200,17,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.6888,,1
run3-tbt-5s/continentale,continentale,5,205,18,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.4652,,1
run3-tbt-5s/continentale,continentale,5,211,18,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.2972,,1
run3-tbt-5s/continentale,continentale,5,216,19,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2244,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.0728,,1
run3-tbt-5s/continentale,continentale,5,221,19,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.8482,,1
run3-tbt-5s/continentale,continentale,5,226,19,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.6236,,1
run3-tbt-5s/continentale,continentale,5,231,20,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.399,,1
run3-tbt-5s/continentale,continentale,5,237,20,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1682,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.2308,,1
run3-tbt-5s/continentale,continentale,5,243,21,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.0062,,1
run3-tbt-5s/continentale,continentale,5,249,21,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.7816,,1
run3-tbt-5s/continentale,continentale,5,255,22,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2248,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.5568,,1
run3-tbt-5s/continentale,continentale,5,261,22,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.3322,,1
run3-tbt-5s/continentale,continentale,5,267,23,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1684,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.1638,,1
run3-tbt-5s/continentale,continentale,5,272,23,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",91.9392,,1
run3-tbt-5s/continentale,continentale,5,277,24,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2242,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",91.715,,1
run3-tbt-5s/continentale,continentale,5,282,24,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",91.4904,,1
run3-tbt-5s/continentale,continentale,5,287,24,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",91.2658,,1
run3-tbt-5s/continentale,continentale,5,292,25,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1684,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",91.0974,,1
run3-tbt-5s/continentale,continentale,5,298,25,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2248,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",90.8726,,1
run3-tbt-5s/continentale,continentale,5,304,26,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2248,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",90.6478,,1
run3-tbt-5s/continentale,continentale,5,309,26,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",90.4232,,1
run3-tbt-5s/continentale,continentale,5,314,27,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",90.1986,,1
run3-tbt-5s/continentale,continentale,5,318,27,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,fee,-0.1682,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",90.0304,,1
