txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
7c9590fa476adb8ab83cc767f0250be1578765cd1201206757dcb306f04fd68c,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,m1,85.56,946685065,27
8217aa84c9d851da490f754c45dedf2a6764acb62d70b3b770283545fd1ae465,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,m2,26.46,946685065,27
b676c316c61d2d21c47839609d4459eca0dcc812f8a7997a17f20dbd6af8d9c8,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,m3,24.17,946685065,27
fe80999d1558a61264bc98e5f3aa0fa557ce0bbe23e65099896f87e2d58bbc4e,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,c1,17.5,946685065,27
08c9fbed22e961cc19b370d0dbbfa4c25b2fe0bbe96df9fc0a467ac653009dc8,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,c2,77.16,946685065,27
472ef04304b9f5d209249e5266ee5c15171254aaf466b1a686ab2fae3e138d60,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,c3,99.26,946685065,27
9b3f8a443d7ff6b6652a8620b17ed6b74d06e7568916f2e0e1eccc45170cb731,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,c4,92.76,946685065,27
5d3a943c7e983e65296aca5037a8e73f52d9573ea82292374c9e8afaf5421727,1VffqK5D7kJqNtt3QuVheqhJU6MnGHpzctTmzJ,,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,c5,70.53,946685065,27
