run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run3-tbt-5s/regionale,regionale,5,52,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,85.56,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,5a626a0d2bd6fdc9f6301a76d861a1174665089830442df0d82abc0cb2053343
run3-tbt-5s/regionale,regionale,5,52,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,26.46,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,db69e5c1b148a4bc5449d7611b1ff7613586aea534a3da8a90ae92334661901b
run3-tbt-5s/regionale,regionale,5,52,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,24.17,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,9d666aa934929d551bb707d8f46253c74153f522df2b76d6a7ccf0c2c56f07b4
run3-tbt-5s/regionale,regionale,5,52,5,c1,1SQMyZsYBPsB6Z3JdtVvK5Z4nzaQ7kisunM2wk,17.5,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,a51718c9efc83278f8a151b5ab1c2509d514cd00054802a992b50f186ca1ff93
run3-tbt-5s/regionale,regionale,5,52,5,c2,1A4CrFTvpKkWiGKyfcWKP3P5Ds6KMtYA11iE14,77.16,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,4ca9443fa6d5c891f87f2eb999cbb5f2443f58675a36afbf8bbf1aa8564a421c
run3-tbt-5s/regionale,regionale,5,52,5,c3,1b1ZDAStzMbTZrRLLYn6FkR3gJu28HRKRSfWAa,99.26,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,3171681e418a253a0e0a0d4f015f1b1f19402c1fbf5f24bc8f482c04c2daea47
run3-tbt-5s/regionale,regionale,5,52,5,c4,1CyRAtgWZSyPLhC773ckjxce1q6dYoQKSyNrqt,92.76,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,3a50cc152842864cd361043de29bdee8397da266e7e7f7479622791a70a7071c
run3-tbt-5s/regionale,regionale,5,52,5,c5,1XZvMfDDwwKtNGuGmjcDCiMPgHW9iyKB5AV7kN,70.53,ca,1AnuNxz34K9wxMmun5vwK7Ejy6kxBEwiR3p7WT,81727defdbd9befd52bb4f1fe748c2c55b4173912650e34c5a437dbf56be5a39
