txid,publisher_address,publisher_host,node_address,node_host,miner_address,miner_host,blocktime,confirm_height
2a4aa43449bf5b4e4f73b232f0db36fc1d795dc5da4c14f0b4a6d19ceb9061bf,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,946685065,27
53c060a547401e1fe3ff498dbf07f957b7e153bd053369d529605af4c78a9469,17qTRawo67UbxQwDkqqHxGDpdvyfvfQdxpNybm,c2,17qTRawo67UbxQwDkqqHxGDpdvyfvfQdxpNybm,c2,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,946685065,27
6af381d08d52c8ace009ad14d980e26224cad2309c4072bf023fb52ef2993f72,19CJJciQqbHBXRfwnZNpmfyWwq2CS5ExqyeWti,c3,19CJJciQqbHBXRfwnZNpmfyWwq2CS5ExqyeWti,c3,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,946685065,27
55af599aa6978d26407668699a9ea7980fecda3514e03202f901ac60d217ab60,1Sr73nub1pmsBWR9zQQ4Swj6AKw4syyoYts52e,c5,1Sr73nub1pmsBWR9zQQ4Swj6AKw4syyoYts52e,c5,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,946685065,27
4e8015d2179d5a2cebc1e3efb25a5e3a3f502d36a97ffc8b5a6b0a51729b2af0,15fYhE3iZ4bpB7ugDAYGojPMeX2Spatt4cYUa3,c1,15fYhE3iZ4bpB7ugDAYGojPMeX2Spatt4cYUa3,c1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,946685065,27
94f98088635940103f4b81ed0ed9a20b60ae8e3a5edefca85301cd41fcd5934b,1ZGQepCG9n73v7nznTU4z3FWSu2Y5ZaTSRPy6v,c4,1ZGQepCG9n73v7nznTU4z3FWSu2Y5ZaTSRPy6v,c4,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,946685065,27
713335f5279da33fd8ca2afc5556df600cba3da174d9499f2ba2651b5df40745,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,946685065,27
5f519df274436be70e7e6d4dd4fdfdd152fd52301d81d0a16e34f319beb63f6e,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,946685065,27
