tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
63,64,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:10:34,2,run/data/admin/debug.log,529
63,64,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:10:27,3,run/data/m1/debug.log,460
63,64,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:10:27,3,run/data/m2/debug.log,456
63,64,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:10:27,3,run/data/m3/debug.log,461
64,65,admin,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:46,2,run/data/admin/debug.log,543
64,65,m1,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:34,3,run/data/m1/debug.log,481
64,65,m2,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:35,3,run/data/m2/debug.log,474
64,65,m3,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:35,3,run/data/m3/debug.log,479
65,66,admin,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:55,2,run/data/admin/debug.log,558
65,66,m1,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:46,3,run/data/m1/debug.log,769
65,66,m2,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:47,3,run/data/m2/debug.log,489
65,66,m3,12,9.917,10.000,+0.083,5.000,2000-01-01 00:10:47,3,run/data/m3/debug.log,494
66,67,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:11:05,2,run/data/admin/debug.log,572
66,67,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:10:55,3,run/data/m1/debug.log,1190
66,67,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:10:56,3,run/data/m2/debug.log,509
66,67,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:10:56,3,run/data/m3/debug.log,514
67,68,admin,12,9.667,10.000,+0.333,5.000,2000-01-01 00:11:13,2,run/data/admin/debug.log,586
67,68,m1,12,9.667,10.000,+0.333,5.000,2000-01-01 00:11:06,3,run/data/m1/debug.log,1205
67,68,m2,12,9.667,10.000,+0.333,5.000,2000-01-01 00:11:06,3,run/data/m2/debug.log,524
67,68,m3,12,9.667,10.000,+0.333,5.000,2000-01-01 00:11:05,3,run/data/m3/debug.log,685
68,69,admin,12,9.500,10.000,+0.500,5.000,2000-01-01 00:11:28,2,run/data/admin/debug.log,600
68,69,m1,12,9.500,10.000,+0.500,5.000,2000-01-01 00:11:12,3,run/data/m1/debug.log,1365
68,69,m2,12,9.500,10.000,+0.500,5.000,2000-01-01 00:11:13,3,run/data/m2/debug.log,539
68,69,m3,12,9.500,10.000,+0.500,5.000,2000-01-01 00:11:13,3,run/data/m3/debug.log,700
69,70,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:35,2,run/data/admin/debug.log,614
69,70,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:28,3,run/data/m1/debug.log,1529
69,70,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:29,3,run/data/m2/debug.log,554
69,70,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:29,3,run/data/m3/debug.log,715
70,71,admin,12,9.917,10.000,+0.083,5.000,2000-01-01 00:11:48,2,run/data/admin/debug.log,628
70,71,m1,12,9.917,10.000,+0.083,5.000,2000-01-01 00:11:34,3,run/data/m1/debug.log,2092
70,71,m2,12,9.917,10.000,+0.083,5.000,2000-01-01 00:11:35,3,run/data/m2/debug.log,569
70,71,m3,12,9.917,10.000,+0.083,5.000,2000-01-01 00:11:35,3,run/data/m3/debug.log,730
71,72,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:59,2,run/data/admin/debug.log,642
71,72,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:47,3,run/data/m1/debug.log,2236
71,72,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:49,3,run/data/m2/debug.log,584
71,72,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:11:49,3,run/data/m3/debug.log,745
72,73,admin,12,9.750,10.000,+0.250,5.000,2000-01-01 00:12:05,2,run/data/admin/debug.log,659
72,73,m1,12,9.750,10.000,+0.250,5.000,2000-01-01 00:11:58,3,run/data/m1/debug.log,3261
72,73,m2,12,9.750,10.000,+0.250,5.000,2000-01-01 00:12:00,3,run/data/m2/debug.log,599
72,73,m3,12,9.750,10.000,+0.250,5.000,2000-01-01 00:12:00,3,run/data/m3/debug.log,760
73,74,admin,12,9.500,10.000,+0.500,5.000,2000-01-01 00:12:15,2,run/data/admin/debug.log,675
73,74,m1,12,9.500,10.000,+0.500,5.000,2000-01-01 00:12:05,3,run/data/m1/debug.log,3396
73,74,m2,12,9.500,10.000,+0.500,5.000,2000-01-01 00:12:06,3,run/data/m2/debug.log,615
73,74,m3,12,9.500,10.000,+0.500,5.000,2000-01-01 00:12:06,3,run/data/m3/debug.log,776
74,75,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:12:31,2,run/data/admin/debug.log,689
74,75,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:12:15,3,run/data/m1/debug.log,3469
74,75,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:12:16,3,run/data/m2/debug.log,630
74,75,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:12:16,3,run/data/m3/debug.log,791
75,76,admin,12,10.333,10.000,-0.333,5.000,2000-01-01 00:12:44,2,run/data/admin/debug.log,703
75,76,m1,12,10.333,10.000,-0.333,5.000,2000-01-01 00:12:30,3,run/data/m1/debug.log,3620
75,76,m2,12,10.333,10.000,-0.333,5.000,2000-01-01 00:12:31,3,run/data/m2/debug.log,648
75,76,m3,12,10.333,10.000,-0.333,5.000,2000-01-01 00:12:31,3,run/data/m3/debug.log,809
76,77,admin,12,10.833,10.000,-0.833,5.000,2000-01-01 00:12:57,2,run/data/admin/debug.log,717
76,77,m1,12,10.833,10.000,-0.833,5.000,2000-01-01 00:12:44,3,run/data/m1/debug.log,3796
76,77,m2,12,10.833,10.000,-0.833,5.000,2000-01-01 00:12:45,3,run/data/m2/debug.log,663
76,77,m3,12,10.833,10.000,-0.833,5.000,2000-01-01 00:12:45,3,run/data/m3/debug.log,824
77,78,admin,12,10.917,10.000,-0.917,5.000,2000-01-01 00:13:09,2,run/data/admin/debug.log,732
77,78,m1,12,10.917,10.000,-0.917,5.000,2000-01-01 00:12:58,3,run/data/m1/debug.log,3811
77,78,m2,12,10.917,10.000,-0.917,5.000,2000-01-01 00:12:57,3,run/data/m2/debug.log,1387
77,78,m3,12,10.917,10.000,-0.917,5.000,2000-01-01 00:12:58,3,run/data/m3/debug.log,839
78,79,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:13:20,2,run/data/admin/debug.log,746
78,79,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:13:09,3,run/data/m1/debug.log,3994
78,79,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:13:10,3,run/data/m2/debug.log,1406
78,79,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:13:10,3,run/data/m3/debug.log,859
79,80,admin,12,11.250,10.000,-1.250,5.000,2000-01-01 00:13:28,2,run/data/admin/debug.log,760
79,80,m1,12,11.250,10.000,-1.250,5.000,2000-01-01 00:13:20,3,run/data/m1/debug.log,4105
79,80,m2,12,11.250,10.000,-1.250,5.000,2000-01-01 00:13:21,3,run/data/m2/debug.log,1421
79,80,m3,12,11.250,10.000,-1.250,5.000,2000-01-01 00:13:21,3,run/data/m3/debug.log,874
80,81,admin,12,11.333,10.000,-1.333,5.000,2000-01-01 00:13:38,2,run/data/admin/debug.log,774
80,81,m1,12,11.333,10.000,-1.333,5.000,2000-01-01 00:13:28,3,run/data/m1/debug.log,4690
80,81,m2,12,11.333,10.000,-1.333,5.000,2000-01-01 00:13:29,3,run/data/m2/debug.log,1436
80,81,m3,12,11.333,10.000,-1.333,5.000,2000-01-01 00:13:29,3,run/data/m3/debug.log,889
81,82,admin,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:47,2,run/data/admin/debug.log,788
81,82,m1,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:37,3,run/data/m1/debug.log,4997
81,82,m2,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:39,3,run/data/m2/debug.log,1451
81,82,m3,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:39,3,run/data/m3/debug.log,904
82,83,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:13:57,2,run/data/admin/debug.log,802
82,83,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:13:46,3,run/data/m1/debug.log,5234
82,83,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:13:47,3,run/data/m2/debug.log,1466
82,83,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:13:47,3,run/data/m3/debug.log,919
83,84,admin,12,10.750,10.000,-0.750,5.000,2000-01-01 00:14:04,2,run/data/admin/debug.log,819
83,84,m1,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:56,3,run/data/m1/debug.log,5257
83,84,m2,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:57,3,run/data/m2/debug.log,1481
83,84,m3,12,10.750,10.000,-0.750,5.000,2000-01-01 00:13:57,3,run/data/m3/debug.log,934
84,85,admin,12,10.500,10.000,-0.500,5.000,2000-01-01 00:14:19,5,run/data/admin/debug.log,834
84,85,m1,12,10.500,10.000,-0.500,5.000,2000-01-01 00:14:04,6,run/data/m1/debug.log,5340
84,85,m2,12,10.500,10.000,-0.500,5.000,2000-01-01 00:14:05,6,run/data/m2/debug.log,1496
84,85,m3,12,10.500,10.000,-0.500,5.000,2000-01-01 00:14:05,6,run/data/m3/debug.log,949
85,86,admin,12,11.083,10.000,-1.083,5.000,2000-01-01 00:14:24,2,run/data/admin/debug.log,864
85,86,m1,12,11.083,10.000,-1.083,5.000,2000-01-01 00:14:18,3,run/data/m1/debug.log,5754
85,86,m2,12,11.083,10.000,-1.083,5.000,2000-01-01 00:14:18,3,run/data/m2/debug.log,1618
85,86,m3,12,11.083,10.000,-1.083,5.000,2000-01-01 00:14:19,3,run/data/m3/debug.log,981
86,87,admin,12,10.750,10.000,-0.750,5.000,2000-01-01 00:14:34,2,run/data/admin/debug.log,882
86,87,m1,12,10.750,10.000,-0.750,5.000,2000-01-01 00:14:24,3,run/data/m1/debug.log,6489
86,87,m2,12,10.750,10.000,-0.750,5.000,2000-01-01 00:14:25,3,run/data/m2/debug.log,1653
86,87,m3,12,10.750,10.000,-0.750,5.000,2000-01-01 00:14:25,3,run/data/m3/debug.log,996
87,88,admin,12,10.333,10.000,-0.333,5.000,2000-01-01 00:14:45,2,run/data/admin/debug.log,896
87,88,m1,12,10.333,10.000,-0.333,5.000,2000-01-01 00:14:34,3,run/data/m1/debug.log,6617
87,88,m2,12,10.333,10.000,-0.333,5.000,2000-01-01 00:14:35,3,run/data/m2/debug.log,1671
87,88,m3,12,10.333,10.000,-0.333,5.000,2000-01-01 00:14:35,3,run/data/m3/debug.log,1014
88,89,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:14:54,2,run/data/admin/debug.log,910
88,89,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:14:46,3,run/data/m1/debug.log,6632
88,89,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:14:45,3,run/data/m2/debug.log,2508
88,89,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:14:46,3,run/data/m3/debug.log,1029
89,90,admin,12,9.667,10.000,+0.333,5.000,2000-01-01 00:15:09,2,run/data/admin/debug.log,925
89,90,m1,12,9.667,10.000,+0.333,5.000,2000-01-01 00:14:55,3,run/data/m1/debug.log,6652
89,90,m2,12,9.667,10.000,+0.333,5.000,2000-01-01 00:14:53,3,run/data/m2/debug.log,2722
89,90,m3,12,9.667,10.000,+0.333,5.000,2000-01-01 00:14:54,3,run/data/m3/debug.log,1048
90,91,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:20,2,run/data/admin/debug.log,939
90,91,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:10,3,run/data/m1/debug.log,6667
90,91,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:09,3,run/data/m2/debug.log,2794
90,91,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:10,3,run/data/m3/debug.log,1063
91,92,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:27,2,run/data/admin/debug.log,953
91,92,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:21,3,run/data/m1/debug.log,6682
91,92,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:20,3,run/data/m2/debug.log,3901
91,92,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:15:21,3,run/data/m3/debug.log,1078
92,93,admin,12,9.833,10.000,+0.167,5.000,2000-01-01 00:15:41,2,run/data/admin/debug.log,967
92,93,m1,12,9.833,10.000,+0.167,5.000,2000-01-01 00:15:28,3,run/data/m1/debug.log,6697
92,93,m2,12,9.833,10.000,+0.167,5.000,2000-01-01 00:15:26,3,run/data/m2/debug.log,3978
92,93,m3,12,9.833,10.000,+0.167,5.000,2000-01-01 00:15:27,3,run/data/m3/debug.log,1093
93,94,admin,12,10.333,10.000,-0.333,5.000,2000-01-01 00:15:48,2,run/data/admin/debug.log,981
93,94,m1,12,10.333,10.000,-0.333,5.000,2000-01-01 00:15:42,3,run/data/m1/debug.log,6712
93,94,m2,12,10.333,10.000,-0.333,5.000,2000-01-01 00:15:41,3,run/data/m2/debug.log,4007
93,94,m3,12,10.333,10.000,-0.333,5.000,2000-01-01 00:15:42,3,run/data/m3/debug.log,1108
94,95,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:15:59,2,run/data/admin/debug.log,995
94,95,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:15:48,3,run/data/m1/debug.log,6727
94,95,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:15:47,3,run/data/m2/debug.log,4266
94,95,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:15:48,3,run/data/m3/debug.log,1123
95,96,admin,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:06,2,run/data/admin/debug.log,1012
95,96,m1,12,10.167,10.000,-0.167,5.000,2000-01-01 00:15:58,3,run/data/m1/debug.log,7083
95,96,m2,12,10.167,10.000,-0.167,5.000,2000-01-01 00:15:59,3,run/data/m2/debug.log,4281
95,96,m3,12,10.167,10.000,-0.167,5.000,2000-01-01 00:15:59,3,run/data/m3/debug.log,1138
96,97,admin,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:15,2,run/data/admin/debug.log,1026
96,97,m1,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:06,3,run/data/m1/debug.log,7196
96,97,m2,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:07,3,run/data/m2/debug.log,4296
96,97,m3,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:07,3,run/data/m3/debug.log,1153
97,98,admin,12,9.750,10.000,+0.250,5.000,2000-01-01 00:16:24,2,run/data/admin/debug.log,1042
97,98,m1,12,9.750,10.000,+0.250,5.000,2000-01-01 00:16:16,3,run/data/m1/debug.log,7212
97,98,m2,12,9.750,10.000,+0.250,5.000,2000-01-01 00:16:15,3,run/data/m2/debug.log,4537
97,98,m3,12,9.750,10.000,+0.250,5.000,2000-01-01 00:16:16,3,run/data/m3/debug.log,1169
98,99,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:16:36,2,run/data/admin/debug.log,1056
98,99,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:16:25,3,run/data/m1/debug.log,7227
98,99,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:16:24,3,run/data/m2/debug.log,4752
98,99,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:16:25,3,run/data/m3/debug.log,1184
99,100,admin,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:51,2,run/data/admin/debug.log,1070
99,100,m1,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:36,3,run/data/m1/debug.log,7284
99,100,m2,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:37,3,run/data/m2/debug.log,4770
99,100,m3,12,10.167,10.000,-0.167,5.000,2000-01-01 00:16:37,3,run/data/m3/debug.log,1202
100,101,admin,12,10.417,10.000,-0.417,5.000,2000-01-01 00:17:04,2,run/data/admin/debug.log,1084
100,101,m1,12,10.417,10.000,-0.417,5.000,2000-01-01 00:16:50,3,run/data/m1/debug.log,7319
100,101,m2,12,10.417,10.000,-0.417,5.000,2000-01-01 00:16:51,3,run/data/m2/debug.log,4785
100,101,m3,12,10.417,10.000,-0.417,5.000,2000-01-01 00:16:51,3,run/data/m3/debug.log,1217
101,102,admin,12,10.833,10.000,-0.833,5.000,2000-01-01 00:17:16,2,run/data/admin/debug.log,1099
101,102,m1,12,10.833,10.000,-0.833,5.000,2000-01-01 00:17:03,3,run/data/m1/debug.log,7370
101,102,m2,12,10.833,10.000,-0.833,5.000,2000-01-01 00:17:04,3,run/data/m2/debug.log,4800
101,102,m3,12,10.833,10.000,-0.833,5.000,2000-01-01 00:17:04,3,run/data/m3/debug.log,1232
102,103,admin,12,10.500,10.000,-0.500,5.000,2000-01-01 00:17:28,2,run/data/admin/debug.log,1113
102,103,m1,12,10.500,10.000,-0.500,5.000,2000-01-01 00:17:16,3,run/data/m1/debug.log,7390
102,103,m2,12,10.500,10.000,-0.500,5.000,2000-01-01 00:17:15,3,run/data/m2/debug.log,5309
102,103,m3,12,10.500,10.000,-0.500,5.000,2000-01-01 00:17:16,3,run/data/m3/debug.log,1252
103,104,admin,12,10.583,10.000,-0.583,5.000,2000-01-01 00:17:34,2,run/data/admin/debug.log,1127
103,104,m1,12,10.583,10.000,-0.583,5.000,2000-01-01 00:17:29,3,run/data/m1/debug.log,7405
103,104,m2,12,10.583,10.000,-0.583,5.000,2000-01-01 00:17:27,3,run/data/m2/debug.log,5365
103,104,m3,12,10.583,10.000,-0.583,5.000,2000-01-01 00:17:28,3,run/data/m3/debug.log,1267
104,105,admin,12,10.667,10.000,-0.667,5.000,2000-01-01 00:17:50,5,run/data/admin/debug.log,1141
