height,signer_address,signer_host,score,delay_floor_s,ntime,parent_ntime,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
144,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,5.38824871e-05,4,946685247,946685242,4,admin m1 m2 m3,8,2000-01-01 00:07:27,run/data/admin/debug.log,744
145,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,1.67993576e-06,1,946685249,946685247,4,admin m1 m2 m3,8,2000-01-01 00:07:30,run/data/admin/debug.log,762
146,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,m2,2.48556532e-06,1,946685252,946685249,4,admin m1 m2 m3,8,2000-01-01 00:07:33,run/data/admin/debug.log,776
147,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,m2,1.75756938e-05,3,946685257,946685252,4,admin m1 m2 m3,8,2000-01-01 00:07:37,run/data/admin/debug.log,790
148,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,3.03340179e-05,4,946685262,946685257,4,admin m1 m2 m3,13,2000-01-01 00:07:43,run/data/admin/debug.log,806
148,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,m2,0.000148876278,4,946685262,946685257,4,admin m1 m2 m3,13,2000-01-01 00:07:43,run/data/admin/debug.log,817
148,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,m3,4.93572139e-05,4,946685262,946685257,4,admin m1 m2 m3,10,2000-01-01 00:07:43,run/data/admin/debug.log,833
149,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,m2,3.51426461e-06,2,946685264,946685262,4,admin m1 m2 m3,8,2000-01-01 00:07:45,run/data/admin/debug.log,857
150,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,4.03001849e-06,2,946685268,946685264,4,admin m1 m2 m3,8,2000-01-01 00:07:48,run/data/admin/debug.log,876
151,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,1.00270221e-05,2,946685271,946685268,4,admin m1 m2 m3,8,2000-01-01 00:07:51,run/data/admin/debug.log,890
152,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,5.55254748e-05,4,946685275,946685271,4,admin m1 m2 m3,8,2000-01-01 00:07:56,run/data/admin/debug.log,904
153,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,1.43762115e-05,3,946685279,946685275,4,admin m1 m2 m3,8,2000-01-01 00:07:59,run/data/admin/debug.log,918
154,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,m1,3.38410966e-05,4,946685283,946685279,4,admin m1 m2 m3,8,2000-01-01 00:08:04,run/data/admin/debug.log,935
155,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,m2,5.86199574e-06,2,946685288,946685283,4,admin m1 m2 m3,11,2000-01-01 00:08:08,run/data/admin/debug.log,949
