tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
165,166,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:43,3,run/data/m2/debug.log,5572
165,166,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:43,3,run/data/m3/debug.log,1611
166,167,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:49,2,run/data/admin/debug.log,1151
166,167,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:45,3,run/data/m1/debug.log,7670
166,167,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:46,3,run/data/m2/debug.log,5587
166,167,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:46,3,run/data/m3/debug.log,1626
167,168,admin,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:52,2,run/data/admin/debug.log,1165
167,168,m1,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:48,3,run/data/m1/debug.log,7732
167,168,m2,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:49,3,run/data/m2/debug.log,5602
167,168,m3,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:50,3,run/data/m3/debug.log,1641
168,169,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:57,2,run/data/admin/debug.log,1179
168,169,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:52,3,run/data/m1/debug.log,8045
168,169,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:53,3,run/data/m2/debug.log,5617
168,169,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:53,3,run/data/m3/debug.log,1656
169,170,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:59,2,run/data/admin/debug.log,1193
169,170,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:56,3,run/data/m1/debug.log,8108
169,170,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:57,3,run/data/m2/debug.log,5632
169,170,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:57,3,run/data/m3/debug.log,1671
170,171,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:03,5,run/data/admin/debug.log,1207
170,171,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:58,6,run/data/m1/debug.log,8255
170,171,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:59,6,run/data/m2/debug.log,5647
170,171,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:00,6,run/data/m3/debug.log,1686
171,172,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:07,5,run/data/admin/debug.log,1237
171,172,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:03,6,run/data/m1/debug.log,8305
171,172,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:03,6,run/data/m2/debug.log,5967
171,172,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:09:04,6,run/data/m3/debug.log,1718
172,173,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:11,2,run/data/admin/debug.log,1267
172,173,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:07,3,run/data/m1/debug.log,8897
172,173,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:07,3,run/data/m2/debug.log,6150
172,173,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:08,3,run/data/m3/debug.log,1749
173,174,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:15,2,run/data/admin/debug.log,1283
173,174,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:12,3,run/data/m1/debug.log,8935
173,174,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:10,3,run/data/m2/debug.log,6420
173,174,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:12,3,run/data/m3/debug.log,1764
174,175,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:20,2,run/data/admin/debug.log,1297
174,175,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:16,3,run/data/m1/debug.log,8955
174,175,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:15,3,run/data/m2/debug.log,6917
174,175,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:16,3,run/data/m3/debug.log,1784
175,176,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:24,2,run/data/admin/debug.log,1311
175,176,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:20,3,run/data/m1/debug.log,8970
175,176,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:19,3,run/data/m2/debug.log,7301
175,176,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:20,3,run/data/m3/debug.log,1799
176,177,admin,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:28,5,run/data/admin/debug.log,1325
176,177,m1,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:25,6,run/data/m1/debug.log,8985
176,177,m2,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:24,6,run/data/m2/debug.log,7629
176,177,m3,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:25,6,run/data/m3/debug.log,1814
177,178,admin,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:31,2,run/data/admin/debug.log,1355
177,178,m1,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:28,3,run/data/m1/debug.log,9133
177,178,m2,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:28,3,run/data/m2/debug.log,7877
177,178,m3,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:29,3,run/data/m3/debug.log,1845
178,179,admin,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:36,2,run/data/admin/debug.log,1373
178,179,m1,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:32,3,run/data/m1/debug.log,9168
178,179,m2,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:31,3,run/data/m2/debug.log,7972
178,179,m3,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:33,3,run/data/m3/debug.log,1860
179,180,admin,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:39,2,run/data/admin/debug.log,1387
179,180,m1,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:37,3,run/data/m1/debug.log,9183
179,180,m2,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:36,3,run/data/m2/debug.log,8146
179,180,m3,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:37,3,run/data/m3/debug.log,1875
180,181,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:44,2,run/data/admin/debug.log,1403
180,181,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:39,3,run/data/m1/debug.log,9255
180,181,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:40,3,run/data/m2/debug.log,8162
180,181,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:40,3,run/data/m3/debug.log,1891
181,182,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:46,2,run/data/admin/debug.log,1417
181,182,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:43,3,run/data/m1/debug.log,10066
181,182,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:44,3,run/data/m2/debug.log,8177
181,182,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:09:45,3,run/data/m3/debug.log,1906
182,183,admin,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:48,2,run/data/admin/debug.log,1431
