height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
144,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,5.38824871e-05,4.394,4.394,2000-01-01 00:07:22,0,run/data/m1/debug.log,636
144,13,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,7.91852581e-05,4.454,4.454,2000-01-01 00:07:22,0,run/data/m2/debug.log,650
144,13,1,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000230412838,4.467,4.467,2000-01-01 00:07:23,0,run/data/m3/debug.log,625
145,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.67993576e-06,1.745,1.745,2000-01-01 00:07:27,0,run/data/m1/debug.log,693
145,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.48206606e-05,3.876,3.876,2000-01-01 00:07:28,0,run/data/m2/debug.log,671
145,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000174542299,4.417,4.417,2000-01-01 00:07:28,0,run/data/m3/debug.log,646
146,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.92089207e-05,3.653,3.653,2000-01-01 00:07:29,0,run/data/m1/debug.log,859
146,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.48556532e-06,1.923,1.923,2000-01-01 00:07:30,0,run/data/m2/debug.log,687
146,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6.70405815e-05,4.421,4.421,2000-01-01 00:07:30,0,run/data/m3/debug.log,662
147,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,2.7874388e-05,3.995,3.995,2000-01-01 00:07:33,0,run/data/m1/debug.log,875
147,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1.75756938e-05,3.542,3.542,2000-01-01 00:07:32,0,run/data/m2/debug.log,730
147,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2.69112998e-05,3.965,3.965,2000-01-01 00:07:34,0,run/data/m3/debug.log,677
148,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,3.03340179e-05,4.047,4.047,2000-01-01 00:07:38,0,run/data/m1/debug.log,890
148,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.000148876278,4.417,4.417,2000-01-01 00:07:37,0,run/data/m2/debug.log,935
148,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,4.93572139e-05,4.317,4.317,2000-01-01 00:07:38,0,run/data/m3/debug.log,692
149,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,2.52673894e-05,3.876,3.876,2000-01-01 00:07:42,0,run/data/m1/debug.log,1824
149,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3.51426461e-06,2.046,2.046,2000-01-01 00:07:42,0,run/data/m2/debug.log,1367
149,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000660188876,4.400,4.400,2000-01-01 00:07:42,0,run/data/m3/debug.log,1266
150,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,4.03001849e-06,2.128,2.128,2000-01-01 00:07:46,0,run/data/m1/debug.log,1885
150,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.000196034029,4.400,4.400,2000-01-01 00:07:44,0,run/data/m2/debug.log,2101
150,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,9.50512987e-05,4.396,4.396,2000-01-01 00:07:46,0,run/data/m3/debug.log,1327
151,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.00270221e-05,2.845,2.845,2000-01-01 00:07:48,0,run/data/m1/debug.log,2039
151,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3.47965306e-05,4.088,4.088,2000-01-01 00:07:49,0,run/data/m2/debug.log,2121
151,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,3.69852427e-05,4.128,4.128,2000-01-01 00:07:49,0,run/data/m3/debug.log,1342
152,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,5.55254748e-05,4.326,4.326,2000-01-01 00:07:51,0,run/data/m1/debug.log,2281
152,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.000154077533,4.400,4.400,2000-01-01 00:07:52,0,run/data/m2/debug.log,2136
152,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.00015120109,4.400,4.400,2000-01-01 00:07:52,0,run/data/m3/debug.log,1357
153,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.43762115e-05,3.232,3.232,2000-01-01 00:07:55,0,run/data/m1/debug.log,2350
153,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,7.75319236e-06,2.593,2.593,2000-01-01 00:07:57,0,run/data/m2/debug.log,2151
153,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1.50933891e-05,3.286,3.286,2000-01-01 00:07:57,0,run/data/m3/debug.log,1372
154,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,3.38410966e-05,4.068,4.068,2000-01-01 00:07:59,0,run/data/m1/debug.log,2409
154,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.60458947e-05,3.854,3.854,2000-01-01 00:08:00,0,run/data/m2/debug.log,2166
154,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000134219727,4.383,4.383,2000-01-01 00:08:00,0,run/data/m3/debug.log,1387
155,13,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,3.15895707e-05,4.001,4.001,2000-01-01 00:08:03,0,run/data/m1/debug.log,3378
155,13,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5.86199574e-06,2.336,2.336,2000-01-01 00:08:04,0,run/data/m2/debug.log,2181
155,13,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,7.45671659e-05,4.346,4.346,2000-01-01 00:08:04,0,run/data/m3/debug.log,1402
156,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,7.10762207e-05,4.307,4.307,2000-01-01 00:08:08,0,run/data/m1/debug.log,4101
156,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,6.49143285e-07,1.460,1.460,2000-01-01 00:08:08,0,run/data/m2/debug.log,2855
156,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000262674491,4.333,4.333,2000-01-01 00:08:09,0,run/data/m3/debug.log,1433
157,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,4.98982172e-06,2.232,2.232,2000-01-01 00:08:11,0,run/data/m1/debug.log,4136
157,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1.36397538e-05,3.174,3.174,2000-01-01 00:08:10,0,run/data/m2/debug.log,3029
157,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000215921774,4.383,4.383,2000-01-01 00:08:11,0,run/data/m3/debug.log,1448
158,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,5.92791519e-05,4.309,4.309,2000-01-01 00:08:14,0,run/data/m1/debug.log,4151
158,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5.38175352e-05,4.283,4.283,2000-01-01 00:08:13,0,run/data/m2/debug.log,4696
158,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000153416709,4.367,4.367,2000-01-01 00:08:14,0,run/data/m3/debug.log,1463
159,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.45660395e-05,3.213,3.213,2000-01-01 00:08:19,0,run/data/m1/debug.log,4166
159,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,8.10160575e-05,4.336,4.336,2000-01-01 00:08:18,0,run/data/m2/debug.log,5379
159,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000178784473,4.350,4.350,2000-01-01 00:08:19,0,run/data/m3/debug.log,1478
160,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.51137888e-06,1.637,1.637,2000-01-01 00:08:22,0,run/data/m1/debug.log,4376
160,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.000110405569,4.348,4.348,2000-01-01 00:08:22,0,run/data/m2/debug.log,5455
160,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1.71101061e-05,3.390,3.390,2000-01-01 00:08:23,0,run/data/m3/debug.log,1510
161,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,4.09712149e-05,4.204,4.204,2000-01-01 00:08:24,0,run/data/m1/debug.log,4436
161,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5.71499323e-05,4.333,4.333,2000-01-01 00:08:25,0,run/data/m2/debug.log,5490
161,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000139187585,4.400,4.400,2000-01-01 00:08:25,0,run/data/m3/debug.log,1529
162,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.74934287e-05,3.431,3.431,2000-01-01 00:08:29,0,run/data/m1/debug.log,5176
162,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,8.15451171e-05,4.354,4.354,2000-01-01 00:08:30,0,run/data/m2/debug.log,5505
162,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000231656499,4.367,4.367,2000-01-01 00:08:30,0,run/data/m3/debug.log,1544
163,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,8.78494011e-06,2.826,2.826,2000-01-01 00:08:33,0,run/data/m1/debug.log,5831
163,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.00010507269,4.349,4.349,2000-01-01 00:08:34,0,run/data/m2/debug.log,5528
163,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6.63892745e-05,4.332,4.332,2000-01-01 00:08:34,0,run/data/m3/debug.log,1567
164,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,3.75096052e-06,2.104,2.104,2000-01-01 00:08:36,0,run/data/m1/debug.log,6873
164,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1.73596083e-06,1.726,1.726,2000-01-01 00:08:37,0,run/data/m2/debug.log,5543
164,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000280861135,4.350,4.350,2000-01-01 00:08:38,0,run/data/m3/debug.log,1582
165,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9.21257579e-06,2.909,2.909,2000-01-01 00:08:38,0,run/data/m1/debug.log,6920
165,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.20046719e-05,3.834,3.834,2000-01-01 00:08:40,0,run/data/m2/debug.log,5558
165,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2.26777219e-05,3.861,3.861,2000-01-01 00:08:40,0,run/data/m3/debug.log,1597
166,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,4.79685866e-06,2.311,2.311,2000-01-01 00:08:42,0,run/data/m1/debug.log,7625
166,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.2804332e-05,3.867,3.867,2000-01-01 00:08:43,0,run/data/m2/debug.log,5573
166,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,7.47995398e-05,4.374,4.374,2000-01-01 00:08:43,0,run/data/m3/debug.log,1612
167,14,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.19999604e-05,3.211,3.211,2000-01-01 00:08:45,0,run/data/m1/debug.log,7671
167,14,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,6.53053554e-05,4.381,4.381,2000-01-01 00:08:46,0,run/data/m2/debug.log,5588
167,14,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1.15858578e-05,3.172,3.172,2000-01-01 00:08:46,0,run/data/m3/debug.log,1627
168,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,8.68916783e-06,2.898,2.898,2000-01-01 00:08:48,0,run/data/m1/debug.log,7733
168,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3.79220181e-05,4.272,4.272,2000-01-01 00:08:49,0,run/data/m2/debug.log,5603
168,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000509971038,4.433,4.433,2000-01-01 00:08:50,0,run/data/m3/debug.log,1642
169,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,2.12629399e-05,3.818,3.818,2000-01-01 00:08:52,0,run/data/m1/debug.log,8046
169,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,4.61993071e-05,4.315,4.315,2000-01-01 00:08:53,0,run/data/m2/debug.log,5618
169,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,7.8203602e-05,4.393,4.393,2000-01-01 00:08:53,0,run/data/m3/debug.log,1657
170,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.22443564e-06,1.654,1.654,2000-01-01 00:08:56,0,run/data/m1/debug.log,8109
170,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,8.87635385e-06,2.870,2.870,2000-01-01 00:08:57,0,run/data/m2/debug.log,5633
170,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000166084137,4.383,4.383,2000-01-01 00:08:57,0,run/data/m3/debug.log,1672
171,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,5.18123185e-05,4.361,4.361,2000-01-01 00:08:58,0,run/data/m1/debug.log,8256
171,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,4.83398212e-06,2.350,2.350,2000-01-01 00:08:59,0,run/data/m2/debug.log,5648
171,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,3.05530134e-05,4.132,4.132,2000-01-01 00:09:00,0,run/data/m3/debug.log,1687
172,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,2.10645649e-05,3.826,3.826,2000-01-01 00:09:03,0,run/data/m1/debug.log,8306
172,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.9353957e-05,4.105,4.105,2000-01-01 00:09:03,0,run/data/m2/debug.log,5968
172,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000199095477,4.417,4.417,2000-01-01 00:09:04,0,run/data/m3/debug.log,1719
173,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,2.29884639e-05,3.874,3.874,2000-01-01 00:09:07,0,run/data/m1/debug.log,8898
173,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1.07306951e-05,3.072,3.072,2000-01-01 00:09:07,0,run/data/m2/debug.log,6151
173,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0.000288893253,4.383,4.383,2000-01-01 00:09:08,0,run/data/m3/debug.log,1750
174,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.69245036e-05,3.587,3.587,2000-01-01 00:09:12,0,run/data/m1/debug.log,8936
174,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.47207436e-05,3.954,3.954,2000-01-01 00:09:10,0,run/data/m2/debug.log,6421
174,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6.71888513e-05,4.383,4.383,2000-01-01 00:09:12,0,run/data/m3/debug.log,1765
175,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6.33315952e-05,4.360,4.360,2000-01-01 00:09:16,0,run/data/m1/debug.log,8956
175,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0.000174692337,4.400,4.400,2000-01-01 00:09:15,0,run/data/m2/debug.log,6918
175,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,8.33833197e-05,4.390,4.390,2000-01-01 00:09:16,0,run/data/m3/debug.log,1785
176,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1.79045821e-05,3.497,3.497,2000-01-01 00:09:20,0,run/data/m1/debug.log,8971
176,15,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2.24351296e-05,3.732,3.732,2000-01-01 00:09:19,0,run/data/m2/debug.log,7302
176,15,0,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,3.15657537e-05,4.034,4.034,2000-01-01 00:09:20,0,run/data/m3/debug.log,1800
177,15,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,7.07036799e-06,2.480,2.480,2000-01-01 00:09:25,0,run/data/m1/debug.log,8986
