experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch,dumpfunction_effect,malus_trajectory
run2-tbt-10s,intercontinentale,1,10,none,true,12,6,1,60,71,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=11:c_i=8.4876,27,11.2876,46.0,53,1136.887056,6.313782,101.1536,0.0,0.0,1.0,1.0,1.0,1136.887056,113689,113689,105590,78,77,113689,1,1136.89,0.0,0.0,1.0,113689,113689.0,165660.0,0.686279,7,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,6,1,60,71,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,46.0,53,109.405505,0.607591,5.1763,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,78,77,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,165660.0,0.066045,0,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,6,1,60,71,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,46.0,53,410.299344,2.278626,26.0378,0.0,0.0,1.0,1.0,1.0,410.299344,41030,41030,38404,78,77,41030,1,410.3,0.0,0.0,1.0,41030,41030.0,165660.0,0.247676,0,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,7,1,72,83,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,45.0,53,1055.89596,5.850505,101.5325,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,113689,90,89,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,162432.0,0.650057,6,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,7,1,72,83,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,45.0,53,133.575505,0.740115,4.2563,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,10941,90,89,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,162432.0,0.082237,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,7,1,72,83,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,45.0,53,434.84364,2.40938,70.4426,0.0,0.0,1.0,1.0,1.0,434.84364,43484,43484,41030,90,89,43484,1,434.84,-0.0001,0.0,1.0,43484,43484.0,162432.0,0.267706,6,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,8,1,84,95,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=11:c_i=8.4876,27,11.2876,46.0,53,1136.887056,6.222988,101.2603,0.0,0.0,1.0,1.0,1.0,1136.887056,113689,113689,105590,102,101,113689,1,1136.89,0.0,0.0,1.0,113689,113689.0,168077.0,0.67641,10,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,8,1,84,95,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,46.0,53,133.575505,0.731153,23.3808,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,101,13358,,,,0.0,1.0,,,168077.0,0.079475,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,8,1,84,95,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,46.0,53,410.299344,2.245859,29.062,0.0,0.0,1.0,1.0,1.0,410.299344,41030,41030,43484,102,101,41030,1,410.3,0.0,0.0,1.0,41030,41030.0,168077.0,0.244114,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,9,1,96,107,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=10:c_i=7.7160,26,10.516,45.0,52,1070.86896,6.059336,102.3761,0.0,0.0,1.0,1.0,1.0,1070.86896,107087,107087,113689,114,113,107087,1,1070.87,0.0,0.0,1.0,107087,107087.0,159058.0,0.673258,7,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,9,1,96,107,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,45.0,52,109.405505,0.619053,18.6745,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,114,113,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,159058.0,0.068786,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,9,1,96,107,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,45.0,52,410.299344,2.321611,11.8193,0.0,0.0,1.0,1.0,1.0,410.299344,41030,,41030,,113,41030,,,,0.0,1.0,,,159058.0,0.257956,5,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,10,1,108,119,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=11:c_i=8.4876,26,11.1126,44.0,50,1121.914056,6.12055,101.1305,0.0,0.0,1.0,1.0,1.0,1121.914056,112191,112191,107087,126,125,112191,1,1121.91,-0.0,0.0,1.0,112191,112191.0,161307.0,0.695512,9,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,10,1,108,119,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,44.0,50,133.575505,0.728715,14.8893,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,10941,126,125,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,161307.0,0.082811,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,10,1,108,119,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,1,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,44.0,50,357.575148,1.950735,65.8019,0.0,0.0,1.0,1.0,1.0,357.575148,35758,35758,,126,125,35758,1,357.58,0.0002,0.0,1.0,35758,35758.0,161307.0,0.221677,3,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,11,1,120,131,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=10:c_i=7.7160,26,10.516,46.0,53,1070.86896,6.009922,101.7745,0.0,0.0,1.0,1.0,1.0,1070.86896,107087,107087,112191,138,137,107087,1,1070.87,0.0,0.0,1.0,107087,107087.0,163929.0,0.653252,7,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,11,1,120,131,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,46.0,53,133.575505,0.749651,11.8813,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,137,13358,,,,0.0,1.0,,,163929.0,0.081486,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,11,1,120,131,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,46.0,53,434.84364,2.440426,26.8311,0.0,0.0,1.0,1.0,1.0,434.84364,43484,43484,35758,138,137,43484,1,434.84,-0.0001,0.0,1.0,43484,43484.0,163929.0,0.265261,4,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,12,1,132,143,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,44.0,51,1055.89596,5.89736,100.8389,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,107087,150,149,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,157561.0,0.670153,12,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,12,1,132,143,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,44.0,51,109.405505,0.611048,9.5885,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,150,149,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,157561.0,0.06944,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,12,1,132,143,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,44.0,51,410.299344,2.291592,11.5819,0.0,0.0,1.0,1.0,1.0,410.299344,41030,41030,43484,150,149,41030,1,410.3,0.0,0.0,1.0,41030,41030.0,157561.0,0.260407,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,13,1,144,155,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,47.0,54,1151.860056,6.385128,103.0189,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,115186,105590,162,161,115186,1,1151.86,-0.0,0.0,1.0,115186,115186.0,169574.0,0.679267,7,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,13,1,144,155,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,47.0,54,133.575505,0.740452,7.6618,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,10941,162,161,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,169574.0,0.078774,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,13,1,144,155,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=6:c_i=5.5656,14,13.5064,47.0,54,410.299344,2.27442,64.3123,0.0,0.0,1.0,1.0,1.0,410.299344,41030,,41030,,161,41030,,,,0.0,1.0,,,169574.0,0.241959,5,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,14,1,156,167,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=11:c_i=8.4876,26,11.1126,46.0,53,1121.914056,6.203363,101.7532,0.0,0.0,1.0,1.0,1.0,1121.914056,112191,112191,115186,174,173,112191,1,1121.91,-0.0,0.0,1.0,112191,112191.0,166387.0,0.674277,9,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,14,1,156,167,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,46.0,53,133.575505,0.738575,6.1052,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,173,13358,,,,0.0,1.0,,,166387.0,0.080283,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,14,1,156,167,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,1,2,c3:esg=99.26:tau=8:c_i=7.9408 c4:esg=92.76:tau=7:c_i=6.4932,15,14.434,46.0,53,408.38364,2.258062,26.3939,0.0,0.0,1.0,1.0,1.0,408.38364,40838,40838,,174,173,40838,1,408.38,-0.0001,0.0,1.0,40838,40838.0,166387.0,0.24544,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,15,1,168,179,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,85.56,2,2,c1:esg=17.50:tau=18:c_i=3.1500 c2:esg=77.16:tau=11:c_i=8.4876,29,11.6376,50.0,56,1166.833056,6.71618,102.2493,0.0,0.0,1.0,1.0,1.0,1166.833056,116683,116683,112191,186,185,116683,1,1166.83,-0.0,0.0,1.0,116683,116683.0,173735.0,0.671615,9,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,15,1,168,179,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,50.0,56,109.405505,0.629728,4.8935,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,186,185,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,173735.0,0.062975,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,intercontinentale,1,10,none,true,12,15,1,168,179,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,50.0,56,461.107836,2.654093,70.7657,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,40838,186,185,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,173735.0,0.26541,2,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
