run_id,livello,tbt,height_invio,height_conferma,epoca,nodo_publisher,indirizzo,miner_cluster,seq,esito,dettaglio_errore,txid
run6-tbt-10s/continentale,continentale,10,34,35,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,1,ok,,ee82dbf421cd00378bf28f40442d092efb137d4b96395117e67d46a4bb5bf715
run6-tbt-10s/continentale,continentale,10,34,35,1,c5,1JiovS1Zk7PuYaUhmrKjAgUYZb8uPYmGFu48TU,m3,1,ok,,d2660dbbd4dbbd6709693541b2706ea503641d584c9de967519c89c520ac0d57
run6-tbt-10s/continentale,continentale,10,34,35,1,c3,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,m2,1,ok,,e10654bbcdaaa2d5881aefbc6f33ccb805f95bb7c188286c069857b64342fa25
run6-tbt-10s/continentale,continentale,10,34,35,1,c4,1DpyDXZoL6ruTFHoYwjwxpRZcawujgWo79bYkN,m2,1,ok,,fc6c19cbcf35947b8e1236c77b455584e3d279628a89c11c2768aff3d053aa21
run6-tbt-10s/continentale,continentale,10,34,35,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,1,ok,,30eb10eb5ff196b87adcfe58d477e81027c9d7b790899649ab74c24a32cb10f6
run6-tbt-10s/continentale,continentale,10,35,36,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,2,ok,,3176dd5aa5c92a03b2c309b568a562bd2a6a169a50498f87b32ac0acc336fdf4
run6-tbt-10s/continentale,continentale,10,35,36,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,2,ok,,21366a6b14a5b9fbfeb42dc9cf6d9cedeb85b8bbd10ef023edb991dcad2ffc29
run6-tbt-10s/continentale,continentale,10,35,36,1,c3,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,m2,2,ok,,93d1ac8013db79bc4bc60f045d468d1b71cb52ae740a6510c434dd30bc793753
run6-tbt-10s/continentale,continentale,10,35,36,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,3,ok,,6ca70f3bf3ddd42c82ca18a679971c7a6f0aca1a5d3dc7806efa4b75d95a5a9e
run6-tbt-10s/continentale,continentale,10,35,36,1,c4,1DpyDXZoL6ruTFHoYwjwxpRZcawujgWo79bYkN,m2,2,ok,,3494922c36dc253c548ab42c3ba9f5ec0214a3ab4958ca362d485f603958dc9c
run6-tbt-10s/continentale,continentale,10,36,37,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,3,ok,,0f70118a331f49bec826a4e003084a5178b8aaf1056423c139c7f44962a5c31c
run6-tbt-10s/continentale,continentale,10,36,37,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,4,ok,,bdf6e5162902acc898af19ea6d7e899f8432bed3082200d1a2e7649b46d525d0
run6-tbt-10s/continentale,continentale,10,36,37,1,c5,1JiovS1Zk7PuYaUhmrKjAgUYZb8uPYmGFu48TU,m3,2,ok,,8073abfa7186beaf817f25415903d3dc113f3515d0fc7a97cc7bda499fbfe689
run6-tbt-10s/continentale,continentale,10,37,38,1,c3,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,m2,3,ok,,6c382a4caa92523452787c558290fc52130cb0d259b50a2ab2e942e6a2305cb2
run6-tbt-10s/continentale,continentale,10,37,38,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,5,ok,,0132fe8fb76edc57c22ca55cb8bbf296bcc69528423cb13de01ae63683a9b300
run6-tbt-10s/continentale,continentale,10,37,38,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,4,ok,,2c66743b7b37725aa1921a1f15b6bf1ff5e28e6fa94573b7671b7d893144c294
run6-tbt-10s/continentale,continentale,10,38,39,1,c4,1DpyDXZoL6ruTFHoYwjwxpRZcawujgWo79bYkN,m2,3,ok,,14961bc6641423b267e23c874ba735ec57db88d76ddce1887406510f1ae9fe82
run6-tbt-10s/continentale,continentale,10,38,39,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,6,ok,,9d0fdf037a7ccd747de7bcdaa77f542c67351434c14799bb85a44d31b8021a13
run6-tbt-10s/continentale,continentale,10,38,39,1,c3,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,m2,4,ok,,6c9b04fc5418faedd6b654e3a483da5febb5017e5a88fa3f359a534faee5e82b
run6-tbt-10s/continentale,continentale,10,38,39,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,5,ok,,1e99b8d75c37c0174edf9a825de2652cd95efb2a90df5941bb70718ee51088fb
run6-tbt-10s/continentale,continentale,10,38,39,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,7,ok,,02089ed8ae4635cbedf2eb892eba643b5607d346150aa14223fd5e97e6017ce1
run6-tbt-10s/continentale,continentale,10,38,40,1,c5,1JiovS1Zk7PuYaUhmrKjAgUYZb8uPYmGFu48TU,m3,3,ok,,2c0f8b1ee0a4f8e0cb8ffe6913d13f1fcd392a441d2de10c6864c4d24be0db7c
run6-tbt-10s/continentale,continentale,10,39,40,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,8,ok,,a77f137dd8a5fef61115caf3b579a3bbac3e0bf812a16b115b21f16d6c2fb59f
run6-tbt-10s/continentale,continentale,10,40,41,1,c4,1DpyDXZoL6ruTFHoYwjwxpRZcawujgWo79bYkN,m2,4,ok,,0b4a66f95380dee7b63bad16bc8ed7d26e5ff256cd93db027618a8f158a72a3e
run6-tbt-10s/continentale,continentale,10,40,41,1,c2,1BLQQ5iSr3KoQY1MuGVWoNbDL52x6tWbZ51Uwm,m1,6,ok,,42df24a44ecf448dbebe144a68491351ca9082d2d826c27c481ecdff3e1c18bf
run6-tbt-10s/continentale,continentale,10,40,41,1,c3,19TjCe4L6fWTJAB4mK8JkE6V1uu4zAbYy1sJME,m2,5,ok,,c04ac6fc9de7a24f2ef21fb95186af1600ff0ef4fa890e4b62e04782685d105e
run6-tbt-10s/continentale,continentale,10,40,41,1,c1,16iaz4Uim5owvE631oHWsTgzabtsFzyNPS3ynM,m1,9,ok,,0142319b676f11d96fe6155ba32fee929340c0ae9b8fbae3d216a051ad5e4e9b
