experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run2-tbt-10s,1,continentale,10,none,true,12,65,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,107087,4,54,1.0,107087.0,161475.0,0.66318,4.62008329e-06,0.49475086,0.6097228,0.52575345,-0.333,5.000,10.191,10.1909,-0.0001,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00947798de884bb826dcf647c33dbf92bfb251120652c04799099438edd6224f,946685452,946685441,10,1,0,0,108.0107,64,1
run2-tbt-10s,1,continentale,10,none,true,12,65,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,41030,4,54,1.0,41030.0,161475.0,0.254095,2.78761054e-05,1.1437566,0.31861984,0.98890537,-0.333,5.000,14.822,14.8225,0.0005,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00947798de884bb826dcf647c33dbf92bfb251120652c04799099438edd6224f,946685452,946685441,10,1,0,0,20.099,64,
run2-tbt-10s,1,continentale,10,none,true,12,65,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,161475.0,0.082725,0.000218800679,2.92273947,0.05378614,1.0,-0.333,5.000,14.933,14.9334,0.0004,1,,0,3,3,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00947798de884bb826dcf647c33dbf92bfb251120652c04799099438edd6224f,946685452,946685441,10,1,0,0,22.3352,64,
run2-tbt-10s,1,continentale,10,none,true,12,66,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,107087,4,54,1.0,107087.0,161475.0,0.66318,2.09153934e-06,0.22397667,0.79933378,0.28661306,-0.25,5.000,7.816,7.8161,0.0001,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0080e88cc0e0761acd23529d39c2d6698cbcd240ff0b53143b3f1a224a3d5829,946685461,946685452,7,1,0,0,108.3509,66,2
run2-tbt-10s,1,continentale,10,none,true,12,66,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,41030,4,54,1.0,41030.0,161475.0,0.254095,2.93288398e-06,0.12033623,0.88662228,0.37723587,-0.25,5.000,8.722,8.7224,0.0004,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0080e88cc0e0761acd23529d39c2d6698cbcd240ff0b53143b3f1a224a3d5829,946685461,946685452,7,1,0,0,20.0226,66,
run2-tbt-10s,1,continentale,10,none,true,12,66,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,161475.0,0.082725,0.000136681985,1.82579796,0.16108905,1.0,-0.25,5.000,14.95,14.95,-0.0,1,,0,3,3,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0080e88cc0e0761acd23529d39c2d6698cbcd240ff0b53143b3f1a224a3d5829,946685461,946685452,7,1,0,0,22.3352,66,
run2-tbt-10s,1,continentale,10,none,true,12,67,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,1.13562547e-05,1.27406957,0.27969108,0.84462163,-0.417,5.000,13.363,13.3628,-0.0002,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00e5ae05187dea0555f6459828c6587dc1e8db5eee32ff2f92476610e47d30b4,946685476,946685461,13,1,0,0,108.3509,66,3
run2-tbt-10s,1,continentale,10,none,true,12,67,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,4.66031134e-05,1.78974597,0.16700259,0.99951952,-0.417,5.000,14.912,14.9118,-0.0002,1,,0,3,3,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00e5ae05187dea0555f6459828c6587dc1e8db5eee32ff2f92476610e47d30b4,946685476,946685461,13,1,0,0,20.0226,66,
run2-tbt-10s,1,continentale,10,none,true,12,67,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,2.3842796e-05,0.31849207,0.72724485,0.97994141,-0.417,5.000,14.716,14.716,0.0,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00e5ae05187dea0555f6459828c6587dc1e8db5eee32ff2f92476610e47d30b4,946685476,946685461,13,1,0,0,22.3352,66,
run2-tbt-10s,1,continentale,10,none,true,12,68,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,7.08678959e-06,0.79507401,0.45154781,0.68710901,-0.5,5.000,11.771,11.7711,0.0001,1,,0,2,2,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0031b56dcfed178c5555f0e2ef51ae110e9889773ffcdc340453614a07174165,946685485,946685476,8,1,0,0,108.3509,66,
run2-tbt-10s,1,continentale,10,none,true,12,68,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,2.77477415e-06,0.10656243,0.89891893,0.36550923,-0.5,5.000,8.555,8.5551,0.0001,1,,1,1,1,1,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0031b56dcfed178c5555f0e2ef51ae110e9889773ffcdc340453614a07174165,946685485,946685476,8,1,0,0,20.0226,66,1
run2-tbt-10s,1,continentale,10,none,true,12,68,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,0.00039631028,5.29391272,0.00502207,1.0,-0.5,5.000,14.9,14.9,0.0,1,,0,3,3,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0031b56dcfed178c5555f0e2ef51ae110e9889773ffcdc340453614a07174165,946685485,946685476,8,1,0,0,22.3352,66,
run2-tbt-10s,1,continentale,10,none,true,12,69,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,1.08010245e-06,0.12117777,0.88587646,0.16229229,-0.417,5.000,6.54,6.5395,-0.0005,1,,0,2,2,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,007937a720da2f8ff24dbf9d9517936a28c9f97aacad04bb7bc15ac90c799f09,946685492,946685485,5,1,0,0,108.8677,69,
run2-tbt-10s,1,continentale,10,none,true,12,69,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,6.50856546e-07,0.02499549,0.97531431,0.10121361,-0.417,5.000,5.929,5.9287,-0.0003,1,,1,1,1,1,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,007937a720da2f8ff24dbf9d9517936a28c9f97aacad04bb7bc15ac90c799f09,946685492,946685485,5,1,0,0,20.3012,69,2
run2-tbt-10s,1,continentale,10,none,true,12,69,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,6.22927021e-05,0.83210591,0.43513197,0.99996331,-0.417,5.000,14.916,14.9162,0.0002,1,,0,3,3,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,007937a720da2f8ff24dbf9d9517936a28c9f97aacad04bb7bc15ac90c799f09,946685492,946685485,5,1,0,0,22.3352,69,
run2-tbt-10s,1,continentale,10,none,true,12,70,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,1.14467894e-05,1.28422675,0.27686459,0.84691094,-0.083,5.000,13.452,13.4525,0.0005,1,,0,1,1,1,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,00a81e099604ee4ab0189430bbb6815833e3859fe7ec11006dd5d0ab6d8bae28,946685506,946685492,13,1,0,0,108.8677,69,
run2-tbt-10s,1,continentale,10,none,true,12,70,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,1.35898006e-05,0.5219027,0.59339043,0.89226584,-0.083,5.000,13.906,13.9061,0.0001,1,,1,2,2,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,00a81e099604ee4ab0189430bbb6815833e3859fe7ec11006dd5d0ab6d8bae28,946685506,946685492,13,1,0,0,20.3012,69,3
run2-tbt-10s,1,continentale,10,none,true,12,70,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,3.86122196e-05,0.51578203,0.59703351,0.99821902,-0.083,5.000,14.966,14.9656,-0.0004,1,,0,3,3,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,00a81e099604ee4ab0189430bbb6815833e3859fe7ec11006dd5d0ab6d8bae28,946685506,946685492,13,1,0,0,22.3352,69,
run2-tbt-10s,1,continentale,10,none,true,12,71,6,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,3.83027278e-06,0.42972213,0.65068987,0.46633379,-0.5,5.000,9.563,9.5633,0.0003,1,,0,2,2,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0036750f7238ecd3759fc47dac27d26f402573bda6d09d5a11731b8e23a5ceca,946685514,946685506,7,1,0,0,108.8677,69,
run2-tbt-10s,1,continentale,10,none,true,12,71,6,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,1.70389438e-06,0.06543636,0.93665865,0.24373134,-0.5,5.000,7.337,7.3373,0.0003,1,,1,1,1,1,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0036750f7238ecd3759fc47dac27d26f402573bda6d09d5a11731b8e23a5ceca,946685514,946685506,7,1,0,0,20.3012,69,4
run2-tbt-10s,1,continentale,10,none,true,12,71,6,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,4.59792546e-06,0.06141909,0.94042903,0.52944558,-0.5,5.000,10.194,10.1945,0.0005,1,,0,3,3,0,0,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,0036750f7238ecd3759fc47dac27d26f402573bda6d09d5a11731b8e23a5ceca,946685514,946685506,7,1,0,0,22.3352,69,
run2-tbt-10s,1,continentale,10,none,true,12,72,7,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,7.31820078e-06,0.82103626,0.43997549,0.69875789,-0.083,5.000,11.971,11.971,-0.0,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0075d046eaab203a29eadc02dd70247768982a75bb64deaf01f3c3090444c171,946685527,946685514,11,1,0,0,7.0622,72,1
run2-tbt-10s,1,continentale,10,none,true,12,72,7,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,6.62861795e-05,2.54565444,0.07842171,0.99998094,-0.083,5.000,14.983,14.9832,0.0002,1,,0,3,3,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0075d046eaab203a29eadc02dd70247768982a75bb64deaf01f3c3090444c171,946685527,946685514,11,1,0,0,9.2618,72,
run2-tbt-10s,1,continentale,10,none,true,12,72,7,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,1.41350564e-05,0.18881608,0.82793876,0.90147894,-0.083,5.000,13.998,13.9982,0.0002,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0075d046eaab203a29eadc02dd70247768982a75bb64deaf01f3c3090444c171,946685527,946685514,11,1,0,0,18.223,72,
run2-tbt-10s,1,continentale,10,none,true,12,73,7,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,3.94294127e-06,0.44236252,0.64251667,0.47610136,-0.333,5.000,9.694,9.6944,0.0004,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00586bd05d31b5b8dd20423ec6da68268ee1efc81971903ef4ec4f801ab385f3,946685537,946685527,9,1,0,0,7.0622,72,2
run2-tbt-10s,1,continentale,10,none,true,12,73,7,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,9.09940059e-06,0.34945338,0.70507339,0.7750493,-0.333,5.000,12.684,12.6839,-0.0001,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00586bd05d31b5b8dd20423ec6da68268ee1efc81971903ef4ec4f801ab385f3,946685537,946685527,9,1,0,0,9.2618,72,
run2-tbt-10s,1,continentale,10,none,true,12,73,7,1,m3,1KxWxQCw8B6cfbPkjPqbyQ6co3qCuicxpv4P58,13358,4,54,1.0,13358.0,163953.0,0.081475,9.31011754e-05,1.2436455,0.28833119,0.99999977,-0.333,5.000,14.933,14.9334,0.0004,1,,0,3,3,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,00586bd05d31b5b8dd20423ec6da68268ee1efc81971903ef4ec4f801ab385f3,946685537,946685527,9,1,0,0,18.223,72,
run2-tbt-10s,1,continentale,10,none,true,12,74,7,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,112191,5,66,1.0,112191.0,163953.0,0.684288,4.06989228e-07,0.04566053,0.95536623,0.06454955,-0.583,5.000,5.529,5.5289,-0.0001,1,,1,1,1,1,1,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0056ab6f94a4602f4e325915f0ef080c2aaa031f2b1cfbc2821c928c29046163,946685544,946685537,5,1,0,0,7.0622,72,3
run2-tbt-10s,1,continentale,10,none,true,12,74,7,1,m2,1ZMv2Lqqkcy5zY6fAyGy1Dn6KT3fBVb7GxkCd3,38404,5,66,1.0,38404.0,163953.0,0.234238,2.43867851e-06,0.09365501,0.91059686,0.32956509,-0.583,5.000,8.179,8.1791,0.0001,1,,0,2,2,0,0,m1,1M1uMpgaw82fhzH6tz99Eybn5ydKoNaFrwXUvb,0056ab6f94a4602f4e325915f0ef080c2aaa031f2b1cfbc2821c928c29046163,946685544,946685537,5,1,0,0,9.2618,72,
