tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
165,166,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:27:49,2,run/data/admin/debug.log,945
165,166,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:27:38,3,run/data/m1/debug.log,1199
165,166,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:27:37,3,run/data/m2/debug.log,4137
165,166,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:27:38,3,run/data/m3/debug.log,961
166,167,admin,12,10.833,10.000,-0.833,5.000,2000-01-01 00:27:58,2,run/data/admin/debug.log,959
166,167,m1,12,10.833,10.000,-0.833,5.000,2000-01-01 00:27:50,3,run/data/m1/debug.log,1214
166,167,m2,12,10.833,10.000,-0.833,5.000,2000-01-01 00:27:49,3,run/data/m2/debug.log,4425
166,167,m3,12,10.833,10.000,-0.833,5.000,2000-01-01 00:27:50,3,run/data/m3/debug.log,976
167,168,admin,12,10.333,10.000,-0.333,5.000,2000-01-01 00:28:09,2,run/data/admin/debug.log,976
167,168,m1,12,10.333,10.000,-0.333,5.000,2000-01-01 00:27:59,3,run/data/m1/debug.log,1229
167,168,m2,12,10.333,10.000,-0.333,5.000,2000-01-01 00:27:58,3,run/data/m2/debug.log,4488
167,168,m3,12,10.333,10.000,-0.333,5.000,2000-01-01 00:27:59,3,run/data/m3/debug.log,991
168,169,admin,12,10.417,10.000,-0.417,5.000,2000-01-01 00:28:21,2,run/data/admin/debug.log,990
168,169,m1,12,10.417,10.000,-0.417,5.000,2000-01-01 00:28:09,3,run/data/m1/debug.log,1283
168,169,m2,12,10.417,10.000,-0.417,5.000,2000-01-01 00:28:10,3,run/data/m2/debug.log,4503
168,169,m3,12,10.417,10.000,-0.417,5.000,2000-01-01 00:28:10,3,run/data/m3/debug.log,1006
169,170,admin,12,10.500,10.000,-0.500,5.000,2000-01-01 00:28:35,2,run/data/admin/debug.log,1004
169,170,m1,12,10.500,10.000,-0.500,5.000,2000-01-01 00:28:21,3,run/data/m1/debug.log,1496
169,170,m2,12,10.500,10.000,-0.500,5.000,2000-01-01 00:28:22,3,run/data/m2/debug.log,4518
169,170,m3,12,10.500,10.000,-0.500,5.000,2000-01-01 00:28:22,3,run/data/m3/debug.log,1021
170,171,admin,12,10.750,10.000,-0.750,5.000,2000-01-01 00:28:47,2,run/data/admin/debug.log,1018
170,171,m1,12,10.750,10.000,-0.750,5.000,2000-01-01 00:28:35,3,run/data/m1/debug.log,1600
170,171,m2,12,10.750,10.000,-0.750,5.000,2000-01-01 00:28:36,3,run/data/m2/debug.log,4536
170,171,m3,12,10.750,10.000,-0.750,5.000,2000-01-01 00:28:36,3,run/data/m3/debug.log,1039
171,172,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:29:01,2,run/data/admin/debug.log,1032
171,172,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:28:47,3,run/data/m1/debug.log,1615
171,172,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:28:46,3,run/data/m2/debug.log,4765
171,172,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:28:47,3,run/data/m3/debug.log,1054
172,173,admin,12,11.583,10.000,-1.583,5.000,2000-01-01 00:29:14,5,run/data/admin/debug.log,1046
172,173,m1,12,11.583,10.000,-1.583,5.000,2000-01-01 00:29:01,6,run/data/m1/debug.log,1630
172,173,m2,12,11.583,10.000,-1.583,5.000,2000-01-01 00:29:01,6,run/data/m2/debug.log,4975
172,173,m3,12,11.583,10.000,-1.583,5.000,2000-01-01 00:29:02,6,run/data/m3/debug.log,1069
173,174,admin,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:21,2,run/data/admin/debug.log,1076
173,174,m1,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:14,3,run/data/m1/debug.log,2556
173,174,m2,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:14,3,run/data/m2/debug.log,5011
173,174,m3,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:15,3,run/data/m3/debug.log,1100
174,175,admin,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:36,5,run/data/admin/debug.log,1094
174,175,m1,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:21,6,run/data/m1/debug.log,2591
174,175,m2,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:20,6,run/data/m2/debug.log,5575
174,175,m3,12,11.833,10.000,-1.833,5.000,2000-01-01 00:29:21,6,run/data/m3/debug.log,1119
175,176,admin,12,11.917,10.000,-1.917,5.000,2000-01-01 00:29:46,2,run/data/admin/debug.log,1124
175,176,m1,12,11.917,10.000,-1.917,5.000,2000-01-01 00:29:36,3,run/data/m1/debug.log,2748
175,176,m2,12,11.917,10.000,-1.917,5.000,2000-01-01 00:29:36,3,run/data/m2/debug.log,5720
175,176,m3,12,11.917,10.000,-1.917,5.000,2000-01-01 00:29:37,3,run/data/m3/debug.log,1150
176,177,admin,12,11.417,10.000,-1.417,5.000,2000-01-01 00:29:56,2,run/data/admin/debug.log,1138
176,177,m1,12,11.417,10.000,-1.417,5.000,2000-01-01 00:29:45,3,run/data/m1/debug.log,2898
176,177,m2,12,11.417,10.000,-1.417,5.000,2000-01-01 00:29:47,3,run/data/m2/debug.log,5755
176,177,m3,12,11.417,10.000,-1.417,5.000,2000-01-01 00:29:47,3,run/data/m3/debug.log,1165
177,178,admin,12,11.500,10.000,-1.500,5.000,2000-01-01 00:30:05,2,run/data/admin/debug.log,1155
177,178,m1,12,11.500,10.000,-1.500,5.000,2000-01-01 00:29:56,3,run/data/m1/debug.log,2913
177,178,m2,12,11.500,10.000,-1.500,5.000,2000-01-01 00:29:57,3,run/data/m2/debug.log,5770
177,178,m3,12,11.500,10.000,-1.500,5.000,2000-01-01 00:29:55,3,run/data/m3/debug.log,1225
178,179,admin,12,11.250,10.000,-1.250,5.000,2000-01-01 00:30:16,2,run/data/admin/debug.log,1169
178,179,m1,12,11.250,10.000,-1.250,5.000,2000-01-01 00:30:06,3,run/data/m1/debug.log,2928
178,179,m2,12,11.250,10.000,-1.250,5.000,2000-01-01 00:30:05,3,run/data/m2/debug.log,5785
178,179,m3,12,11.250,10.000,-1.250,5.000,2000-01-01 00:30:04,3,run/data/m3/debug.log,1924
179,180,admin,12,11.417,10.000,-1.417,5.000,2000-01-01 00:30:28,2,run/data/admin/debug.log,1183
179,180,m1,12,11.417,10.000,-1.417,5.000,2000-01-01 00:30:16,3,run/data/m1/debug.log,2943
179,180,m2,12,11.417,10.000,-1.417,5.000,2000-01-01 00:30:15,3,run/data/m2/debug.log,5853
179,180,m3,12,11.417,10.000,-1.417,5.000,2000-01-01 00:30:16,3,run/data/m3/debug.log,1939
180,181,admin,12,11.500,10.000,-1.500,5.000,2000-01-01 00:30:41,2,run/data/admin/debug.log,1197
180,181,m1,12,11.500,10.000,-1.500,5.000,2000-01-01 00:30:27,3,run/data/m1/debug.log,3241
180,181,m2,12,11.500,10.000,-1.500,5.000,2000-01-01 00:30:29,3,run/data/m2/debug.log,5868
180,181,m3,12,11.500,10.000,-1.500,5.000,2000-01-01 00:30:28,3,run/data/m3/debug.log,1954
181,182,admin,12,11.583,10.000,-1.583,5.000,2000-01-01 00:30:50,2,run/data/admin/debug.log,1211
181,182,m1,12,11.583,10.000,-1.583,5.000,2000-01-01 00:30:40,3,run/data/m1/debug.log,3741
181,182,m2,12,11.583,10.000,-1.583,5.000,2000-01-01 00:30:42,3,run/data/m2/debug.log,5886
181,182,m3,12,11.583,10.000,-1.583,5.000,2000-01-01 00:30:42,3,run/data/m3/debug.log,1972
182,183,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:30:58,2,run/data/admin/debug.log,1225
182,183,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:30:49,3,run/data/m1/debug.log,3805
182,183,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:30:51,3,run/data/m2/debug.log,5901
182,183,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:30:50,3,run/data/m3/debug.log,1987
183,184,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:31:10,2,run/data/admin/debug.log,1239
183,184,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:30:58,3,run/data/m1/debug.log,3881
183,184,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:30:59,3,run/data/m2/debug.log,5916
183,184,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:30:59,3,run/data/m3/debug.log,2002
184,185,admin,12,10.667,10.000,-0.667,5.000,2000-01-01 00:31:24,5,run/data/admin/debug.log,1253
184,185,m1,12,10.667,10.000,-0.667,5.000,2000-01-01 00:31:09,6,run/data/m1/debug.log,3966
184,185,m2,12,10.667,10.000,-0.667,5.000,2000-01-01 00:31:10,6,run/data/m2/debug.log,5931
184,185,m3,12,10.667,10.000,-0.667,5.000,2000-01-01 00:31:10,6,run/data/m3/debug.log,2017
185,186,admin,12,10.750,10.000,-0.750,5.000,2000-01-01 00:31:39,5,run/data/admin/debug.log,1283
185,186,m1,12,10.750,10.000,-0.750,5.000,2000-01-01 00:31:23,6,run/data/m1/debug.log,4134
185,186,m2,12,10.833,10.000,-0.833,5.000,2000-01-01 00:31:24,6,run/data/m2/debug.log,6078
185,186,m3,12,10.750,10.000,-0.750,5.000,2000-01-01 00:31:25,6,run/data/m3/debug.log,2048
186,187,admin,12,11.583,10.000,-1.583,5.000,2000-01-01 00:31:49,2,run/data/admin/debug.log,1317
186,187,m1,12,11.583,10.000,-1.583,5.000,2000-01-01 00:31:39,3,run/data/m1/debug.log,4318
186,187,m2,12,11.583,10.000,-1.583,5.000,2000-01-01 00:31:39,3,run/data/m2/debug.log,7586
186,187,m3,12,11.583,10.000,-1.583,5.000,2000-01-01 00:31:40,3,run/data/m3/debug.log,2079
187,188,admin,12,11.083,10.000,-1.083,5.000,2000-01-01 00:31:59,2,run/data/admin/debug.log,1331
187,188,m1,12,11.083,10.000,-1.083,5.000,2000-01-01 00:31:49,3,run/data/m1/debug.log,4465
187,188,m2,12,11.083,10.000,-1.083,5.000,2000-01-01 00:31:50,3,run/data/m2/debug.log,7624
187,188,m3,12,11.083,10.000,-1.083,5.000,2000-01-01 00:31:50,3,run/data/m3/debug.log,2094
188,189,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:32:07,2,run/data/admin/debug.log,1348
188,189,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:32:00,3,run/data/m1/debug.log,4480
188,189,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:31:59,3,run/data/m2/debug.log,7839
188,189,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:32:00,3,run/data/m3/debug.log,2109
189,190,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:21,5,run/data/admin/debug.log,1362
189,190,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:07,6,run/data/m1/debug.log,4495
189,190,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:07,6,run/data/m2/debug.log,8007
189,190,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:07,6,run/data/m3/debug.log,2124
190,191,admin,12,11.417,10.000,-1.417,5.000,2000-01-01 00:32:26,2,run/data/admin/debug.log,1392
190,191,m1,12,11.417,10.000,-1.417,5.000,2000-01-01 00:32:21,3,run/data/m1/debug.log,4747
190,191,m2,12,11.417,10.000,-1.417,5.000,2000-01-01 00:32:21,3,run/data/m2/debug.log,8144
190,191,m3,12,11.417,10.000,-1.417,5.000,2000-01-01 00:32:22,3,run/data/m3/debug.log,2155
191,192,admin,12,10.917,10.000,-0.917,5.000,2000-01-01 00:32:40,2,run/data/admin/debug.log,1406
191,192,m1,12,10.917,10.000,-0.917,5.000,2000-01-01 00:32:26,3,run/data/m1/debug.log,4825
191,192,m2,12,10.917,10.000,-0.917,5.000,2000-01-01 00:32:27,3,run/data/m2/debug.log,8179
191,192,m3,12,10.917,10.000,-0.917,5.000,2000-01-01 00:32:27,3,run/data/m3/debug.log,2170
192,193,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:47,2,run/data/admin/debug.log,1420
192,193,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:39,3,run/data/m1/debug.log,5004
192,193,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:41,3,run/data/m2/debug.log,8197
192,193,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:32:40,3,run/data/m3/debug.log,2188
193,194,admin,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:56,2,run/data/admin/debug.log,1434
193,194,m1,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:48,3,run/data/m1/debug.log,5019
193,194,m2,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:48,3,run/data/m2/debug.log,8212
193,194,m3,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:47,3,run/data/m3/debug.log,2261
194,195,admin,12,10.583,10.000,-0.583,5.000,2000-01-01 00:33:11,5,run/data/admin/debug.log,1448
194,195,m1,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:56,6,run/data/m1/debug.log,5081
194,195,m2,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:57,6,run/data/m2/debug.log,8227
194,195,m3,12,10.583,10.000,-0.583,5.000,2000-01-01 00:32:57,6,run/data/m3/debug.log,2276
195,196,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:33:20,2,run/data/admin/debug.log,1478
195,196,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:33:10,3,run/data/m1/debug.log,5626
195,196,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:33:10,3,run/data/m2/debug.log,8575
195,196,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:33:11,3,run/data/m3/debug.log,2307
196,197,admin,12,10.833,10.000,-0.833,5.000,2000-01-01 00:33:28,2,run/data/admin/debug.log,1492
196,197,m1,12,10.833,10.000,-0.833,5.000,2000-01-01 00:33:19,3,run/data/m1/debug.log,5747
196,197,m2,12,10.833,10.000,-0.833,5.000,2000-01-01 00:33:20,3,run/data/m2/debug.log,8610
196,197,m3,12,10.833,10.000,-0.833,5.000,2000-01-01 00:33:20,3,run/data/m3/debug.log,2322
197,198,admin,12,10.417,10.000,-0.417,5.000,2000-01-01 00:33:40,2,run/data/admin/debug.log,1506
197,198,m1,12,10.417,10.000,-0.417,5.000,2000-01-01 00:33:29,3,run/data/m1/debug.log,5764
197,198,m2,12,10.417,10.000,-0.417,5.000,2000-01-01 00:33:28,3,run/data/m2/debug.log,8762
197,198,m3,12,10.417,10.000,-0.417,5.000,2000-01-01 00:33:29,3,run/data/m3/debug.log,2337
198,199,admin,12,10.083,10.000,-0.083,5.000,2000-01-01 00:33:49,2,run/data/admin/debug.log,1520
198,199,m1,12,10.083,10.000,-0.083,5.000,2000-01-01 00:33:40,3,run/data/m1/debug.log,5899
198,199,m2,12,10.083,10.000,-0.083,5.000,2000-01-01 00:33:41,3,run/data/m2/debug.log,8777
198,199,m3,12,10.083,10.000,-0.083,5.000,2000-01-01 00:33:41,3,run/data/m3/debug.log,2352
199,200,admin,12,10.000,10.000,+0.000,5.000,2000-01-01 00:33:58,2,run/data/admin/debug.log,1534
199,200,m1,12,10.000,10.000,+0.000,5.000,2000-01-01 00:33:49,3,run/data/m1/debug.log,6279
199,200,m2,12,10.000,10.000,+0.000,5.000,2000-01-01 00:33:50,3,run/data/m2/debug.log,8792
199,200,m3,12,10.000,10.000,+0.000,5.000,2000-01-01 00:33:50,3,run/data/m3/debug.log,2367
200,201,admin,12,9.833,10.000,+0.167,5.000,2000-01-01 00:34:13,2,run/data/admin/debug.log,1551
200,201,m1,12,9.833,10.000,+0.167,5.000,2000-01-01 00:33:57,3,run/data/m1/debug.log,6464
200,201,m2,12,9.833,10.000,+0.167,5.000,2000-01-01 00:33:59,3,run/data/m2/debug.log,8807
200,201,m3,12,9.833,10.000,+0.167,5.000,2000-01-01 00:33:59,3,run/data/m3/debug.log,2382
201,202,admin,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:28,2,run/data/admin/debug.log,1566
201,202,m1,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:13,3,run/data/m1/debug.log,7027
201,202,m2,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:14,3,run/data/m2/debug.log,8823
201,202,m3,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:14,3,run/data/m3/debug.log,2398
202,203,admin,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:41,2,run/data/admin/debug.log,1580
202,203,m1,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:27,3,run/data/m1/debug.log,7358
202,203,m2,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:30,3,run/data/m2/debug.log,8838
202,203,m3,12,10.500,10.000,-0.500,5.000,2000-01-01 00:34:28,3,run/data/m3/debug.log,2413
203,204,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:53,2,run/data/admin/debug.log,1594
203,204,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:40,3,run/data/m1/debug.log,7851
203,204,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:42,3,run/data/m2/debug.log,8856
203,204,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:41,3,run/data/m3/debug.log,2431
204,205,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:35:01,2,run/data/admin/debug.log,1608
204,205,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:53,3,run/data/m1/debug.log,7913
204,205,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:54,3,run/data/m2/debug.log,8871
204,205,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:34:54,3,run/data/m3/debug.log,2446
205,206,admin,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:14,2,run/data/admin/debug.log,1623
205,206,m1,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:01,3,run/data/m1/debug.log,7928
205,206,m2,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:01,3,run/data/m2/debug.log,8886
205,206,m3,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:00,3,run/data/m3/debug.log,2524
206,207,admin,12,11.500,10.000,-1.500,5.000,2000-01-01 00:35:25,2,run/data/admin/debug.log,1637
206,207,m1,12,11.500,10.000,-1.500,5.000,2000-01-01 00:35:15,3,run/data/m1/debug.log,7948
206,207,m2,12,11.500,10.000,-1.500,5.000,2000-01-01 00:35:14,3,run/data/m2/debug.log,8968
206,207,m3,12,11.500,10.000,-1.500,5.000,2000-01-01 00:35:14,3,run/data/m3/debug.log,2544
207,208,admin,12,11.167,10.000,-1.167,5.000,2000-01-01 00:35:32,2,run/data/admin/debug.log,1651
207,208,m1,12,11.167,10.000,-1.167,5.000,2000-01-01 00:35:24,3,run/data/m1/debug.log,8118
207,208,m2,12,11.167,10.000,-1.167,5.000,2000-01-01 00:35:26,3,run/data/m2/debug.log,8983
207,208,m3,12,11.167,10.000,-1.167,5.000,2000-01-01 00:35:25,3,run/data/m3/debug.log,2559
208,209,admin,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:44,2,run/data/admin/debug.log,1665
208,209,m1,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:32,3,run/data/m1/debug.log,8219
208,209,m2,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:33,3,run/data/m2/debug.log,8998
208,209,m3,12,11.083,10.000,-1.083,5.000,2000-01-01 00:35:33,3,run/data/m3/debug.log,2574
209,210,admin,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:56,2,run/data/admin/debug.log,1679
209,210,m1,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:43,3,run/data/m1/debug.log,8349
209,210,m2,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:44,3,run/data/m2/debug.log,9013
209,210,m3,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:44,3,run/data/m3/debug.log,2589
210,211,admin,12,11.250,10.000,-1.250,5.000,2000-01-01 00:36:01,2,run/data/admin/debug.log,1696
210,211,m1,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:56,3,run/data/m1/debug.log,8364
210,211,m2,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:55,3,run/data/m2/debug.log,9052
210,211,m3,12,11.250,10.000,-1.250,5.000,2000-01-01 00:35:56,3,run/data/m3/debug.log,2604
211,212,admin,12,11.000,10.000,-1.000,5.000,2000-01-01 00:36:16,2,run/data/admin/debug.log,1710
211,212,m1,12,11.000,10.000,-1.000,5.000,2000-01-01 00:36:02,3,run/data/m1/debug.log,8379
211,212,m2,12,11.000,10.000,-1.000,5.000,2000-01-01 00:36:01,3,run/data/m2/debug.log,9273
211,212,m3,12,11.000,10.000,-1.000,5.000,2000-01-01 00:36:02,3,run/data/m3/debug.log,2619
212,213,admin,12,11.500,10.000,-1.500,5.000,2000-01-01 00:36:31,5,run/data/admin/debug.log,1724
212,213,m1,12,11.500,10.000,-1.500,5.000,2000-01-01 00:36:16,6,run/data/m1/debug.log,8394
212,213,m2,12,11.500,10.000,-1.500,5.000,2000-01-01 00:36:15,6,run/data/m2/debug.log,9744
212,213,m3,12,11.500,10.000,-1.500,5.000,2000-01-01 00:36:16,6,run/data/m3/debug.log,2634
