txid,publisher_address,publisher_host,node_address,node_host,miner_address,miner_host,blocktime,confirm_height
43ae81da2855c88f2079cf997edfdca088e3544d2a41594babc1aa0fbbe7e704,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685063,27
b1704116b255680d4b407b195a1c832c1901a3568251673fb227ee2cb1879f70,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685063,27
fd1101714c9885ccfead31b47a546800faa0b00e4f149024dd84304a4b65d9e1,1WiCTwLutLae23jdo7asD93kFXjyvok1eFZsFf,c5,1WiCTwLutLae23jdo7asD93kFXjyvok1eFZsFf,c5,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685063,27
047c77338a1d7ad3c4e57f5c7bc0104dcf2d3b02e818e6702fcfa456dc07ed8d,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685063,27
2d8badfe62129178e0754e9ed12a354a7bba53fd69cd5125ad8425f7108f35b2,16k5rJxPg62z85YQWPC6HSaKHB9RVrbTpG5ypu,c3,16k5rJxPg62z85YQWPC6HSaKHB9RVrbTpG5ypu,c3,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685063,27
b7ae12ea29f7903f7abf0a73e0a1d844cad954372ffad37a177bdb0576929137,1Qbp4mhgC4y9cwQVVfC8HmUAzTqT86ASRHs5Ft,c4,1Qbp4mhgC4y9cwQVVfC8HmUAzTqT86ASRHs5Ft,c4,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685063,27
81eb690b1714006c18d3b405e29d4d48ee775c2348bb28843ee627789ab79421,1X5DjPHNjPb5F6m7k3sSLXoM1cXpWr757mFQFG,c1,1X5DjPHNjPb5F6m7k3sSLXoM1cXpWr757mFQFG,c1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685063,27
86243afb756ac1e4b7f96094f2089101195426e1d41fffec4255764ad424c8f0,1KmFjetZA2woQhA18vwjLx8qSiP9fNPvWXAKcr,c2,1KmFjetZA2woQhA18vwjLx8qSiP9fNPvWXAKcr,c2,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685063,27
