txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
9827530ea87d3f31c24aed669cdc7cf8ac5a3742a8cfa95baf9af75d3315f4d3,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,85.56,946685063,27
fbcf50fc1e4f68a826667646281145a6bbebedec238c777c03bf3fabefa95f03,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,26.46,946685063,27
7cd587fe49cb8842503387e78a8d952043370f99dba560542a113404a5b72046,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,24.17,946685063,27
b77102623f5acebf9b5fa44a9af575054ae1dfbec1e83c0d89fbc64cc08adfff,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1X5DjPHNjPb5F6m7k3sSLXoM1cXpWr757mFQFG,c1,17.5,946685063,27
6ae3bba8c44fcb9fb286c16fdf3935a8dfb01c270261962218cde61ef2a399a5,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1KmFjetZA2woQhA18vwjLx8qSiP9fNPvWXAKcr,c2,77.16,946685063,27
14bc387d6abb03cecb0a5553294f20536aa743274e8632f45ea1f7daa740a4ed,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,16k5rJxPg62z85YQWPC6HSaKHB9RVrbTpG5ypu,c3,99.26,946685063,27
99b95e149f526919b5636df43309ebc67600c8bb8d5cc2dae23cc96f310cfced,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1Qbp4mhgC4y9cwQVVfC8HmUAzTqT86ASRHs5Ft,c4,92.76,946685063,27
736d1b88977e3f7e698f5c1fe02c9b1a12cd595304b118a9f27236620138f22d,1fp2gFxNmddpXC2jhDLtf5mdb2x39LhqEWbXn,,1WiCTwLutLae23jdo7asD93kFXjyvok1eFZsFf,c5,70.53,946685063,27
