height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
50,00f96b1ef34d1d0e00685130437625f0f4c75e2dbb192a7fd8c6b34a18086665,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685295,3,549,1,1
51,0084f3be16b62d7439b79f57be16ea617ea2bc1e1bf5b755eb17d4417e8dc7ec,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685303,5,548,1,1
52,00787b3f5b0397a30411bb0d6b65759700fad874f1a44788dcff0edcc406c01b,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685313,3,547,1,1
53,00208403b9ec93474ab3d8dc300fe20a6c0ef096c0f631d1095fbc3e30cbcc19,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685322,6,546,1,1
54,00aa4bdc2f973d3e897cc501592d222354485c060802732c686b7c548436f9ec,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685331,2,545,1,1
55,00011c12da8e4656db49c0fa30ad7fb4f1636d31b7fc76053e5b06504a5c3c84,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685342,7,544,1,1
56,005fa2d9f0a707819c0ba574ad7b073b7f50961160593591aa8fcac8215a18a5,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685351,4,543,1,1
57,00f2b493f8f455211f6e04d9ee27a4514a7e353642c055cc03f0c3d7beb52ccd,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685364,6,542,1,1
58,00f7f1ba722c3975b2ba8c788c1adafc59c886b8ac9f8d25f1343d354d9e0a2b,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685375,4,541,1,1
59,00a04dec2680a8cd1f85e73a209e5d5855e2dbcb6f772b73f945333a999ffa00,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685386,5,540,1,1
60,00d4583a4d9a0e8734e3b4aa5e8916e80b44f6ddbb10135dd1a2cae57645af2d,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685394,4,539,1,1
61,00e5818c5dffb4ea72c283309c5efe3c41b8254154131cd7be06f1d7f51ea7ee,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685403,4,538,1,1
62,0030540211ebcb6f550fc8eabc6b8f7665476223bd13c8b8f6ce4adb1f311fdf,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685412,3,537,1,1
63,0075ecc1b4afad792b4d976d14dfab744c4b2aa43a4590897544d54a41d1c6fe,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685422,7,536,1,1
64,00060d687a057ea7eab2c90cb0c09b3ee7767c0f4fef58e012cc6f696ee37e2b,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685437,5,535,1,1
65,007a132433cb33c5fdb7921a2957d2ea743e85920a83cc5338120adfee64f422,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685447,6,534,1,1
66,00d0ea07d93f952feb690298add4de72665ad5b238e3436ee11acffffbbaf3ba,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685451,1,533,1,1
67,00319d0cf5e9bd989a63009490f9202cadbadce12af1737692ccf3b6d97de4cf,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685462,6,532,1,1
68,00ae9ad44bab04511460ce43db106392009f6b7362c9d3b12fadbcc98c1371de,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685471,4,531,1,1
69,00d7d8e4b621de2d8620146eeac787469ca95462cbed70f39791aa0995fab59d,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685481,5,530,1,1
70,00475d962022dc58a4a1505816b78dda511b9bf6e8a96d65d0c3f35eebfaa5da,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685494,6,529,1,1
71,008abb5f0a5e217b35b363edec787bc3b257573e501adb6f4709f266b49790ad,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685501,4,528,1,1
72,00c93de1f1437cac73d4adf4840dfb7b5e7c3afb7acf3c6b557c07e9b30cdd49,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685511,3,527,1,1
73,00127561ea6854b644b13bd4a3088a8b785d34e927d9e9304b8a68d47618ed3f,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685521,5,526,1,1
74,00fc62d16f51f8623cfd92208bcb12ac6ad1e25c5d2554cdf585b11cd2543658,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685530,4,525,1,1
75,0056591c18365c1604420af5b794a5d242409f689e595694813665954d14e1b5,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685546,7,524,1,1
76,00024266393b20fa90183e7f44e87c86be53a8e4255aee18f53acd45e075116f,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685550,3,523,1,1
77,007c589e829f1b07cbdc1b2bcba7db88ca0b9b7d141e3703924226bffbeba1d7,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685563,5,522,1,1
78,00ed2c0a99f2c5ef2d1db06b3c5cf082da3a78443dffd6aed62af8ddbc8f72b9,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685570,3,521,1,1
79,00c5e6f6abc5cad464c4b71b8d4e48a2e4355d2e9d2186200a146b4b14e3e4b7,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685584,7,520,1,1
80,00b40089a101bba2e5f2ea1b682feb160d73d92ee87fa2175d6be0188b1eee32,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685592,4,519,1,1
81,00da344640ae7c0b59153e9f9453ab910727aed60c096b69ad880f03fabdd414,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685600,3,518,1,1
82,00eae40d4b1355a5db46cb7101781a19ea7d7b128b860c0f71c7980d0c3b20f7,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685611,5,517,1,1
83,00fcbdbaf0d94c328056fd703c9617a006567732ea9ec547de60894965a77371,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685626,7,516,1,1
84,00776db7217abeab6a03b90c1b40b56c7d0d5f0df5ae55f73c1bb736e153218a,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685633,3,515,1,1
85,00fde0cbb715ff284d81d9b8fc4adf9da067e76ddeae25be7fda07d104672bd9,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685642,5,514,1,1
86,00c6d44bfb81aa61d8b43867f35aa8b707c23a38fa2343fff097c7abc80f3269,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685650,3,513,1,1
87,004ef62a47d255e6788f52916dff3424fde00600dbd1191df8333c1e1a60aee9,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685661,6,512,1,1
88,00310ae6210a97854836f6d9f4c574e9a341d4702eb1034dabd213a3c9b43660,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685671,5,511,1,1
89,004eb2b7e2fb234e077b1ce4a506049fd9db369929aa82b033270a6aa5327624,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685686,6,510,1,1
90,005d52bc138c30a3a8e748bbbf23f57bdd46814dcd2ec0daf89208036230d770,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685690,1,509,1,1
91,002eaf4636954bbfd56c2a03d28e622ec20f333689167a199d7b6aeed2f35fda,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685704,8,508,1,1
92,0060ab26aa2d9618a244ee023f217363c080b9da870ddbff642ed8bdf5bf7f32,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685710,2,507,1,1
93,00a06598a292a8664bc2b6905a30b77302c01a7afcf1e86db22a46e2670b6790,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685724,6,506,1,1
94,0069440d028b51aab3d41d89525867598f6896be37db6ecc763c17f6dc4b7b48,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685733,5,505,1,1
95,0065bff503ff574f2d77a87b5b885fad27ffa230b4e615dfbfd847d74590545b,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685740,1,504,1,1
96,00865a711853cfcc18a7a0126df61a7a95a396278f0a1dc4ed3cab9d6f70cfbc,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946685752,7,503,1,1
97,002ffb58489c44a61ca860e70a5eac87a0bfd11ef84777563a04643b0f1a2110,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685766,8,502,1,1
98,00e0fc571466446cba0fc5f50b1268208b130d64cfd7640a388d31bcb944d091,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685774,2,501,1,1
99,007761bbf59d71c8c77f8b7540c9f98724401fffd62f4a8e0b7e3f521a505d82,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685780,2,500,1,1
100,0026a6aa7a8c3c25ec2c95f20fe44c53a196040bb99ee9180ef24baabd4db3db,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685791,7,499,2,1
101,00b419c89170728e1d9eb5951e7879fb9ec6944275a9fe3dfc5640e98f41b5ec,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685804,8,498,2,1
102,001a67f3e5dab9019a33f7b096ad94890c52ffe3cb38ca1443a5f732389d5bed,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685812,4,497,2,1
103,006d0776f470c1d2ad8a0438975d83053e9f2d4747ec34e225da69d05e275310,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685822,7,496,2,1
104,00caa51574fbc93011b327d202182f29e6c07663d1fa4142954b540d0f96ac1a,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685832,4,495,2,1
105,00797a68fb77a68f6651dc7f4316a9706a4d1e6e8a5562dee828b2d55ac515ed,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685845,7,494,2,1
106,005b6ee5a242b341f4726077add5f3564f00ecdf50f260e73ef848ac71dca0e5,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685854,6,493,2,1
107,00b95cd0837661c8e2eb0e26feea4ddbcd440c931bf12cacc5f6b5100b2bea8b,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685864,5,492,2,1
108,00f5ce30feb6257cd19f2f8339db128a7529ef369546530c067c9ed2e235ff8f,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685873,4,491,2,1
109,00663b18c86ea5c08700f2dd22d5f3d1f4a46722d62c2448ab225887900af41b,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685881,4,490,2,1
110,007867f5fd5cdf029a853d9be87cbd84fb3c3bdca4acfe2353f8631b7c5c7007,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685892,5,489,2,1
111,00659a21d837f2f3e33917f187c15b7f8d8d033ff8ce69d01d79448ab0dab488,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685903,5,488,2,1
112,00d8146b4a326192a021488e857e033493e488a9eeae343b330a386cdb94d7ab,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685913,4,487,2,1
113,005e69d745f88ee84b4411d29ebaf130d130c95ddd51fa8a8aa4325985bb7f43,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685923,5,486,2,1
114,00e0e9ceb7a85ae81a503fb2531637ac05f7373f39122c384d474e4c77998bf8,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685932,3,485,2,1
115,00e1d6d8d7bacad894a79d889014b1394c4a357fc5e414be9b825771fee724ba,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685941,7,484,2,1
116,00eb285c4835732fa70ccdc1ff36ce6f48142ba220fb7d5396e86a8fe5a970e1,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946685950,3,483,2,1
117,00c614a288ff9a96fe787a8b88ebe6d20b5eafd262e4e69bcf29a5bde8e6bd23,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685963,5,482,2,1
118,00d991fa87916687c461d9eab6116d7d17b4b78efa2cba25d58add0c4d9d63e4,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946685973,6,481,2,1
119,006a68b489ea38d2b0eb3356ec849ca7a728cbd9f9d22768c6278f329d429dfe,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685984,4,480,2,1
120,00c85bd8ef451eb3497b78cd8f3083e6a80355692719cce223460966d4601aee,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946685992,5,479,2,1
121,00576f0267289c5753b70ae2397694e57eeeba28251dcf3e68c87fbff1139c13,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946686005,6,478,2,1
122,00f54d7bc95a5049b7cf8e7cb1695d8aa1306b5a16b15670d8e6d1a04680e56d,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686012,2,477,2,1
123,00d125168cece56fcecbcf9f0304224cb207fa852ea41fc077d1c6f26e9782b4,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686023,6,476,2,1
124,0040c8a626892a91949f29bd8ef199e9bc335727d8c176375b341aa3f642f5d1,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686038,5,475,2,1
125,002b5fb73771214b6db914c09f45b2511657706cdb116eaf986b24bbf547a2fe,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686043,4,474,2,1
126,00f778feda26635dcd775614b7977c23bb6e94beebc0917201a788bb9906edb2,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686052,2,473,2,1
127,00d35816f82712dac2b0ec4c64db7950211c7940bd1f5ba77c93fac011d87c89,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686062,6,472,2,1
128,005d9745db6687852fef1a3127ab16abbe161e760cb36d6951426be12cde6001,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686072,5,471,2,1
129,00374fae9148dbf8ae9e7c0942b0298c37097c7cff63cea2b740a62fe1329aad,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686086,6,470,2,1
130,0022e5bc6a9650eb947af6102e3e0a638b3a3484e9be72211bdeab71b3dbd149,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686093,4,469,2,1
131,00fb8c6e0974a1f92ab1074f2128977de7514cb7637f7f8d34cd7dc1d79a2041,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946686104,5,468,2,1
132,00058716f53c87826d40cf21cf4dd7abd08c46a1817cb82d738d3b5fb03962d5,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946686113,3,467,2,1
133,00378dc7ca7d8ca479e02a25f16b5356b0b920e438345692dc75df80aef86b21,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686122,5,466,2,1
134,00f255aa084fc7da41e42c843d76d3c9f0717067bb082f9a099530cfee90ae5d,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686134,5,465,2,1
135,00fe65a6e515ba5581e2fcd716b39e139ffc1468e5b5f54d58a1ce321cb81e1f,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686143,5,464,2,1
136,0051b0d8e79529effb7b3973afd7f2cd753bbc5b99bdff9d36aafc76d527fc2a,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686151,4,463,2,1
137,00b6a9cd18a2294d2cf02f886a113a514651f02c4502a64bfb994b0fdab82a57,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686161,4,462,2,1
138,00369188143a9a289e82e43b5203e57d90d59721bfcf27505a7366e58211b81c,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686173,6,461,2,1
139,007be1c77e9c6c5a6ac8f52be9e74c38d9fc3b6935ae876c21c038a5b4c79ee9,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686183,4,460,2,1
140,005257c9c8b388618b90ea6284adb3c2bc2af4a155f1192f6d435d8d109cdf20,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,946686192,4,459,2,1
141,003852bc4a9f180c50fcbfa46973a0c33aa662ac2656fb105e0139e55b9da39a,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,946686206,6,458,2,1
142,00c3cbf902264f9edce20b61c9a549e29f4318c85d16a38169b0b80317a1e462,1GPFx4okn9eXpgBYGn4YQf1D2qKYStL2Pwo4t7,,946686213,4,457,2,1
143,00ca5d080fb18072fa68dabdd3b6e64c6ab20fe86a0e83a07b5891a538ded1d9,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,946686223,5,456,2,1
