height,signer_address,signer_host,score,delay_floor_s,ntime,parent_ntime,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
152,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,6.65470949e-07,8,946686312,946686302,4,admin m1 m2 m3,8,2000-01-01 00:25:14,run/data/admin/debug.log,731
153,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,1.60737872e-06,11,946686325,946686312,4,admin m1 m2 m3,8,2000-01-01 00:25:25,run/data/admin/debug.log,745
154,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,2.17335424e-06,13,946686339,946686325,4,admin m1 m2 m3,8,2000-01-01 00:25:40,run/data/admin/debug.log,759
155,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,2.7390576e-06,13,946686354,946686339,4,admin m1 m2 m3,11,2000-01-01 00:25:55,run/data/admin/debug.log,773
155,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,4.45116103e-06,14,946686355,946686339,4,admin m1 m2 m3,9,2000-01-01 00:25:55,run/data/admin/debug.log,784
156,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,8.90801029e-07,9,946686364,946686354,4,admin m1 m2 m3,8,2000-01-01 00:26:05,run/data/admin/debug.log,806
157,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,m1,1.0912659e-06,10,946686375,946686364,4,admin m1 m2 m3,8,2000-01-01 00:26:16,run/data/admin/debug.log,820
158,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,8.53224439e-07,9,946686386,946686375,4,admin m1 m2 m3,8,2000-01-01 00:26:27,run/data/admin/debug.log,834
159,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,3.52501648e-07,7,946686394,946686386,4,admin m1 m2 m3,8,2000-01-01 00:26:35,run/data/admin/debug.log,848
160,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,m3,2.55763725e-07,6,946686402,946686394,4,admin m1 m2 m3,8,2000-01-01 00:26:42,run/data/admin/debug.log,862
161,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,6.43325359e-07,8,946686412,946686402,4,admin m1 m2 m3,8,2000-01-01 00:26:52,run/data/admin/debug.log,876
162,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,m2,1.77832617e-07,6,946686418,946686412,4,admin m1 m2 m3,8,2000-01-01 00:26:59,run/data/admin/debug.log,890
