txid,publisher_address,publisher_host,node_address,node_host,miner_address,miner_host,blocktime,confirm_height
3314c9499d07708efadaf34c1008423dd3950602f613d98cffa6f86c1faf18e4,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,m3,946685065,27
aeeb4b427fbc37dad423b1b6d45298ca3d1cda8b49e743eb906db62d39c0c376,1BqagTuLZeoyVzdcB4PHz6detDcMPT6KxXyAWL,c5,1BqagTuLZeoyVzdcB4PHz6detDcMPT6KxXyAWL,c5,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,m3,946685065,27
5fd19780ec1d7c25cd2dd7f6172831d9dce96912bb0ebc4618dc9aac202d7573,1AADf69te844jGdYX7n6E31fjpZmBEws73byeX,c3,1AADf69te844jGdYX7n6E31fjpZmBEws73byeX,c3,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,946685065,27
9edb0eba741e91c613da40aa1b1817b84c2c82bd4decb43c49d298852fb90a77,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,946685065,27
1bff09580207e46a003fea71fc8ffb4dea41abb1bfa7d31f2c2415214e870be2,16RydTKXXsUR61kpPBE8S4QxD46gnTB3dBTaQe,c1,16RydTKXXsUR61kpPBE8S4QxD46gnTB3dBTaQe,c1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,946685065,27
edebbddf4b7f026dab6ef3de34d78a5894b9e49bead35f2a74bdf4caf0ece816,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,946685065,27
09f777892f4d8114f2864975a3d179ee55b0ca740a00b8a52084e692925875d6,1MHbe8Vg2VxJpoXZGRuCGnJwvi4WDg5YysTX68,c4,1MHbe8Vg2VxJpoXZGRuCGnJwvi4WDg5YysTX68,c4,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,946685065,27
681ad15cc4dce433561146a35cd2ae56e947930c2fc22cb4563a43d416b46845,1XHGrbw5eQ9EgENKxfkWxzjh2RDWeDJyPNtjd,c2,1XHGrbw5eQ9EgENKxfkWxzjh2RDWeDJyPNtjd,c2,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,946685065,27
