txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
79811ca9c48c4963c313772506d635160e468c9e91b03931b809f11fe29baea5,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,m1,85.56,946685065,27
db0f3b566edb011af3a24a304cc0765940fb2dcbaf92257fe8ecc2b669435f32,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,m2,26.46,946685065,27
caaf391121744f124c2c4112515c0415734fde5d0a52602353a2da76f7433d5b,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,m3,24.17,946685065,27
1e52b3c46fd1f6e3cd8faa9b28eb377454291ae4ea740c6a60a4d168dd20bfa2,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,16RydTKXXsUR61kpPBE8S4QxD46gnTB3dBTaQe,c1,17.5,946685065,27
37a68999e7c3e23771573eb2ca18fcbf1789204da1d4dd9d858c2ab8a27c7369,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1XHGrbw5eQ9EgENKxfkWxzjh2RDWeDJyPNtjd,c2,77.16,946685065,27
7516844ad809aba1b5e5ed426a7ec4f6f6eaf21543f14a3b7fd710fd22a9fe9b,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1AADf69te844jGdYX7n6E31fjpZmBEws73byeX,c3,99.26,946685065,27
b08a929df14e527088d79466fd465eb463477b39bff3044e0b8ec0135afaeab8,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1MHbe8Vg2VxJpoXZGRuCGnJwvi4WDg5YysTX68,c4,92.76,946685065,27
91cc1b3b66967081662ed99ea6b45561d6a3d4e9300335fdd45186465de0c925,1Ge6r3yWXJv943w5TEPs9hdrd7mTkCg8qFt3Pf,,1BqagTuLZeoyVzdcB4PHz6detDcMPT6KxXyAWL,c5,70.53,946685065,27
