height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
158,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,3.01269395e-06,13.990,13.990,2000-01-01 00:26:17,0,run/data/m1/debug.log,854
158,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.40260604e-06,14.836,14.836,2000-01-01 00:26:17,0,run/data/m2/debug.log,1320
158,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.36940944e-05,15.000,15.000,2000-01-01 00:26:15,0,run/data/m3/debug.log,1269
159,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.64131148e-06,12.166,12.166,2000-01-01 00:26:31,0,run/data/m1/debug.log,1160
159,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,6.20897846e-06,14.961,14.961,2000-01-01 00:26:32,0,run/data/m2/debug.log,1354
159,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.79001696e-05,15.050,15.050,2000-01-01 00:26:30,0,run/data/m3/debug.log,1627
160,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.56809427e-06,11.835,11.835,2000-01-01 00:26:44,0,run/data/m1/debug.log,1531
160,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.98815455e-06,13.838,13.838,2000-01-01 00:26:45,0,run/data/m2/debug.log,1373
160,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,7.23885091e-08,5.403,5.403,2000-01-01 00:26:45,0,run/data/m3/debug.log,1662
161,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,9.87447356e-07,10.283,10.283,2000-01-01 00:26:52,0,run/data/m1/debug.log,1546
161,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,3.45658298e-06,14.280,14.280,2000-01-01 00:26:52,0,run/data/m2/debug.log,1388
161,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.85329535e-05,15.000,15.000,2000-01-01 00:26:50,0,run/data/m3/debug.log,1741
162,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,3.05257444e-07,6.990,6.990,2000-01-01 00:27:03,0,run/data/m1/debug.log,1753
162,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.59555918e-06,14.614,14.614,2000-01-01 00:27:04,0,run/data/m2/debug.log,1403
162,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,7.86229581e-06,14.891,14.891,2000-01-01 00:27:03,0,run/data/m3/debug.log,1756
163,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.77181825e-06,12.337,12.337,2000-01-01 00:27:10,0,run/data/m1/debug.log,2302
163,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.9753465e-06,14.827,14.827,2000-01-01 00:27:12,0,run/data/m2/debug.log,1418
163,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.66103793e-06,12.108,12.108,2000-01-01 00:27:11,0,run/data/m3/debug.log,1771
164,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,7.08194651e-06,14.838,14.838,2000-01-01 00:27:24,0,run/data/m1/debug.log,2401
164,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.58067686e-06,11.880,11.880,2000-01-01 00:27:25,0,run/data/m2/debug.log,1433
164,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.06868907e-05,14.883,14.883,2000-01-01 00:27:24,0,run/data/m3/debug.log,1786
165,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,5.87499102e-07,8.405,8.405,2000-01-01 00:27:38,0,run/data/m1/debug.log,2416
165,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.20462888e-06,10.802,10.802,2000-01-01 00:27:37,0,run/data/m2/debug.log,1464
165,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.52220794e-06,13.333,13.333,2000-01-01 00:27:38,0,run/data/m3/debug.log,1801
166,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,5.08125354e-07,7.990,7.990,2000-01-01 00:27:47,0,run/data/m1/debug.log,2456
166,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,3.45554569e-06,14.062,14.062,2000-01-01 00:27:48,0,run/data/m2/debug.log,1479
166,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.57335521e-05,14.783,14.783,2000-01-01 00:27:47,0,run/data/m3/debug.log,1816
167,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.87009088e-06,13.691,13.691,2000-01-01 00:27:56,0,run/data/m1/debug.log,2562
167,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.29646422e-05,14.816,14.816,2000-01-01 00:27:57,0,run/data/m2/debug.log,1494
167,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,8.8731337e-05,14.817,14.817,2000-01-01 00:27:56,0,run/data/m3/debug.log,1831
168,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,5.44315525e-06,14.541,14.541,2000-01-01 00:28:10,0,run/data/m1/debug.log,2685
168,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.53090164e-08,5.112,5.112,2000-01-01 00:28:11,0,run/data/m2/debug.log,1509
168,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,7.28297612e-06,14.661,14.661,2000-01-01 00:28:11,0,run/data/m3/debug.log,1846
169,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.38649224e-07,5.801,5.801,2000-01-01 00:28:18,0,run/data/m1/debug.log,2700
169,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.73142623e-06,12.122,12.122,2000-01-01 00:28:16,0,run/data/m2/debug.log,1542
169,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,6.27231988e-06,14.715,14.715,2000-01-01 00:28:17,0,run/data/m3/debug.log,1861
170,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,8.62300558e-06,14.836,14.836,2000-01-01 00:28:24,0,run/data/m1/debug.log,2728
170,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,6.79948205e-07,8.890,8.890,2000-01-01 00:28:25,0,run/data/m2/debug.log,1557
170,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,5.50582043e-05,14.850,14.850,2000-01-01 00:28:25,0,run/data/m3/debug.log,1876
171,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.50580149e-06,11.754,11.754,2000-01-01 00:28:36,0,run/data/m1/debug.log,2746
171,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.53200983e-08,5.272,5.272,2000-01-01 00:28:35,0,run/data/m2/debug.log,1748
171,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.68404685e-05,14.933,14.933,2000-01-01 00:28:36,0,run/data/m3/debug.log,1894
172,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.66212608e-06,12.227,12.227,2000-01-01 00:28:42,0,run/data/m1/debug.log,2761
172,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.58390806e-07,6.186,6.186,2000-01-01 00:28:41,0,run/data/m2/debug.log,1950
172,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.47988105e-05,15.050,15.050,2000-01-01 00:28:41,0,run/data/m3/debug.log,1909
173,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,3.57721745e-06,14.393,14.393,2000-01-01 00:28:48,0,run/data/m1/debug.log,2776
173,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,8.25927858e-06,15.031,15.031,2000-01-01 00:28:47,0,run/data/m2/debug.log,2043
173,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.0584674e-05,15.047,15.047,2000-01-01 00:28:48,0,run/data/m3/debug.log,1924
174,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.39152857e-06,11.532,11.532,2000-01-01 00:29:04,0,run/data/m1/debug.log,2791
174,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.49596269e-06,14.847,14.847,2000-01-01 00:29:03,0,run/data/m2/debug.log,2300
174,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.34364939e-06,11.403,11.403,2000-01-01 00:29:03,0,run/data/m3/debug.log,1939
175,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,3.61559531e-06,14.262,14.262,2000-01-01 00:29:16,0,run/data/m1/debug.log,2867
175,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.73733504e-06,13.671,13.671,2000-01-01 00:29:17,0,run/data/m2/debug.log,2331
175,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.13442758e-05,14.917,14.917,2000-01-01 00:29:15,0,run/data/m3/debug.log,2224
176,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.70295507e-06,12.164,12.164,2000-01-01 00:29:30,0,run/data/m1/debug.log,3340
176,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,8.90733651e-06,14.889,14.889,2000-01-01 00:29:31,0,run/data/m2/debug.log,2350
176,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.06184341e-05,14.900,14.900,2000-01-01 00:29:31,0,run/data/m3/debug.log,2259
177,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.12627424e-06,12.917,12.917,2000-01-01 00:29:43,0,run/data/m1/debug.log,3767
177,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.87927819e-06,12.507,12.507,2000-01-01 00:29:44,0,run/data/m2/debug.log,2365
177,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.39004119e-05,14.900,14.900,2000-01-01 00:29:44,0,run/data/m3/debug.log,2274
178,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,9.72670335e-07,10.063,10.063,2000-01-01 00:29:57,0,run/data/m1/debug.log,4096
178,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.6929112e-08,5.257,5.257,2000-01-01 00:29:58,0,run/data/m2/debug.log,2380
178,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.11443604e-05,14.831,14.831,2000-01-01 00:29:57,0,run/data/m3/debug.log,2289
179,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.26873049e-06,13.104,13.104,2000-01-01 00:30:04,0,run/data/m1/debug.log,4111
179,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.55617533e-07,7.813,7.813,2000-01-01 00:30:03,0,run/data/m2/debug.log,2471
179,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.53632216e-05,14.883,14.883,2000-01-01 00:30:04,0,run/data/m3/debug.log,2304
180,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.39081695e-07,6.630,6.630,2000-01-01 00:30:13,0,run/data/m1/debug.log,4126
180,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,6.27773847e-06,14.882,14.882,2000-01-01 00:30:12,0,run/data/m2/debug.log,2543
180,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,5.18934695e-05,14.967,14.967,2000-01-01 00:30:13,0,run/data/m3/debug.log,2319
181,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,9.75971558e-07,10.158,10.158,2000-01-01 00:30:21,0,run/data/m1/debug.log,4505
181,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.11191128e-07,6.401,6.401,2000-01-01 00:30:22,0,run/data/m2/debug.log,2558
181,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,6.45285475e-06,14.843,14.843,2000-01-01 00:30:21,0,run/data/m3/debug.log,2334
182,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,4.81665466e-07,8.002,8.002,2000-01-01 00:30:30,0,run/data/m1/debug.log,4520
182,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.2755225e-08,5.253,5.253,2000-01-01 00:30:28,0,run/data/m2/debug.log,2630
182,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.25359553e-06,14.093,14.093,2000-01-01 00:30:29,0,run/data/m3/debug.log,2349
183,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,8.54501671e-09,5.081,5.081,2000-01-01 00:30:35,0,run/data/m1/debug.log,4538
183,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,7.05238726e-08,5.539,5.539,2000-01-01 00:30:34,0,run/data/m2/debug.log,2761
183,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.62669403e-05,15.017,15.017,2000-01-01 00:30:35,0,run/data/m3/debug.log,2367
184,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,5.70566489e-07,8.522,8.522,2000-01-01 00:30:41,0,run/data/m1/debug.log,4565
184,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,6.24850095e-06,14.914,14.914,2000-01-01 00:30:41,0,run/data/m2/debug.log,3003
184,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,4.44885563e-06,14.661,14.661,2000-01-01 00:30:41,0,run/data/m3/debug.log,2398
185,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,4.26912267e-06,14.578,14.578,2000-01-01 00:30:49,0,run/data/m1/debug.log,4951
185,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.13381493e-06,10.747,10.747,2000-01-01 00:30:50,0,run/data/m2/debug.log,3038
185,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.28196044e-05,14.966,14.966,2000-01-01 00:30:50,0,run/data/m3/debug.log,2417
186,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.24855866e-07,6.606,6.606,2000-01-01 00:31:03,0,run/data/m1/debug.log,4966
186,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,7.95832553e-06,15.010,15.010,2000-01-01 00:31:01,0,run/data/m2/debug.log,3118
186,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.86900223e-05,15.033,15.033,2000-01-01 00:31:02,0,run/data/m3/debug.log,2432
187,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.00964747e-06,12.933,12.933,2000-01-01 00:31:10,0,run/data/m1/debug.log,5495
187,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.87865153e-06,14.856,14.856,2000-01-01 00:31:11,0,run/data/m2/debug.log,3133
187,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,4.80143033e-06,14.841,14.841,2000-01-01 00:31:11,0,run/data/m3/debug.log,2447
188,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,7.22649514e-07,9.330,9.330,2000-01-01 00:31:24,0,run/data/m1/debug.log,5538
188,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,7.51022823e-07,9.453,9.453,2000-01-01 00:31:25,0,run/data/m2/debug.log,3148
188,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,5.65624182e-06,14.965,14.965,2000-01-01 00:31:24,0,run/data/m3/debug.log,2462
189,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,5.78373596e-08,5.597,5.597,2000-01-01 00:31:33,0,run/data/m1/debug.log,6155
189,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.12899626e-06,13.188,13.188,2000-01-01 00:31:34,0,run/data/m2/debug.log,3163
189,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,4.89467866e-05,15.167,15.167,2000-01-01 00:31:34,0,run/data/m3/debug.log,2477
190,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.68690441e-06,13.989,13.989,2000-01-01 00:31:40,0,run/data/m1/debug.log,6460
190,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,3.29493019e-07,7.501,7.501,2000-01-01 00:31:41,0,run/data/m2/debug.log,3178
190,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.63406838e-06,14.654,14.654,2000-01-01 00:31:41,0,run/data/m3/debug.log,2492
191,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,9.82505682e-07,10.499,10.499,2000-01-01 00:31:50,0,run/data/m1/debug.log,6475
191,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.15592004e-06,11.084,11.084,2000-01-01 00:31:49,0,run/data/m2/debug.log,3308
191,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.06542919e-05,15.233,15.233,2000-01-01 00:31:49,0,run/data/m3/debug.log,2507
192,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,8.74421053e-07,10.043,10.043,2000-01-01 00:32:01,0,run/data/m1/debug.log,6496
192,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,6.04629329e-06,15.083,15.083,2000-01-01 00:32:01,0,run/data/m2/debug.log,3404
192,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,6.70709293e-06,15.123,15.123,2000-01-01 00:32:02,0,run/data/m3/debug.log,2538
193,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,3.34243612e-06,14.364,14.364,2000-01-01 00:32:12,0,run/data/m1/debug.log,6679
193,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.4166538e-06,14.803,14.803,2000-01-01 00:32:13,0,run/data/m2/debug.log,3439
193,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,3.49935155e-06,14.453,14.453,2000-01-01 00:32:13,0,run/data/m3/debug.log,2557
194,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.55164745e-06,11.946,11.946,2000-01-01 00:32:27,0,run/data/m1/debug.log,7031
194,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,4.19531379e-07,7.750,7.750,2000-01-01 00:32:28,0,run/data/m2/debug.log,3454
194,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.20056099e-05,15.000,15.000,2000-01-01 00:32:28,0,run/data/m3/debug.log,2684
195,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,2.70351498e-06,13.672,13.672,2000-01-01 00:32:38,0,run/data/m1/debug.log,7065
195,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.77555994e-05,14.950,14.950,2000-01-01 00:32:37,0,run/data/m2/debug.log,3574
195,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,9.16738435e-06,14.941,14.941,2000-01-01 00:32:38,0,run/data/m3/debug.log,2722
196,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.15256817e-06,10.640,10.640,2000-01-01 00:32:53,0,run/data/m1/debug.log,8139
196,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,7.52209193e-06,14.767,14.767,2000-01-01 00:32:53,0,run/data/m2/debug.log,3750
196,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,2.29519946e-05,14.800,14.800,2000-01-01 00:32:53,0,run/data/m3/debug.log,2753
197,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,4.30666046e-06,14.373,14.373,2000-01-01 00:33:04,0,run/data/m1/debug.log,8215
197,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.03071642e-06,12.618,12.618,2000-01-01 00:33:05,0,run/data/m2/debug.log,3785
197,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,7.02120031e-05,14.750,14.750,2000-01-01 00:33:05,0,run/data/m3/debug.log,2772
198,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.2907555e-07,5.652,5.652,2000-01-01 00:33:19,0,run/data/m1/debug.log,8230
198,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,1.65510991e-06,11.879,11.879,2000-01-01 00:33:18,0,run/data/m2/debug.log,3974
198,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,1.56342161e-05,14.717,14.717,2000-01-01 00:33:19,0,run/data/m3/debug.log,2787
199,2,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.16275229e-07,5.580,5.580,2000-01-01 00:33:26,0,run/data/m1/debug.log,8576
199,2,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,2.1428169e-06,12.775,12.775,2000-01-01 00:33:27,0,run/data/m2/debug.log,3989
199,2,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,8.05567957e-07,9.316,9.316,2000-01-01 00:33:26,0,run/data/m3/debug.log,2802
200,3,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,9.5227562e-07,10.022,10.022,2000-01-01 00:33:32,0,run/data/m1/debug.log,8614
200,3,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,5.69739159e-06,14.736,14.736,2000-01-01 00:33:33,0,run/data/m2/debug.log,4004
200,3,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,4.97142936e-06,14.639,14.639,2000-01-01 00:33:34,0,run/data/m3/debug.log,2817
201,3,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,1.05357764e-06,10.348,10.348,2000-01-01 00:33:43,0,run/data/m1/debug.log,8697
