run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,85.56,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,1e0ed3b9fe6e18be38507f71ffbbd5e5a37a75b53e23af15508bb9397d585bf2
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,26.46,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,919c18f776338f6d281e705697ce1a78b2a1f5fae0aac65488be6adf0c9a1633
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,24.17,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,3aab756f7893d0f80b988889a72a2f4d06d78690a3e1ca953f69a4d7d44ccd53
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,c1,1ESxJuPreq5n4ajdCVe721fC6537dAAjkNv6JT,17.5,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,6516377c95d30dc935d86e26e3d23a7d7815f40b5fb3b8574854431dcc048151
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,c2,1HeU7vw9ZRKhJuJP3bGUDf7WC1thiW7MqxU5gL,77.16,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,3bdbdc24aca9f8b5590c2e24fbb9a53d32d40c5c6641b90d6c00215b21518d99
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,c3,1Atoq5b2CCV9JgRDWGbGbZE6tad9Ygdbkamw7L,99.26,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,1aa96c3f26f979c9c098a31fe99144eac9f2a210649d29c66d9306e2c69577f1
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,c4,1b7ke8bvGbq9gQxvE3o7PyUM6SQwo6a4xa8Kym,92.76,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,e30745b2366861f223aebff39da977a5de8703f36a79fde5b5012d6843f0b9fc
run3-tbt-5s/intercontinentale,intercontinentale,5,52,5,c5,1DAhaHzyUhToVmbabUa4yPFCVCfvdsUZiEM56M,70.53,ca,1aT6qnQW9kMKDMgSNuMiw7t9B6qPLq3w1joq6s,e9c16a9d72cd050fd3ee7cf3f11f211639d6d58a95ff0b2ed21cdba80334f737
