height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
12,00d16dcb2938163e988fd5ba1d1ca1d234f22b1b91125f34a4c55c8c29d4585e,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684860,40,409,2,1
13,0089288eb629d399e298e903b64685c2c1f0e9e0f10a32d4ed6699c4f6b4df30,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684861,1,408,2,1
14,00849b18b3c151f65533d3e47f4b9e5bb199f6e8e4e1ca677106f126bd42024c,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684866,1,407,2,1
15,0098e2f359e029b0d0726b0f84ebf98beeada5827601f0124488c7cc64ef032d,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684870,1,406,2,1
16,004ded410b1aad5b86fb2447b0982ff477d42b5b34f63fa035fb7b2d34af64e3,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684878,1,405,2,1
17,0030088a42c4a0f73e50049969c5c1e72372e03fa1e2759c9ce29c5cacd13037,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684881,1,404,2,1
18,00c731f92b9047ffd0879748916afb40604a78038e29956ec10104d78d95be74,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684890,1,403,2,1
19,007fea695737b7a4960cbadee39efc669ece1badfce80f27ac6e1203abbdd3e6,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684893,1,402,2,1
20,004a5d833a1cfda69eaf26166c9073781ecf94cd62cbeb08ef3d36be00508694,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684899,1,401,2,1
21,00450227c5f46812794132257fe5166c4061deebee859901a72371401e4020d8,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684902,1,400,2,1
22,0091368085182337da323062647d6d45c159ae74d6ee71a524f9a7b181e2c4bf,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684911,1,399,2,1
23,00bb20685595babc08ed24459f1db14d299088058a9110f8e7a37ddbbd36625e,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684914,1,398,2,1
24,00d1a2a99dacdc46e222c5bd98ea5ba9ffcd5e2d353f66fc25a3ec64855ac5d1,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684917,1,397,3,1
25,0051bbca44d58bb9662a2fbaeed728a3b3c3582d4c38a31721a0c4d3123dbb80,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684923,1,396,3,1
26,00982efa67d3625709762ec311c1cb0f98b4262f286b89b635bbf62359492778,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684931,1,395,3,1
27,006f2c1d23d67eae363fd52f9f2e59fce5499958c0ca58ef995f30c6345eddcb,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684932,1,394,3,1
28,003c55aaf1dba63af3dc2318aa3f172aedb664d66b12e42193456dcba1df7b81,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684938,1,393,3,1
29,009aa5be9f83bf962f7567e7d87b0cc4ccd5419e2e28ffaebedac1d64625022e,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684943,1,392,3,1
30,00c7b283a44cb410ba9dd798e6faa99f732f7f5e0bf289d7e0e71b4cdcbd4f40,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684951,1,391,3,1
31,00f4acac4d79f467f6471e4a51bc699a7e63a065d95b3b6a19733ae7c497b454,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684956,1,390,3,1
32,0085a01f2e9d93eac3121e55afae5cf9d7080719397e00fb45b6cf74f25c9d54,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684960,1,389,3,1
33,00c47fee20e52b737ab0bb02b51d6f2de43eca66ab2ecbd3db52e1dbe2914297,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684963,1,388,3,1
34,002b71a74bb2c681ff2fdf51108f98ec087b00702f3c1e0bcba553a54bba0f64,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684971,1,387,3,1
35,009c1a4e73afb8fd4e67e5aa60a9f9b70fb999859e06605c368fe4f966a8b23d,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684973,1,386,3,1
36,003496c094f6ac2862edcb73b2b4736e064acc06fa972694404c4e00d4327bf9,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946684979,1,385,4,1
37,004c5c841559ed7044b623f64c5663d94fbf9ff7653d228aca17738dd01d1d46,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946684985,1,384,4,1
38,00ded9e98197b9e96aea81c8daeeb0e102077584ba46220db669f0f6455b9698,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684991,1,383,4,1
39,00db4c656a9e1ccb8273b27d6a6fe96b373188a6b440d89b697e35cedc11ec84,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946684995,1,382,4,1
40,005947f4ab108821ffbce6f6ab8a8d8ffba3e219a1a78439e68b326e1bb0ceb4,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685001,1,381,4,1
41,0056141ed7515ec8f519cc52f2f70cf4aca8fd73f821bad9368cd8886116d553,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685006,1,380,4,1
42,00f82412effba82d01d99780c5cef2024090c0aa770c7cad7768255bc584cdeb,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685009,1,379,4,1
43,007a7ff76bcb1d1b362bcf69de2d44c971b0aa9f09cf7766edc0aa3150f840b3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685016,1,378,4,1
44,0022339ea1e104bdcc259f6cafbc583bbc5e189ab23202c325151acef40da0a6,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685023,1,377,4,1
45,00b3be7989a4cc4c12488cb8d6cc8a4c946ce6ccaecebca169b69117c28abd2b,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685025,1,376,4,1
46,007de8f2e830fff00ac9c24f888bb377c50a617d210178d8fe4d750a81e1ddfc,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685029,1,375,4,1
47,00f9ba7e0c8e948536bd06bae179d796c01204908d69da1a22a51cbf00e5930a,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685035,1,374,4,1
48,001791b52445ebf65329bd27f89e618dc2f9d8e2e62c06d22fd5b99acdcc25b9,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685040,1,373,5,1
49,00a17843538a69b00e66e10460f52c926f9f7b33f8a5b7c4937ef54b167c0c37,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685045,1,372,5,1
50,00e679db8c044a843aa9990b1d75d2040e141d5126e5b3aeb0b67e8d2f5ca249,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685050,1,371,5,1
51,009ff15d096943874d84108307b3d39656783e5ac58e9c21d4783fd1cb5e826a,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685054,1,370,5,1
52,00a276306d8d420def62e9f92a05cbf453de49dc7d59569eb8b5a753fcd93ec7,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685061,17,369,5,1
53,00b5495ea91fd503699d609a1262f64e548d4239d38857438ecd885dda2ceb31,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685067,4,368,5,1
54,00969d99b3b3ad32ea7a993d996ad49b318c3c0871619906480d083399e9586e,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685071,1,367,5,1
55,00ff3b0f1ddf9e733e8325078d85cbcd3c3f9c39d9e77ef077394233aae92af1,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685077,1,366,5,1
56,001fc8a2e615b43d9c20275a779aaf021e06401662b1a225747caaf5c4311ebf,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685082,1,365,5,1
57,0094daceed6b55362037f4334828c874e7e0f3d37333203ab0689a3a01433038,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685085,1,364,5,1
58,0033983ec1041ee721f0f030aff54e520cf2b03f15a1139594493d8bdacc6bfd,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685092,1,363,5,1
59,006e9f91b1e0ff16c72c5d805d078d91e4bc42c412d7c0adf4741bf9b4fbe0d9,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685095,1,362,5,1
60,000e942615e8d21c148f5e7602ec0543f3b8d52db59287d98544505107aa03ce,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685100,1,361,6,1
61,00da1a5a241cf4f25f8c21e70c2597241cf4f4626a1cccc18d8a37c4d209a0d4,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685105,1,360,6,1
62,00edf731025b34d3c5376e7ed4a669955aa3f9934b4ed162de87ac6127ff6b5b,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685113,1,359,6,1
63,008341cee294c882c0faf30dad4c7e120fcb6db589eaec9184e428021d00caac,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685115,1,358,6,1
64,008f501d0b538f7df2c38be01ebd431d9b9e3bd89d9cfb70f52595bdbd9766b5,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685122,1,357,6,1
65,001e342dafc10652196e4a4ceb3c838672480d338ec8b6175c5606e171a2f969,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685127,1,356,6,1
66,0043cc1b79a23f63f9a8dbfdecf4e0aabc9cf99c8f37c11658691af8e20f20ce,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685131,4,355,6,1
67,0043e9688b368892b8dcb19b6f3f952f6408987b1c7564566fe44adbe13d6547,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685136,1,354,6,1
68,0081464b138e657db5ce78f293b1ae4571a34300504190e0ea65789f88eacf13,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685141,10,353,6,1
69,00dfc4b2c62946964072168933dfe295c6a21024e362bc608a56312ff2423cf5,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685146,1,352,6,1
70,00c5f298559a6d1aa48da6057d63c4587a27dafeb3e8459a291ff1812c8615ed,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685150,2,351,6,1
71,00a2cc2f4fa2091d1ef3588492b870eee60ff36eb89e72d0ca40c767ba973c38,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685157,4,350,6,1
72,00ba65bf21e7bcbd5f97db70d775f176a04124b9102b39194946f42f471e4eb1,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685160,2,349,7,1
73,0089b47800b40db204f7c0cc6cdfb55cdce80f1d56041188173d5551840fb178,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685165,4,348,7,1
74,00415d64ff9d0a1df4e2555ad07de52f596f99ddeb059ad6bba160c2c7d3980c,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685172,8,347,7,1
75,00c8012c1f530cf91d1756817ceb56c23c84dea6d0c9463e56b21b7a6bcdb053,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685175,1,346,7,1
76,00ae5c28c88c01b97d4cf2fa8e5f6955869e2ab347cd172ca6d4ade885e7fe07,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685183,4,345,7,1
77,006624b213af06f3a1b291e1a263b5bba0c8dc740cfb62ef3efa0c970af8607c,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685186,1,344,7,1
78,0007cd2858657be99b0d3f55461725777dbd4e6228ab83c47f9adfc6e891a815,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685192,7,343,7,1
79,00f3eb013cb799663d8ded7476db5dfa648fb0c0546e0c8442570992142efea0,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685196,2,342,7,1
80,00de5f78d16d73633e83a345cc78271813b2c789fc16734a62983cc873dbc299,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685201,3,341,7,1
81,0016cb096934a2e83ca7e4c071a250c0827c1bccf78adee16107f5824031ebf4,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685206,3,340,7,1
82,00fc5927f4115e5b1eff3eff0a0afc7097fb79dfcd66666db2a2c26b0867e4b2,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685211,1,339,7,1
83,001c81e67a963c574f69bcfdbf371f66a79a85a4bcc440af5521d82e3101abe1,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685216,4,338,7,1
84,00d3ce6bef2fd0cf7b4ef11afbd6762946fedb1a7c63c1971b160b32382c14b1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685223,4,337,8,1
85,00c58b9a304f32006cf83f42d117185ca8680cac82c0b76fdddede78cfba1ff8,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685227,2,336,8,1
86,0043187d73153e26dfc23da877636b90551247c6256b48b6dd4bbf557525c726,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685232,6,335,8,1
87,00165ac39882f7ca8977c7c35172abcbf0a259f51c31eb2d1463e7ca8202b90c,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685237,4,334,8,1
88,00486a11b46d9a053fba8aaba0541c1e520146265275af58ce56caef454ec7c9,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685242,3,333,8,1
89,00cfbb5eb8dc1dd957209a351e279b86f6c039eb9525243da67a7d6a0eb41171,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685246,2,332,8,1
90,0041bb692864142cf37b97c819fc186da5a8dddc5f7cafd8b3b9d5374f89eb99,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685251,5,331,8,1
91,009d1845ee81e75944be510aa6518541889b5c602a46ddf1bd8a2447137765b2,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685259,3,330,8,1
92,0012d18cb6c413393578d5c0580e2fb235ee392933dc87371a73a9d40f06bad2,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685261,4,329,8,1
93,00fe3f8365a6ac78b23d600601fd56e065ccb7b4fd088d107e3b577041989dbc,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685268,3,328,8,1
94,0048942c54f0907b9ec8ee038e2cefa7f07fab3e7230440bcec080ac7e40238c,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685271,2,327,8,1
95,00e6d7546b12a73d0fe4ca0b2950d037eb75f334dc2bc28ce3d911f031b7e184,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685276,3,326,8,1
96,005b687db87d6693c47d268f1e5cb39ff119fa789a034f758182b44ee01f09f0,1B9s9Z4UHEdH3WoiQxnpZPARMF8y4zhi7KbZp4,,946685282,2,325,9,1
97,0052b97286b4e16597978797745442081f93dfb708908440cbde9a5d5ae0ffdf,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685286,4,324,9,1
98,00d3cedec141bd14ed16263c0b7e00674f1da034a2bf315a9d03715a129a2004,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685290,2,323,9,1
99,001468bee286de13c85be4dfe8fe8ef887e25cbc3e95d18ffcf4eb5c5d5ca1f1,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685295,7,322,9,0
100,00f317fe35cde332942ace4cdd3ccdbd1b7d87387a54d13c51c198d6ba067fb0,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685303,5,321,9,0
101,00feba616d44b6cb4460b72f8a77688e986843ccab57a98d78b2210597eb404c,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685307,1,320,9,0
102,002c451eac902e9f52465fa83d2a56c663c003e3e1cd7523c21333df09401354,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685313,6,319,9,0
103,00a703959aa747894765a9f6cd3245d296551efcf606b378526d6dcf0e749e3b,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685320,6,318,9,0
104,001154ef0815a9634aadcf4723b6d27453b83661aed6d1d0a3c9af8030f6e646,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685327,2,317,9,0
105,00b9a5e3a255d769580d4a1d347e230cc5b28980fffdb98a7ddf28160b231f78,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685332,1,316,9,0
106,008058f820126e32001ddd5100d8ca331dbd47d4377717c9f1145cc8e1aa6f76,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685339,4,315,9,0
107,00f211e7220df216f80a808d78535b6faa429385c3681e42e018bbf451aedf95,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685346,5,314,9,0
108,00385fd613fc3337c7370ad6473b4b6a0a3da2f8c76c9de1ed3f08aa71bb4eb2,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685349,3,313,10,0
109,00fd05bdd1a15c6315df66fe535bcbf07e441d518e96dca13268fe9238a7664e,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685355,6,312,10,0
110,00ca7eae8176af81df015f688549f78382b0e6060c48b5c536268017e0bcaa75,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685361,4,311,10,0
111,004a9465e84cdc944eae33df6b169a01a971d85d19351b919873bb7c0de2d126,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685368,4,310,10,0
112,00b348079c501deb9917a7be428b3cdc1f3c880217d0a52df2b4dc91c69a7180,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685374,3,309,10,0
113,001a19a290dd369efe982713993c3bfa4c74474e0e0cf55ddf689295c540fb95,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685378,1,308,10,0
114,00ab7f39c90280969bcb843e670aab2061aa0e9c7d2b0d8eab2256ebc4d96550,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685385,8,307,10,0
115,0008f96fdda08ce52d42d2e0ea7c2b288ef7e37d6e36514372a28de23bf839d7,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685393,4,306,10,0
116,009689c21a29954de6290ad37f825b39593173bfea5e38541dcc94678de20bcc,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685399,3,305,10,0
117,002455705831bac4e437c4a5178a0c27fa939bd22faf0e36447b4d50db1e4952,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685402,2,304,10,0
118,00d5dd14aa6898a64f55d9cce606bc87a5dc60d57b2ffeb90683782d125f0cc3,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685407,3,303,10,0
119,00ce798d0870581c3381e7061d6ae688be2483bee0d146942fffd325529ec8f8,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685415,4,302,10,0
120,00fa93a74051b6f9962743656049c7cc2349be262bac533327bf3139b31b01db,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685422,4,301,11,0
121,00bdddc7fe7d0d80e0b8da4e5034d09acbd72adee774db5d876e00f261f1e5b8,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685428,1,300,11,0
122,00392224e89a6a29d492e2a55f886721a68895de03a8fcee9580dfc2c219dd00,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685435,7,299,11,0
123,00e2ee6cc4fee7a11acb0fe41d05c138c47bc0232c6f878473b9ba55389cd38d,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685442,5,298,11,0
124,0074fd902c17c3b723f0a6bf75f7b6cba60460c43b6d907287b4a48e7cea607d,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685446,4,297,11,0
125,00ee0cba6cc8d5a47f5fb84c010270a8b2d49cccfa029bea4eb91493810a7e66,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685450,1,296,11,0
126,000c69a607e9d947c7b6266fb35c28c845bf737000867e7bb17e644d5487d4e2,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685457,5,295,11,0
127,000c890bb12adfe28a5a1240d1d8fae333bd2ee1c52dd9fcac2185b0d3c5a09e,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685460,4,294,11,0
128,000d08cdb0eebb55e49c3dac858a4bcd3db5843239e38b42b5b4ad4f2c3378f5,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685467,3,293,11,0
129,006bc231490dd98530ef2d6bb6888f71866f7701b3258027575dda642435bd52,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685472,2,292,11,0
130,008d87183cb4018d692d8636a98aa207bf661359233e5a9657995f9d9f4b45ed,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685478,4,291,11,0
131,00334e299fa558f1c12e8fd7fd89d7f93ffec592bf34a5bbba0530d10c58abc0,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685486,3,290,11,0
132,00f25c54ba14bbfd150ba3917edc739d2de5f18125a7d3fa1ff893674b403a35,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685490,3,289,12,0
133,0010b22b3f1eb5e05c692b9116d927b363bd9b5d4796a2a415c5e25a28cbcf20,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685494,3,288,12,0
134,00537ced29b3ebb2d54d991b6502ef98f24aa009fefa9a5ae6cc33b4e2b3cf12,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685499,1,287,12,0
135,003516d2beb5d3c6da1dd4e29e7fee4da1835a0d000a2d7bde228bbbed77dc58,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685505,7,286,12,0
136,00509b63d445175a6858d59a053024dc093a180de610006ec6841ed3f9a85c42,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685511,5,285,12,0
137,00f6880156e9f64a6281356b970f6a079538b3d5749101d41561ad996d30dd43,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685515,3,284,12,0
138,000dcf44b200954f8d26819130cd9b26bfdb1adfbfa27c7a0221e1a1730b3448,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685523,6,283,12,0
139,00f872b3ee5ca97882dd3ea09527ba0bcbe2012c4ff1777b5855f878b97a1779,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685530,4,282,12,0
140,00a906845e37220818550faadf5fdba6c3d84b154b11b18a113b988dae0145f3,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685533,2,281,12,0
141,0064cdbbbdd592a3f182c20563d55e9d57f4fed50fc08df09eb1457da0d6380f,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685540,2,280,12,0
142,001a4bc3b710c9625c22dfa3b86ef22dacefecefa73eed08ffb793fb4ca6d446,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685544,5,279,12,0
143,001f68d7924a9fc0a60a962f982d041c8e7f41144e17222d4a38be3f8eaf45b3,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685551,3,278,12,0
