txid,publisher_address,publisher_host,node_address,node_host,miner_address,miner_host,blocktime,confirm_height
1b0abe33ea39ab58a4f5db57b16cbb6cae5d441935a1d73a52c4af6182720011,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685061,52
f0a984ca9761d9a822930368599ed5d15df6c38aaf6b5ea8dd86350e2580ab93,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,c1,1SSC2XrW9PNniKVfAx3JCNZpVNFW1DAQfiFm4j,c1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685061,52
269cc82b0c4d0b30e00e6252dbb95f987d4294c54ab1cd3c19d7653da4f245f9,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685061,52
58041992984e1b7891e09e5216f002167dd4deeed0ba31c01941a50ca74f9406,1GMNEQPW8JDLYbPsyfnKhv4RKdRhpiGNa3P9Zo,c3,1GMNEQPW8JDLYbPsyfnKhv4RKdRhpiGNa3P9Zo,c3,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685061,52
b877dc4dd53e849947219d17f26c71957b9b84d0d578a2880ead28eae690ea40,18pe3itSBY7SpsRAvT1vdKtLA2jcrWRfPTNLku,c4,18pe3itSBY7SpsRAvT1vdKtLA2jcrWRfPTNLku,c4,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,m2,946685061,52
9e1cce1b73d9b5448be35873660a63592ed3df1304166bf514b97c4d223a9294,1bgdBC45cJoHQt1vDh2YdLX2naj9s5n42n8Q5,c2,1bgdBC45cJoHQt1vDh2YdLX2naj9s5n42n8Q5,c2,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,m1,946685061,52
b9965a846b8561b57f621c1c7270dd4852df63802871b1ef1fb5ce60472d4d47,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685061,52
771ce8a4e3b7681b428c266cbbc2df5c02e7f31ad6054551885364a0d9cf9976,1ZPKsqPFkrpVzhBzVbQPBbTxSQqwDgsWSSaFew,c5,1ZPKsqPFkrpVzhBzVbQPBbTxSQqwDgsWSSaFew,c5,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,m3,946685061,52
