tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
104,105,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:08:47,3,run/data/m2/debug.log,3045
104,105,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:08:48,3,run/data/m3/debug.log,671
105,106,admin,12,5.333,5.000,-0.333,2.500,2000-01-01 00:09:00,2,run/data/admin/debug.log,766
105,106,m1,12,5.333,5.000,-0.333,2.500,2000-01-01 00:08:53,3,run/data/m1/debug.log,1519
105,106,m2,12,5.333,5.000,-0.333,2.500,2000-01-01 00:08:53,3,run/data/m2/debug.log,3060
105,106,m3,12,5.333,5.000,-0.333,2.500,2000-01-01 00:08:52,3,run/data/m3/debug.log,729
106,107,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:09:06,2,run/data/admin/debug.log,780
106,107,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:09:00,3,run/data/m1/debug.log,1534
106,107,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:09:00,3,run/data/m2/debug.log,3075
106,107,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:08:59,3,run/data/m3/debug.log,981
107,108,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:10,2,run/data/admin/debug.log,794
107,108,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:06,3,run/data/m1/debug.log,1756
107,108,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:07,3,run/data/m2/debug.log,3090
107,108,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:07,3,run/data/m3/debug.log,996
108,109,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:09:15,2,run/data/admin/debug.log,810
108,109,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:09:09,3,run/data/m1/debug.log,2387
108,109,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:09:10,3,run/data/m2/debug.log,3106
108,109,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:09:10,3,run/data/m3/debug.log,1012
109,110,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:09:22,2,run/data/admin/debug.log,824
109,110,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:09:16,3,run/data/m1/debug.log,2403
109,110,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:09:16,3,run/data/m2/debug.log,3121
109,110,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:09:15,3,run/data/m3/debug.log,1380
110,111,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:28,2,run/data/admin/debug.log,838
110,111,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:21,3,run/data/m1/debug.log,2626
110,111,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:22,3,run/data/m2/debug.log,3136
110,111,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:23,3,run/data/m3/debug.log,1395
111,112,admin,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:34,2,run/data/admin/debug.log,852
111,112,m1,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:28,3,run/data/m1/debug.log,2845
111,112,m2,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:29,3,run/data/m2/debug.log,3151
111,112,m3,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:29,3,run/data/m3/debug.log,1410
112,113,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:38,2,run/data/admin/debug.log,866
112,113,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:34,3,run/data/m1/debug.log,2860
112,113,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:34,3,run/data/m2/debug.log,3166
112,113,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:34,3,run/data/m3/debug.log,1539
113,114,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:46,2,run/data/admin/debug.log,881
113,114,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:38,3,run/data/m1/debug.log,3137
113,114,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:39,3,run/data/m2/debug.log,3181
113,114,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:39,3,run/data/m3/debug.log,1554
114,115,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:54,2,run/data/admin/debug.log,895
114,115,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:45,3,run/data/m1/debug.log,3224
114,115,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:47,3,run/data/m2/debug.log,3201
114,115,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:47,3,run/data/m3/debug.log,1574
115,116,admin,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:59,5,run/data/admin/debug.log,909
115,116,m1,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:53,6,run/data/m1/debug.log,3491
115,116,m2,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:54,6,run/data/m2/debug.log,3216
115,116,m3,12,6.083,5.000,-1.083,2.500,2000-01-01 00:09:55,6,run/data/m3/debug.log,1589
116,117,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:02,2,run/data/admin/debug.log,942
116,117,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:59,3,run/data/m1/debug.log,4595
116,117,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:00,3,run/data/m2/debug.log,3247
116,117,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:09:59,3,run/data/m3/debug.log,2420
117,118,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:08,2,run/data/admin/debug.log,956
117,118,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:02,3,run/data/m1/debug.log,5170
117,118,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:03,3,run/data/m2/debug.log,3262
117,118,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:03,3,run/data/m3/debug.log,2455
118,119,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:16,2,run/data/admin/debug.log,970
118,119,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:07,3,run/data/m1/debug.log,5256
118,119,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:09,3,run/data/m2/debug.log,3277
118,119,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:09,3,run/data/m3/debug.log,2470
119,120,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:22,2,run/data/admin/debug.log,984
119,120,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:15,3,run/data/m1/debug.log,5670
119,120,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:16,3,run/data/m2/debug.log,3292
119,120,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:17,3,run/data/m3/debug.log,2485
120,121,admin,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:28,2,run/data/admin/debug.log,998
120,121,m1,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:23,3,run/data/m1/debug.log,5685
120,121,m2,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:22,3,run/data/m2/debug.log,3413
120,121,m3,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:23,3,run/data/m3/debug.log,2500
121,122,admin,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:36,2,run/data/admin/debug.log,1012
121,122,m1,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:28,3,run/data/m1/debug.log,5700
121,122,m2,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:28,3,run/data/m2/debug.log,3428
121,122,m3,12,6.083,5.000,-1.083,2.500,2000-01-01 00:10:28,3,run/data/m3/debug.log,3250
122,123,admin,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:42,2,run/data/admin/debug.log,1026
122,123,m1,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:36,3,run/data/m1/debug.log,5719
122,123,m2,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:36,3,run/data/m2/debug.log,3447
122,123,m3,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:35,3,run/data/m3/debug.log,3496
123,124,admin,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:46,2,run/data/admin/debug.log,1041
123,124,m1,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:43,3,run/data/m1/debug.log,5734
123,124,m2,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:42,3,run/data/m2/debug.log,3913
123,124,m3,12,6.167,5.000,-1.167,2.500,2000-01-01 00:10:43,3,run/data/m3/debug.log,3511
124,125,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:51,2,run/data/admin/debug.log,1055
124,125,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:46,3,run/data/m1/debug.log,6263
124,125,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:47,3,run/data/m2/debug.log,3928
124,125,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:47,3,run/data/m3/debug.log,3526
125,126,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:57,2,run/data/admin/debug.log,1070
125,126,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:50,3,run/data/m1/debug.log,6289
125,126,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:51,3,run/data/m2/debug.log,3948
125,126,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:52,3,run/data/m3/debug.log,3545
126,127,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:11:01,2,run/data/admin/debug.log,1084
126,127,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:57,3,run/data/m1/debug.log,6353
126,127,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:58,3,run/data/m2/debug.log,3963
126,127,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:10:58,3,run/data/m3/debug.log,3560
127,128,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:11:07,2,run/data/admin/debug.log,1098
127,128,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:11:00,3,run/data/m1/debug.log,6435
127,128,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:11:01,3,run/data/m2/debug.log,3978
127,128,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:11:02,3,run/data/m3/debug.log,3575
128,129,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:13,2,run/data/admin/debug.log,1112
128,129,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:07,3,run/data/m1/debug.log,6581
128,129,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:08,3,run/data/m2/debug.log,3993
128,129,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:08,3,run/data/m3/debug.log,3590
129,130,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:11:19,2,run/data/admin/debug.log,1126
129,130,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:11:12,3,run/data/m1/debug.log,6686
129,130,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:11:13,3,run/data/m2/debug.log,4008
129,130,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:11:14,3,run/data/m3/debug.log,3605
130,131,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:26,5,run/data/admin/debug.log,1140
130,131,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:19,6,run/data/m1/debug.log,6701
130,131,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:19,6,run/data/m2/debug.log,4023
130,131,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:18,6,run/data/m3/debug.log,4279
131,132,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:30,2,run/data/admin/debug.log,1170
131,132,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:26,3,run/data/m1/debug.log,6840
131,132,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:27,3,run/data/m2/debug.log,4054
131,132,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:11:26,3,run/data/m3/debug.log,5851
132,133,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:35,2,run/data/admin/debug.log,1184
132,133,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:30,3,run/data/m1/debug.log,6889
132,133,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:31,3,run/data/m2/debug.log,4069
132,133,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:11:31,3,run/data/m3/debug.log,5886
133,134,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:11:39,2,run/data/admin/debug.log,1198
133,134,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:11:36,3,run/data/m1/debug.log,6904
133,134,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:11:34,3,run/data/m2/debug.log,4175
133,134,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:11:36,3,run/data/m3/debug.log,5901
134,135,admin,12,5.333,5.000,-0.333,2.500,2000-01-01 00:11:45,2,run/data/admin/debug.log,1214
134,135,m1,12,5.333,5.000,-0.333,2.500,2000-01-01 00:11:39,3,run/data/m1/debug.log,7001
134,135,m2,12,5.333,5.000,-0.333,2.500,2000-01-01 00:11:40,3,run/data/m2/debug.log,4191
134,135,m3,12,5.333,5.000,-0.333,2.500,2000-01-01 00:11:40,3,run/data/m3/debug.log,5917
135,136,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:51,2,run/data/admin/debug.log,1228
135,136,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:45,3,run/data/m1/debug.log,7017
135,136,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:45,3,run/data/m2/debug.log,4206
135,136,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:45,3,run/data/m3/debug.log,5978
136,137,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:56,2,run/data/admin/debug.log,1242
136,137,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:51,3,run/data/m1/debug.log,7323
136,137,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:52,3,run/data/m2/debug.log,4221
136,137,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:52,3,run/data/m3/debug.log,5993
137,138,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:03,2,run/data/admin/debug.log,1260
137,138,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:55,3,run/data/m1/debug.log,7357
137,138,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:56,3,run/data/m2/debug.log,4236
137,138,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:11:57,3,run/data/m3/debug.log,6008
138,139,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:10,2,run/data/admin/debug.log,1274
138,139,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:03,3,run/data/m1/debug.log,7682
138,139,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:04,3,run/data/m2/debug.log,4256
138,139,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:04,3,run/data/m3/debug.log,6028
139,140,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:12:13,2,run/data/admin/debug.log,1288
139,140,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:12:10,3,run/data/m1/debug.log,7826
139,140,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:12:11,3,run/data/m2/debug.log,4271
139,140,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:12:11,3,run/data/m3/debug.log,6043
140,141,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:20,5,run/data/admin/debug.log,1302
140,141,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:13,6,run/data/m1/debug.log,8544
140,141,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:14,6,run/data/m2/debug.log,4286
140,141,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:14,6,run/data/m3/debug.log,6058
141,142,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:12:25,2,run/data/admin/debug.log,1332
141,142,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:12:20,3,run/data/m1/debug.log,8779
141,142,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:19,3,run/data/m2/debug.log,4386
141,142,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:21,3,run/data/m3/debug.log,6089
142,143,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:31,2,run/data/admin/debug.log,1350
142,143,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:24,3,run/data/m1/debug.log,8812
142,143,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:25,3,run/data/m2/debug.log,4421
142,143,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:12:25,3,run/data/m3/debug.log,6108
143,144,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:36,2,run/data/admin/debug.log,1364
143,144,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:31,3,run/data/m1/debug.log,9042
143,144,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:32,3,run/data/m2/debug.log,4439
143,144,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:32,3,run/data/m3/debug.log,6126
144,145,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:43,5,run/data/admin/debug.log,1378
144,145,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:35,6,run/data/m1/debug.log,9335
144,145,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:36,6,run/data/m2/debug.log,4454
144,145,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:12:36,6,run/data/m3/debug.log,6141
145,146,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:49,2,run/data/admin/debug.log,1409
145,146,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:43,3,run/data/m1/debug.log,9588
145,146,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:43,3,run/data/m2/debug.log,4597
145,146,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:43,3,run/data/m3/debug.log,6157
146,147,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:56,2,run/data/admin/debug.log,1427
146,147,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:48,3,run/data/m1/debug.log,10269
146,147,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:49,3,run/data/m2/debug.log,4632
146,147,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:12:50,3,run/data/m3/debug.log,6192
147,148,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:13:01,2,run/data/admin/debug.log,1441
147,148,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:12:56,3,run/data/m1/debug.log,10395
147,148,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:12:57,3,run/data/m2/debug.log,4647
147,148,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:12:57,3,run/data/m3/debug.log,6207
148,149,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:07,2,run/data/admin/debug.log,1455
148,149,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:01,3,run/data/m1/debug.log,10410
148,149,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:00,3,run/data/m2/debug.log,5607
148,149,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:02,3,run/data/m3/debug.log,6222
149,150,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:14,2,run/data/admin/debug.log,1470
149,150,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:08,3,run/data/m1/debug.log,10425
149,150,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:07,3,run/data/m2/debug.log,5652
149,150,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:08,3,run/data/m3/debug.log,6237
150,151,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:13:20,2,run/data/admin/debug.log,1484
150,151,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:13:14,3,run/data/m1/debug.log,10798
150,151,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:13:14,3,run/data/m2/debug.log,5672
150,151,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:13:15,3,run/data/m3/debug.log,6257
151,152,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:27,2,run/data/admin/debug.log,1498
151,152,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:20,3,run/data/m1/debug.log,10813
151,152,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:20,3,run/data/m2/debug.log,5687
151,152,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:13:19,3,run/data/m3/debug.log,6658
152,153,admin,12,6.167,5.000,-1.167,2.500,2000-01-01 00:13:35,2,run/data/admin/debug.log,1512
152,153,m1,12,6.167,5.000,-1.167,2.500,2000-01-01 00:13:28,3,run/data/m1/debug.log,10828
152,153,m2,12,6.167,5.000,-1.167,2.500,2000-01-01 00:13:28,3,run/data/m2/debug.log,5702
152,153,m3,12,6.167,5.000,-1.167,2.500,2000-01-01 00:13:27,3,run/data/m3/debug.log,6765
153,154,admin,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:39,5,run/data/admin/debug.log,1526
153,154,m1,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:36,6,run/data/m1/debug.log,10843
153,154,m2,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:35,6,run/data/m2/debug.log,5717
153,154,m3,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:35,6,run/data/m3/debug.log,7665
154,155,admin,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:44,2,run/data/admin/debug.log,1556
154,155,m1,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:39,3,run/data/m1/debug.log,11623
154,155,m2,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:40,3,run/data/m2/debug.log,5748
154,155,m3,12,6.250,5.000,-1.250,2.500,2000-01-01 00:13:39,3,run/data/m3/debug.log,7884
155,156,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:47,2,run/data/admin/debug.log,1570
155,156,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:43,3,run/data/m1/debug.log,11819
155,156,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:44,3,run/data/m2/debug.log,5763
155,156,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:45,3,run/data/m3/debug.log,7919
156,157,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:54,2,run/data/admin/debug.log,1584
156,157,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:47,3,run/data/m1/debug.log,11852
156,157,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:47,3,run/data/m2/debug.log,5778
156,157,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:13:48,3,run/data/m3/debug.log,7934
157,158,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:14:00,2,run/data/admin/debug.log,1601
157,158,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:13:53,3,run/data/m1/debug.log,11889
157,158,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:13:54,3,run/data/m2/debug.log,5794
157,158,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:13:54,3,run/data/m3/debug.log,7950
158,159,admin,12,6.000,5.000,-1.000,2.500,2000-01-01 00:14:04,2,run/data/admin/debug.log,1615
158,159,m1,12,6.000,5.000,-1.000,2.500,2000-01-01 00:14:00,3,run/data/m1/debug.log,12168
158,159,m2,12,6.000,5.000,-1.000,2.500,2000-01-01 00:14:01,3,run/data/m2/debug.log,5809
158,159,m3,12,6.000,5.000,-1.000,2.500,2000-01-01 00:14:01,3,run/data/m3/debug.log,7965
