height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
104,9,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.18863184e-05,5.838,5.838,2000-01-01 00:08:40,0,run/data/m2/debug.log,2152
104,9,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.61401642e-05,7.457,7.457,2000-01-01 00:08:42,0,run/data/m3/debug.log,653
105,9,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.53288538e-06,3.807,3.807,2000-01-01 00:08:48,0,run/data/m1/debug.log,1505
105,9,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,9.83242492e-05,7.399,7.399,2000-01-01 00:08:47,0,run/data/m2/debug.log,3046
105,9,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1.88915516e-06,3.210,3.210,2000-01-01 00:08:48,0,run/data/m3/debug.log,672
106,9,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.03661458e-05,6.689,6.689,2000-01-01 00:08:53,0,run/data/m1/debug.log,1520
106,9,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0.000137922536,7.433,7.433,2000-01-01 00:08:53,0,run/data/m2/debug.log,3061
106,9,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.27350076e-05,7.397,7.397,2000-01-01 00:08:52,0,run/data/m3/debug.log,730
107,9,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7.390115e-06,4.861,4.861,2000-01-01 00:09:00,0,run/data/m1/debug.log,1535
107,9,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.23495977e-05,5.791,5.791,2000-01-01 00:09:00,0,run/data/m2/debug.log,3076
107,9,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.65104063e-05,7.341,7.341,2000-01-01 00:08:59,0,run/data/m3/debug.log,982
108,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,4.50357558e-07,2.540,2.540,2000-01-01 00:09:06,0,run/data/m1/debug.log,1757
108,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.6434775e-06,3.777,3.777,2000-01-01 00:09:07,0,run/data/m2/debug.log,3091
108,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9.8692653e-05,7.333,7.333,2000-01-01 00:09:07,0,run/data/m3/debug.log,997
109,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.23484423e-05,5.807,5.807,2000-01-01 00:09:09,0,run/data/m1/debug.log,2388
109,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.2647863e-05,7.291,7.291,2000-01-01 00:09:10,0,run/data/m2/debug.log,3107
109,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.0503207e-06,3.960,3.960,2000-01-01 00:09:10,0,run/data/m3/debug.log,1013
110,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7.80374934e-06,4.940,4.940,2000-01-01 00:09:16,0,run/data/m1/debug.log,2404
110,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,9.01508681e-05,7.349,7.349,2000-01-01 00:09:16,0,run/data/m2/debug.log,3122
110,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000348506692,7.350,7.350,2000-01-01 00:09:15,0,run/data/m3/debug.log,1381
111,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.98886743e-05,6.538,6.538,2000-01-01 00:09:21,0,run/data/m1/debug.log,2627
111,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.15842077e-05,7.214,7.214,2000-01-01 00:09:22,0,run/data/m2/debug.log,3137
111,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,2.07542702e-05,6.599,6.599,2000-01-01 00:09:23,0,run/data/m3/debug.log,1396
112,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.90762289e-05,6.954,6.954,2000-01-01 00:09:28,0,run/data/m1/debug.log,2846
112,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,9.54812682e-06,5.236,5.236,2000-01-01 00:09:29,0,run/data/m2/debug.log,3152
112,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.28830851e-06,4.234,4.234,2000-01-01 00:09:29,0,run/data/m3/debug.log,1411
113,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.01862499e-06,2.771,2.771,2000-01-01 00:09:34,0,run/data/m1/debug.log,2861
113,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0.000161352367,7.317,7.317,2000-01-01 00:09:34,0,run/data/m2/debug.log,3167
113,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.51571937e-05,7.243,7.243,2000-01-01 00:09:34,0,run/data/m3/debug.log,1540
114,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.57393775e-05,6.866,6.866,2000-01-01 00:09:38,0,run/data/m1/debug.log,3138
114,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.05522891e-05,7.029,7.029,2000-01-01 00:09:39,0,run/data/m2/debug.log,3182
114,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000189857555,7.317,7.317,2000-01-01 00:09:39,0,run/data/m3/debug.log,1555
115,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.75342167e-05,7.017,7.017,2000-01-01 00:09:45,0,run/data/m1/debug.log,3225
115,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.04873969e-05,7.227,7.227,2000-01-01 00:09:47,0,run/data/m2/debug.log,3202
115,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9.31768601e-05,7.300,7.300,2000-01-01 00:09:47,0,run/data/m3/debug.log,1575
116,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8.22400327e-06,5.162,5.162,2000-01-01 00:09:53,0,run/data/m1/debug.log,3492
116,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,5.24677039e-05,7.262,7.262,2000-01-01 00:09:54,0,run/data/m2/debug.log,3217
116,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,3.3746567e-06,3.766,3.766,2000-01-01 00:09:55,0,run/data/m3/debug.log,1590
117,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.03977047e-06,2.814,2.814,2000-01-01 00:09:59,0,run/data/m1/debug.log,4596
117,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.10725417e-05,5.724,5.724,2000-01-01 00:10:00,0,run/data/m2/debug.log,3248
117,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.31638053e-05,7.244,7.244,2000-01-01 00:09:59,0,run/data/m3/debug.log,2421
118,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7.20935254e-06,4.975,4.975,2000-01-01 00:10:02,0,run/data/m1/debug.log,5171
118,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.35434286e-05,7.182,7.182,2000-01-01 00:10:03,0,run/data/m2/debug.log,3263
118,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.02290786e-05,7.307,7.307,2000-01-01 00:10:03,0,run/data/m3/debug.log,2456
119,10,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.46755898e-05,6.985,6.985,2000-01-01 00:10:07,0,run/data/m1/debug.log,5257
119,10,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0.000142549245,7.367,7.367,2000-01-01 00:10:09,0,run/data/m2/debug.log,3278
119,10,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000566316697,7.367,7.367,2000-01-01 00:10:09,0,run/data/m3/debug.log,2471
120,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.87426321e-05,7.262,7.262,2000-01-01 00:10:15,0,run/data/m1/debug.log,5671
120,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,5.34179517e-06,4.485,4.485,2000-01-01 00:10:16,0,run/data/m2/debug.log,3293
120,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000513456469,7.350,7.350,2000-01-01 00:10:17,0,run/data/m3/debug.log,2486
121,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,7.38344117e-06,4.968,4.968,2000-01-01 00:10:23,0,run/data/m1/debug.log,5686
121,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.36302378e-05,6.076,6.076,2000-01-01 00:10:22,0,run/data/m2/debug.log,3414
121,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.2531347e-06,4.074,4.074,2000-01-01 00:10:23,0,run/data/m3/debug.log,2501
122,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.72460673e-05,7.180,7.180,2000-01-01 00:10:28,0,run/data/m1/debug.log,5701
122,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.798726e-05,7.188,7.188,2000-01-01 00:10:28,0,run/data/m2/debug.log,3429
122,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.83058289e-05,7.251,7.251,2000-01-01 00:10:28,0,run/data/m3/debug.log,3251
123,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.02321325e-05,5.546,5.546,2000-01-01 00:10:36,0,run/data/m1/debug.log,5720
123,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,7.76578658e-06,5.042,5.042,2000-01-01 00:10:36,0,run/data/m2/debug.log,3448
123,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000136105482,7.267,7.267,2000-01-01 00:10:35,0,run/data/m3/debug.log,3497
124,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8.33126791e-07,2.683,2.683,2000-01-01 00:10:43,0,run/data/m1/debug.log,5735
124,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,0.000112651225,7.267,7.267,2000-01-01 00:10:42,0,run/data/m2/debug.log,3914
124,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,3.78976234e-05,7.171,7.171,2000-01-01 00:10:43,0,run/data/m3/debug.log,3512
125,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.3036279e-06,3.368,3.368,2000-01-01 00:10:46,0,run/data/m1/debug.log,6264
125,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.2142193e-06,3.724,3.724,2000-01-01 00:10:47,0,run/data/m2/debug.log,3929
125,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1.40810503e-05,6.148,6.148,2000-01-01 00:10:47,0,run/data/m3/debug.log,3527
126,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.34426605e-05,6.069,6.069,2000-01-01 00:10:50,0,run/data/m1/debug.log,6290
126,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.43144331e-05,7.160,7.160,2000-01-01 00:10:51,0,run/data/m2/debug.log,3949
126,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,2.0132244e-05,6.687,6.687,2000-01-01 00:10:52,0,run/data/m3/debug.log,3546
127,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,9.73644812e-07,2.761,2.761,2000-01-01 00:10:57,0,run/data/m1/debug.log,6354
127,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.74574663e-05,7.255,7.255,2000-01-01 00:10:58,0,run/data/m2/debug.log,3964
127,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,6.28503545e-05,7.290,7.290,2000-01-01 00:10:58,0,run/data/m3/debug.log,3561
128,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.66167217e-05,6.424,6.424,2000-01-01 00:11:00,0,run/data/m1/debug.log,6436
128,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.88478794e-05,7.344,7.344,2000-01-01 00:11:01,0,run/data/m2/debug.log,3979
128,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.2298802e-05,7.356,7.356,2000-01-01 00:11:02,0,run/data/m3/debug.log,3576
129,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8.94167934e-06,5.310,5.310,2000-01-01 00:11:07,0,run/data/m1/debug.log,6582
129,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,5.73657313e-06,4.539,4.539,2000-01-01 00:11:08,0,run/data/m2/debug.log,3994
129,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,1.43538998e-05,6.165,6.165,2000-01-01 00:11:08,0,run/data/m3/debug.log,3591
130,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.66118578e-05,6.978,6.978,2000-01-01 00:11:12,0,run/data/m1/debug.log,6687
130,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,7.06676977e-05,7.329,7.329,2000-01-01 00:11:13,0,run/data/m2/debug.log,4009
130,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,3.84001575e-06,3.919,3.919,2000-01-01 00:11:14,0,run/data/m3/debug.log,3606
131,11,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.16000861e-05,5.737,5.737,2000-01-01 00:11:19,0,run/data/m1/debug.log,6702
131,11,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.98117954e-05,6.618,6.618,2000-01-01 00:11:19,0,run/data/m2/debug.log,4024
131,11,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.66363673e-05,7.268,7.268,2000-01-01 00:11:18,0,run/data/m3/debug.log,4280
132,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,4.9711916e-06,4.265,4.265,2000-01-01 00:11:26,0,run/data/m1/debug.log,6841
132,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.16636253e-05,5.747,5.747,2000-01-01 00:11:27,0,run/data/m2/debug.log,4055
132,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,6.96844704e-05,7.312,7.312,2000-01-01 00:11:26,0,run/data/m3/debug.log,5852
133,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.44061486e-05,6.171,6.171,2000-01-01 00:11:30,0,run/data/m1/debug.log,6890
133,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.08307353e-07,2.517,2.517,2000-01-01 00:11:31,0,run/data/m2/debug.log,4070
133,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000101309632,7.366,7.366,2000-01-01 00:11:31,0,run/data/m3/debug.log,5887
134,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.41551649e-06,3.056,3.056,2000-01-01 00:11:36,0,run/data/m1/debug.log,6905
134,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,7.79151011e-05,7.398,7.398,2000-01-01 00:11:34,0,run/data/m2/debug.log,4176
134,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.00019309036,7.400,7.400,2000-01-01 00:11:36,0,run/data/m3/debug.log,5902
135,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.04238365e-05,5.658,5.658,2000-01-01 00:11:39,0,run/data/m1/debug.log,7002
135,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,8.88994222e-05,7.433,7.433,2000-01-01 00:11:40,0,run/data/m2/debug.log,4192
135,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.83205053e-06,4.339,4.339,2000-01-01 00:11:40,0,run/data/m3/debug.log,5918
136,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,6.68663559e-06,4.877,4.877,2000-01-01 00:11:45,0,run/data/m1/debug.log,7018
136,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.05605284e-05,5.699,5.699,2000-01-01 00:11:45,0,run/data/m2/debug.log,4207
136,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000106452531,7.450,7.450,2000-01-01 00:11:45,0,run/data/m3/debug.log,5979
137,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,4.32433342e-06,4.163,4.163,2000-01-01 00:11:51,0,run/data/m1/debug.log,7324
137,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,2.62003613e-05,7.046,7.046,2000-01-01 00:11:52,0,run/data/m2/debug.log,4222
137,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5.35590346e-05,7.392,7.392,2000-01-01 00:11:52,0,run/data/m3/debug.log,5994
138,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.66349869e-05,7.285,7.285,2000-01-01 00:11:55,0,run/data/m1/debug.log,7358
138,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,6.09371456e-05,7.405,7.405,2000-01-01 00:11:56,0,run/data/m2/debug.log,4237
138,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,2.00703276e-05,6.736,6.736,2000-01-01 00:11:57,0,run/data/m3/debug.log,6009
139,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.16991558e-05,5.878,5.878,2000-01-01 00:12:03,0,run/data/m1/debug.log,7683
139,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,8.51916051e-05,7.399,7.399,2000-01-01 00:12:04,0,run/data/m2/debug.log,4257
139,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000222749427,7.400,7.400,2000-01-01 00:12:04,0,run/data/m3/debug.log,6029
140,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8.45622007e-07,2.745,2.745,2000-01-01 00:12:10,0,run/data/m1/debug.log,7827
140,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.54596977e-05,6.294,6.294,2000-01-01 00:12:11,0,run/data/m2/debug.log,4272
140,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000220754894,7.333,7.333,2000-01-01 00:12:11,0,run/data/m3/debug.log,6044
141,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.10134942e-05,5.768,5.768,2000-01-01 00:12:13,0,run/data/m1/debug.log,8545
141,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,7.45991993e-06,5.058,5.058,2000-01-01 00:12:14,0,run/data/m2/debug.log,4287
141,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000142722002,7.400,7.400,2000-01-01 00:12:14,0,run/data/m3/debug.log,6059
142,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,4.10950734e-06,4.074,4.074,2000-01-01 00:12:20,0,run/data/m1/debug.log,8780
142,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,4.03621353e-05,7.301,7.301,2000-01-01 00:12:19,0,run/data/m2/debug.log,4387
142,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000177255179,7.383,7.383,2000-01-01 00:12:21,0,run/data/m3/debug.log,6090
143,12,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,1.55578414e-05,6.371,6.371,2000-01-01 00:12:24,0,run/data/m1/debug.log,8813
143,12,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,3.79132613e-05,7.294,7.294,2000-01-01 00:12:25,0,run/data/m2/debug.log,4422
143,12,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000102622856,7.400,7.400,2000-01-01 00:12:25,0,run/data/m3/debug.log,6109
144,13,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,2.01103999e-06,3.341,3.341,2000-01-01 00:12:31,0,run/data/m1/debug.log,9043
144,13,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,7.082624e-05,7.413,7.413,2000-01-01 00:12:32,0,run/data/m2/debug.log,4440
144,13,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,6.20691555e-05,7.408,7.408,2000-01-01 00:12:32,0,run/data/m3/debug.log,6127
145,13,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.26589084e-05,7.236,7.236,2000-01-01 00:12:35,0,run/data/m1/debug.log,9336
145,13,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,1.12782411e-05,5.828,5.828,2000-01-01 00:12:36,0,run/data/m2/debug.log,4455
145,13,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,4.68778738e-05,7.374,7.374,2000-01-01 00:12:36,0,run/data/m3/debug.log,6142
146,13,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,8.55241476e-06,5.254,5.254,2000-01-01 00:12:43,0,run/data/m1/debug.log,9589
146,13,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,2.66744521e-05,7.018,7.018,2000-01-01 00:12:43,0,run/data/m2/debug.log,4598
146,13,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,0.000285554033,7.350,7.350,2000-01-01 00:12:43,0,run/data/m3/debug.log,6158
147,13,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,3.1918563e-05,7.155,7.155,2000-01-01 00:12:48,0,run/data/m1/debug.log,10270
