experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run6-tbt-10s,continentale,1,10,none,true,2,1,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,50861,50861,50861.0,50861.0,1.0,0.067553,47,0,3.174991,0.0,0.0,0.0755576,1,0.067553,0
run6-tbt-10s,continentale,1,10,none,true,2,1,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,502990,502990,502990.0,502990.0,1.0,0.668067,47,33,31.399149,0.70212766,0.56022326,0.81348749,1,0.03406066,0
run6-tbt-10s,continentale,1,10,none,true,2,1,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,199052,199052,199052.0,199052.0,1.0,0.264379,47,14,12.425813,0.29787234,0.18651251,0.43977674,1,0.03349334,0
run6-tbt-10s,continentale,1,10,none,true,3,1,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,50861,74727,50861.0,74727.0,1.0,0.06472394,100,7,6.472394,0.07,0.03431926,0.13749515,1,0.00527606,1
run6-tbt-10s,continentale,1,10,none,true,3,1,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,502990,785078,502990.0,785078.0,1.0,0.6770694,100,66,67.70694,0.66,0.56277729,0.74538479,1,0.0170694,1
run6-tbt-10s,continentale,1,10,none,true,3,1,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,199052,298559,199052.0,298559.0,1.0,0.25820659,100,27,25.820659,0.27,0.19269584,0.36432117,1,0.01179341,1
run6-tbt-10s,continentale,1,10,none,true,4,1,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,74727,79841,74727.0,79841.0,1.0,0.06786086,100,7,6.786086,0.07,0.03431926,0.13749515,1,0.00213914,1
run6-tbt-10s,continentale,1,10,none,true,4,1,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,785078,823464,785078.0,823464.0,1.0,0.70077194,100,78,70.077194,0.78,0.68929646,0.84998718,1,0.07922806,1
run6-tbt-10s,continentale,1,10,none,true,4,1,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,298559,268877,298559.0,268877.0,1.0,0.2313672,100,15,23.13672,0.15,0.09305985,0.2328356,1,0.0813672,1
run6-tbt-10s,continentale,1,10,none,true,5,1,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,79841,78137,79841.0,78137.0,1.0,0.06470455,100,9,6.470455,0.09,0.04807254,0.16226213,1,0.02529545,1
run6-tbt-10s,continentale,1,10,none,true,5,1,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,823464,820469,823464.0,820469.0,1.0,0.67853146,100,62,67.853146,0.62,0.52209755,0.70902401,1,0.05853146,1
run6-tbt-10s,continentale,1,10,none,true,5,1,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,268877,313801,268877.0,313801.0,1.0,0.25676399,100,29,25.676399,0.29,0.21014836,0.38538891,1,0.03323601,1
run6-tbt-10s,continentale,1,10,none,true,6,0,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,78137,79841,78137.0,79841.0,1.0,0.06421679,98,6,6.293245,0.06122449,0.02835932,0.12719087,1,0.0029923,1
run6-tbt-10s,continentale,1,10,none,true,6,0,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,820469,839662,820469.0,839662.0,1.0,0.67526729,98,74,66.176194,0.75510204,0.66140889,0.8295503,1,0.07983476,1
run6-tbt-10s,continentale,1,10,none,true,6,0,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,313801,324155,313801.0,324155.0,1.0,0.26051593,98,18,25.530561,0.18367347,0.11946063,0.27174997,1,0.07684246,1
run6-tbt-10s,continentale,1,10,none,true,all,0,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,,,,,1.0,0.06561162,445,29,29.197171,0.06516854,0.04575453,0.09202565,1,0.00044308,
run6-tbt-10s,continentale,1,10,none,true,all,0,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,,,,,1.0,0.68137668,445,313,303.212623,0.70337079,0.65933718,0.74392325,1,0.02199411,
run6-tbt-10s,continentale,1,10,none,true,all,0,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,,,,,1.0,0.25301158,445,103,112.590152,0.23146067,0.19467262,0.27284537,1,0.0215509,
