experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run6-tbt-10s,continentale,1,10,none,true,3,5,m3,13dLyCBDhkFk9EvyBWMaksK6xny9AXSn7m75Nn,0.064724,0.07,0.03431926,0.13749515,0.064704,0.09,0.04807254,0.16226213,0.02,-2e-05,1,2,1,0,0.0,1.0,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run6-tbt-10s,continentale,1,10,none,true,3,5,m1,18JDemQBu6Vrxd4WjEuSr62wjZLUFXv5vbjJqL,0.67707,0.66,0.56277729,0.74538479,0.678532,0.62,0.52209755,0.70902401,-0.04,0.001462,1,2,2,2,1.0,0.25,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run6-tbt-10s,continentale,1,10,none,true,3,5,m2,1QzENiRJk8XJxu1SKwJtDLtjjCBGMHXU1zUaWc,0.258207,0.27,0.19269584,0.36432117,0.256764,0.29,0.21014836,0.38538891,0.02,-0.001443,1,2,2,2,1.0,0.25,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
