experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run3-tbt-5s,regionale,1,5,none,true,9,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,62099,60602,62099.0,60602.0,1.0,0.66645533,9,5,5.998098,0.55555556,0.26665129,0.81122148,1,0.11089978,1
run3-tbt-5s,regionale,1,5,none,true,9,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,25615,20535,25615.0,20535.0,1.0,0.24716633,9,3,2.224497,0.33333333,0.12058382,0.64579786,1,0.086167,1
run3-tbt-5s,regionale,1,5,none,true,9,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,7531,8243,7531.0,8243.0,1.0,0.08637778,9,1,0.7774,0.11111111,0.01989089,0.43499971,1,0.02473333,1
run3-tbt-5s,regionale,1,5,none,true,10,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,60602,60602,60602.0,60602.0,1.0,0.6774835,12,12,8.129802,1.0,0.75750599,1.0,0,0.3225165,1
run3-tbt-5s,regionale,1,5,none,true,10,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,20535,20707,20535.0,20707.0,1.0,0.23036567,12,0,2.764388,0.0,0.0,0.24249401,1,0.23036567,1
run3-tbt-5s,regionale,1,5,none,true,10,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,8243,8243,8243.0,8243.0,1.0,0.09215025,12,0,1.105803,0.0,0.0,0.24249401,1,0.09215025,1
run3-tbt-5s,regionale,1,5,none,true,11,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,60602,61643,60602.0,61643.0,1.0,0.6657215,12,11,7.988658,0.91666667,0.64612009,0.98513491,1,0.25094517,1
run3-tbt-5s,regionale,1,5,none,true,11,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,20707,25615,20707.0,25615.0,1.0,0.24748025,12,0,2.969763,0.0,0.0,0.24249401,0,0.24748025,1
run3-tbt-5s,regionale,1,5,none,true,11,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,8243,7531,8243.0,7531.0,1.0,0.08679825,12,1,1.041579,0.08333333,0.01486509,0.35387991,1,0.00346492,1
run3-tbt-5s,regionale,1,5,none,true,12,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,61643,60602,61643.0,60602.0,1.0,0.64880633,12,11,7.785676,0.91666667,0.64612009,0.98513491,1,0.26786033,1
run3-tbt-5s,regionale,1,5,none,true,12,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,25615,23161,25615.0,23161.0,1.0,0.26061575,12,1,3.127389,0.08333333,0.01486509,0.35387991,1,0.17728242,1
run3-tbt-5s,regionale,1,5,none,true,12,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,7531,9948,7531.0,9948.0,1.0,0.0905775,12,0,1.08693,0.0,0.0,0.24249401,1,0.0905775,1
run3-tbt-5s,regionale,1,5,none,true,13,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,60602,62099,60602.0,62099.0,1.0,0.65396042,12,4,7.847525,0.33333333,0.13812009,0.60937791,0,0.32062708,1
run3-tbt-5s,regionale,1,5,none,true,13,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,23161,23161,23161.0,23161.0,1.0,0.24738217,12,8,2.968586,0.66666667,0.39062209,0.86187991,0,0.4192845,1
run3-tbt-5s,regionale,1,5,none,true,13,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,9948,8243,9948.0,8243.0,1.0,0.09865683,12,0,1.183882,0.0,0.0,0.24249401,1,0.09865683,1
run3-tbt-5s,regionale,1,5,none,true,14,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,62099,62099,62099.0,62099.0,1.0,0.66695233,12,9,8.003428,0.75,0.46769467,0.91105833,1,0.08304767,1
run3-tbt-5s,regionale,1,5,none,true,14,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,23161,20515,23161.0,20515.0,1.0,0.23684133,12,3,2.842096,0.25,0.08894167,0.53230533,1,0.01315867,1
run3-tbt-5s,regionale,1,5,none,true,14,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,8243,9948,8243.0,9948.0,1.0,0.09620633,12,0,1.154476,0.0,0.0,0.24249401,1,0.09620633,1
run3-tbt-5s,regionale,1,5,none,true,15,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,62099,69742,62099.0,69742.0,1.0,0.66058892,12,10,7.927067,0.83333333,0.55196914,0.95303486,1,0.17274442,1
run3-tbt-5s,regionale,1,5,none,true,15,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,20515,28242,20515.0,28242.0,1.0,0.23831417,12,1,2.85977,0.08333333,0.01486509,0.35387991,1,0.15498083,1
run3-tbt-5s,regionale,1,5,none,true,15,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,9948,9948,9948.0,9948.0,1.0,0.10109692,12,1,1.213163,0.08333333,0.01486509,0.35387991,1,0.01776358,1
run3-tbt-5s,regionale,1,5,none,true,16,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,69742,62099,69742.0,62099.0,1.0,0.66099767,12,8,7.931972,0.66666667,0.39062209,0.86187991,1,0.005669,1
run3-tbt-5s,regionale,1,5,none,true,16,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,28242,23161,28242.0,23161.0,1.0,0.25858625,12,2,3.103035,0.16666667,0.04696514,0.44803086,1,0.09191958,1
run3-tbt-5s,regionale,1,5,none,true,16,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,9948,5826,9948.0,5826.0,1.0,0.08041608,12,2,0.964993,0.16666667,0.04696514,0.44803086,1,0.08625058,1
run3-tbt-5s,regionale,1,5,none,true,17,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,62099,68701,62099.0,68701.0,1.0,0.672242,12,10,8.066904,0.83333333,0.55196914,0.95303486,1,0.16109133,1
run3-tbt-5s,regionale,1,5,none,true,17,1,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,23161,25615,23161.0,25615.0,1.0,0.25069183,12,2,3.008302,0.16666667,0.04696514,0.44803086,1,0.08402517,1
run3-tbt-5s,regionale,1,5,none,true,17,1,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,5826,9948,5826.0,9948.0,1.0,0.07706617,12,0,0.924794,0.0,0.0,0.24249401,1,0.07706617,1
run3-tbt-5s,regionale,1,5,none,true,18,1,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,68701,62099,68701.0,62099.0,1.0,0.65613567,12,8,7.873628,0.66666667,0.39062209,0.86187991,1,0.010531,1
