experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run3-tbt-5s,regionale,1,5,none,true,9,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,1,0.16666667,,0,5
run3-tbt-5s,regionale,1,5,none,true,9,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0,0.0,,1,3
run3-tbt-5s,regionale,1,5,none,true,9,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,10,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,3,12
run3-tbt-5s,regionale,1,5,none,true,10,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,3,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,10,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,11,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,0,0.0,,0,11
run3-tbt-5s,regionale,1,5,none,true,11,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,11,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,7,0,0.0,,4,11
run3-tbt-5s,regionale,1,5,none,true,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,4,0.8,,0,1
run3-tbt-5s,regionale,1,5,none,true,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,13,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,4,0,0.0,,0,4
run3-tbt-5s,regionale,1,5,none,true,13,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,7,0,0.0,,1,8
run3-tbt-5s,regionale,1,5,none,true,13,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,14,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0,0.0,,3,9
run3-tbt-5s,regionale,1,5,none,true,14,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,1,0.25,,0,3
run3-tbt-5s,regionale,1,5,none,true,14,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,2,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,15,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,1,10
run3-tbt-5s,regionale,1,5,none,true,15,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,1,0.5,,0,1
run3-tbt-5s,regionale,1,5,none,true,15,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,16,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,0,0.0,,0,8
run3-tbt-5s,regionale,1,5,none,true,16,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0,0.0,,0,2
run3-tbt-5s,regionale,1,5,none,true,16,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,0,0.0,,0,2
run3-tbt-5s,regionale,1,5,none,true,17,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,1,0.09090909,,0,10
run3-tbt-5s,regionale,1,5,none,true,17,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0,0.0,,1,2
run3-tbt-5s,regionale,1,5,none,true,17,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,18,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0,0.0,,2,8
run3-tbt-5s,regionale,1,5,none,true,18,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,6,2,0.33333333,,0,4
run3-tbt-5s,regionale,1,5,none,true,18,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,19,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0,0.0,,0,6
run3-tbt-5s,regionale,1,5,none,true,19,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,0,0.0,,1,5
run3-tbt-5s,regionale,1,5,none,true,19,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,1,0.5,,0,1
run3-tbt-5s,regionale,1,5,none,true,20,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,2,11
run3-tbt-5s,regionale,1,5,none,true,20,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,1,0.5,,0,1
run3-tbt-5s,regionale,1,5,none,true,20,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,21,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0,0.0,,1,11
run3-tbt-5s,regionale,1,5,none,true,21,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,1,0.5,,0,1
run3-tbt-5s,regionale,1,5,none,true,21,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,22,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,3,12
run3-tbt-5s,regionale,1,5,none,true,22,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,3,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,22,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,23,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,5,1,0.2,,0,4
run3-tbt-5s,regionale,1,5,none,true,23,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,0,0.0,,1,6
run3-tbt-5s,regionale,1,5,none,true,23,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,0,0.0,,0,2
run3-tbt-5s,regionale,1,5,none,true,24,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0,0.0,,0,10
run3-tbt-5s,regionale,1,5,none,true,24,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0,0.0,,0,2
run3-tbt-5s,regionale,1,5,none,true,24,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,25,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,1,10
run3-tbt-5s,regionale,1,5,none,true,25,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,1,0.33333333,,0,2
run3-tbt-5s,regionale,1,5,none,true,25,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,26,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,0,0.0,,1,11
run3-tbt-5s,regionale,1,5,none,true,26,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,26,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,27,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,0,0.0,,1,10
run3-tbt-5s,regionale,1,5,none,true,27,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,1,0.33333333,,0,2
run3-tbt-5s,regionale,1,5,none,true,27,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,28,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,1,0.125,,0,7
run3-tbt-5s,regionale,1,5,none,true,28,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,0,0.0,,1,5
run3-tbt-5s,regionale,1,5,none,true,28,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,29,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,1,0.125,,1,8
run3-tbt-5s,regionale,1,5,none,true,29,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,0,0.0,,1,4
run3-tbt-5s,regionale,1,5,none,true,29,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,30,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,7,0,0.0,,2,9
run3-tbt-5s,regionale,1,5,none,true,30,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,2,0.5,,0,2
run3-tbt-5s,regionale,1,5,none,true,30,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,31,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,1,0.1,,0,9
run3-tbt-5s,regionale,1,5,none,true,31,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0,0.0,,1,3
run3-tbt-5s,regionale,1,5,none,true,31,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,32,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0,0.0,,5,11
run3-tbt-5s,regionale,1,5,none,true,32,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,4,0.8,,0,1
run3-tbt-5s,regionale,1,5,none,true,32,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,33,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,1,0.125,,1,8
run3-tbt-5s,regionale,1,5,none,true,33,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,1,0.33333333,,1,3
run3-tbt-5s,regionale,1,5,none,true,33,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,0,0.0,,0,1
run3-tbt-5s,regionale,1,5,none,true,34,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,0,0.0,,2,10
run3-tbt-5s,regionale,1,5,none,true,34,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,2,0.5,,0,2
run3-tbt-5s,regionale,1,5,none,true,34,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,regionale,1,5,none,true,35,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,6,0,0.0,,1,7
run3-tbt-5s,regionale,1,5,none,true,35,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,0,0.0,,0,2
run3-tbt-5s,regionale,1,5,none,true,35,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1,1.0,,0,0
run3-tbt-5s,regionale,1,5,none,true,all,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,215,7,0.03255814,,34,242
