experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,n_candidates_logged,n_candidates_with_weight,all_candidates_logged,winner_observed_host,winner_observed_address,winner_observed_logged_score,winner_theoretical_argmin_delay_host,winner_theoretical_argmin_score_host,argmin_delay_equals_argmin_score,winner_matches_theoretical_argmin,inversion,observed_winner_rank_by_delay,delay_min_s,delay_winner_s,margin_G_logged_s,margin_G_recomputed_s,inversion_gap_s,score_min,score_gap_2_1,W_tot_effective,W_tot_minus_argmin_weff,weff_argmin_score,p_observed_winner,phi_s,phi_identical_across_nodes,block_time,parent_time,dt_prev_s,scheduler_residual_s,verify_delay_floor_s,time_bar_slack_s,time_bar_ok,verify_parent_matches_chain,fork_detected,n_competing_blocks,competing_hashes,n_rejects,txcount,streak_length_so_far,winner_repeats_previous,n_candidates_delay_recompute_mismatch
run5-tbt-2s,1,intercontinentale,2,none,true,12,201,17,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,1.422,1.422,1.398,1.3985,0.0,4.43022577e-06,3.856882093e-05,58298.0,21993.0,36305.0,0.622749,-0.167,0,946685226,946685224,2,0.578,1,1,1,1,0,0,,0,2,1,,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,202,17,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,1.457,1.457,1.367,1.3676,0.0,5.01205876e-06,4.2463332040000004e-05,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685228,946685226,2,0.543,1,1,1,1,0,0,,0,2,2,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,203,17,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,1.699,1.699,1.248,1.2484,0.0,7.82094423e-06,7.181049307e-05,58298.0,21993.0,36305.0,0.622749,-0.167,1,946685230,946685228,2,0.301,1,1,1,1,0,0,,0,1,3,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,204,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,1.498,1.498,1.269,1.2698,0.0,5.09791528e-06,3.307520142e-05,58298.0,21993.0,36305.0,0.622749,-0.083,1,946685233,946685230,3,1.502,1,2,1,1,0,0,,0,3,4,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,205,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,2.447,2.447,0.448,0.4479,0.0,2.3690497e-05,3.80596046e-05,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685236,946685233,3,0.553,2,1,1,1,0,0,,0,1,5,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,206,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,2.255,2.255,0.46,0.4593,0.0,1.81374669e-05,1.8563462000000002e-05,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685239,946685236,3,0.745,2,1,1,1,0,0,,0,4,6,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,207,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,2.065,2.065,0.885,0.8847,0.0,1.39911785e-05,0.0002103900635,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685241,946685239,2,-0.065,2,0,1,1,0,0,,0,6,7,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,208,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,2.609,2.609,0.258,0.2576,0.0,3.03629815e-05,2.4217316899999998e-05,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685245,946685241,4,1.391,2,2,1,1,0,0,,0,2,8,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,209,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,2.255,2.255,0.021,0.021,0.0,1.94063941e-05,5.662060000000012e-07,58298.0,21993.0,36305.0,0.622749,-0.5,1,946685248,946685245,3,0.745,2,1,1,1,0,0,,0,2,9,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,210,18,1,3,3,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,1,m1,m1,1,1,0,1,1.701,1.701,0.463,0.4633,0.0,9.01085396e-06,8.526919239999999e-06,58298.0,21993.0,36305.0,0.622749,-0.583,1,946685250,946685248,2,0.299,1,1,1,1,0,0,,0,2,10,1,0
