experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run5-tbt-2s,1,intercontinentale,2,none,true,12,20,1,228,239,228,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.45181,0.120984,0.123761,0.117096,1,0.0,8243,6539,8243.0,6539.0,12,2.5969,1.284,2.945,0.7985,2,2,0,9,11,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,20,1,228,239,228,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,4,2.788085,0.23234,0.232028,0.232778,1,0.333333,15454,12999,15454.0,12999.0,12,2.3462,0.956,2.95,0.6731,3,2,3,9,11,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,240,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.8825,0.656875,0.650126,0.661125,1,1.0,36305,42907,36305.0,42907.0,12,2.0974,0.969,2.826,0.5487,6,0,6,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,240,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.327409,0.110617,0.117096,0.100755,1,0.0,6539,6539,6539.0,6539.0,12,2.6462,1.361,2.867,0.8231,3,3,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,240,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.790091,0.232508,0.232778,0.23812,1,0.0,12999,15454,12999.0,15454.0,12,2.5615,1.212,2.867,0.7808,3,3,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,252,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,11,8.035794,0.669649,0.661125,0.686699,1,0.916667,42907,42907,42907.0,42907.0,12,2.0298,1.044,2.849,0.5149,9,0,2,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,252,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.06992,0.08916,0.100755,0.06597,1,0.0,6539,4122,6539.0,4122.0,12,2.7389,2.265,2.883,0.8695,0,0,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,252,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,1,2.894287,0.241191,0.23812,0.247331,1,0.083333,15454,15454,15454.0,15454.0,12,2.5291,0.927,2.883,0.7645,3,2,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,23,1,264,275,264,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,6,8.050796,0.6709,0.686699,0.648781,1,0.5,42907,34351,42907.0,34351.0,12,1.9764,1.059,2.708,0.4882,7,2,1,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,23,1,264,275,264,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,4,1.24021,0.103351,0.06597,0.155684,1,0.333333,4122,8243,4122.0,8243.0,12,2.5215,1.331,2.933,0.7608,3,0,1,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,23,1,264,275,264,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,2,2.708995,0.22575,0.247331,0.195535,1,0.166667,15454,10353,15454.0,10353.0,12,2.4188,1.198,2.9,0.7094,2,1,1,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,24,1,276,287,276,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.681241,0.640103,0.648781,0.622749,1,1.0,34351,36305,34351.0,36305.0,12,1.9802,0.918,2.854,0.4901,8,0,4,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,24,1,276,287,276,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.694132,0.141178,0.155684,0.112165,1,0.0,8243,6539,8243.0,6539.0,12,2.8243,2.444,2.9,0.9122,2,2,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,24,1,276,287,276,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.624626,0.218719,0.195535,0.265086,1,0.0,10353,15454,10353.0,15454.0,12,2.6527,1.569,2.916,0.8263,2,2,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,25,1,288,299,288,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.794824,0.649569,0.622749,0.687117,1,1.0,36305,42907,36305.0,42907.0,12,1.9197,1.033,2.843,0.4598,11,0,1,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,25,1,288,299,288,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.308736,0.109061,0.112165,0.104716,1,0.0,6539,6539,6539.0,6539.0,12,2.8893,2.874,2.914,0.9447,0,0,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,25,1,288,299,288,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.89644,0.24137,0.265086,0.208167,1,0.0,15454,12999,15454.0,12999.0,12,2.7604,2.337,2.916,0.8802,1,1,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,26,1,300,311,300,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,8,8.010023,0.667502,0.687117,0.640041,1,0.666667,42907,34808,42907.0,34808.0,12,2.2398,1.129,2.845,0.6199,7,1,2,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,26,1,300,311,300,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.111985,0.092665,0.104716,0.075794,1,0.0,6539,4122,6539.0,4122.0,12,2.855,2.585,2.917,0.9275,2,2,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,26,1,300,311,300,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,4,2.877993,0.239833,0.208167,0.284164,1,0.333333,12999,15454,12999.0,15454.0,12,2.4968,1.328,2.917,0.7484,3,1,2,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,27,1,312,323,312,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.943538,0.661962,0.640041,0.687117,1,1.0,34808,42907,34808.0,42907.0,12,2.0593,1.386,2.689,0.5296,11,0,1,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,27,1,312,323,312,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.018093,0.084841,0.075794,0.104716,1,0.0,4122,6539,4122.0,6539.0,12,2.6996,1.988,2.867,0.8498,0,0,0,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,27,1,312,323,312,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,3.038369,0.253197,0.284164,0.208167,1,0.0,15454,12999,15454.0,12999.0,12,2.6626,1.599,2.867,0.8313,1,1,0,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,28,1,324,335,324,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,8.086708,0.673892,0.687117,0.652032,1,1.0,42907,44404,42907.0,44404.0,12,2.2362,1.045,2.801,0.6181,7,0,5,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,28,1,324,335,324,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.31566,0.109638,0.104716,0.121041,1,0.0,6539,8243,6539.0,8243.0,12,2.5852,1.398,2.833,0.7926,2,2,0,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,28,1,324,335,324,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.597632,0.216469,0.208167,0.226928,1,0.0,12999,15454,12999.0,15454.0,12,2.4338,1.071,2.83,0.7169,3,3,0,5,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,29,1,336,347,336,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,8,7.677964,0.63983,0.652032,0.622749,1,0.666667,44404,36305,44404.0,36305.0,12,2.037,0.976,2.868,0.5185,8,1,1,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,29,1,336,347,336,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,2,1.408111,0.117343,0.121041,0.112165,1,0.166667,8243,6539,8243.0,6539.0,12,2.4649,1.066,2.95,0.7325,1,0,1,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,29,1,336,347,336,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,2,2.913925,0.242827,0.226928,0.265086,1,0.166667,15454,15454,15454.0,15454.0,12,2.5173,1.254,2.931,0.7587,3,1,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,30,1,348,359,348,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,6,7.853408,0.654451,0.622749,0.710262,1,0.5,36305,41409,36305.0,41409.0,12,1.848,1.03,2.683,0.424,7,2,1,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,30,1,348,359,348,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,3,1.336928,0.111411,0.112165,0.112159,1,0.25,6539,6539,6539.0,6539.0,12,2.5388,1.331,2.917,0.7694,2,0,1,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,30,1,348,359,348,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,3,2.809664,0.234139,0.265086,0.177578,1,0.25,15454,10353,15454.0,10353.0,12,2.4113,1.038,2.9,0.7057,3,2,2,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,31,1,360,371,360,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,8.203935,0.683661,0.710262,0.630459,1,1.0,41409,36305,41409.0,36305.0,12,2.0732,0.977,2.912,0.5366,10,0,2,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,31,1,360,371,360,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.301963,0.108497,0.112159,0.101172,1,0.0,6539,5826,6539.0,5826.0,12,2.86,2.683,2.92,0.93,0,0,0,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,31,1,360,371,360,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.494101,0.207842,0.177578,0.268368,1,0.0,10353,15454,10353.0,15454.0,12,2.4777,1.239,2.932,0.7388,2,2,0,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,32,1,372,383,372,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,5,7.848799,0.654067,0.630459,0.687117,1,0.416667,36305,42907,36305.0,42907.0,12,2.253,0.995,2.854,0.6265,6,1,0,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,32,1,372,383,372,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,2,1.231786,0.102649,0.101172,0.104716,1,0.166667,5826,6539,5826.0,6539.0,12,2.5998,0.99,2.917,0.7999,2,0,0,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,32,1,372,383,372,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,5,2.919415,0.243285,0.268368,0.208167,1,0.416667,15454,12999,15454.0,12999.0,12,2.5103,1.265,2.89,0.7551,4,0,1,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,33,1,384,395,384,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,10,8.052296,0.671025,0.687117,0.622749,1,0.833333,42907,36305,42907.0,36305.0,12,1.9124,0.961,2.587,0.4562,8,1,3,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,33,1,384,395,384,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,2,1.278941,0.106578,0.104716,0.112165,1,0.166667,6539,6539,6539.0,6539.0,12,2.7348,1.659,2.917,0.8674,1,0,1,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,33,1,384,395,384,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.668764,0.222397,0.208167,0.265086,1,0.0,12999,15454,12999.0,15454.0,12,2.3518,1.102,2.9,0.6759,3,3,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,34,1,396,407,396,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.944854,0.662071,0.622749,0.740716,1,1.0,36305,41409,36305.0,41409.0,12,1.9061,1.047,2.933,0.453,7,0,5,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,34,1,396,407,396,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.192255,0.099355,0.112165,0.073734,1,0.0,6539,4122,6539.0,4122.0,10,2.7521,1.77,2.95,0.876,0,0,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,34,1,396,407,396,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.862891,0.238574,0.265086,0.18555,1,0.0,15454,10373,15454.0,10373.0,12,2.2477,1.335,2.924,0.6238,5,5,0,2,2,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,35,1,408,419,408,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,8.500184,0.708349,0.740716,0.650126,1,1.0,41409,36305,41409.0,36305.0,12,2.0437,1.185,2.919,0.5219,10,0,2,4,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,35,1,408,419,408,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.065661,0.088805,0.073734,0.117096,1,0.0,4122,6539,4122.0,6539.0,12,2.7743,1.541,2.917,0.8872,0,0,0,4,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,35,1,408,419,408,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.434155,0.202846,0.18555,0.232778,1,0.0,10373,12999,10373.0,12999.0,12,2.6767,1.365,2.916,0.8383,2,2,0,4,5,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,36,1,420,431,420,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.771937,0.647661,0.650126,0.644211,1,1.0,36305,42907,36305.0,42907.0,12,1.9367,0.967,2.924,0.4684,9,0,3,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,36,1,420,431,420,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.43848,0.119873,0.117096,0.123761,1,0.0,6539,8243,6539.0,8243.0,12,2.8612,2.753,2.933,0.9306,0,0,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,36,1,420,431,420,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.789584,0.232465,0.232778,0.232028,1,0.0,12999,15454,12999.0,15454.0,12,2.5003,0.925,2.933,0.7502,3,3,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,37,1,432,443,432,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,10,7.623217,0.635268,0.644211,0.622749,1,0.833333,42907,36305,42907.0,36305.0,12,2.3154,1.14,2.897,0.6577,5,0,5,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,37,1,432,443,432,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.427155,0.11893,0.123761,0.112165,1,0.0,8243,6539,8243.0,6539.0,12,2.6521,1.672,2.883,0.826,4,4,0,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,37,1,432,443,432,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,2,2.949628,0.245802,0.232028,0.265086,1,0.166667,15454,15454,15454.0,15454.0,12,2.431,0.91,2.899,0.7155,3,1,0,4,4,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,38,1,444,455,444,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,7.946842,0.662237,0.622749,0.71752,1,1.0,36305,42907,36305.0,42907.0,12,1.8587,1.002,2.848,0.4294,8,0,4,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,38,1,444,455,444,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.331904,0.110992,0.112165,0.10935,1,0.0,6539,6539,6539.0,6539.0,12,2.6238,1.524,2.966,0.8119,2,2,0,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,38,1,444,455,444,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.721254,0.226771,0.265086,0.17313,1,0.0,15454,10353,15454.0,10353.0,12,2.4358,1.599,2.967,0.7179,2,2,0,3,3,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,39,1,456,467,456,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,8.195613,0.682968,0.71752,0.640041,1,1.0,42907,34808,42907.0,34808.0,12,2.1503,0.892,2.872,0.5751,11,0,1,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,39,1,456,467,456,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.183746,0.098646,0.10935,0.075794,1,0.0,6539,4122,6539.0,4122.0,12,2.8874,2.738,2.95,0.9437,0,0,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,39,1,456,467,456,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.62064,0.218387,0.17313,0.284164,1,0.0,10353,15454,10353.0,15454.0,12,2.7403,2.107,2.949,0.8702,1,1,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,40,1,468,479,468,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,10,7.915454,0.659621,0.640041,0.687117,1,0.833333,34808,42907,34808.0,42907.0,12,2.1172,0.95,2.855,0.5586,6,0,4,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,40,1,468,479,468,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.015395,0.084616,0.075794,0.104716,1,0.0,4122,6539,4122.0,6539.0,12,2.6962,1.553,2.913,0.8481,1,1,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,40,1,468,479,468,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,2,3.069151,0.255763,0.284164,0.208167,1,0.166667,15454,12999,15454.0,12999.0,12,2.3619,0.929,2.9,0.681,5,3,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,41,1,480,491,480,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,9,7.852818,0.654401,0.687117,0.605063,1,0.75,42907,36305,42907.0,36305.0,12,2.116,1.336,2.809,0.558,9,2,2,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,41,1,480,491,480,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.394693,0.116224,0.104716,0.137379,1,0.0,6539,8243,6539.0,8243.0,12,2.6274,1.523,2.883,0.8137,1,1,0,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,41,1,480,491,480,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,3,2.752489,0.229374,0.208167,0.257558,1,0.25,12999,15454,12999.0,15454.0,12,2.4902,1.672,2.879,0.7451,2,1,2,0,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,42,1,492,503,492,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,3,7.671025,0.639252,0.605063,0.687117,1,0.25,36305,42907,36305.0,42907.0,12,2.2553,1.106,2.85,0.6277,8,6,1,7,7,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,42,1,492,503,492,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,8,1.485232,0.123769,0.137379,0.104716,1,0.666667,8243,6539,8243.0,6539.0,12,2.3881,1.041,2.883,0.694,3,1,6,7,7,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,42,1,492,503,492,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,1,2.843743,0.236979,0.257558,0.208167,1,0.083333,15454,12999,15454.0,12999.0,12,2.5746,1.055,2.883,0.7873,1,0,0,7,7,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,43,1,504,515,504,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,12,8.115441,0.676287,0.687117,0.661125,1,1.0,42907,42907,42907.0,42907.0,12,2.1618,1.008,2.836,0.5809,7,0,5,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,43,1,504,515,504,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.236788,0.103066,0.104716,0.100755,1,0.0,6539,6539,6539.0,6539.0,12,2.8365,2.594,2.883,0.9182,0,0,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,43,1,504,515,504,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0,2.647771,0.220648,0.208167,0.23812,1,0.0,12999,15454,12999.0,15454.0,12,2.3952,1.246,2.861,0.6976,5,5,0,1,1,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,44,1,516,527,516,12,12,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,4,7.758916,0.646576,0.661125,0.617479,1,0.333333,42907,34351,42907.0,34351.0,12,2.466,1.555,2.846,0.733,6,3,1,6,6,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,44,1,516,527,516,12,12,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0,1.224943,0.102079,0.100755,0.104726,1,0.0,6539,5826,6539.0,5826.0,12,2.6313,1.58,2.852,0.8157,1,1,0,6,6,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,44,1,516,527,516,12,12,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,8,3.01614,0.251345,0.23812,0.277795,1,0.666667,15454,15454,15454.0,15454.0,12,2.3496,1.477,2.84,0.6748,5,0,3,6,6,0
