experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run5-tbt-2s,1,intercontinentale,2,none,true,12,201,17,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,16,198,1.0,36305.0,58298.0,0.622749,4.43022577e-06,0.16083935,0.85142885,0.22761589,-0.167,1.000,1.422,1.4218,-0.0002,1,,1,1,1,1,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0040ff30eb640b4c20d6b51c3340f368f997984a1de04c913b4277ae4dfb2dab,946685226,946685224,1,1,0,0,7.0824,189,1
run5-tbt-2s,1,intercontinentale,2,none,true,12,201,17,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,16,199,1.0,15454.0,58298.0,0.265086,4.29990467e-05,0.66450727,0.51452699,0.9184679,-0.083,1.000,2.82,2.8203,0.0003,1,,0,2,2,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0040ff30eb640b4c20d6b51c3340f368f997984a1de04c913b4277ae4dfb2dab,946685226,946685224,1,1,0,0,45.3332,189,
run5-tbt-2s,1,intercontinentale,2,none,true,12,201,17,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,15,186,1.0,6539.0,58298.0,0.112165,8.76059447e-05,0.57285527,0.56391301,0.9939473,-0.083,1.000,2.971,2.9713,0.0003,1,,0,3,3,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0040ff30eb640b4c20d6b51c3340f368f997984a1de04c913b4277ae4dfb2dab,946685226,946685224,1,1,0,0,26.1259,189,
run5-tbt-2s,1,intercontinentale,2,none,true,12,202,17,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,16,198,1.0,36305.0,58298.0,0.622749,5.01205876e-06,0.18196279,0.83363236,0.25337558,-0.25,1.000,1.457,1.4568,-0.0002,1,,1,1,1,1,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0070db543b0e49aa62c439bb836ed3f81b78847d052c1b5bb9bb8e207d009d4a,946685228,946685226,1,1,0,0,7.0824,189,2
run5-tbt-2s,1,intercontinentale,2,none,true,12,202,17,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,16,199,1.0,15454.0,58298.0,0.265086,4.74753908e-05,0.73368469,0.48013657,0.93719498,-0.25,1.000,2.824,2.8244,0.0004,1,,0,2,2,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0070db543b0e49aa62c439bb836ed3f81b78847d052c1b5bb9bb8e207d009d4a,946685228,946685226,1,1,0,0,45.3332,189,
run5-tbt-2s,1,intercontinentale,2,none,true,12,202,17,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,15,186,1.0,6539.0,58298.0,0.112165,0.00049446414,3.23330101,0.03942713,1.0,-0.25,1.000,2.95,2.95,-0.0,1,,0,3,3,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0070db543b0e49aa62c439bb836ed3f81b78847d052c1b5bb9bb8e207d009d4a,946685228,946685226,1,1,0,0,26.1259,189,
run5-tbt-2s,1,intercontinentale,2,none,true,12,203,17,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,16,198,1.0,36305.0,58298.0,0.622749,7.82094423e-06,0.28393938,0.75281228,0.36615156,-0.167,1.000,1.699,1.6989,-0.0001,1,,1,1,1,1,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0092d64b48cf329053e1a0d91c7ec1398b640b6a5bd324950798061b2e36a186,946685230,946685228,1,1,0,0,7.4877,203,3
run5-tbt-2s,1,intercontinentale,2,none,true,12,203,17,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,16,199,1.0,15454.0,58298.0,0.265086,7.96314373e-05,1.23062423,0.29211018,0.99036501,-0.167,1.000,2.947,2.9473,0.0003,1,,0,2,2,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0092d64b48cf329053e1a0d91c7ec1398b640b6a5bd324950798061b2e36a186,946685230,946685228,1,1,0,0,19.4241,203,
run5-tbt-2s,1,intercontinentale,2,none,true,12,203,17,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,15,186,1.0,6539.0,58298.0,0.112165,0.000128537056,0.84050381,0.43149308,0.99944328,-0.167,1.000,2.966,2.9655,-0.0005,1,,0,3,3,0,0,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0092d64b48cf329053e1a0d91c7ec1398b640b6a5bd324950798061b2e36a186,946685230,946685228,1,1,0,0,21.4229,203,
run5-tbt-2s,1,intercontinentale,2,none,true,12,204,18,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,16,198,1.0,36305.0,58298.0,0.622749,5.09791528e-06,0.18507981,0.83103795,0.25710329,-0.083,1.000,1.498,1.4976,-0.0004,1,,1,1,1,1,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0002153d756845fbc15894eacee59885f91dd77b4584deefa247bebfc2fdb812,946685233,946685230,1,1,0,0,7.4877,203,4
