height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
25,00ddd75e464395e76804c5272e9de6be4c89d141a57746b7373d57abb9e6cf7a,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685165,12,148,3,1
26,006578eb6a8e8ce96882dbf216550016bbbfa74ba63a7a14950c738b4c4dce47,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685179,6,147,3,1
27,00d0408d6ca1a0c2acf3a79530d1aec336b8297ed8d7aee0e934a2e253a1a5f1,18YKhbsu5csk396rEyQXCm1GQ2WnMpbmuwGm9L,,946685194,7,146,3,1
28,00cfb25e56c16be79e53e1648b63cd62fc627e5ad4be690355a4e79de97a11b3,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685219,9,145,3,1
29,002e4186cabe8efb3f22b371a59ee960d93ff69f0da9007650449f870c900098,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685227,5,144,3,1
30,00daf3ee224cb8d27daf12a2bc0309ea080364620c06d091e6ca72291fcd741b,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685240,8,143,3,1
31,00cc6ea413824bddf709cc5004398a18756b33859d2771a37e0fcee447575766,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685253,7,142,3,1
32,00ebbeefffbc83e893ded3d7dab84e3c6a7ac5a680515d7588deca0ec25a8cd8,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685267,5,141,3,1
33,00510562d41b3848b367ba444934fa96d087bcafb000b7a2610a0f5fa2861917,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685290,10,140,3,1
34,005a42b664d4a1334fe34f5dc5df907e9fb26ba750d1c8021235cb9e715ca1fd,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685297,3,139,3,1
35,00b00c8004eb48a9df1fcd7f1cb46c58e15d0a8b8b4206c6bc9dc506b7aab1b0,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685318,9,138,3,1
36,00a61d1ab3c95db97ebe3de8f0e63392028a618703c0438f435de3e678562533,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685333,7,137,4,1
37,003bfd36d52375cdb0830ef714f5ed94db4176c00e55206965b9613e5be1e254,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685345,8,136,4,1
38,00c6c6b362be45a7ca38b0ef511cf205f3a05365d7a8528f57c1f24eceb06b25,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685358,6,135,4,1
39,006d892dc973e608a97786542a3b909a77f2259b242b2691f762b61c7bf94f36,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685372,6,134,4,1
40,00287490b5d299c230c2f64a21bf55bcf89fea974efa10b3eb50432406301009,18YKhbsu5csk396rEyQXCm1GQ2WnMpbmuwGm9L,,946685390,8,133,4,1
41,00d501a0b6c983699a6220ab0fd9e2dd959c5c9261b301f28ee5dd9dc0578cd3,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685401,5,132,4,1
42,0093213cc9cdb126dccadf3c7a5f46c331bc2818ee0f57de3412f3b543545e72,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685422,12,131,4,1
43,00859190a8e521ebfd7ae5629023b47556b4ca2128d0eb9c0b66dadb2f738a52,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685430,4,130,4,1
44,0032e6042c89f4ee2775476dbb1484ac49e32107567ff865c6e7f6b5922b4a96,18YKhbsu5csk396rEyQXCm1GQ2WnMpbmuwGm9L,,946685454,9,129,4,1
45,00fd7a4d36ff55656e71a34fda68004e43605ca0bbc2cc9ecbe33f6ba1a90e9b,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685468,6,128,4,1
46,001a73a5f495cdb36e7a10484c64298cc5b950495a65b88c1e6616c588233281,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685478,5,127,4,1
47,000dd23668a1b1710cc6a4a4f1312ffcbc1388c9b736b716f5e0d7a89ec4acad,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685494,7,126,4,1
48,009b75970431dc56d3fe732354dc17eb9110341ffc1f0131ec4a5c65cd279425,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685508,4,125,5,1
49,007d419d409ba38c66f02eb20633c72a72b26ad34ce0a562c89f650fd8f4bc3a,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685521,10,124,5,1
50,00183d3fa6df33253495b3781a58f47f24e50b2b798d3e6ca0a500d4d904710e,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685537,6,123,5,1
51,007f48dbb44cf952c7662b35136d6280bea25df381b7d1f50deacccad4b3bbff,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685557,10,122,5,1
52,007912945f5ee0ca7a0feb7c567cc24c266cd2d062e6b61844a652c38018d7ff,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685574,8,121,5,1
53,005627c53fc03eaf66ba538d101913c579a6397595270b0d7077a343605ac21a,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685581,3,120,5,1
54,00138f9dbff6185bc2a43a24de82ccd3dfd72bf3b4dbc61f0783790b2715ce44,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685598,10,119,5,1
55,00ba549d9d580648cf76fc12374fa97da4a23b4c49778a25fa9aef6e7d9803c5,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685612,5,118,5,1
56,0068a19e67fa51fd5e92f819ee3d56135e17de7e29cf43a55a716abccc6fc0bf,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685632,9,117,5,1
57,00b1b97b432ade66ad38d3f64b66704f58274fb168edafde5d8d199a38183bd9,18YKhbsu5csk396rEyQXCm1GQ2WnMpbmuwGm9L,,946685646,7,116,5,1
58,0005339c96a8c3609daa1a3dfc4de80d7f3cf357675e62cd33e9e50dea69029b,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685654,3,115,5,1
59,00c25e74da79b4923a435ad8c09d52b1fa79d24a69c6e75242380b2d90988d6a,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685672,8,114,5,1
60,0066925843d067ca22544050384edbdebd544e1d9a6c6382dbdcf850895f3a53,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685685,6,113,6,1
61,00a4aac4dedec5275abdc8dfc71fd6bb99d4c2a2a8a53110e85820815d6d3c3e,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685700,9,112,6,0
62,0027ec7c803f3b51fe3360f5a134a95e58fa06a7daaf73f29b5346795c6efbb1,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946685715,6,111,6,0
63,004fa537e20b0bb54662749f2db42e50f2be585270288b3c41ecbc597e9cdf88,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685732,8,110,6,0
64,004ee62f760532097898d41c0b5eddc452301935130408dd849ab1bdec05e7fe,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685745,7,109,6,0
65,00fec3c5101603dd74babd47627dacaf8fcb1d0494485f8e6a1ab602adec7a4e,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685766,10,108,6,0
66,00ea4798762b021c064551918fac7017edffafb39e8a4ee4d9b8dd23a5af49b0,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685780,5,107,6,0
67,00f9b4a0c0b88a7ad37111ebd2f31a823f2dbe6ff2b8249d4d828a2ca77a8b8d,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685792,5,106,6,0
68,0043ff961a7a7669b26015e618a2c29dcfa76fc12ac6a77f2b74828e721903c5,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685811,6,105,6,0
69,0024b398e9f5dbba482af8741562a050fcff3dae3b291ccbcb76316a74caf9ca,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685832,10,104,6,0
70,0080c2197d078bdaadfc4169631a630feb0fc75aba96b7fdde5659475dd3b092,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685842,5,103,6,0
71,00c6c383e6e132ec9d540af015b3d9363f3220502a350ac4c5e863f40a887941,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685856,5,102,6,0
72,0036acefb4299aa7c875032b5bf029f97d16e827979d10459235e63432e5fa0c,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685872,7,101,7,0
73,006c85433295a88423d42feffb08ea8fa0fe4d83cda2d4b1a8eebea1f77b013a,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685883,8,100,7,0
74,00dc529a62ced807be1c50f18c42237e0da3e108a9409f8b04e24a49c1e5ac25,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685894,6,99,7,0
75,0027b0f6d023859707ece908d04e518c247e69a1970c8fc49cc2de433eb765b4,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685910,9,98,7,0
76,00aaf94acbf029a27424c4570ade03cc62b94a2472f611c9b629c9d0eedea180,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685921,5,97,7,0
77,0028a3912556ee5a46a210b6432337f33a3a55c0960e53ac388176a9b99c8595,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685944,10,96,7,0
78,00bd5405f80fff53d9eecec0f085b57b2126703348a34e728c35eb70b5c8959b,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685966,11,95,7,0
79,00efaa7316985f046a698e5227f4c8deac078de63a3cf04c4968352459b3a2c0,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946685976,4,94,7,0
80,007874ac062167f217f294a0548d2909f85ab3d687372ac91484b4e324579007,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946685996,8,93,7,0
81,00a108a332b54f016f4081158c69be42c0ef7fcd2c298bbce3ff1339deb105fe,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686018,9,92,7,0
82,0094afd87f8b8237f6c2f9db132ae4fa02c7c5fbfacf5b66c4c3eb2b361e0610,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686030,6,91,7,0
83,00686d6c8131389c605ccefec7b736835fc16344f6f8518fe7ffbc615e225ddd,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686041,6,90,7,0
84,009f7133cf9b55e13c475c4356d66058becbff5968f5f336efd8208b9f2ff096,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686057,5,89,8,0
85,00e6e76b00d3c1ddabbb54e276359713200e7106d61ad66f41060563daea2c84,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686066,10,88,8,0
86,000c0337ab9bc61e2c0a3a8a509ac72f91225f34ef495433c865667b1ff8cd56,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686087,8,87,8,0
87,004ebcea45d227e22b3b88dfe4518463445623260ed6747dd3c69b90398997f4,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686105,8,86,8,0
88,00c4b494fbc0e65d9ad3c6947377c39d7a1b4dbef238d70273023092d5c7383a,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686120,7,85,8,0
89,00f2f555151a00996b2ead9d74b098dffa86ee70ad695545cd47a2742b4b2cd6,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686138,6,84,8,0
90,004584cd0df5ef01d10b961c54096c2e0407d020a7378c339face9b12b64f1e8,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686152,10,83,8,0
91,007c1f3392ab0442091841105ff3a1f75e4184307099f6ad04c222a5ad3358d1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686167,7,82,8,0
92,0026b81e29786e0ed906cab9392e6327fdca2857e8c76d8149041510215c1ed0,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686186,7,81,8,0
93,00dfd87295cbd923cf1b63a1118d91d6651e2e63cb3e648d4ba5653266081afd,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686198,6,80,8,0
94,006afada582639e1e5820353c145966a6da05d7e1b42a6d2d0211166519884fb,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686217,7,79,8,0
95,00f45d82715e18fd025f7415e1cc6b843003e5ba56813b65b3758772ab2d05c1,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686238,8,78,8,0
96,00eb49248283c77ec702f18ec7da4f74587ed2ede881ab6f964dd1f6c84eabb7,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686258,8,77,9,0
97,00d36851bcfa2be719a062537e8e139d1b9d3823b6ce0b40e1d6d468a017274c,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686266,8,76,9,0
98,00bb207f734d5db097a5c33056a2a57a7fde2555c6d8d976708e48a158b0ebf0,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686279,6,75,9,0
99,009f842fe7adc1365ba45ae17dae8af9da55ffd2e7b02de2345d1b005058fa96,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686290,4,74,9,0
100,003b209578e69acb7580cbd5b9f7b8347d4966430ac88818f6404562c78d8b44,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686310,10,73,9,0
101,001bddae4def9e02abf76f4bfabb8f2fbb618ec162908c9513ca8df267173fd3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686326,7,72,9,0
102,001d41cae625244d08d23abce95decc5fb98bb6370df5dd889631921592a8e8c,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686346,11,71,9,0
103,009e7b21ad627baacd53f80d36819af3e71e2d81619e43c21ee211064f8ad166,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686361,6,70,9,0
104,00751d0090d3e6723cd8bab3081dc3567d1ffa3b255c2f4a0522baa49de6e0a0,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686380,7,69,9,0
105,00bf1d3081c30a6145ff6f2cfe6aa5ea347e0246729541bbd592b9e6af47dabd,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686397,7,68,9,0
106,007164b826f34737ec38abbe291847319b42260cce92b7a94c939b6b5d2f88aa,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686410,6,67,9,0
107,00411ce55df14c33ea9d904c281e9edf9c236f2446690e747b76b6671c7e6050,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686428,8,66,9,0
108,003ca2add390016de3734ca081f3b17c406b562bff6dfb832efd3bbfe0ca7e44,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686439,5,65,10,0
109,000858092c26968bac69b380d985a0d474af23674874f6c2501dbd1657d6ffbb,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686461,13,64,10,0
110,00ef7a01c547b78429b2b00ca29ca0c70a762cc133578bdb771fa38a5d826c48,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686478,7,63,10,0
111,0024fc3c3a9afe3863015a8d4d32689240e868e4f3e9c458e7b932948898acd1,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686494,7,62,10,0
112,007f775cae535cb49b7bb645882c7134e094565c92c8034ee72196cffaedde8f,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686510,7,61,10,0
113,004e194402c3968a9436b0dd1e07c9e054eaf44c91d99e9fbae700f5f26ad7b4,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686529,7,60,10,0
114,008cbaa5beb24623f598f365884332e2a334c3e0fcad9d0afb51d7551330cb2a,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686549,13,59,10,0
115,006c27b05f7a61987ce897abdc12f75c0963de68e087b98ab713ffd242e995c6,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686559,3,58,10,0
116,0045631f571d8faf13e24f07c4f19737604a917606678e0cc253deaa799f0445,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686575,7,57,10,0
117,002e0bc7b2b9efcb14a8a42034d26a807bfaf9a93a68a0249162af6b646b1e57,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686595,8,56,10,0
118,0047d77e17d47f258c1028160e5975acc4b5bfbf0d17760cfe2449431e6b90bc,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686611,6,55,10,0
119,00c99286975ac803e6087653c66be6ac4af64e6bb1c2fe26e0cf57f86658d8af,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686629,10,54,10,0
120,00c2ce0e1762482a38b306c9a76866e5591a515fec44be08dceecc02b0d36ecb,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686651,7,53,11,0
121,00e1f2705b30e94d5e026a2b044fc48739481ffb2b8c99a48e6b9692bcc72045,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686664,9,52,11,0
122,007e344ea7dc13765bc7c35bbb280b4cd47971c6dbcc2e24b3af0dc7d0d179c8,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686678,9,51,11,0
123,00dfdc581ce6c4e28c93eb3e866dca7acb4b173e2f034a36d74f4e7be73c4789,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686686,3,50,11,0
124,00586f968fb7067e9406759c74e3ba78535fda59a3cfec026a915dc070a71f33,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686705,8,49,11,0
125,0005fd5305ccdfa907ed3776161eea010247e1ad9d7fee08af5f9f5705794f3a,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686721,7,48,11,0
126,005baaf44064cff17c89a24a83c608e0232e8101f66433145cf0c404702672ae,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686737,8,47,11,0
127,0079785c3c0be216c26f213acb6aba5c599a69c3d3928b05598e32a9cd4d5957,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686748,5,46,11,0
128,0018e74189e5088a6578d8a7377aa9c200ffd2a31c46e9fc785836dd60491aa5,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686768,9,45,11,0
129,00a0a3e42fde9850ee81646416fe9cda1ff714f119afaf9d21cd697a0560e137,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686787,7,44,11,0
130,00035006634ead4d56cbeaaa5d03b850fde560119626da85edd1a2ba34a586e9,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686795,4,43,11,0
131,00fe249caabd31583f33cfecaee74b7820d290aca35d49af29140490ce1f69d7,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686806,6,42,11,0
132,00c3804aed10d627128d9e55bb0966126e551339de07cafe5e8a5642a38947e3,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686819,4,41,12,0
133,004399cb1cf133c34500aa3c98058a1dedf2d906d27ab4f7b484822f8de87292,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686838,13,40,12,0
134,00c184eb52846198dfeeac3d4e7cd2abed528cc97fdcb9d9db4ffa44060405ba,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686855,7,39,12,0
135,00c429341c34c5bd280054b6500c6a41acd4e346ae4fbd6f1993b55457e47231,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,946686869,8,38,12,0
136,00fea2e7486e00f446d54e453acc2e28a624847ea1eebe5ccc55b5638ca602c6,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686878,2,37,12,0
137,00761da9ec58851906afdab60e61522274fc1b53addb665e317a9c94e736c948,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686894,8,36,12,0
138,002a841e432888ae2953db34d96494e18fff79a287a674d3ac8427a6515d4338,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686905,8,35,12,0
139,007f51f29a5a16c0d7dfb6efdb080f874976169c8cfdccd1705ebb7ca423c633,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686919,6,34,12,0
140,00bfc89cb8d78ffd34e1c874f21910521f7205e763fbc1e59bac160b6127316e,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946686935,6,33,12,0
141,0047c55b5e1664d51076ad858683123951963ed51bd2bf1fc01621fe970539e4,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686952,7,32,12,0
142,006656eb4d305753cc7997cb9d253ae8b8ec4237827e37fcba516a4c61744a34,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686968,8,31,12,0
143,00bfb65628974605d96a423e3834e9caa17998c9900b0213725abfd81a51a683,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686980,3,30,12,0
144,00457a8e1a988d6288afce2f6551584eb56bdda9e9c93de650d013a5436b966a,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946686995,7,29,13,0
145,00dbab1be366e2c169ac19f94c8eebfa9254ae775d3a931c3daa13308a7a1fe2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946687018,15,28,13,0
146,00d78572e01a78636a3f10271bf5449d1e7db909bf3583e94ad17b30b30ceb78,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,946687041,10,27,13,0
147,00f31ce74335ecfd306ad14b60abd8c0b022c93e4bb634b4bae64a96eb2d6564,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,946687058,5,26,13,0
