height,signer_address,signer_host,score,delay_floor_s,ntime,parent_ntime,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
118,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,3.76668581e-06,13,946686611,946686595,4,admin m1 m2 m3,8,2000-01-01 00:30:11,run/data/admin/debug.log,1453
119,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,5.64635896e-06,15,946686629,946686611,4,admin m1 m2 m3,8,2000-01-01 00:30:30,run/data/admin/debug.log,1467
120,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1.03425887e-05,19,946686651,946686629,4,admin m1 m2 m3,8,2000-01-01 00:30:51,run/data/admin/debug.log,1481
121,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,2.92235882e-06,12,946686664,946686651,4,admin m1 m2 m3,8,2000-01-01 00:31:04,run/data/admin/debug.log,1495
122,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,2.00865712e-06,11,946686678,946686664,4,admin m1 m2 m3,8,2000-01-01 00:31:18,run/data/admin/debug.log,1511
123,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.11483579e-07,7,946686686,946686678,4,admin m1 m2 m3,8,2000-01-01 00:31:26,run/data/admin/debug.log,1525
124,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,7.44787035e-06,17,946686705,946686686,4,admin m1 m2 m3,8,2000-01-01 00:31:45,run/data/admin/debug.log,1539
125,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,5.05665068e-06,15,946686721,946686705,4,admin m1 m2 m3,8,2000-01-01 00:32:01,run/data/admin/debug.log,1556
126,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.07507876e-06,14,946686737,946686721,4,admin m1 m2 m3,8,2000-01-01 00:32:17,run/data/admin/debug.log,1571
127,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.26487646e-06,10,946686748,946686737,4,admin m1 m2 m3,8,2000-01-01 00:32:28,run/data/admin/debug.log,1585
128,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,8.43542997e-06,18,946686768,946686748,4,admin m1 m2 m3,8,2000-01-01 00:32:49,run/data/admin/debug.log,1599
129,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,6.07609804e-06,16,946686787,946686768,4,admin m1 m2 m3,8,2000-01-01 00:33:07,run/data/admin/debug.log,1613
130,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,8.42787735e-08,7,946686795,946686787,4,admin m1 m2 m3,8,2000-01-01 00:33:15,run/data/admin/debug.log,1627
131,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,8.86322287e-07,9,946686806,946686795,4,admin m1 m2 m3,8,2000-01-01 00:33:26,run/data/admin/debug.log,1641
132,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.56561292e-06,11,946686819,946686806,4,admin m1 m2 m3,8,2000-01-01 00:33:39,run/data/admin/debug.log,1655
133,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,7.10439547e-06,18,946686838,946686819,4,admin m1 m2 m3,8,2000-01-01 00:33:58,run/data/admin/debug.log,1670
134,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,3.82362164e-06,14,946686855,946686838,4,admin m1 m2 m3,8,2000-01-01 00:34:15,run/data/admin/debug.log,1687
135,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,3.36596198e-06,14,946686869,946686855,4,admin m1 m2 m3,8,2000-01-01 00:34:29,run/data/admin/debug.log,1701
136,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.16655784e-07,7,946686878,946686869,4,admin m1 m2 m3,8,2000-01-01 00:34:39,run/data/admin/debug.log,1715
137,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,3.63350949e-06,14,946686894,946686878,4,admin m1 m2 m3,8,2000-01-01 00:34:54,run/data/admin/debug.log,1729
138,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.05809274e-06,10,946686905,946686894,4,admin m1 m2 m3,8,2000-01-01 00:35:05,run/data/admin/debug.log,1744
139,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,3.60860149e-06,13,946686919,946686905,4,admin m1 m2 m3,8,2000-01-01 00:35:20,run/data/admin/debug.log,1758
140,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,4.52034821e-06,14,946686935,946686919,4,admin m1 m2 m3,8,2000-01-01 00:35:36,run/data/admin/debug.log,1772
141,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.57352517e-06,14,946686952,946686935,4,admin m1 m2 m3,8,2000-01-01 00:35:53,run/data/admin/debug.log,1786
142,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.2958495e-06,14,946686968,946686952,4,admin m1 m2 m3,8,2000-01-01 00:36:08,run/data/admin/debug.log,1803
143,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.10173928e-06,11,946686980,946686968,4,admin m1 m2 m3,8,2000-01-01 00:36:20,run/data/admin/debug.log,1817
144,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.59335943e-06,14,946686995,946686980,4,admin m1 m2 m3,8,2000-01-01 00:36:36,run/data/admin/debug.log,1831
145,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1.62265591e-05,21,946687018,946686995,4,admin m1 m2 m3,8,2000-01-01 00:36:59,run/data/admin/debug.log,1847
146,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,4.88567917e-05,22,946687041,946687018,4,admin m1 m2 m3,8,2000-01-01 00:37:21,run/data/admin/debug.log,1861
147,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.88472256e-06,14,946687058,946687041,4,admin m1 m2 m3,8,2000-01-01 00:37:38,run/data/admin/debug.log,1875
148,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,7.09031143e-07,8,946687067,946687058,4,admin m1 m2 m3,8,2000-01-01 00:37:47,run/data/admin/debug.log,1889
149,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.19167462e-06,11,946687079,946687067,4,admin m1 m2 m3,8,2000-01-01 00:37:59,run/data/admin/debug.log,1903
150,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,2.48524301e-07,7,946687088,946687079,4,admin m1 m2 m3,8,2000-01-01 00:38:09,run/data/admin/debug.log,1921
151,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,2.7504654e-06,12,946687102,946687088,4,admin m1 m2 m3,8,2000-01-01 00:38:22,run/data/admin/debug.log,1935
152,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,4.32511227e-06,14,946687117,946687102,4,admin m1 m2 m3,8,2000-01-01 00:38:38,run/data/admin/debug.log,1949
153,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,3.17248138e-06,12,946687130,946687117,4,admin m1 m2 m3,8,2000-01-01 00:38:51,run/data/admin/debug.log,1963
154,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,8.13579235e-07,9,946687140,946687130,4,admin m1 m2 m3,8,2000-01-01 00:39:01,run/data/admin/debug.log,1977
155,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,9.98849277e-06,18,946687160,946687140,4,admin m1 m2 m3,8,2000-01-01 00:39:20,run/data/admin/debug.log,1991
156,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,9.53540026e-06,18,946687180,946687160,4,admin m1 m2 m3,8,2000-01-01 00:39:40,run/data/admin/debug.log,2005
157,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.89744409e-06,10,946687191,946687180,4,admin m1 m2 m3,8,2000-01-01 00:39:51,run/data/admin/debug.log,2019
158,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.28389781e-05,20,946687212,946687191,4,admin m1 m2 m3,8,2000-01-01 00:40:12,run/data/admin/debug.log,2037
159,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.02379243e-07,7,946687221,946687212,4,admin m1 m2 m3,8,2000-01-01 00:40:21,run/data/admin/debug.log,2051
160,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.9636848e-06,15,946687236,946687221,4,admin m1 m2 m3,8,2000-01-01 00:40:37,run/data/admin/debug.log,2065
161,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.83995105e-06,12,946687249,946687236,4,admin m1 m2 m3,8,2000-01-01 00:40:50,run/data/admin/debug.log,2079
162,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,7.17758651e-07,9,946687260,946687249,4,admin m1 m2 m3,8,2000-01-01 00:41:00,run/data/admin/debug.log,2094
163,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.61330412e-07,8,946687269,946687260,4,admin m1 m2 m3,8,2000-01-01 00:41:10,run/data/admin/debug.log,2108
164,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,5.40980424e-06,16,946687286,946687269,4,admin m1 m2 m3,8,2000-01-01 00:41:26,run/data/admin/debug.log,2122
165,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,8.15180688e-06,18,946687304,946687286,4,admin m1 m2 m3,8,2000-01-01 00:41:45,run/data/admin/debug.log,2136
166,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,3.31754083e-06,13,946687319,946687304,4,admin m1 m2 m3,8,2000-01-01 00:42:00,run/data/admin/debug.log,2153
167,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,9.52432188e-06,18,946687340,946687319,4,admin m1 m2 m3,8,2000-01-01 00:42:20,run/data/admin/debug.log,2167
168,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,5.41221324e-06,15,946687357,946687340,4,admin m1 m2 m3,8,2000-01-01 00:42:38,run/data/admin/debug.log,2181
169,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,3.25066689e-06,13,946687372,946687357,4,admin m1 m2 m3,8,2000-01-01 00:42:53,run/data/admin/debug.log,2195
170,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.78734018e-06,12,946687386,946687372,4,admin m1 m2 m3,8,2000-01-01 00:43:06,run/data/admin/debug.log,2210
171,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,3.98555505e-06,14,946687402,946687386,4,admin m1 m2 m3,8,2000-01-01 00:43:22,run/data/admin/debug.log,2224
172,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1.34018613e-06,10,946687414,946687402,4,admin m1 m2 m3,8,2000-01-01 00:43:35,run/data/admin/debug.log,2238
173,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,3.04627999e-05,22,946687437,946687414,4,admin m1 m2 m3,8,2000-01-01 00:43:58,run/data/admin/debug.log,2253
174,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,3.36805477e-06,13,946687452,946687437,4,admin m1 m2 m3,8,2000-01-01 00:44:12,run/data/admin/debug.log,2271
175,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,5.80051646e-06,15,946687470,946687452,4,admin m1 m2 m3,8,2000-01-01 00:44:30,run/data/admin/debug.log,2285
176,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,6.55561132e-06,16,946687487,946687470,4,admin m1 m2 m3,8,2000-01-01 00:44:47,run/data/admin/debug.log,2299
177,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,4.05772591e-07,8,946687496,946687487,4,admin m1 m2 m3,8,2000-01-01 00:44:56,run/data/admin/debug.log,2313
178,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,2.3190255e-05,21,946687518,946687496,4,admin m1 m2 m3,8,2000-01-01 00:45:18,run/data/admin/debug.log,2327
179,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,8.19108497e-06,17,946687537,946687518,4,admin m1 m2 m3,8,2000-01-01 00:45:37,run/data/admin/debug.log,2341
