run_id,livello,tbt,height_invio,height_conferma,epoca,nodo_publisher,indirizzo,miner_cluster,seq,esito,dettaglio_errore,txid
run2-tbt-10s/continentale,continentale,10,34,35,3,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,1,ok,,1a66af68b95fdc2f4a00ebce8daedca9422951beb7a931ace93b89f06e4a44a1
run2-tbt-10s/continentale,continentale,10,34,35,3,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,m3,1,ok,,b3e03480470079d4d11172559ededc6936b207d66a7c73012a3c454e2fbd6399
run2-tbt-10s/continentale,continentale,10,34,35,3,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,1,ok,,70257d5a0f43ed7192aaaddf33c2bb687444becaa28cb99e8a42c81e4d416b20
run2-tbt-10s/continentale,continentale,10,34,35,3,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,1,ok,,7bccba9c09eeda7f023dee18f14a4fcc215c743258873eee8162a5d117429f02
run2-tbt-10s/continentale,continentale,10,34,35,3,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,1,ok,,8806d93339478f6cdec8f6558e939d78d319ae517381f6edee9be907f555ceb6
run2-tbt-10s/continentale,continentale,10,35,36,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,2,ok,,760f6a7aac38fb34ac033f5533e9ca6c0868c8aec3bd70384e3551ce972730da
run2-tbt-10s/continentale,continentale,10,35,36,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,2,ok,,84a8613a4683c34f399a4803b04bda80c97526b6019469876e3a864e6b4ae065
run2-tbt-10s/continentale,continentale,10,35,36,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,2,ok,,9fcab7c8d40587d0ae0d7da0567598724972fc81db1a39b81227f066f656f58b
run2-tbt-10s/continentale,continentale,10,35,36,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,3,ok,,bb01642c20c17d88d5903bf5cc214afd2ab361d580a2146681e81f1a142781c1
run2-tbt-10s/continentale,continentale,10,35,36,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,2,ok,,2090095a9c2a7034ec30f1ec927c9b444adeba1b894ee57046d7b451fcdeaf7c
run2-tbt-10s/continentale,continentale,10,36,37,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,3,ok,,4a581150a4e1375df8f50fbdfb1cc8ac3eb6c3cd7aa973c07e0607bf87d98f69
run2-tbt-10s/continentale,continentale,10,36,37,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,4,ok,,3cd3709b480e712c838ec967a521668ecbb1391fd518eca9591f70ddfea289b8
run2-tbt-10s/continentale,continentale,10,36,37,4,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,m3,2,ok,,ba073fc10e7de33a982fc679677e2fb1e84580ce29b3fdd60a8cb0f67a147860
run2-tbt-10s/continentale,continentale,10,36,37,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,3,ok,,563553efbfa4fa1d4f215bc19326f0a63e8e8283efc5d1fe8f7564c8d14f31f4
run2-tbt-10s/continentale,continentale,10,36,37,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,5,ok,,162a45525d6249a42b9c2973b43b0f699ea060afbfbede0e0a755a0e69bac74f
run2-tbt-10s/continentale,continentale,10,37,38,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,4,ok,,554faa7dbf44f21601213ccd8d31202cc0a629e98a0a62962fd0e750e14fd1f5
run2-tbt-10s/continentale,continentale,10,37,38,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,3,ok,,836823559c4ac31d8ac954154e3764fa88dd4e68d397e1262c4463476fb01aa7
run2-tbt-10s/continentale,continentale,10,37,38,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,6,ok,,49c18d6ba6ebfa1461770ce1894d778f335b8a4c969e9459beb101854da0359c
run2-tbt-10s/continentale,continentale,10,38,39,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,4,ok,,35dc97721463611da0ac83f9306dacadedc75cdc3117718dd0f2a75d61bb474c
run2-tbt-10s/continentale,continentale,10,38,39,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,5,ok,,4cf515fe943ba832cd346b236e007bf5d06893edec0d954aa8c1a80c68be0299
run2-tbt-10s/continentale,continentale,10,38,39,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,7,ok,,2af1dfc0a5d50269d405d9abc44f4c32dc6d98119f6da50afcac340985c13fa3
run2-tbt-10s/continentale,continentale,10,38,39,4,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,m3,3,ok,,af5f17b52bca4a0cb69534a70aa4b018e19fde5629a32856a6ae591bf090ca15
run2-tbt-10s/continentale,continentale,10,39,40,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,8,ok,,53e56497243ccbc82777c472537402a4b8806ea97eafd2f1e0584928dbf7a8df
run2-tbt-10s/continentale,continentale,10,39,40,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,4,ok,,45b5bfeae0707793ebce21305522302d294b672e85c597ddbc8a27c6f92e6340
run2-tbt-10s/continentale,continentale,10,39,40,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,6,ok,,0619b6061a138ba684d7068e17cf621eb3ef4440c84aaa509e1a651bc8b1662f
run2-tbt-10s/continentale,continentale,10,40,41,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,5,ok,,e8485cff4b52d6cf095f13e27dcff3f4e1b781ec84334f944bc8c8026d35c48e
run2-tbt-10s/continentale,continentale,10,40,41,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,9,ok,,ae3fe133b2f806b284990953753fcf9a7881a529a4ad8743b113f4396beb4d8b
run2-tbt-10s/continentale,continentale,10,41,42,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,7,ok,,dfb5ebc56bd488285ec594692f4bee68ac5bbc4e564337e3f94003e5970dc99e
run2-tbt-10s/continentale,continentale,10,41,42,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,10,ok,,a7259bba859575ecdb92c011877c0c6819f9e1cc936a0e9e33339fd9d9abcced
run2-tbt-10s/continentale,continentale,10,41,42,4,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,m3,4,ok,,ef185888e8c2c1dbf1da29d123a5f1d3277e9aa0188160a80aa405a39f3f7727
run2-tbt-10s/continentale,continentale,10,42,43,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,5,ok,,fd14cd2b3a861a93756d34141538cf8748b3d09dcde6379a1914574b43fbcfb6
run2-tbt-10s/continentale,continentale,10,42,43,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,6,ok,,d14480b0bcf45f0f2431e7b0b0548ecd833aebe015fb620970b9746c0ffda470
run2-tbt-10s/continentale,continentale,10,42,43,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,11,ok,,9495ce9841710ef8af0af06f638377ca0fafacbe24aac9f80cc81611d6779a61
run2-tbt-10s/continentale,continentale,10,42,43,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,8,ok,,9dac477b7f861113b0cda506af6a2b8f272162388394e161fee7cde40e618fb1
run2-tbt-10s/continentale,continentale,10,42,43,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,12,ok,,c5690155e76d842df172be72ab7ff01a80b47536cd28dd6b6d9491f8ec9d50e6
run2-tbt-10s/continentale,continentale,10,43,44,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,7,ok,,5f43ae790ca097049d786aba27396ebf8baeec88d50426a203740bd30c474535
run2-tbt-10s/continentale,continentale,10,43,44,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,9,ok,,f43df4d7c52f88066fbd2077539131cac297773a6d74e92c117ed6f7c9c4f137
run2-tbt-10s/continentale,continentale,10,43,44,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,13,ok,,44eadf8b2b261cb575aeb8aa665657cb8666d82bd0df56c69d8814efc2a74aac
run2-tbt-10s/continentale,continentale,10,44,45,4,c5,1XD1hpXTN6rBVW9uQD8sue46yKsy7BcPUxfApz,m3,5,ok,,df74e086a6298199f5aa2724899be8cd3ceb5ee5fe16d0ad459a9fd64c597b1a
run2-tbt-10s/continentale,continentale,10,44,45,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,6,ok,,093464bb28a1588fd48561e9cad6b020c5de5c68c54b98faf85b3b6f28f621f7
run2-tbt-10s/continentale,continentale,10,44,45,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,14,ok,,a4b0809b034d64ed530789058dcd60b8255c8042e55dfa7c55de4bd3e9b8d374
run2-tbt-10s/continentale,continentale,10,44,46,4,c2,1LAyr99FkAc6rNx8EPyfMJnfdyq1yRZvLnzsaV,m1,10,ok,,26408199a04c80d7679d229a3276dbf2031faeb3361750d15b0023692f1318b3
run2-tbt-10s/continentale,continentale,10,45,46,4,c3,1Sx4KDRxVxbKGMMAtLjERQ8XUJJmcCaR7XGoKW,m2,8,ok,,5f8238ea1336780379504f8bc2d6a3c142d767d76c59a0b6f6f7dbeeb3382d10
run2-tbt-10s/continentale,continentale,10,45,46,4,c1,17hkibG1jwCnYcoHqegVXJYK56Qp9MuiibepCQ,m1,15,ok,,61d0efaa542aba47c8cbbf7e392288a2a95c96dcf42468030b4c462470968465
run2-tbt-10s/continentale,continentale,10,46,47,4,c4,1a9oy7P2bVVwFWV6oZe2Xf33UNnvLQVQc8yERj,m2,7,ok,,2cceec20ac6bfb2700b9c2f5309de0b8b711f99075d5d3c779d1d852ccaf5f56
