run_id,livello,tbt,height_conferma,epoca,azienda,indirizzo,miner_cluster,miner_indirizzo,evento,txid
run4-tbt-3s/nazionale,nazionale,3,85,8,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,auto-adesione del miner,662a10f9eddc964e5461db87415036fdd72d1c92255916508ff021c0efbc8fef
run4-tbt-3s/nazionale,nazionale,3,85,8,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,auto-adesione del miner,9d3ae3fc694b636e19b163c808f4b41ad39648e87b289e05bf349fc5a4bed5b5
run4-tbt-3s/nazionale,nazionale,3,85,8,c2,14bxQXRV6SLyVcpEDK9CZu4fSG2bJt37eEJ8ep,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,adesione,675424de28ccb1ce1fc493aa025695758e52075494dd4e6dc85965737f311fb3
run4-tbt-3s/nazionale,nazionale,3,85,8,c4,1Wn3ZhubfkcfqefJg2RhQ781sLSPMdg2wMjLKL,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,adesione,45bbbf1bb91360fb019994d190d81556929b1e9343221d1e1c0676492ac6eecd
run4-tbt-3s/nazionale,nazionale,3,85,8,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,auto-adesione del miner,e2c0035901baabb84a5770c5baff61edc7121a3ac4a8eec3f882f45507430003
run4-tbt-3s/nazionale,nazionale,3,85,8,c1,1BcH8Y9BYTZ1h8V5EJMmu29g3F1Cpz8QDQ3z3E,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,adesione,584218f8257aca20b0b349fd25101a4ad7c3fd3b857af255596f07d541cf9095
run4-tbt-3s/nazionale,nazionale,3,85,8,c5,149xLWRgHiqgcszXwC6GDsrpvc8WsKbzGfDiPu,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,adesione,2631ef03759d9594e0af03d7755d52301078ba4254d1f3b4dd62c48d7ab042cb
run4-tbt-3s/nazionale,nazionale,3,85,8,c3,1UgRUwEYvbGLKGifyd6iEiLqu4LMKjACEYfj4v,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,adesione,42c4c301e7c90417a5ea3478bb5e52b1bd348af919498b6e3bf7a11424ba7c8a
