run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run4-tbt-3s/regionale,regionale,3,85,8,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,1b63f9d667b4a3ea19be8322650f291f6ba10b66b75d614983ef51f82d5db9dc
run4-tbt-3s/regionale,regionale,3,85,8,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,72784b9aecf1937d757b609986e66041b1f97a271ff68a9263b93b65c08259e5
run4-tbt-3s/regionale,regionale,3,85,8,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,6e4fc12bdce7aae7ddaf8a4227138dbf03584c96a98cf9c69ffc54ab93789f64
run4-tbt-3s/regionale,regionale,3,85,8,c1,14SymtvjoTZsyNvK9hmhZXPizVBCkbRqbkLBte,17.5,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,04fcc30e2d189dff2b21c9c5754962bbf1fc0aca8cdabf6849eb670c65bc1125
run4-tbt-3s/regionale,regionale,3,85,8,c2,1NANoPBR8wpgcbQn9rF3rafBCqk3Ge8FZyUyFo,77.16,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,3ec65d39922d1fdcb23460a594c873a039f892ea194574ba7adc6234a49dc301
run4-tbt-3s/regionale,regionale,3,85,8,c3,13HRhqN6skbEU5KGpLtLoZtwjN76WMQ1iMUaMB,99.26,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,0b1f7b6671093198bd005b7b4a4be6cf1be373cc89e9f6100ee3c2d87825c341
run4-tbt-3s/regionale,regionale,3,85,8,c4,1YdH7mJHbFr7JsSZFQrDKgWA2WQofB6BE4jWN6,92.76,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,97e5eef14a3cd1af6745cf4e87818dd2f3523666ce6424d0bff77b02e77b9b9a
run4-tbt-3s/regionale,regionale,3,85,8,c5,1RXZQ2pkeED1MeS3kxqEnJDMNAhSdezJkkp58U,70.53,ca,1LZ6wofGufWKwUX12i1wCMudBXKvmSojtzgz5A,7e5a385393f7e9aa3667d0514cf93ddc64c15d5e18f2ea660adccd32e0e04174
