run_id,livello,tbt,height_conferma,epoca,azienda,indirizzo,miner_cluster,miner_indirizzo,evento,txid
run4-tbt-3s/regionale,regionale,3,85,8,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,auto-adesione del miner,2a616eb23d9b78b9f76f4e5b56e183a0d69f3f9e137adc367a2c27b3576e7595
run4-tbt-3s/regionale,regionale,3,85,8,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,auto-adesione del miner,70dd5a89c1a97500a70d72a7860d85ba0447126676eb1f9ed9563cf59137b88a
run4-tbt-3s/regionale,regionale,3,85,8,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,auto-adesione del miner,b4525946548bbfc450536c028538d12cb706c4db3076bbc8c2b59b0fa2d4cdd2
run4-tbt-3s/regionale,regionale,3,85,8,c4,1YdH7mJHbFr7JsSZFQrDKgWA2WQofB6BE4jWN6,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,adesione,dd7c00fbce5efa0aeceba1d00c13e61176a69f3da5fa9c7dfcb21bfa37733965
run4-tbt-3s/regionale,regionale,3,85,8,c3,13HRhqN6skbEU5KGpLtLoZtwjN76WMQ1iMUaMB,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,adesione,aea7fe1d058c28f745451c423c375da74190d1fb672645c46103e6eabf246281
run4-tbt-3s/regionale,regionale,3,85,8,c2,1NANoPBR8wpgcbQn9rF3rafBCqk3Ge8FZyUyFo,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,adesione,396624912bc96d5c37037c0969f07815f981f91b6532406ad58c164b719a7be4
run4-tbt-3s/regionale,regionale,3,85,8,c1,14SymtvjoTZsyNvK9hmhZXPizVBCkbRqbkLBte,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,adesione,00b47630367704e8e81279d0a91dd60a4ef76503fd766f4d0c20db437ddf23d0
run4-tbt-3s/regionale,regionale,3,85,8,c5,1RXZQ2pkeED1MeS3kxqEnJDMNAhSdezJkkp58U,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,adesione,3d2e78ce093beb90bf536ba962270f79317ac243bcb7f8711380bd69e87efd4e
