experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run4-tbt-3s,1,regionale,3,none,true,12,5,1,48,59,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run4-tbt-3s,1,regionale,3,none,true,12,5,1,48,59,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,,,,,,,,0.0,1.0,,,,,0,0
run4-tbt-3s,1,regionale,3,none,true,12,6,1,60,71,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,86,85,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,6,1,60,71,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,86,85,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,6,1,60,71,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,86,85,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,7,1,72,83,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,89,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,7,1,72,83,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,89,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,7,1,72,83,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,89,1,,,,0.0,1.0,,,3.0,0.333333,0,0
run4-tbt-3s,1,regionale,3,none,true,12,8,1,84,95,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,5.0,19,65.387101,0.15523,0.0,0.0,0.15523,0.0,0.0,0.5,32.693551,3269,3269,,102,101,3269,1,65.38,-0.0003,0.0,1.0,3269,3269.0,21061.0,0.155216,0,0
run4-tbt-3s,1,regionale,3,none,true,12,8,1,84,95,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=1:c_i=0.1750 c2:esg=77.16:tau=1:c_i=0.7716,2,0.9466,5.0,19,252.111096,0.598516,0.0,0.0,0.598516,0.0,0.0,0.5,126.055548,12606,12606,,102,101,12606,1,252.12,0.0001,0.0,1.0,12606,12606.0,21061.0,0.598547,0,0
run4-tbt-3s,1,regionale,3,none,true,12,8,1,84,95,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,5.0,19,103.728492,0.246253,0.0,0.0,0.246253,0.0,0.0,0.5,51.864246,5186,5186,,102,101,5186,1,103.72,-0.0003,0.0,1.0,5186,5186.0,21061.0,0.246237,0,0
run4-tbt-3s,1,regionale,3,none,true,12,9,1,96,107,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,1,1,c5:esg=70.53:tau=0:c_i=0.0000,0,0.0,0.0,3,24.17,0.0,0.0,0.15523,0.15523,0.0,0.0,0.5,12.085,1209,1209,3269,115,113,1209,1,24.18,0.0004,0.0,1.0,1209,1209.0,6810.0,0.177533,0,0
run4-tbt-3s,1,regionale,3,none,true,12,9,1,96,107,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,1,2,c1:esg=17.50:tau=0:c_i=0.0000 c2:esg=77.16:tau=0:c_i=0.0000,0,0.0,0.0,3,85.56,0.0,0.0,0.598516,0.598516,0.0,0.0,0.5,42.78,4278,4278,12606,115,114,4278,1,85.56,0.0,0.0,1.0,4278,4278.0,6810.0,0.628194,0,0
run4-tbt-3s,1,regionale,3,none,true,12,9,1,96,107,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,1,2,c3:esg=99.26:tau=0:c_i=0.0000 c4:esg=92.76:tau=0:c_i=0.0000,0,0.0,0.0,3,26.46,0.0,0.0,0.246253,0.246253,0.0,0.0,0.5,13.23,1323,1323,5186,115,113,1323,1,26.46,0.0,0.0,1.0,1323,1323.0,6810.0,0.194273,0,0
run4-tbt-3s,1,regionale,3,none,true,12,10,1,108,119,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,13.0,20,82.434202,0.321797,9.5989,0.15523,0.0,1.0,0.0,0.5,41.217101,4122,4122,1209,126,125,4122,1,82.44,0.0002,0.0,1.0,4122,4122.0,33302.0,0.123776,0,0
run4-tbt-3s,1,regionale,3,none,true,12,10,1,108,119,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,13.0,20,429.066288,1.674939,47.0453,0.598516,0.0,1.0,0.0,0.5,214.533144,21453,21453,4278,126,125,21453,1,429.06,-0.0001,0.0,1.0,21453,21453.0,33302.0,0.644196,0,0
run4-tbt-3s,1,regionale,3,none,true,12,10,1,108,119,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,13.0,20,154.536984,0.603264,28.6081,0.246253,0.0,1.0,0.0,0.5,77.268492,7727,7727,1323,126,125,7727,1,154.54,0.0001,0.0,1.0,7727,7727.0,33302.0,0.232028,0,0
run4-tbt-3s,1,regionale,3,none,true,12,11,1,120,131,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,14.0,22,65.387101,0.265251,7.6549,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,4122,139,138,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,69023.0,0.094737,0,0
run4-tbt-3s,1,regionale,3,none,true,12,11,1,120,131,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=3:c_i=2.3148,8,3.1898,14.0,22,444.039288,1.801304,97.814,0.0,0.0,1.0,1.0,1.0,444.039288,44404,44404,21453,139,138,44404,1,444.04,0.0,0.0,1.0,44404,44404.0,69023.0,0.643322,0,0
run4-tbt-3s,1,regionale,3,none,true,12,11,1,120,131,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,14.0,22,180.80118,0.733444,11.9305,0.0,0.0,1.0,1.0,1.0,180.80118,18080,18080,7727,139,138,18080,1,180.8,-0.0,0.0,1.0,18080,18080.0,69023.0,0.261942,0,0
run4-tbt-3s,1,regionale,3,none,true,12,12,1,132,143,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,13.0,20,82.434202,0.321797,6.0997,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,6539,150,149,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,66604.0,0.123761,0,0
run4-tbt-3s,1,regionale,3,none,true,12,12,1,132,143,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,13.0,20,429.066288,1.674939,99.7756,0.0,0.0,1.0,1.0,1.0,429.066288,42907,42907,44404,150,149,42907,1,429.07,0.0,0.0,1.0,42907,42907.0,66604.0,0.644211,0,0
run4-tbt-3s,1,regionale,3,none,true,12,12,1,132,143,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,13.0,20,154.536984,0.603264,64.6997,0.0,-0.0,1.0,1.0,1.0,154.536984,15454,15454,18080,150,149,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,66604.0,0.232028,0,0
run4-tbt-3s,1,regionale,3,none,true,12,13,1,144,155,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,13.0,21,65.387101,0.256048,4.8917,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,8243,162,161,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,66397.0,0.098483,0,11
run4-tbt-3s,1,regionale,3,none,true,12,13,1,144,155,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=3:c_i=2.3148,8,3.1898,13.0,21,444.039288,1.738804,99.9511,0.0,0.0,1.0,1.0,1.0,444.039288,44404,44404,42907,162,161,44404,1,444.04,0.0,0.0,1.0,44404,44404.0,66397.0,0.668765,10,11
run4-tbt-3s,1,regionale,3,none,true,12,13,1,144,155,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,13.0,21,154.536984,0.605148,25.8074,-0.0,-0.0,1.0,1.0,1.0,154.536984,15454,,15454,,161,15454,,,,0.0,1.0,,,66397.0,0.232751,1,11
run4-tbt-3s,1,regionale,3,none,true,12,14,1,156,167,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,17.0,24,82.434202,0.36791,3.8833,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,6539,174,173,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,76180.0,0.108204,0,12
run4-tbt-3s,1,regionale,3,none,true,12,14,1,156,167,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=6:c_i=1.0500 c2:esg=77.16:tau=4:c_i=3.0864,10,4.1364,17.0,24,525.030384,2.343253,101.0342,0.0,0.0,1.0,1.0,1.0,525.030384,52503,52503,44404,174,173,52503,1,525.03,-0.0,0.0,1.0,52503,52503.0,76180.0,0.689197,11,12
run4-tbt-3s,1,regionale,3,none,true,12,14,1,156,167,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,1,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,17.0,24,154.34118,0.688837,70.3493,-0.0,0.0,1.0,1.0,1.0,154.34118,15434,15434,,174,173,15434,1,154.34,-0.0,0.0,1.0,15434,15434.0,76180.0,0.202599,1,12
run4-tbt-3s,1,regionale,3,none,true,12,15,1,168,179,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,16.0,23,82.434202,0.341125,23.0765,0.0,0.0,1.0,1.0,1.0,82.434202,8243,,8243,,185,8243,,,,0.0,1.0,,,77329.0,0.106596,0,12
run4-tbt-3s,1,regionale,3,none,true,12,15,1,168,179,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=4:c_i=3.0864,9,3.9614,16.0,23,510.057384,2.110693,101.2259,0.0,0.0,1.0,1.0,1.0,510.057384,51006,51006,52503,186,185,51006,1,510.06,0.0,0.0,1.0,51006,51006.0,77329.0,0.659597,11,12
run4-tbt-3s,1,regionale,3,none,true,12,15,1,168,179,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,16.0,23,180.80118,0.748182,28.1128,0.0,-0.0,1.0,1.0,1.0,180.80118,18080,18080,15434,186,185,18080,1,180.8,-0.0,0.0,1.0,18080,18080.0,77329.0,0.233806,1,12
run4-tbt-3s,1,regionale,3,none,true,12,16,1,180,191,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,1,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,17.0,24,58.264202,0.259258,18.4311,0.0,0.0,1.0,1.0,1.0,58.264202,5826,5826,,198,197,5826,1,58.26,-0.0002,0.0,1.0,5826,5826.0,76409.0,0.076248,1,12
run4-tbt-3s,1,regionale,3,none,true,12,16,1,180,191,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=6:c_i=1.0500 c2:esg=77.16:tau=4:c_i=3.0864,10,4.1364,17.0,24,525.030384,2.33623,101.028,0.0,0.0,1.0,1.0,1.0,525.030384,52503,52503,51006,198,197,52503,1,525.03,-0.0,0.0,1.0,52503,52503.0,76409.0,0.687131,5,12
run4-tbt-3s,1,regionale,3,none,true,12,16,1,180,191,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,17.0,24,180.80118,0.804512,11.1884,-0.0,-0.0,1.0,1.0,1.0,180.80118,18080,,18080,,197,18080,,,,0.0,1.0,,,76409.0,0.236621,6,12
run4-tbt-3s,1,regionale,3,none,true,12,17,1,192,203,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,16.0,22,65.387101,0.297516,14.7582,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,5826,210,209,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,70329.0,0.092977,0,12
run4-tbt-3s,1,regionale,3,none,true,12,17,1,192,203,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=6:c_i=1.0500 c2:esg=77.16:tau=3:c_i=2.3148,9,3.3648,16.0,22,459.012288,2.088541,100.2815,0.0,0.0,1.0,1.0,1.0,459.012288,45901,45901,52503,210,209,45901,1,459.01,-0.0,0.0,1.0,45901,45901.0,70329.0,0.652661,9,12
run4-tbt-3s,1,regionale,3,none,true,12,17,1,192,203,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,1,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=3:c_i=2.7828,6,5.7606,16.0,22,178.885476,0.813943,64.9819,-0.0,-0.0,1.0,1.0,1.0,178.885476,17889,17889,,210,209,17889,1,178.89,0.0002,0.0,1.0,17889,17889.0,70329.0,0.254362,3,12
run4-tbt-3s,1,regionale,3,none,true,12,18,1,204,215,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,15.0,23,82.434202,0.331048,11.7823,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,6539,222,221,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,74703.0,0.110344,3,12
run4-tbt-3s,1,regionale,3,none,true,12,18,1,204,215,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=4:c_i=3.0864,9,3.9614,15.0,23,510.057384,2.048345,100.6622,0.0,0.0,1.0,1.0,1.0,510.057384,51006,51006,45901,222,221,51006,1,510.06,0.0,0.0,1.0,51006,51006.0,74703.0,0.682784,5,12
run4-tbt-3s,1,regionale,3,none,true,12,18,1,204,215,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,15.0,23,154.536984,0.620607,26.1866,-0.0,0.0,1.0,1.0,1.0,154.536984,15454,15454,17889,222,221,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,74703.0,0.206873,4,12
run4-tbt-3s,1,regionale,3,none,true,12,19,1,216,227,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,17.0,24,82.434202,0.355561,9.532,0.0,0.0,1.0,1.0,1.0,82.434202,8243,,8243,,233,8243,,,,0.0,1.0,,,78826.0,0.104572,0,12
run4-tbt-3s,1,regionale,3,none,true,12,19,1,216,227,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=6:c_i=1.0500 c2:esg=77.16:tau=4:c_i=3.0864,10,4.1364,17.0,24,525.030384,2.264596,100.4481,0.0,0.0,1.0,1.0,1.0,525.030384,52503,52503,51006,234,233,52503,1,525.03,-0.0,0.0,1.0,52503,52503.0,78826.0,0.666062,6,12
run4-tbt-3s,1,regionale,3,none,true,12,19,1,216,227,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,17.0,24,180.80118,0.779844,70.6196,0.0,-0.0,1.0,1.0,1.0,180.80118,18080,18080,15454,234,233,18080,1,180.8,-0.0,0.0,1.0,18080,18080.0,78826.0,0.229366,6,12
run4-tbt-3s,1,regionale,3,none,true,12,20,1,228,239,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,1,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,15.0,21,58.264202,0.25588,7.6014,0.0,0.0,1.0,1.0,1.0,58.264202,5826,5826,,246,245,5826,1,58.26,-0.0002,0.0,1.0,5826,5826.0,68310.0,0.085288,1,12
run4-tbt-3s,1,regionale,3,none,true,12,20,1,228,239,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=5:c_i=0.8750 c2:esg=77.16:tau=3:c_i=2.3148,8,3.1898,15.0,21,444.039288,1.950093,100.4286,0.0,0.0,1.0,1.0,1.0,444.039288,44404,44404,52503,246,245,44404,1,444.04,0.0,0.0,1.0,44404,44404.0,68310.0,0.650037,9,12
run4-tbt-3s,1,regionale,3,none,true,12,20,1,228,239,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,15.0,21,180.80118,0.794027,28.4602,-0.0,-0.0,1.0,1.0,1.0,180.80118,18080,,18080,,245,18080,,,,0.0,1.0,,,68310.0,0.264676,2,12
run4-tbt-3s,1,regionale,3,none,true,12,21,1,240,251,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,16.0,23,65.387101,0.280948,6.0721,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,5826,258,257,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,74476.0,0.0878,0,12
run4-tbt-3s,1,regionale,3,none,true,12,21,1,240,251,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,85.56,2,2,c1:esg=17.50:tau=6:c_i=1.0500 c2:esg=77.16:tau=4:c_i=3.0864,10,4.1364,16.0,23,525.030384,2.255895,100.6321,0.0,0.0,1.0,1.0,1.0,525.030384,52503,52503,44404,258,257,52503,1,525.03,-0.0,0.0,1.0,52503,52503.0,74476.0,0.704965,12,12
run4-tbt-3s,1,regionale,3,none,true,12,21,1,240,251,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,26.46,1,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=2:c_i=1.8552,5,4.833,16.0,23,154.34118,0.663157,11.5562,-0.0,-0.0,1.0,1.0,1.0,154.34118,15434,15434,,258,257,15434,1,154.34,-0.0,0.0,1.0,15434,15434.0,74476.0,0.207235,0,12
run4-tbt-3s,1,regionale,3,none,true,12,22,1,252,263,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,14.0,21,82.434202,0.338931,4.8275,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,6539,270,269,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,68101.0,0.121041,0,12
