run_id,livello,tbt,epoca,host,indirizzo,esg_miner,esg_cluster_medio,esg_cluster_lista,attivita_miner_tau,attivita_cluster_tau_somma,attivita_cluster_tau_lista,contributi_c_i_lista,theta_epoca,peso_grezzo_epoca,allocazione_A_k,saldo_B_precedente,saldo_B_epoca,riconciliato_R_k,rho_epoca,rho_epoca_precedente,peso_pubblicato_epoca,peso_pubblicato_ricalcolato,scarto_ricalcolo,esito_ricalcolo,height_pubblicazione,malus_accumulatore_epoca,fattore_correzione_malus,peso_dopo_malus,dump_function_usata,peso_efficace_epoca,peso_effettivo_epoca,W_tot_epoca,quota_peso_epoca,blocchi_minati_epoca,blocchi_totali_epoca,quota_osservata_epoca,quota_attesa_vigenza,scostamento_quota,chi2_epoca,df_epoca,chi2_critico_5pct,compatibile_epoca,attesa_minima_epoca,campione_sufficiente_epoca,finestra_epoche,blocchi_finestra,chi2_finestra,df_finestra,compatibile_finestra,attesa_minima_finestra,campione_sufficiente_finestra
run5-tbt-2s/intercontinentale,intercontinentale,2,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,2,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,2,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,2,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,3,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,3,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,3,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,4,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,4,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,4,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,5,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,5,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,5,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,6,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,6,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,6,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,7,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,7,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,7,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,8,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,8,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,8,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,,,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,9,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,esatto,124,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,9,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,esatto,125,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,9,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,esatto,124,0.0,1.0,1,none,1.0,1.0,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,10,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,10,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
run5-tbt-2s/intercontinentale,intercontinentale,2,10,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,0.0,,,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,non pubblicato in questa epoca,,0.0,1.0,,none,,,3.0,0.333333,0,0,,,,,,,,,,5,,,,,,
