experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,cluster_head_host,cluster_head_address,n_epoch_pairs,n_distinct_rho_values,n_pairs_rho_equal_1,spearman_rho_e_vs_w_next,spearman_p,spearman_rho_e_vs_w_next_over_W_raw_next,spearman_p_control,spearman_R_k_vs_rho_k,spearman_p_R_vs_rho,note
run4-tbt-3s,intercontinentale,1,3,none,true,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,32,2,28,0.584739,0.00044,0.523826,0.002491,0.573628,0.000599,the control against w(e+1)/W_k(e+1) = kappa[rho lambda_w + 1 - lambda_w] is deterministic by Def. 6.9 (tautological check); with many ties at rho = 1 the coefficient is driven by the few epochs with incomplete reconciliation
run4-tbt-3s,intercontinentale,1,3,none,true,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,30,2,26,0.597232,0.000493,0.54736,0.002119,0.589768,0.000604,the control against w(e+1)/W_k(e+1) = kappa[rho lambda_w + 1 - lambda_w] is deterministic by Def. 6.9 (tautological check); with many ties at rho = 1 the coefficient is driven by the few epochs with incomplete reconciliation
run4-tbt-3s,intercontinentale,1,3,none,true,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,36,2,32,0.554182,0.000453,0.494439,0.002535,0.544892,0.00059,the control against w(e+1)/W_k(e+1) = kappa[rho lambda_w + 1 - lambda_w] is deterministic by Def. 6.9 (tautological check); with many ties at rho = 1 the coefficient is driven by the few epochs with incomplete reconciliation
run4-tbt-3s,intercontinentale,1,3,none,true,all clusters pooled,,98,2,86,0.457795,2e-06,0.508632,0.0,0.56832,0.0,"pooled across clusters: w_k(e+1) mixes cluster sizes, so the pooled coefficient is dominated by the between-cluster ESG x activity differences, not by rho"
