experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run4-tbt-3s,intercontinentale,1,3,none,true,14,44,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,0.246799,0.0,0.0,0.24249401,0.209714,0.0,0.0,0.24249401,0.0,-0.037085,1,30,20,12,0.6,0.25172234,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run4-tbt-3s,intercontinentale,1,3,none,true,14,44,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0.103314,0.08333333,0.01486509,0.35387991,0.117033,0.0,0.0,0.24249401,-0.08333333,0.013719,1,30,7,5,0.71428571,0.2265625,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run4-tbt-3s,intercontinentale,1,3,none,true,14,44,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,0.649887,0.91666667,0.64612009,0.98513491,0.673253,1.0,0.75750599,1.0,0.08333333,0.023366,1,30,24,15,0.625,0.15372813,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
