experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run3-tbt-5s,nazionale,1,5,none,true,10,34,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,0.653618,0.66666667,0.39062209,0.86187991,0.659843,0.91666667,0.64612009,0.98513491,0.25,0.006225,1,24,21,12,0.57142857,0.3318119,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run3-tbt-5s,nazionale,1,5,none,true,10,34,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,0.257144,0.33333333,0.13812009,0.60937791,0.248435,0.0,0.0,0.24249401,-0.33333333,-0.008709,1,24,18,9,0.5,0.59273529,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run3-tbt-5s,nazionale,1,5,none,true,10,34,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,0.089238,0.0,0.0,0.24249401,0.091722,0.08333333,0.01486509,0.35387991,0.08333333,0.002484,1,24,12,7,0.58333333,0.38720703,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
