txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
320043a83bf115228bf83c15a4afe9440dc187bd170e6bb794e2575ad4926980,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,85.56,946685062,85
391a50696d3387eb9e2352bfe9874c7391a1807999f19e3cebcc0b5849088586,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,26.46,946685062,85
4f45ee435c9ef04803f598117f1d95a7a2779b30c7c8616762e34a19e5e61b2f,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,24.17,946685062,85
80200a22d7a3877a25ecea29bcabb2aa7da59b14c3ff55939f2c74246339ff09,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1MZ34BZBycanzV6MQpn4kGo3igKxDeCFHrm4ys,c1,17.5,946685062,85
87d7179f45e3bfd875d6a16db02b5aa7c4ffe54f992c8aac86ca81a009cadd03,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1LB6qUDEtPSL1cXPypZpfPq4jGZRpZVJ3UzARx,c2,77.16,946685062,85
37e58339a3abd09e29099ac24922c0b2f2a7f73fd5d16014720270c230b9f466,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,14pmjhAXKHStX1ymPpwvt7n9i412fia61DZFdB,c3,99.26,946685062,85
7626494a3b1593558d561a07d1646515771ffe86212f670189b1ffef1a9eef1e,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1TFFyiBbp1YeJiDAG9heTHahno55ikaZcom68e,c4,92.76,946685062,85
72ba35f206af0a2abb86c5a39e46390c9ce88c29c7f2fbf2e3f21ff5430d6e8e,1D2NynkKb8rWkXBqan8NyhDUiAMy5aE9zprQHF,,1Zf6vhjhrZjDD8A5EitQbbxXVqtZKz5YEQ5i7C,c5,70.53,946685062,85
