tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
161,162,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:26,3,run/data/m1/debug.log,3689
161,162,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:27,3,run/data/m2/debug.log,1731
161,162,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:27,3,run/data/m3/debug.log,2935
162,163,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:32,2,run/data/admin/debug.log,1151
162,163,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:28,3,run/data/m1/debug.log,3848
162,163,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:30,3,run/data/m2/debug.log,1746
162,163,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:08:29,3,run/data/m3/debug.log,2955
163,164,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:35,2,run/data/admin/debug.log,1165
163,164,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:32,3,run/data/m1/debug.log,3892
163,164,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:33,3,run/data/m2/debug.log,1764
163,164,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:32,3,run/data/m3/debug.log,2973
164,165,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:40,2,run/data/admin/debug.log,1179
164,165,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:35,3,run/data/m1/debug.log,4062
164,165,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:36,3,run/data/m2/debug.log,1779
164,165,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:36,3,run/data/m3/debug.log,2988
165,166,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:44,2,run/data/admin/debug.log,1194
165,166,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:40,3,run/data/m1/debug.log,4370
165,166,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:41,3,run/data/m2/debug.log,1794
165,166,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:40,3,run/data/m3/debug.log,3003
166,167,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:49,2,run/data/admin/debug.log,1208
166,167,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:44,3,run/data/m1/debug.log,4464
166,167,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:45,3,run/data/m2/debug.log,1809
166,167,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:45,3,run/data/m3/debug.log,3018
167,168,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:51,2,run/data/admin/debug.log,1222
167,168,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:48,3,run/data/m1/debug.log,4523
167,168,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:49,3,run/data/m2/debug.log,1824
167,168,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:08:49,3,run/data/m3/debug.log,3033
168,169,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:54,2,run/data/admin/debug.log,1236
168,169,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:51,3,run/data/m1/debug.log,4776
168,169,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:52,3,run/data/m2/debug.log,1839
168,169,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:51,3,run/data/m3/debug.log,3048
169,170,admin,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:59,2,run/data/admin/debug.log,1250
169,170,m1,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:54,3,run/data/m1/debug.log,5154
169,170,m2,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:55,3,run/data/m2/debug.log,1854
169,170,m3,12,3.333,3.000,-0.333,1.500,2000-01-01 00:08:54,3,run/data/m3/debug.log,3063
170,171,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:03,2,run/data/admin/debug.log,1264
170,171,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:58,3,run/data/m1/debug.log,5276
170,171,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:59,3,run/data/m2/debug.log,1869
170,171,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:08:59,3,run/data/m3/debug.log,3078
171,172,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:07,2,run/data/admin/debug.log,1278
171,172,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:03,3,run/data/m1/debug.log,6660
171,172,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:04,3,run/data/m2/debug.log,1885
171,172,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:03,3,run/data/m3/debug.log,3094
172,173,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:10,2,run/data/admin/debug.log,1292
172,173,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:07,3,run/data/m1/debug.log,6738
172,173,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:08,3,run/data/m2/debug.log,1900
172,173,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:08,3,run/data/m3/debug.log,3109
173,174,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:15,2,run/data/admin/debug.log,1307
173,174,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:11,3,run/data/m1/debug.log,6753
173,174,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:11,3,run/data/m2/debug.log,1915
173,174,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:10,3,run/data/m3/debug.log,3304
174,175,admin,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:17,2,run/data/admin/debug.log,1322
174,175,m1,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:16,3,run/data/m1/debug.log,6773
174,175,m2,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:16,3,run/data/m2/debug.log,1935
174,175,m3,12,3.833,3.000,-0.833,1.500,2000-01-01 00:09:14,3,run/data/m3/debug.log,3362
175,176,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:21,2,run/data/admin/debug.log,1336
175,176,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:18,3,run/data/m1/debug.log,6788
175,176,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:18,3,run/data/m2/debug.log,1950
175,176,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:16,3,run/data/m3/debug.log,3498
176,177,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:25,2,run/data/admin/debug.log,1350
176,177,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:20,3,run/data/m1/debug.log,7001
176,177,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:21,3,run/data/m2/debug.log,1965
176,177,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:21,3,run/data/m3/debug.log,3513
177,178,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:30,2,run/data/admin/debug.log,1364
177,178,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:25,3,run/data/m1/debug.log,7506
177,178,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:26,3,run/data/m2/debug.log,1980
177,178,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:25,3,run/data/m3/debug.log,3528
178,179,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:32,2,run/data/admin/debug.log,1378
178,179,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:29,3,run/data/m1/debug.log,8283
178,179,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:30,3,run/data/m2/debug.log,1995
178,179,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:30,3,run/data/m3/debug.log,3543
179,180,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:36,2,run/data/admin/debug.log,1392
179,180,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:31,3,run/data/m1/debug.log,8375
179,180,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:32,3,run/data/m2/debug.log,2010
179,180,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:32,3,run/data/m3/debug.log,3558
180,181,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:39,2,run/data/admin/debug.log,1406
180,181,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:36,3,run/data/m1/debug.log,8529
180,181,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:37,3,run/data/m2/debug.log,2025
180,181,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:36,3,run/data/m3/debug.log,3573
181,182,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:42,2,run/data/admin/debug.log,1420
181,182,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:39,3,run/data/m1/debug.log,9254
181,182,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:40,3,run/data/m2/debug.log,2041
181,182,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:40,3,run/data/m3/debug.log,3588
182,183,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:46,5,run/data/admin/debug.log,1436
182,183,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:41,6,run/data/m1/debug.log,10162
182,183,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:42,6,run/data/m2/debug.log,2056
182,183,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:42,6,run/data/m3/debug.log,3604
183,184,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:50,5,run/data/admin/debug.log,1466
183,184,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:46,6,run/data/m1/debug.log,10177
183,184,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:45,6,run/data/m2/debug.log,2198
183,184,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:45,6,run/data/m3/debug.log,3723
184,185,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:54,2,run/data/admin/debug.log,1496
184,185,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:50,3,run/data/m1/debug.log,10208
184,185,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:50,3,run/data/m2/debug.log,2301
184,185,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:49,3,run/data/m3/debug.log,4055
185,186,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:57,2,run/data/admin/debug.log,1518
185,186,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:54,3,run/data/m1/debug.log,10251
185,186,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:53,3,run/data/m2/debug.log,2421
185,186,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:54,3,run/data/m3/debug.log,4093
186,187,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:10:01,5,run/data/admin/debug.log,1535
186,187,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:58,6,run/data/m1/debug.log,10266
186,187,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:56,6,run/data/m2/debug.log,2631
186,187,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:09:57,6,run/data/m3/debug.log,4112
187,188,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:06,5,run/data/admin/debug.log,1565
187,188,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:01,6,run/data/m1/debug.log,10360
187,188,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:01,6,run/data/m2/debug.log,2677
187,188,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:02,6,run/data/m3/debug.log,4143
188,189,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:08,2,run/data/admin/debug.log,1595
188,189,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:05,3,run/data/m1/debug.log,10490
188,189,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:05,3,run/data/m2/debug.log,2747
188,189,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:06,3,run/data/m3/debug.log,4174
189,190,admin,12,3.500,3.000,-0.500,1.500,2000-01-01 00:10:12,2,run/data/admin/debug.log,1609
189,190,m1,12,3.500,3.000,-0.500,1.500,2000-01-01 00:10:09,3,run/data/m1/debug.log,10528
189,190,m2,12,3.500,3.000,-0.500,1.500,2000-01-01 00:10:07,3,run/data/m2/debug.log,3312
189,190,m3,12,3.500,3.000,-0.500,1.500,2000-01-01 00:10:08,3,run/data/m3/debug.log,4189
190,191,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:16,2,run/data/admin/debug.log,1623
190,191,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:13,3,run/data/m1/debug.log,10543
190,191,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:12,3,run/data/m2/debug.log,3636
190,191,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:13,3,run/data/m3/debug.log,4204
191,192,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:20,2,run/data/admin/debug.log,1637
191,192,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:16,3,run/data/m1/debug.log,10558
191,192,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:15,3,run/data/m2/debug.log,3853
191,192,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:16,3,run/data/m3/debug.log,4219
192,193,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:24,2,run/data/admin/debug.log,1651
192,193,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:21,3,run/data/m1/debug.log,10573
192,193,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:20,3,run/data/m2/debug.log,3979
192,193,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:20,3,run/data/m3/debug.log,4234
193,194,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:29,2,run/data/admin/debug.log,1665
193,194,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:25,3,run/data/m1/debug.log,10588
193,194,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:24,3,run/data/m2/debug.log,4073
193,194,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:10:25,3,run/data/m3/debug.log,4249
194,195,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:33,2,run/data/admin/debug.log,1679
194,195,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:30,3,run/data/m1/debug.log,10604
194,195,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:28,3,run/data/m2/debug.log,4275
194,195,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:29,3,run/data/m3/debug.log,4264
195,196,admin,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:38,2,run/data/admin/debug.log,1693
195,196,m1,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:34,3,run/data/m1/debug.log,10622
195,196,m2,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:33,3,run/data/m2/debug.log,4778
195,196,m3,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:33,3,run/data/m3/debug.log,4283
196,197,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:41,2,run/data/admin/debug.log,1707
196,197,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:38,3,run/data/m1/debug.log,10637
196,197,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:37,3,run/data/m2/debug.log,5237
196,197,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:38,3,run/data/m3/debug.log,4298
197,198,admin,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:45,2,run/data/admin/debug.log,1722
197,198,m1,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:41,3,run/data/m1/debug.log,11173
197,198,m2,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:42,3,run/data/m2/debug.log,5252
197,198,m3,12,4.000,3.000,-1.000,1.500,2000-01-01 00:10:42,3,run/data/m3/debug.log,4313
198,199,admin,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:50,2,run/data/admin/debug.log,1737
198,199,m1,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:45,3,run/data/m1/debug.log,11428
198,199,m2,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:46,3,run/data/m2/debug.log,5271
198,199,m3,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:47,3,run/data/m3/debug.log,4333
199,200,admin,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:54,5,run/data/admin/debug.log,1751
199,200,m1,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:50,6,run/data/m1/debug.log,11602
199,200,m2,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:50,6,run/data/m2/debug.log,5286
199,200,m3,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:51,6,run/data/m3/debug.log,4348
200,201,admin,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:58,2,run/data/admin/debug.log,1781
200,201,m1,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:54,3,run/data/m1/debug.log,11684
200,201,m2,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:54,3,run/data/m2/debug.log,5537
200,201,m3,12,4.083,3.000,-1.083,1.500,2000-01-01 00:10:54,3,run/data/m3/debug.log,4379
201,202,admin,12,4.167,3.000,-1.167,1.500,2000-01-01 00:11:00,2,run/data/admin/debug.log,1799
201,202,m1,12,4.167,3.000,-1.167,1.500,2000-01-01 00:10:57,3,run/data/m1/debug.log,11820
201,202,m2,12,4.167,3.000,-1.167,1.500,2000-01-01 00:10:58,3,run/data/m2/debug.log,5572
201,202,m3,12,4.167,3.000,-1.167,1.500,2000-01-01 00:10:59,3,run/data/m3/debug.log,4398
202,203,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:04,2,run/data/admin/debug.log,1813
202,203,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:10:59,3,run/data/m1/debug.log,12003
202,203,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:00,3,run/data/m2/debug.log,5587
202,203,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:01,3,run/data/m3/debug.log,4413
203,204,admin,12,4.083,3.000,-1.083,1.500,2000-01-01 00:11:08,2,run/data/admin/debug.log,1827
203,204,m1,12,4.083,3.000,-1.083,1.500,2000-01-01 00:11:04,3,run/data/m1/debug.log,12418
203,204,m2,12,4.083,3.000,-1.083,1.500,2000-01-01 00:11:05,3,run/data/m2/debug.log,5602
203,204,m3,12,4.083,3.000,-1.083,1.500,2000-01-01 00:11:05,3,run/data/m3/debug.log,4428
204,205,admin,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:12,2,run/data/admin/debug.log,1841
204,205,m1,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:07,3,run/data/m1/debug.log,12546
204,205,m2,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:08,3,run/data/m2/debug.log,5617
204,205,m3,12,3.917,3.000,-0.917,1.500,2000-01-01 00:11:09,3,run/data/m3/debug.log,4443
