run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run2-tbt-10s/nazionale,nazionale,10,27,3,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,71531f2a56ee667343dbbf705fcd4ed893e50841e220a815f26dbeff5be0e91e
run2-tbt-10s/nazionale,nazionale,10,27,3,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,7f9b2464fef905e57afef483de6b50a2ee9e2770b24c864ae6cac7ea536d698e
run2-tbt-10s/nazionale,nazionale,10,27,3,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,025370ca2134893302393dd1457802f7ad79793d9520e3382fc50bca1fd6a8d3
run2-tbt-10s/nazionale,nazionale,10,27,3,c1,15fYhE3iZ4bpB7ugDAYGojPMeX2Spatt4cYUa3,17.5,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,d714863cfeeb17c642a849166b9b7f8dd1c85c93cae73dd75b7c658edaf8bcbf
run2-tbt-10s/nazionale,nazionale,10,27,3,c2,17qTRawo67UbxQwDkqqHxGDpdvyfvfQdxpNybm,77.16,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,297beeb736b873ed3f5ba7398692da225c9cff79d3d1ef4727d6ec6582a9099a
run2-tbt-10s/nazionale,nazionale,10,27,3,c3,19CJJciQqbHBXRfwnZNpmfyWwq2CS5ExqyeWti,99.26,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,2edf4ce94a426608e40ca8a7202bd2d8e247d3c0e2176e948cf7d5bbf3a03d42
run2-tbt-10s/nazionale,nazionale,10,27,3,c4,1ZGQepCG9n73v7nznTU4z3FWSu2Y5ZaTSRPy6v,92.76,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,c3bf2c01fdd73ac453f7952f32aefb3cd59e202e8db5fc82806514779c18b4e0
run2-tbt-10s/nazionale,nazionale,10,27,3,c5,1Sr73nub1pmsBWR9zQQ4Swj6AKw4syyoYts52e,70.53,ca,1PVC8rmSYKPxprBgnVNVrSRTTYgr4yXnz2cf2e,da5ce1b094fb1d8607563dde208f25fa709eb19b263c27f842e76d26f1cc00f9
