experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,n_candidates_logged,n_candidates_with_weight,all_candidates_logged,winner_observed_host,winner_observed_address,winner_observed_logged_score,winner_theoretical_argmin_delay_host,winner_theoretical_argmin_score_host,argmin_delay_equals_argmin_score,winner_matches_theoretical_argmin,inversion,observed_winner_rank_by_delay,delay_min_s,delay_winner_s,margin_G_logged_s,margin_G_recomputed_s,inversion_gap_s,score_min,score_gap_2_1,W_tot_effective,W_tot_minus_argmin_weff,weff_argmin_score,p_observed_winner,phi_s,phi_identical_across_nodes,block_time,parent_time,dt_prev_s,scheduler_residual_s,verify_delay_floor_s,time_bar_slack_s,time_bar_ok,verify_parent_matches_chain,fork_detected,n_competing_blocks,competing_hashes,n_rejects,txcount,streak_length_so_far,winner_repeats_previous,n_candidates_delay_recompute_mismatch
run5-tbt-2s,1,continentale,2,none,true,12,201,17,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m2,m2,1,0,1,2,2.112,2.924,0.812,0.8118,0.812,1.45926796e-05,5.15245017e-05,58298.0,42844.0,15454.0,0.622749,-0.167,1,946685226,946685223,3,0.076,2,1,1,1,1,1,00dfbbc8625643351fceb4cbe3ecac11e2102516a870af5a969f85a75846f05e,0,2,1,,0
run5-tbt-2s,1,continentale,2,none,true,12,202,17,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m2,m2,1,0,1,2,2.574,2.706,0.132,0.1318,0.132,2.79155651e-05,7.006923599999998e-06,58298.0,42844.0,15454.0,0.622749,-0.167,1,946685229,946685226,3,0.294,2,1,1,1,1,1,00cedd413445fa653b6a59acaa0740de975d40458a5c0074a356fc7fe3f74b75,0,2,2,1,0
run5-tbt-2s,1,continentale,2,none,true,12,203,17,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,2.369,2.369,0.58,0.5804,0.0,2.11997858e-05,0.00011635529420000001,58298.0,21993.0,36305.0,0.622749,-0.25,1,946685233,946685229,4,1.631,2,2,1,1,1,1,00d84ba4c4315aafde1063ae307d24e6cdc5d85fab98dede0ce95d388da24a5e,0,3,3,1,0
run5-tbt-2s,1,continentale,2,none,true,12,204,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m2,m2,1,0,1,2,2.441,2.846,0.405,0.4045,0.405,2.46447155e-05,3.26379102e-05,58298.0,42844.0,15454.0,0.622749,-0.417,1,946685236,946685233,3,0.154,2,1,1,1,1,1,00a77ad930a757cbd9b92ace99eef9267f8533233ee049a4fc937f28d3c6873c,0,1,4,1,0
run5-tbt-2s,1,continentale,2,none,true,12,205,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m3,m3,1,0,1,3,2.595,2.854,0.046,0.0458,0.259,3.1343941e-05,2.631655999999997e-06,58298.0,51759.0,6539.0,0.622749,-0.417,1,946685239,946685236,3,0.146,2,1,1,1,1,1,007e7aa298dd0eb0ce7ad1037d95097d2b3c89271661e87bf2b30426d953a0a8,0,4,5,1,0
run5-tbt-2s,1,continentale,2,none,true,12,206,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m2,m2,1,0,1,3,2.553,2.867,0.273,0.2727,0.314,3.08801516e-05,2.9923618600000005e-05,58298.0,42844.0,15454.0,0.622749,-0.583,1,946685243,946685239,4,1.133,2,2,1,1,1,1,006a08e71cd14fcd0491f74a6f802254a71c417697e51749558510b33ec7231a,0,6,6,1,0
run5-tbt-2s,1,continentale,2,none,true,12,207,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,1.442,1.442,1.312,1.3119,0.0,6.02558254e-06,4.3373142659999997e-05,58298.0,21993.0,36305.0,0.622749,-0.75,0,946685245,946685243,2,0.558,1,1,1,1,0,0,,0,2,7,1,0
run5-tbt-2s,1,continentale,2,none,true,12,208,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,1.247,1.247,0.548,0.5478,0.0,3.79825231e-06,7.17490319e-06,58298.0,21993.0,36305.0,0.622749,-0.75,1,946685247,946685245,2,0.753,1,1,1,1,0,0,,0,1,8,1,0
run5-tbt-2s,1,continentale,2,none,true,12,209,18,1,3,3,1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1,m2,m2,1,1,0,1,0.904,0.904,1.873,1.8731,0.0,4.66606927e-07,5.6264892773e-05,58298.0,42844.0,15454.0,0.265086,-0.75,1,946685249,946685247,2,1.096,0,2,1,1,0,0,,0,2,1,0,0
run5-tbt-2s,1,continentale,2,none,true,12,210,18,1,3,3,1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1,m1,m1,1,0,1,2,1.18,2.679,1.499,1.4991,1.499,3.09398399e-06,3.911317181e-05,58298.0,21993.0,36305.0,0.265086,-0.75,1,946685252,946685249,3,0.321,2,1,1,1,1,1,0086c3523d2340b29afa55501db9843f2cba8e2ad61949b110d8b8c6d32436d8,0,6,2,1,0
run5-tbt-2s,1,continentale,2,none,true,12,211,18,1,3,3,1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1,m2,m2,1,1,0,1,1.36,1.36,1.211,1.2111,0.0,5.9713471e-06,3.39940849e-05,49303.0,38930.0,10373.0,0.210393,-0.75,1,946685255,946685252,3,1.64,1,2,1,1,0,0,,0,1,3,1,0
run5-tbt-2s,1,continentale,2,none,true,12,212,18,1,3,3,1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1,m2,m2,1,1,0,1,1.1,1.1,0.941,0.9415,0.0,2.90159751e-06,1.589063729e-05,49303.0,38930.0,10373.0,0.210393,-0.833,1,946685256,946685255,1,-0.1,1,0,1,1,0,0,,0,1,4,1,0
run5-tbt-2s,1,continentale,2,none,true,12,213,18,1,3,3,1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1,m2,m2,1,1,0,1,1.507,1.507,0.465,0.4649,0.0,8.07798962e-06,8.61653168e-06,49303.0,38930.0,10373.0,0.210393,-0.75,1,946685258,946685256,2,0.493,1,1,1,1,0,0,,0,1,5,1,0
run5-tbt-2s,1,continentale,2,none,true,12,214,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,1.067,1.067,1.201,1.2002,0.0,2.14492526e-06,2.230507134e-05,49303.0,14495.0,34808.0,0.706002,-0.667,1,946685260,946685258,2,0.933,1,1,1,1,0,0,,0,4,1,0,0
run5-tbt-2s,1,continentale,2,none,true,12,215,18,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m2,m2,1,0,1,2,1.264,2.865,1.601,1.6014,1.601,4.27760836e-06,9.088187534e-05,49303.0,38930.0,10373.0,0.706002,-0.583,1,946685264,946685260,4,1.135,2,2,1,1,1,1,001a75303473c033f7d0def25fe77609dadd207d6645b5f72d2bcfdc10d2547f,0,3,2,1,0
run5-tbt-2s,1,continentale,2,none,true,12,216,19,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,2.539,2.539,0.361,0.3612,0.0,3.5659724e-05,0.00017190970900000002,49303.0,14495.0,34808.0,0.706002,-0.583,0,946685267,946685264,3,0.461,2,1,1,1,1,1,0002d3b33d0938617c9b36854dfe1298eb196d591baae2ebff29250f202b7160,0,2,3,1,0
run5-tbt-2s,1,continentale,2,none,true,12,217,19,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,2.054,2.054,0.683,0.6833,0.0,1.78589741e-05,3.52368653e-05,49303.0,14495.0,34808.0,0.706002,-0.583,1,946685269,946685267,2,-0.054,2,0,1,1,0,0,,0,3,4,1,0
run5-tbt-2s,1,continentale,2,none,true,12,218,19,1,3,3,1,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,1,m1,m1,1,1,0,1,0.955,0.955,0.549,0.5494,0.0,5.66973282e-07,6.732364818e-06,49303.0,14495.0,34808.0,0.706002,-0.5,1,946685270,946685269,1,0.045,0,1,1,1,0,0,,0,4,5,1,0
