experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run3-tbt-5s,intercontinentale,1,5,none,true,10,35,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,0.235382,0.0,0.0,0.24249401,0.261167,0.25,0.08894167,0.53230533,0.25,0.025785,1,25,17,11,0.64705882,0.16615295,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run3-tbt-5s,intercontinentale,1,5,none,true,10,35,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0.097334,0.16666667,0.04696514,0.44803086,0.07546,0.16666667,0.04696514,0.44803086,0.0,-0.021874,1,25,11,9,0.81818182,0.03271484,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run3-tbt-5s,intercontinentale,1,5,none,true,10,35,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,0.667284,0.83333333,0.55196914,0.95303486,0.663373,0.58333333,0.31951131,0.80673969,-0.25,-0.003911,1,25,19,11,0.57894737,0.32380295,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
