txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
58b686df714f16a1bfcfd759d581eabdac1fed3d2c748bf2fab8826fe079bb7a,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,21,257,946685382,946685382,401,258,txs.log UpdateTx
50410890435e89ad099fe8157da8a7988f7866cbff1537fccab3a73f8afa469a,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,5826,22,269,946685412,946685414,389,270,txs.log UpdateTx
5cf95ce5b798665c775179c243505551470c7c9ccbc1d0386050e4fef9259876,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10353,22,269,946685412,946685414,389,270,txs.log UpdateTx
f21c120f0be6ec98b8e3470943ef1ae1e7e70e5698db6c4aa896d4bb93d2e9f7,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,35848,23,281,946685448,946685449,377,282,txs.log UpdateTx
f189d7ebc485c2c39fc461850827a54286de5abe15b6211629361c4c4b95a8de,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,23,281,946685448,946685449,377,282,txs.log UpdateTx
a3fecf6e7ba967ddbe83739b093d43df68f5e7982406c3d528fda6942324334c,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,18080,23,281,946685448,946685449,377,282,txs.log UpdateTx
73eea5b56528331617113ef2ec1f54a75527b54ac1685f9d1115d2835ac8ffc6,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,34808,24,293,946685475,946685478,365,294,txs.log UpdateTx
1bf6237d8a184ac89cf6a9be4aca7195ad0670e2792251a8772ae46427f21f61,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10373,24,293,946685478,946685481,364,295,txs.log UpdateTx
8f78198b560e6dded5a9781058dfa404e0e70e38432b2a66033232e08e76d0e3,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,25,305,946685505,946685507,353,306,txs.log UpdateTx
d40cb09eee27fdd460648d4509394e3f342e3809a44b8e34a213f4aca90ef08b,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,25,305,946685505,946685507,353,306,txs.log UpdateTx
8822904c39ad26345b1e3f9f1598975c7e20c2489ae84f055fa8c0247456860a,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,4122,25,305,946685505,946685507,353,306,txs.log UpdateTx
c9296c5dceeab53110f2cecea982972b8e92cc4b76c47864a96e0fd142965710,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,36305,26,317,946685535,946685536,341,318,txs.log UpdateTx
c3badf9aea73175cb3ca1199c7c20c21edaaa0638dafe402710b904a7527fc50,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,8243,26,317,946685535,946685536,341,318,txs.log UpdateTx
b82bf8f40e98456e2502de860fac84a84e576a76b0e42b71c285f3f544ecd60c,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10353,27,329,946685565,946685566,329,330,txs.log UpdateTx
2b9907ad0eefd782a871f8c614e81825ef5d12715d9f50573d125faaba7fe794,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,27,329,946685565,946685566,329,330,txs.log UpdateTx
ce5f62a34f4bb17f628ca9a4e55b943915d9957c6ab8fbbd0737d6bc50ca234d,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,27,329,946685565,946685566,329,330,txs.log UpdateTx
206f1439488def9bab4808ed937922d05659c1b2515f1031c6208ab770557286,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,12999,28,341,946685595,946685596,317,342,txs.log UpdateTx
0f47182231fc48a03a9c6405efcd7f997dad7c493769caa69463ea05ebffebd3,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,34808,28,341,946685595,946685596,317,342,txs.log UpdateTx
6977eae195b4674b74c8b6b6af88893a3cdc8e00efe066256ca74b4e8a450d5f,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,29,353,946685625,946685627,305,354,txs.log UpdateTx
601dce096ee42937ac39c2f8664001db066b475a0c256b80eb53bf320f9f3918,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,4122,29,353,946685625,946685627,305,354,txs.log UpdateTx
2fdc2c053bd46f34b704dc08b75637528ea907ece94ef79dd32e43962cb294d4,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,29,353,946685625,946685627,305,354,txs.log UpdateTx
270915ce7e085862c693d0f3ab71385576efbd914d8f35cd6417ab4556863e2e,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,36305,30,365,946685658,946685659,293,366,txs.log UpdateTx
806bcba8bc84fa3dd49d6e3ccaad558fc8282fb0281a220192ad75055b6708b2,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,8243,30,365,946685658,946685659,293,366,txs.log UpdateTx
fe60f49d52f69a35ea2988b779e01d02d95eef0d7ebd67091caf30c32c55f9cb,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,42907,31,377,946685688,946685690,281,378,txs.log UpdateTx
aa84b40e70bb63558602c0e887431be1b36f0c1921e46f08aedf9e7e94b8c9a2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10353,31,377,946685688,946685690,281,378,txs.log UpdateTx
c8a6db81c032122c02901f37e347a55c19ee1822c197d3ddaef42aa5d68bcfbe,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,31,378,946685691,946685693,280,379,txs.log UpdateTx
e35b9e410364e6013c6c63a4cbedd4876977f6f7e6d8f51d2affacb1d70f4e05,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,32,389,946685721,946685723,269,390,txs.log UpdateTx
beb92a93246e6a025e96bc21d75ebf2f747073e86f0d9cdda2fe2279c5291be2,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,27749,33,403,946685748,946685751,255,404,txs.log UpdateTx
6e2ea7bbe68af7c364261fce5913c9fa1585ac11b6b809ec11a00c3fee2c10c2,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,4122,33,403,946685748,946685751,255,404,txs.log UpdateTx
fc262b2ea4de104f4ff02e8a5c4d0393bfeca4d9050359a03a43cf9ef594f3cd,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,12999,33,403,946685748,946685751,255,404,txs.log UpdateTx
