tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
203,204,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:14,3,run/data/m1/debug.log,2412
203,204,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:14,3,run/data/m2/debug.log,1199
203,204,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:14,3,run/data/m3/debug.log,1951
204,205,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:20,2,run/data/admin/debug.log,1176
204,205,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:16,3,run/data/m1/debug.log,2735
204,205,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:17,3,run/data/m2/debug.log,1255
204,205,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:17,3,run/data/m3/debug.log,2019
205,206,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:23,2,run/data/admin/debug.log,1190
205,206,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:19,3,run/data/m1/debug.log,3055
205,206,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:20,3,run/data/m2/debug.log,1271
205,206,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:20,3,run/data/m3/debug.log,2035
206,207,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:25,2,run/data/admin/debug.log,1204
206,207,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:22,3,run/data/m1/debug.log,3234
206,207,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:24,3,run/data/m2/debug.log,1286
206,207,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:24,3,run/data/m3/debug.log,2050
207,208,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:28,2,run/data/admin/debug.log,1218
207,208,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:25,3,run/data/m1/debug.log,3351
207,208,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:26,3,run/data/m2/debug.log,1301
207,208,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:26,3,run/data/m3/debug.log,2065
208,209,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:31,2,run/data/admin/debug.log,1232
208,209,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:28,3,run/data/m1/debug.log,3463
208,209,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:29,3,run/data/m2/debug.log,1316
208,209,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:29,3,run/data/m3/debug.log,2080
209,210,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:33,2,run/data/admin/debug.log,1246
209,210,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:30,3,run/data/m1/debug.log,3926
209,210,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:31,3,run/data/m2/debug.log,1331
209,210,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:31,3,run/data/m3/debug.log,2095
210,211,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:34,2,run/data/admin/debug.log,1261
210,211,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:32,3,run/data/m1/debug.log,4177
210,211,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:33,3,run/data/m2/debug.log,1351
210,211,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:33,3,run/data/m3/debug.log,2115
211,212,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:37,2,run/data/admin/debug.log,1275
211,212,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:34,3,run/data/m1/debug.log,4868
211,212,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:35,3,run/data/m2/debug.log,1366
211,212,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:35,3,run/data/m3/debug.log,2130
212,213,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:39,2,run/data/admin/debug.log,1289
212,213,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:37,3,run/data/m1/debug.log,5085
212,213,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:38,3,run/data/m2/debug.log,1381
212,213,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:07:38,3,run/data/m3/debug.log,2145
213,214,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:43,2,run/data/admin/debug.log,1305
213,214,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:39,3,run/data/m1/debug.log,5128
213,214,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:40,3,run/data/m2/debug.log,1396
213,214,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:40,3,run/data/m3/debug.log,2160
214,215,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:44,2,run/data/admin/debug.log,1319
214,215,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:42,3,run/data/m1/debug.log,5346
214,215,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:43,3,run/data/m2/debug.log,1411
214,215,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:07:43,3,run/data/m3/debug.log,2175
215,216,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:07:46,2,run/data/admin/debug.log,1333
215,216,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:07:43,3,run/data/m1/debug.log,5363
215,216,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:07:44,3,run/data/m2/debug.log,1426
215,216,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:07:44,3,run/data/m3/debug.log,2190
216,217,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:49,2,run/data/admin/debug.log,1347
216,217,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:46,3,run/data/m1/debug.log,5839
216,217,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:47,3,run/data/m2/debug.log,1441
216,217,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:47,3,run/data/m3/debug.log,2205
217,218,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:53,2,run/data/admin/debug.log,1361
217,218,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:49,3,run/data/m1/debug.log,6257
217,218,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:50,3,run/data/m2/debug.log,1457
217,218,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:50,3,run/data/m3/debug.log,2221
218,219,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:56,5,run/data/admin/debug.log,1375
218,219,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:52,6,run/data/m1/debug.log,6629
218,219,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:53,6,run/data/m2/debug.log,1472
218,219,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:53,6,run/data/m3/debug.log,2236
219,220,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:58,2,run/data/admin/debug.log,1405
219,220,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:07:56,3,run/data/m1/debug.log,7040
219,220,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:55,3,run/data/m2/debug.log,2084
219,220,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:57,3,run/data/m3/debug.log,2267
220,221,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:01,5,run/data/admin/debug.log,1426
220,221,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:58,6,run/data/m1/debug.log,7591
220,221,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:59,6,run/data/m2/debug.log,2119
220,221,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:07:59,6,run/data/m3/debug.log,2286
221,222,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:05,5,run/data/admin/debug.log,1457
221,222,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:01,6,run/data/m1/debug.log,7714
221,222,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:01,6,run/data/m2/debug.log,2585
221,222,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:02,6,run/data/m3/debug.log,2317
222,223,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:08,5,run/data/admin/debug.log,1487
222,223,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:04,6,run/data/m1/debug.log,8643
222,223,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:04,6,run/data/m2/debug.log,3473
222,223,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:05,6,run/data/m3/debug.log,2353
223,224,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:09,2,run/data/admin/debug.log,1517
223,224,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:08,3,run/data/m1/debug.log,8744
223,224,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:08,3,run/data/m2/debug.log,4002
223,224,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:09,3,run/data/m3/debug.log,2384
224,225,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:11,2,run/data/admin/debug.log,1542
224,225,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:09,3,run/data/m1/debug.log,8889
224,225,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:10,3,run/data/m2/debug.log,4043
224,225,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:10,3,run/data/m3/debug.log,2409
225,226,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:15,2,run/data/admin/debug.log,1556
225,226,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:11,3,run/data/m1/debug.log,9154
225,226,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:12,3,run/data/m2/debug.log,4058
225,226,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:12,3,run/data/m3/debug.log,2424
226,227,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:18,5,run/data/admin/debug.log,1570
226,227,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:14,6,run/data/m1/debug.log,9306
226,227,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:15,6,run/data/m2/debug.log,4073
226,227,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:15,6,run/data/m3/debug.log,2439
227,228,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:20,2,run/data/admin/debug.log,1600
227,228,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:18,3,run/data/m1/debug.log,9429
227,228,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:19,3,run/data/m2/debug.log,4104
227,228,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:17,3,run/data/m3/debug.log,2705
228,229,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:22,2,run/data/admin/debug.log,1618
228,229,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:20,3,run/data/m1/debug.log,9519
228,229,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:21,3,run/data/m2/debug.log,4123
228,229,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:21,3,run/data/m3/debug.log,2740
229,230,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:26,2,run/data/admin/debug.log,1632
229,230,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:23,3,run/data/m1/debug.log,9534
229,230,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:22,3,run/data/m2/debug.log,4206
229,230,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:23,3,run/data/m3/debug.log,2755
230,231,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:28,2,run/data/admin/debug.log,1646
230,231,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:26,3,run/data/m1/debug.log,9549
230,231,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:25,3,run/data/m2/debug.log,4326
230,231,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:26,3,run/data/m3/debug.log,2770
231,232,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:31,5,run/data/admin/debug.log,1660
231,232,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:29,6,run/data/m1/debug.log,9564
231,232,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:27,6,run/data/m2/debug.log,4779
231,232,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:28,6,run/data/m3/debug.log,2785
232,233,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:33,2,run/data/admin/debug.log,1690
232,233,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:31,3,run/data/m1/debug.log,9731
232,233,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:31,3,run/data/m2/debug.log,4835
232,233,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:08:32,3,run/data/m3/debug.log,2820
233,234,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:37,2,run/data/admin/debug.log,1705
233,234,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:34,3,run/data/m1/debug.log,9766
233,234,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:33,3,run/data/m2/debug.log,4918
233,234,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:34,3,run/data/m3/debug.log,2835
234,235,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:39,2,run/data/admin/debug.log,1719
234,235,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:37,3,run/data/m1/debug.log,9785
234,235,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:36,3,run/data/m2/debug.log,5021
234,235,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:37,3,run/data/m3/debug.log,2855
235,236,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:41,2,run/data/admin/debug.log,1735
235,236,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:40,3,run/data/m1/debug.log,9800
235,236,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:38,3,run/data/m2/debug.log,5397
235,236,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:39,3,run/data/m3/debug.log,2870
236,237,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:43,2,run/data/admin/debug.log,1749
236,237,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:42,3,run/data/m1/debug.log,9815
236,237,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:41,3,run/data/m2/debug.log,5900
236,237,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:42,3,run/data/m3/debug.log,2885
237,238,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:47,2,run/data/admin/debug.log,1763
237,238,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:44,3,run/data/m1/debug.log,9830
237,238,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:43,3,run/data/m2/debug.log,5997
237,238,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:44,3,run/data/m3/debug.log,2900
238,239,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:49,2,run/data/admin/debug.log,1777
238,239,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:47,3,run/data/m1/debug.log,9845
238,239,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:46,3,run/data/m2/debug.log,6478
238,239,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:47,3,run/data/m3/debug.log,2915
239,240,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:51,2,run/data/admin/debug.log,1791
239,240,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:48,3,run/data/m1/debug.log,9987
239,240,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:49,3,run/data/m2/debug.log,6493
239,240,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:49,3,run/data/m3/debug.log,2930
240,241,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:54,2,run/data/admin/debug.log,1805
240,241,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:51,3,run/data/m1/debug.log,10181
240,241,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:52,3,run/data/m2/debug.log,6508
240,241,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:52,3,run/data/m3/debug.log,2945
241,242,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:56,2,run/data/admin/debug.log,1819
241,242,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:54,3,run/data/m1/debug.log,10268
241,242,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:55,3,run/data/m2/debug.log,6523
241,242,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:55,3,run/data/m3/debug.log,2960
242,243,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:00,2,run/data/admin/debug.log,1833
242,243,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:56,3,run/data/m1/debug.log,10528
242,243,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:57,3,run/data/m2/debug.log,6538
242,243,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:57,3,run/data/m3/debug.log,2975
243,244,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:02,2,run/data/admin/debug.log,1847
243,244,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:59,3,run/data/m1/debug.log,10684
243,244,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:00,3,run/data/m2/debug.log,6554
243,244,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:00,3,run/data/m3/debug.log,2991
244,245,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:04,2,run/data/admin/debug.log,1861
244,245,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:02,3,run/data/m1/debug.log,10739
244,245,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:03,3,run/data/m2/debug.log,6569
244,245,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:03,3,run/data/m3/debug.log,3006
245,246,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:08,2,run/data/admin/debug.log,1876
245,246,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:04,3,run/data/m1/debug.log,10856
245,246,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:05,3,run/data/m2/debug.log,6584
245,246,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:05,3,run/data/m3/debug.log,3021
246,247,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:10,2,run/data/admin/debug.log,1890
246,247,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:07,3,run/data/m1/debug.log,11372
246,247,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:08,3,run/data/m2/debug.log,6604
246,247,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:08,3,run/data/m3/debug.log,3041
247,248,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:13,2,run/data/admin/debug.log,1905
247,248,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:09,3,run/data/m1/debug.log,11395
247,248,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:10,3,run/data/m2/debug.log,6619
247,248,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:10,3,run/data/m3/debug.log,3056
248,249,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:16,2,run/data/admin/debug.log,1919
248,249,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:13,3,run/data/m1/debug.log,11430
248,249,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:14,3,run/data/m2/debug.log,6634
248,249,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:14,3,run/data/m3/debug.log,3071
249,250,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:19,2,run/data/admin/debug.log,1933
249,250,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:16,3,run/data/m1/debug.log,11574
249,250,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:17,3,run/data/m2/debug.log,6649
249,250,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:17,3,run/data/m3/debug.log,3086
250,251,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:22,2,run/data/admin/debug.log,1947
250,251,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:18,3,run/data/m1/debug.log,11627
250,251,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:19,3,run/data/m2/debug.log,6664
250,251,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:19,3,run/data/m3/debug.log,3101
251,252,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:25,2,run/data/admin/debug.log,1961
251,252,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:22,3,run/data/m1/debug.log,12736
251,252,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:22,3,run/data/m2/debug.log,6679
251,252,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:22,3,run/data/m3/debug.log,3116
252,253,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:27,2,run/data/admin/debug.log,1975
252,253,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:25,3,run/data/m1/debug.log,13049
252,253,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:26,3,run/data/m2/debug.log,6694
252,253,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:26,3,run/data/m3/debug.log,3131
253,254,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:31,5,run/data/admin/debug.log,1989
253,254,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:27,6,run/data/m1/debug.log,13197
253,254,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:28,6,run/data/m2/debug.log,6709
253,254,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:28,6,run/data/m3/debug.log,3146
254,255,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:33,2,run/data/admin/debug.log,2019
254,255,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:30,3,run/data/m1/debug.log,13316
254,255,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:30,3,run/data/m2/debug.log,8364
254,255,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:31,3,run/data/m3/debug.log,3178
255,256,admin,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:36,5,run/data/admin/debug.log,2033
255,256,m1,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:33,6,run/data/m1/debug.log,13351
255,256,m2,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:32,6,run/data/m2/debug.log,8501
255,256,m3,12,2.750,2.000,-0.750,1.000,2000-01-01 00:09:33,6,run/data/m3/debug.log,3193
256,257,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:39,5,run/data/admin/debug.log,2063
256,257,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:36,6,run/data/m1/debug.log,13410
256,257,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:36,6,run/data/m2/debug.log,8728
256,257,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:09:37,6,run/data/m3/debug.log,3224
257,258,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:43,5,run/data/admin/debug.log,2096
257,258,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:39,6,run/data/m1/debug.log,13914
257,258,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:39,6,run/data/m2/debug.log,8831
257,258,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:40,6,run/data/m3/debug.log,3255
258,259,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:45,2,run/data/admin/debug.log,2126
258,259,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:43,3,run/data/m1/debug.log,15633
258,259,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:42,3,run/data/m2/debug.log,9048
258,259,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:43,3,run/data/m3/debug.log,3290
259,260,admin,12,3.000,2.000,-1.000,1.000,2000-01-01 00:09:48,2,run/data/admin/debug.log,2150
259,260,m1,12,3.000,2.000,-1.000,1.000,2000-01-01 00:09:45,3,run/data/m1/debug.log,15743
259,260,m2,12,3.000,2.000,-1.000,1.000,2000-01-01 00:09:46,3,run/data/m2/debug.log,9089
259,260,m3,12,3.000,2.000,-1.000,1.000,2000-01-01 00:09:45,3,run/data/m3/debug.log,3315
260,261,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:51,2,run/data/admin/debug.log,2164
260,261,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:48,3,run/data/m1/debug.log,16177
260,261,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:09:49,3,run/data/m2/debug.log,9104
