txid,publisher_address,publisher_host,node_address,node_host,miner_address,miner_host,blocktime,confirm_height
9a6c83b592e575a1e865757be417d0cbf4f0a024d60e6a92d155c2370311c844,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,946685061,123
85e5d0733215c50600cf6c8ba4328eaed4ae25a7e8623354e7b2179af80c3271,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,946685061,123
18f95ffea93018a5b0fa7ce4ae1a1ac99e038ab58d6614436b8cc756bec76cb0,1ERY6SvADvp4pscwK8av3gMUXwNUnYNGJhEccH,c5,1ERY6SvADvp4pscwK8av3gMUXwNUnYNGJhEccH,c5,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,946685061,123
4e2ef447662c11b5284efeaf3f58a34776744f2ef08857658a3e2641d99d7e09,1Lpw4FLdnt8a8YCbVjgVHcqDVcGjbKEfngWKoX,c4,1Lpw4FLdnt8a8YCbVjgVHcqDVcGjbKEfngWKoX,c4,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,946685061,123
33d4bce381bc5ae87159b408ee42900976179b49b70a57197eec1fdcecae6f0e,17GLGDAofhTLycusCU8fqaAK2xoyvZdp1DfuXs,c1,17GLGDAofhTLycusCU8fqaAK2xoyvZdp1DfuXs,c1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,946685061,123
f35d8e1a18086f6d2a0cdc0481a59f7df3e727591dfdbf23a2f22819198372ad,1T3jCVULPS2vNVQF9wJrBoXKQ6G8eHxF37a6Pr,c3,1T3jCVULPS2vNVQF9wJrBoXKQ6G8eHxF37a6Pr,c3,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,946685061,123
3ac900f4d7867cb9c6ad91d2856428a04cc613472cf3b320b8b450f559563ccf,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,946685061,123
7c67746d87042d8e88479506644a2e06fde4642ca1bbd37e3cb44595db680cae,1ZHFeR8BCHYKHGxW8BC8iN9Dd3ihFZEZ3GKjfd,c2,1ZHFeR8BCHYKHGxW8BC8iN9Dd3ihFZEZ3GKjfd,c2,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,946685061,123
