experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run1-tbt-15s,1,continentale,15,none,true,12,c1,23,sample,99.8044,2,
run1-tbt-15s,1,continentale,15,none,true,12,c1,24,sample,99.6082,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,27,sample,99.386,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,29,sample,99.1632,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,31,sample,98.9402,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,33,sample,98.7172,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,35,sample,98.55,3,
run1-tbt-15s,1,continentale,15,none,true,12,c1,37,sample,98.327,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,39,sample,98.1042,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,40,sample,97.8812,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,43,sample,97.6582,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,45,sample,97.4908,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,46,sample,97.2676,4,
run1-tbt-15s,1,continentale,15,none,true,12,c1,49,sample,97.0446,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,51,sample,96.8216,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,53,sample,96.5988,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,55,sample,96.4314,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,57,sample,96.2086,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,59,sample,95.9856,5,
run1-tbt-15s,1,continentale,15,none,true,12,c1,62,sample,95.7628,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,63,sample,95.5398,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,65,sample,95.3726,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,66,sample,95.1494,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,69,sample,94.9262,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,70,sample,94.7032,6,
run1-tbt-15s,1,continentale,15,none,true,12,c1,72,sample,94.4804,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,73,sample,94.3132,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,75,sample,94.0892,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,77,sample,93.8658,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,79,sample,93.6422,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,81,sample,93.4182,7,
run1-tbt-15s,1,continentale,15,none,true,12,c1,84,sample,93.2506,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,85,sample,93.0268,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,87,sample,92.8032,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,89,sample,92.5792,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,91,sample,92.3554,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,94,sample,92.1874,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,95,sample,91.9634,8,
run1-tbt-15s,1,continentale,15,none,true,12,c1,97,sample,91.7398,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,99,sample,91.516,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,101,sample,91.348,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,103,sample,91.1234,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,105,sample,90.899,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,106,sample,90.6742,9,
run1-tbt-15s,1,continentale,15,none,true,12,c1,108,sample,90.4494,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,109,sample,90.2808,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,111,sample,90.0564,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,113,sample,89.8316,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,115,sample,89.6068,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,117,sample,89.3822,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,119,sample,89.2138,10,
run1-tbt-15s,1,continentale,15,none,true,12,c1,121,sample,88.9892,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,123,sample,88.7646,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,125,sample,88.54,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,126,sample,88.3152,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,128,sample,88.1468,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,130,sample,87.9226,11,
run1-tbt-15s,1,continentale,15,none,true,12,c1,132,sample,87.6978,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,134,sample,87.4732,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,136,sample,87.2492,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,137,sample,87.0806,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,139,sample,86.856,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,141,sample,86.6314,12,
run1-tbt-15s,1,continentale,15,none,true,12,c1,144,sample,86.407,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,146,sample,86.1822,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,148,sample,86.0138,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,150,sample,85.7892,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,152,sample,85.5646,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,155,sample,85.34,13,
run1-tbt-15s,1,continentale,15,none,true,12,c1,157,sample,85.1156,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,158,sample,84.9474,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,160,sample,84.7228,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,163,sample,84.4984,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,165,sample,84.2736,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,167,sample,84.049,14,
run1-tbt-15s,1,continentale,15,none,true,12,c1,169,sample,83.8242,15,
run1-tbt-15s,1,continentale,15,none,true,12,c1,172,sample,83.6562,15,
run1-tbt-15s,1,continentale,15,none,true,12,c1,173,sample,83.4314,15,
run1-tbt-15s,1,continentale,15,none,true,12,c1,175,sample,83.2066,15,
run1-tbt-15s,1,continentale,15,none,true,12,c2,23,sample,99.8044,2,
run1-tbt-15s,1,continentale,15,none,true,12,c2,24,sample,99.6636,3,
run1-tbt-15s,1,continentale,15,none,true,12,c2,27,sample,99.4968,3,
run1-tbt-15s,1,continentale,15,none,true,12,c2,29,sample,99.3858,3,
run1-tbt-15s,1,continentale,15,none,true,12,c2,31,sample,99.2192,3,
run1-tbt-15s,1,continentale,15,none,true,12,c2,33,sample,99.1076,3,
