experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run1-tbt-15s,1,continentale,15,none,true,12,61,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,9.78217976e-06,0.92219543,0.39764508,0.77757797,0.333,7.500,19.23,19.2303,0.0003,1,,0,2,2,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00609ebcb8e5bc30346f56d9789a7f02182b284a05097070b4332f6d6986b213,946685704,946685687,17,1,0,0,107.1001,59,
run1-tbt-15s,1,continentale,15,none,true,12,61,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,6.84302992e-06,0.31849514,0.72724261,0.65059871,0.333,7.500,17.326,17.3256,-0.0004,1,,1,1,1,1,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00609ebcb8e5bc30346f56d9789a7f02182b284a05097070b4332f6d6986b213,946685704,946685687,17,1,0,0,121.4147,59,1
run1-tbt-15s,1,continentale,15,none,true,12,61,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,2.91325327e-05,0.37432391,0.6877541,0.98862856,0.333,7.500,22.396,22.396,0.0,1,,0,3,3,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00609ebcb8e5bc30346f56d9789a7f02182b284a05097070b4332f6d6986b213,946685704,946685687,17,1,0,0,24.3217,59,
run1-tbt-15s,1,continentale,15,none,true,12,62,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,3.69147204e-06,0.34800614,0.70609454,0.43291725,0.333,7.500,14.06,14.0604,0.0004,1,,0,2,2,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00cf296a2ca8ab5477d6f953c22f023c6b411d44ff052dac7bd9f8a28f7debb9,946685714,946685704,8,1,0,0,7.2098,62,
run1-tbt-15s,1,continentale,15,none,true,12,62,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,6.35412189e-07,0.02957399,0.97085904,0.0930252,0.333,7.500,8.962,8.962,-0.0,1,,1,1,1,1,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00cf296a2ca8ab5477d6f953c22f023c6b411d44ff052dac7bd9f8a28f7debb9,946685714,946685704,8,1,0,0,50.4695,62,2
run1-tbt-15s,1,continentale,15,none,true,12,62,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,2.32063255e-05,0.29817808,0.74216917,0.9717313,0.333,7.500,22.143,22.1426,-0.0004,1,,0,3,3,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00cf296a2ca8ab5477d6f953c22f023c6b411d44ff052dac7bd9f8a28f7debb9,946685714,946685704,8,1,0,0,19.8122,62,
run1-tbt-15s,1,continentale,15,none,true,12,63,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,9.79293131e-06,0.92320901,0.39724224,0.77794514,0.75,7.500,19.319,19.3192,0.0002,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0074d96a3855436890a8eb2e41b47e27e7790674bc6d4c1985e17f965c29c776,946685735,946685714,19,1,0,0,107.2098,63,1
run1-tbt-15s,1,continentale,15,none,true,12,63,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,1.59850223e-05,0.74399089,0.4752136,0.91425165,0.75,7.500,21.364,21.3638,-0.0002,1,,0,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0074d96a3855436890a8eb2e41b47e27e7790674bc6d4c1985e17f965c29c776,946685735,946685714,19,1,0,0,50.5253,63,
run1-tbt-15s,1,continentale,15,none,true,12,63,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,0.000143336847,1.84173515,0.15854209,1.0,0.75,7.500,22.65,22.65,-0.0,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0074d96a3855436890a8eb2e41b47e27e7790674bc6d4c1985e17f965c29c776,946685735,946685714,19,1,0,0,119.8122,63,
run1-tbt-15s,1,continentale,15,none,true,12,64,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,1.63805407e-05,1.54424271,0.21347347,0.919308,0.25,7.500,21.34,21.3396,-0.0004,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f0efece8df82a65ce37c29e9a5ad0553baea82d51edfe5316ba4b9d84eac2b,946685757,946685735,21,1,0,0,107.2098,63,2
run1-tbt-15s,1,continentale,15,none,true,12,64,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,3.44678316e-05,1.60423629,0.20104304,0.9949909,0.25,7.500,22.475,22.4749,-0.0001,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f0efece8df82a65ce37c29e9a5ad0553baea82d51edfe5316ba4b9d84eac2b,946685757,946685735,21,1,0,0,50.5253,63,
run1-tbt-15s,1,continentale,15,none,true,12,64,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,2.16897082e-05,0.27869106,0.75677366,0.96431229,0.25,7.500,22.015,22.0147,-0.0003,1,,0,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f0efece8df82a65ce37c29e9a5ad0553baea82d51edfe5316ba4b9d84eac2b,946685757,946685735,21,1,0,0,119.8122,63,
run1-tbt-15s,1,continentale,15,none,true,12,65,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,7.88477002e-06,0.74332092,0.47553208,0.70228338,0.25,7.500,18.084,18.0843,0.0003,1,,1,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00336f2ccd31c651a5b667f8c0d5b292cb81602c0e9412f9c51dab46812e37e9,946685776,946685757,18,1,0,0,108.1414,65,3
run1-tbt-15s,1,continentale,15,none,true,12,65,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,7.33951049e-06,0.34160284,0.71063038,0.67626367,0.25,7.500,17.694,17.694,-0.0,1,,0,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00336f2ccd31c651a5b667f8c0d5b292cb81602c0e9412f9c51dab46812e37e9,946685776,946685757,18,1,0,0,50.4193,65,
run1-tbt-15s,1,continentale,15,none,true,12,65,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,1.09103661e-05,0.14018729,0.86919543,0.81298032,0.25,7.500,19.745,19.7447,-0.0003,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00336f2ccd31c651a5b667f8c0d5b292cb81602c0e9412f9c51dab46812e37e9,946685776,946685757,18,1,0,0,119.8122,65,
run1-tbt-15s,1,continentale,15,none,true,12,66,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,94273,4,54,1.0,94273.0,153665.0,0.613497,4.53645088e-06,0.42766483,0.65202992,0.50196938,-0.417,7.500,14.946,14.9461,0.0001,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0058081192a5fd37ef7874bfd200513ec33db01a6149a2d23be0803e6f87e289,946685791,946685776,14,1,0,0,108.476,66,4
run1-tbt-15s,1,continentale,15,none,true,12,66,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,46543,4,54,1.0,46543.0,153665.0,0.302886,5.13820804e-05,2.39147617,0.09149452,0.99962763,-0.417,7.500,22.411,22.411,0.0,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0058081192a5fd37ef7874bfd200513ec33db01a6149a2d23be0803e6f87e289,946685791,946685776,14,1,0,0,50.4193,66,
run1-tbt-15s,1,continentale,15,none,true,12,66,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,153665.0,0.083617,3.01465985e-05,0.38735364,0.67885098,0.99026937,-0.417,7.500,22.271,22.2706,-0.0004,1,,0,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0058081192a5fd37ef7874bfd200513ec33db01a6149a2d23be0803e6f87e289,946685791,946685776,14,1,0,0,119.8122,66,
run1-tbt-15s,1,continentale,15,none,true,12,67,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,9.00286992e-06,0.78305162,0.45700926,0.72391853,-0.75,7.500,18.209,18.2088,-0.0002,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f62039113d2eb895158ff59f4c3295466c6c282b01e7cd60cb2c46639faa3c,946685810,946685791,18,1,0,0,108.476,66,5
run1-tbt-15s,1,continentale,15,none,true,12,67,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,8.56073314e-05,3.69258663,0.02490749,0.99999516,-0.75,7.500,22.35,22.3499,-0.0001,1,,0,3,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f62039113d2eb895158ff59f4c3295466c6c282b01e7cd60cb2c46639faa3c,946685810,946685791,18,1,0,0,50.4193,66,
run1-tbt-15s,1,continentale,15,none,true,12,67,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,0.000140207931,1.80153171,0.16504589,1.0,-0.75,7.500,22.35,22.35,-0.0,1,,0,2,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00f62039113d2eb895158ff59f4c3295466c6c282b01e7cd60cb2c46639faa3c,946685810,946685791,18,1,0,0,119.8122,66,
run1-tbt-15s,1,continentale,15,none,true,12,68,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,7.18039239e-06,0.62453617,0.53550976,0.64174709,-0.667,7.500,16.993,16.9928,-0.0002,1,,0,2,2,0,0,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,0021f9bd82427fcadaf9083b969ca0b8a750a44952ceb88afac1da85b534d610,946685821,946685810,9,1,0,0,108.476,66,
run1-tbt-15s,1,continentale,15,none,true,12,68,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,5.49877288e-05,2.37184069,0.09330882,0.99961455,-0.667,7.500,22.361,22.3608,-0.0002,1,,0,3,3,0,0,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,0021f9bd82427fcadaf9083b969ca0b8a750a44952ceb88afac1da85b534d610,946685821,946685810,9,1,0,0,50.4193,66,
run1-tbt-15s,1,continentale,15,none,true,12,68,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,8.33867331e-07,0.01071436,0.98934283,0.11237907,-0.667,7.500,9.052,9.0523,0.0003,1,,1,1,1,1,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,0021f9bd82427fcadaf9083b969ca0b8a750a44952ceb88afac1da85b534d610,946685821,946685810,9,1,0,0,119.8122,66,1
run1-tbt-15s,1,continentale,15,none,true,12,69,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,2.41500748e-05,2.10052521,0.12239213,0.96833423,-0.75,7.500,21.875,21.875,0.0,1,,0,2,2,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,002c59f6fda0c75154aab87f22d745b87d00a33243381e1e2d7e49388d80cad9,946685839,946685821,15,1,0,0,109.3572,69,
run1-tbt-15s,1,continentale,15,none,true,12,69,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,5.50874619e-06,0.23761426,0.78850679,0.54503549,-0.75,7.500,15.526,15.5255,-0.0005,1,,1,1,1,1,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,002c59f6fda0c75154aab87f22d745b87d00a33243381e1e2d7e49388d80cad9,946685839,946685821,15,1,0,0,50.4193,69,1
run1-tbt-15s,1,continentale,15,none,true,12,69,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,8.18278524e-05,1.05140608,0.34944606,0.99999169,-0.75,7.500,22.35,22.3499,-0.0001,1,,0,3,3,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,002c59f6fda0c75154aab87f22d745b87d00a33243381e1e2d7e49388d80cad9,946685839,946685821,15,1,0,0,120.1468,69,
run1-tbt-15s,1,continentale,15,none,true,12,70,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,1.07172352e-05,0.93216368,0.39370094,0.78392866,-0.5,7.500,19.159,19.1589,-0.0001,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00fdd3496513265f649aa50a55d998920f286eb0395617175f2ac241d02579b3,946685860,946685839,19,1,0,0,109.3572,70,1
run1-tbt-15s,1,continentale,15,none,true,12,70,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,1.77191647e-05,0.76429845,0.4656605,0.92059147,-0.5,7.500,21.209,21.2089,-0.0001,1,,0,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00fdd3496513265f649aa50a55d998920f286eb0395617175f2ac241d02579b3,946685860,946685839,19,1,0,0,50.6979,70,
run1-tbt-15s,1,continentale,15,none,true,12,70,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,0.000115315635,1.48169059,0.22725317,0.99999993,-0.5,7.500,22.4,22.4,-0.0,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,00fdd3496513265f649aa50a55d998920f286eb0395617175f2ac241d02579b3,946685860,946685839,19,1,0,0,120.1468,70,
run1-tbt-15s,1,continentale,15,none,true,12,71,6,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,1.63688066e-05,1.42372606,0.24081505,0.90368209,-0.75,7.500,20.905,20.9052,0.0002,1,,1,1,1,1,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0015f6d1083c2e92e499afd46f6a96f7ac8d2f130cc9bc18f57e332a348da11d,946685882,946685860,20,1,0,0,109.3572,70,2
run1-tbt-15s,1,continentale,15,none,true,12,71,6,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,4.22015099e-05,1.82031993,0.16197392,0.99760212,-0.75,7.500,22.314,22.314,0.0,1,,0,2,2,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0015f6d1083c2e92e499afd46f6a96f7ac8d2f130cc9bc18f57e332a348da11d,946685882,946685860,20,1,0,0,50.6979,70,
run1-tbt-15s,1,continentale,15,none,true,12,71,6,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,4.91677716e-05,0.6317567,0.53165702,0.99911425,-0.75,7.500,22.337,22.3367,-0.0003,1,,0,3,3,0,0,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,0015f6d1083c2e92e499afd46f6a96f7ac8d2f130cc9bc18f57e332a348da11d,946685882,946685860,20,1,0,0,120.1468,70,
run1-tbt-15s,1,continentale,15,none,true,12,72,7,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,1.04383485e-05,0.90790668,0.40336772,0.77513988,-2.083,7.500,18.71,18.7105,0.0005,1,,0,2,2,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00ca999dc59c73962aedd53b4c252d9210b4167eb61607ad4a2b64221cda8014,946685898,946685882,15,1,0,0,7.1611,72,
run1-tbt-15s,1,continentale,15,none,true,12,72,7,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,5.57125298e-06,0.24031043,0.78638371,0.54908296,-2.083,7.500,15.32,15.3196,-0.0004,1,,1,1,1,1,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00ca999dc59c73962aedd53b4c252d9210b4167eb61607ad4a2b64221cda8014,946685898,946685882,15,1,0,0,21.3458,72,1
run1-tbt-15s,1,continentale,15,none,true,12,72,7,1,m3,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,12849,4,54,1.0,12849.0,142961.0,0.089878,0.000261905031,3.36521774,0.03455449,1.0,-2.083,7.500,22.083,22.0834,0.0004,1,,0,3,3,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00ca999dc59c73962aedd53b4c252d9210b4167eb61607ad4a2b64221cda8014,946685898,946685882,15,1,0,0,96.4722,72,
run1-tbt-15s,1,continentale,15,none,true,12,73,7,1,m1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,86978,5,66,1.0,86978.0,142961.0,0.608404,2.88067327e-05,2.505552,0.08163053,0.98372686,-2.583,7.500,21.739,21.7393,0.0003,1,,0,1,1,1,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00ba3275eee942bdb6dab0aae94d83863e61751ef139336b98aa0d93cc4db123,946685920,946685898,21,1,0,0,107.1611,73,
run1-tbt-15s,1,continentale,15,none,true,12,73,7,1,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,43134,5,66,1.0,43134.0,142961.0,0.301719,8.37749174e-05,3.61354729,0.02695606,0.99999371,-2.583,7.500,21.983,21.9833,0.0003,1,,1,3,3,0,0,m2,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,00ba3275eee942bdb6dab0aae94d83863e61751ef139336b98aa0d93cc4db123,946685920,946685898,21,1,0,0,21.6806,73,2
