txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
a2282ca2664d4731ddc012fc52bdc349572ead46bd20f0f0a3db55e9a6e485db,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,85.56,946685061,123
e08d60e4e62ae575ba82b9cf9a8afbeec0cebca99fa98cd73d332d011df53d21,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,26.46,946685061,123
e7e839826ee321034e32ade379c73fbed4efca09294fcd4618006b1c1ec00218,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,24.17,946685061,123
68322745ce51a83bf4ce0adbf36dc8f4bcc40082a10723100ea8e59818fc230c,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,16RTwvjtNu8oaPEx44dk78wbLYzWZCaTwHkKxd,c1,17.5,946685061,123
d0ef0a617e118acc8af11899fd5c9c1791f55b7e640e2b25062e0b33698689aa,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1LffcfYRs8mVNfNV493VbkxS6mD9UAuc8gvhGz,c2,77.16,946685061,123
5352aa9ac1db521c336a8beda267cd93858937b83280dfd4975d5bf3ffbbb3a8,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1NxMuHRzQZoNq73HEYjXVA5qpYJV4MZDtF25sq,c3,99.26,946685061,123
fbcb682b46f456cec4c6d92aa5e0b985aeb28d127edb51c9b3f3f20c16843228,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,15MfkrDvfK6QQHJVoqzG9HgScKc8XrzWYXa7Sk,c4,92.76,946685061,123
890ce03a62d0ef5f583024abfc604695bee0c34067cd131cd09fb2507964b593,14HoYEUjwkc15VhZNd9uYZjRx6diBe4FkGkviW,,1aVSyFhFdvV1dbdL22neKvqvCFxQX4rx68z1NL,c5,70.53,946685061,123
