tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
213,214,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:43,3,run/data/m1/debug.log,4298
213,214,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:45,3,run/data/m2/debug.log,2485
213,214,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:45,3,run/data/m3/debug.log,1313
214,215,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:49,2,run/data/admin/debug.log,1278
214,215,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:46,3,run/data/m1/debug.log,4564
214,215,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:47,3,run/data/m2/debug.log,2500
214,215,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:47,3,run/data/m3/debug.log,1328
215,216,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:53,2,run/data/admin/debug.log,1292
215,216,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:49,3,run/data/m1/debug.log,4664
215,216,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:50,3,run/data/m2/debug.log,2515
215,216,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:50,3,run/data/m3/debug.log,1343
216,217,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:56,2,run/data/admin/debug.log,1306
216,217,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:52,3,run/data/m1/debug.log,4866
216,217,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:53,3,run/data/m2/debug.log,2530
216,217,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:53,3,run/data/m3/debug.log,1358
217,218,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:58,2,run/data/admin/debug.log,1320
217,218,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:55,3,run/data/m1/debug.log,4937
217,218,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:57,3,run/data/m2/debug.log,2545
217,218,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:07:57,3,run/data/m3/debug.log,1373
218,219,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:00,2,run/data/admin/debug.log,1337
218,219,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:58,3,run/data/m1/debug.log,5057
218,219,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:59,3,run/data/m2/debug.log,2560
218,219,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:07:59,3,run/data/m3/debug.log,1388
219,220,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:04,5,run/data/admin/debug.log,1351
219,220,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:00,6,run/data/m1/debug.log,5483
219,220,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:01,6,run/data/m2/debug.log,2576
219,220,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:01,6,run/data/m3/debug.log,1404
220,221,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:07,5,run/data/admin/debug.log,1381
220,221,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:03,6,run/data/m1/debug.log,5679
220,221,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:03,6,run/data/m2/debug.log,2646
220,221,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:04,6,run/data/m3/debug.log,1435
221,222,admin,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:09,5,run/data/admin/debug.log,1416
221,222,m1,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:07,6,run/data/m1/debug.log,5966
221,222,m2,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:07,6,run/data/m2/debug.log,2955
221,222,m3,12,2.917,2.000,-0.917,1.000,2000-01-01 00:08:08,6,run/data/m3/debug.log,1466
222,223,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:11,5,run/data/admin/debug.log,1454
222,223,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:09,6,run/data/m1/debug.log,6023
222,223,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:09,6,run/data/m2/debug.log,3194
222,223,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:10,6,run/data/m3/debug.log,1502
223,224,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:15,5,run/data/admin/debug.log,1484
223,224,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:11,6,run/data/m1/debug.log,6190
223,224,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:11,6,run/data/m2/debug.log,3232
223,224,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:12,6,run/data/m3/debug.log,1533
224,225,admin,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:16,2,run/data/admin/debug.log,1514
224,225,m1,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:14,3,run/data/m1/debug.log,6374
224,225,m2,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:14,3,run/data/m2/debug.log,3454
224,225,m3,12,2.833,2.000,-0.833,1.000,2000-01-01 00:08:15,3,run/data/m3/debug.log,1564
225,226,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:18,2,run/data/admin/debug.log,1544
225,226,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:15,3,run/data/m1/debug.log,6582
225,226,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:16,3,run/data/m2/debug.log,3501
225,226,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:16,3,run/data/m3/debug.log,1579
226,227,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:20,2,run/data/admin/debug.log,1558
226,227,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:18,3,run/data/m1/debug.log,6707
226,227,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:19,3,run/data/m2/debug.log,3516
226,227,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:08:19,3,run/data/m3/debug.log,1594
227,228,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:22,2,run/data/admin/debug.log,1572
227,228,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:20,3,run/data/m1/debug.log,6749
227,228,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:21,3,run/data/m2/debug.log,3531
227,228,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:21,3,run/data/m3/debug.log,1609
228,229,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:24,2,run/data/admin/debug.log,1586
228,229,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:22,3,run/data/m1/debug.log,7300
228,229,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:23,3,run/data/m2/debug.log,3546
228,229,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:23,3,run/data/m3/debug.log,1624
229,230,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:27,2,run/data/admin/debug.log,1600
229,230,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:24,3,run/data/m1/debug.log,7603
229,230,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:25,3,run/data/m2/debug.log,3561
229,230,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:25,3,run/data/m3/debug.log,1639
230,231,admin,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:29,2,run/data/admin/debug.log,1614
230,231,m1,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:26,3,run/data/m1/debug.log,7811
230,231,m2,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:27,3,run/data/m2/debug.log,3576
230,231,m3,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:27,3,run/data/m3/debug.log,1654
231,232,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:31,2,run/data/admin/debug.log,1628
231,232,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:29,3,run/data/m1/debug.log,8062
231,232,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:30,3,run/data/m2/debug.log,3592
231,232,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:30,3,run/data/m3/debug.log,1670
232,233,admin,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:33,2,run/data/admin/debug.log,1642
232,233,m1,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:31,3,run/data/m1/debug.log,8273
232,233,m2,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:32,3,run/data/m2/debug.log,3610
232,233,m3,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:32,3,run/data/m3/debug.log,1688
233,234,admin,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:36,2,run/data/admin/debug.log,1656
233,234,m1,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:33,3,run/data/m1/debug.log,9370
233,234,m2,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:34,3,run/data/m2/debug.log,3625
233,234,m3,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:34,3,run/data/m3/debug.log,1703
234,235,admin,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:39,2,run/data/admin/debug.log,1671
234,235,m1,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:35,3,run/data/m1/debug.log,9574
234,235,m2,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:36,3,run/data/m2/debug.log,3645
234,235,m3,12,2.167,2.000,-0.167,1.000,2000-01-01 00:08:36,3,run/data/m3/debug.log,1718
235,236,admin,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:42,2,run/data/admin/debug.log,1687
235,236,m1,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:39,3,run/data/m1/debug.log,9750
235,236,m2,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:40,3,run/data/m2/debug.log,3660
235,236,m3,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:40,3,run/data/m3/debug.log,1738
236,237,admin,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:44,2,run/data/admin/debug.log,1701
236,237,m1,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:42,3,run/data/m1/debug.log,9945
236,237,m2,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:43,3,run/data/m2/debug.log,3675
236,237,m3,12,2.333,2.000,-0.333,1.000,2000-01-01 00:08:43,3,run/data/m3/debug.log,1753
237,238,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:48,2,run/data/admin/debug.log,1715
237,238,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:44,3,run/data/m1/debug.log,10131
237,238,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:45,3,run/data/m2/debug.log,3690
237,238,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:45,3,run/data/m3/debug.log,1768
238,239,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:50,2,run/data/admin/debug.log,1729
238,239,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:47,3,run/data/m1/debug.log,10524
238,239,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:48,3,run/data/m2/debug.log,3705
238,239,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:48,3,run/data/m3/debug.log,1783
239,240,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:53,2,run/data/admin/debug.log,1743
239,240,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:50,3,run/data/m1/debug.log,11309
239,240,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:51,3,run/data/m2/debug.log,3720
239,240,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:51,3,run/data/m3/debug.log,1798
240,241,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:54,2,run/data/admin/debug.log,1757
240,241,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:53,3,run/data/m1/debug.log,11368
240,241,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:54,3,run/data/m2/debug.log,3735
240,241,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:08:54,3,run/data/m3/debug.log,1813
241,242,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:57,2,run/data/admin/debug.log,1771
241,242,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:54,3,run/data/m1/debug.log,12368
241,242,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:55,3,run/data/m2/debug.log,3750
241,242,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:55,3,run/data/m3/debug.log,1828
242,243,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:59,2,run/data/admin/debug.log,1785
242,243,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:56,3,run/data/m1/debug.log,12411
242,243,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:57,3,run/data/m2/debug.log,3765
242,243,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:08:57,3,run/data/m3/debug.log,1843
243,244,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:02,2,run/data/admin/debug.log,1799
243,244,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:58,3,run/data/m1/debug.log,12679
243,244,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:59,3,run/data/m2/debug.log,3780
243,244,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:08:59,3,run/data/m3/debug.log,1858
244,245,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:04,2,run/data/admin/debug.log,1813
244,245,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:02,3,run/data/m1/debug.log,13030
244,245,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:03,3,run/data/m2/debug.log,3796
244,245,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:03,3,run/data/m3/debug.log,1874
245,246,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:07,5,run/data/admin/debug.log,1828
245,246,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:04,6,run/data/m1/debug.log,13171
245,246,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:05,6,run/data/m2/debug.log,3811
245,246,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:05,6,run/data/m3/debug.log,1889
246,247,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:10,2,run/data/admin/debug.log,1858
246,247,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:07,3,run/data/m1/debug.log,13202
246,247,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:07,3,run/data/m2/debug.log,3990
246,247,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:08,3,run/data/m3/debug.log,1924
247,248,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:13,2,run/data/admin/debug.log,1877
247,248,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:09,3,run/data/m1/debug.log,13423
247,248,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:10,3,run/data/m2/debug.log,4025
247,248,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:10,3,run/data/m3/debug.log,1943
248,249,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:15,2,run/data/admin/debug.log,1891
248,249,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:13,3,run/data/m1/debug.log,13818
248,249,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:14,3,run/data/m2/debug.log,4040
248,249,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:14,3,run/data/m3/debug.log,1958
249,250,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:16,2,run/data/admin/debug.log,1905
249,250,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:15,3,run/data/m1/debug.log,13836
249,250,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:16,3,run/data/m2/debug.log,4055
249,250,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:16,3,run/data/m3/debug.log,1973
250,251,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:20,2,run/data/admin/debug.log,1919
250,251,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:16,3,run/data/m1/debug.log,13905
250,251,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:17,3,run/data/m2/debug.log,4070
250,251,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:17,3,run/data/m3/debug.log,1988
251,252,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:22,2,run/data/admin/debug.log,1933
251,252,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:19,3,run/data/m1/debug.log,14235
251,252,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:20,3,run/data/m2/debug.log,4085
251,252,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:20,3,run/data/m3/debug.log,2003
252,253,admin,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:24,2,run/data/admin/debug.log,1947
252,253,m1,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:22,3,run/data/m1/debug.log,15559
252,253,m2,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:22,3,run/data/m2/debug.log,4100
252,253,m3,12,2.417,2.000,-0.417,1.000,2000-01-01 00:09:22,3,run/data/m3/debug.log,2018
253,254,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:27,2,run/data/admin/debug.log,1961
253,254,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:24,3,run/data/m1/debug.log,15723
253,254,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:25,3,run/data/m2/debug.log,4115
253,254,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:25,3,run/data/m3/debug.log,2033
254,255,admin,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:30,2,run/data/admin/debug.log,1975
254,255,m1,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:26,3,run/data/m1/debug.log,15793
254,255,m2,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:27,3,run/data/m2/debug.log,4130
254,255,m3,12,2.500,2.000,-0.500,1.000,2000-01-01 00:09:27,3,run/data/m3/debug.log,2048
255,256,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:33,2,run/data/admin/debug.log,1989
255,256,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:29,3,run/data/m1/debug.log,15819
255,256,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:30,3,run/data/m2/debug.log,4146
255,256,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:30,3,run/data/m3/debug.log,2064
256,257,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:35,2,run/data/admin/debug.log,2003
256,257,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:33,3,run/data/m1/debug.log,15843
256,257,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:33,3,run/data/m2/debug.log,4161
256,257,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:33,3,run/data/m3/debug.log,2079
257,258,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:39,2,run/data/admin/debug.log,2018
257,258,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:35,3,run/data/m1/debug.log,16109
257,258,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:36,3,run/data/m2/debug.log,4176
257,258,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:36,3,run/data/m3/debug.log,2094
258,259,admin,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:42,5,run/data/admin/debug.log,2032
258,259,m1,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:38,6,run/data/m1/debug.log,16185
258,259,m2,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:39,6,run/data/m2/debug.log,4196
258,259,m3,12,2.583,2.000,-0.583,1.000,2000-01-01 00:09:39,6,run/data/m3/debug.log,2114
259,260,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:45,5,run/data/admin/debug.log,2064
259,260,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:41,6,run/data/m1/debug.log,16216
259,260,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:41,6,run/data/m2/debug.log,4301
259,260,m3,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:42,6,run/data/m3/debug.log,2145
260,261,admin,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:47,2,run/data/admin/debug.log,2094
260,261,m1,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:45,3,run/data/m1/debug.log,16594
260,261,m2,12,2.667,2.000,-0.667,1.000,2000-01-01 00:09:45,3,run/data/m2/debug.log,4339
